Time(s)	V(m/s)
2.660	16.755
2.670	16.664
2.680	16.587
2.690	16.528
2.700	16.493
2.710	16.480
2.720	16.489
2.730	16.516
2.740	16.554
2.750	16.598
2.760	16.642
2.770	16.678
2.780	16.703
2.790	16.715
2.800	16.711
2.810	16.693
2.820	16.665
2.830	16.630
2.840	16.594
2.850	16.561
2.860	16.536
2.870	16.524
2.880	16.526
2.890	16.543
2.900	16.577
2.910	16.624
2.920	16.684
2.930	16.753
2.940	16.828
2.950	16.906
2.960	16.985
2.970	17.063
2.980	17.139
2.990	17.213
3.000	17.283
3.010	17.349
3.020	17.410
3.030	17.466
3.040	17.515
3.050	17.555
3.060	17.584
3.070	17.599
3.080	17.599
3.090	17.583
3.100	17.550
3.110	17.502
3.120	17.440
3.130	17.369
3.140	17.293
3.150	17.219
3.160	17.151
3.170	17.097
3.180	17.059
3.190	17.043
3.200	17.048
3.210	17.074
3.220	17.119
3.230	17.177
3.240	17.244
3.250	17.310
3.260	17.371
3.270	17.418
3.280	17.446
3.290	17.452
3.300	17.434
3.310	17.393
3.320	17.331
3.330	17.253
3.340	17.167
3.350	17.078
3.360	16.995
3.370	16.924
3.380	16.871
3.390	16.840
3.400	16.832
3.410	16.848
3.420	16.886
3.430	16.941
3.440	17.008
3.450	17.082
3.460	17.154
3.470	17.221
3.480	17.275
3.490	17.313
3.500	17.332
3.510	17.330
3.520	17.306
3.530	17.263
3.540	17.202
3.550	17.128
3.560	17.044
3.570	16.955
3.580	16.866
3.590	16.783
3.600	16.709
3.610	16.649
3.620	16.608
3.630	16.587
3.640	16.590
3.650	16.617
3.660	16.669
3.670	16.745
3.680	16.842
3.690	16.957
3.700	17.085
3.710	17.221
3.720	17.359
3.730	17.492
3.740	17.615
3.750	17.723
3.760	17.810
3.770	17.873
3.780	17.910
3.790	17.921
3.800	17.907
3.810	17.871
3.820	17.815
3.830	17.745
3.840	17.664
3.850	17.577
3.860	17.489
3.870	17.401
3.880	17.318
3.890	17.239
3.900	17.167
3.910	17.100
3.920	17.038
3.930	16.981
3.940	16.929
3.950	16.881
3.960	16.838
3.970	16.801
3.980	16.773
3.990	16.754
4.000	16.746
4.010	16.750
4.020	16.768
4.030	16.798
4.040	16.838
4.050	16.887
4.060	16.939
4.070	16.991
4.080	17.037
4.090	17.072
4.100	17.091
4.110	17.091
4.120	17.070
4.130	17.026
4.140	16.961
4.150	16.878
4.160	16.780
4.170	16.673
4.180	16.562
4.190	16.453
4.200	16.351
4.210	16.260
4.220	16.184
4.230	16.123
4.240	16.080
4.250	16.052
4.260	16.039
4.270	16.038
4.280	16.046
4.290	16.061
4.300	16.080
4.310	16.101
4.320	16.124
4.330	16.147
4.340	16.168
4.350	16.187
4.360	16.203
4.370	16.213
4.380	16.216
4.390	16.210
4.400	16.190
4.410	16.154
4.420	16.099
4.430	16.023
4.440	15.926
4.450	15.807
4.460	15.670
4.470	15.520
4.480	15.361
4.490	15.203
4.500	15.053
4.510	14.921
4.520	14.815
4.530	14.742
4.540	14.709
4.550	14.717
4.560	14.767
4.570	14.857
4.580	14.981
4.590	15.131
4.600	15.297
4.610	15.468
4.620	15.633
4.630	15.783
4.640	15.907
4.650	15.999
4.660	16.054
4.670	16.072
4.680	16.053
4.690	16.001
4.700	15.922
4.710	15.824
4.720	15.714
4.730	15.603
4.740	15.497
4.750	15.405
4.760	15.333
4.770	15.284
4.780	15.262
4.790	15.266
4.800	15.296
4.810	15.348
4.820	15.419
4.830	15.502
4.840	15.593
4.850	15.684
4.860	15.770
4.870	15.845
4.880	15.904
4.890	15.943
4.900	15.959
4.910	15.952
4.920	15.922
4.930	15.872
4.940	15.805
4.950	15.726
4.960	15.643
4.970	15.562
4.980	15.490
4.990	15.434
5.000	15.400
5.010	15.391
5.020	15.410
5.030	15.457
5.040	15.530
5.050	15.626
5.060	15.737
5.070	15.857
5.080	15.977
5.090	16.091
5.100	16.191
5.110	16.272
5.120	16.330
5.130	16.363
5.140	16.373
5.150	16.363
5.160	16.337
5.170	16.300
5.180	16.261
5.190	16.223
5.200	16.192
5.210	16.171
5.220	16.163
5.230	16.164
5.240	16.175
5.250	16.189
5.260	16.202
5.270	16.209
5.280	16.205
5.290	16.187
5.300	16.152
5.310	16.101
5.320	16.037
5.330	15.964
5.340	15.887
5.350	15.814
5.360	15.752
5.370	15.706
5.380	15.682
5.390	15.681
5.400	15.706
5.410	15.753
5.420	15.818
5.430	15.894
5.440	15.975
5.450	16.053
5.460	16.121
5.470	16.172
5.480	16.203
5.490	16.213
5.500	16.202
5.510	16.174
5.520	16.134
5.530	16.089
5.540	16.045
5.550	16.011
5.560	15.990
5.570	15.989
5.580	16.008
5.590	16.048
5.600	16.107
5.610	16.180
5.620	16.262
5.630	16.346
5.640	16.425
5.650	16.495
5.660	16.549
5.670	16.586
5.680	16.603
5.690	16.601
5.700	16.582
5.710	16.551
5.720	16.512
5.730	16.470
5.740	16.430
5.750	16.397
5.760	16.375
5.770	16.369
5.780	16.378
5.790	16.406
5.800	16.452
5.810	16.514
5.820	16.592
5.830	16.684
5.840	16.785
5.850	16.894
5.860	17.007
5.870	17.119
5.880	17.227
5.890	17.327
5.900	17.414
5.910	17.485
5.920	17.536
5.930	17.566
5.940	17.573
5.950	17.559
5.960	17.524
5.970	17.473
5.980	17.410
5.990	17.342
6.000	17.276
6.010	17.219
6.020	17.176
6.030	17.153
6.040	17.153
6.050	17.175
6.060	17.220
6.070	17.281
6.080	17.354
6.090	17.429
6.100	17.497
6.110	17.551
6.120	17.583
6.130	17.588
6.140	17.562
6.150	17.507
6.160	17.427
6.170	17.328
6.180	17.220
6.190	17.112
6.200	17.016
6.210	16.942
6.220	16.897
6.230	16.885
6.240	16.908
6.250	16.962
6.260	17.040
6.270	17.132
6.280	17.224
6.290	17.304
6.300	17.359
6.310	17.375
6.320	17.346
6.330	17.267
6.340	17.137
6.350	16.962
6.360	16.750
6.370	16.514
6.380	16.267
6.390	16.027
6.400	15.806
6.410	15.618
6.420	15.471
6.430	15.372
6.440	15.319
6.450	15.310
6.460	15.336
6.470	15.387
6.480	15.448
6.490	15.508
6.500	15.553
6.510	15.573
6.520	15.561
6.530	15.512
6.540	15.427
6.550	15.310
6.560	15.167
6.570	15.008
6.580	14.843
6.590	14.684
6.600	14.539
6.610	14.417
6.620	14.324
6.630	14.263
6.640	14.234
6.650	14.233
6.660	14.257
6.670	14.299
6.680	14.352
6.690	14.408
6.700	14.462
6.710	14.508
6.720	14.543
6.730	14.564
6.740	14.572
6.750	14.567
6.760	14.551
6.770	14.528
6.780	14.501
6.790	14.473
6.800	14.447
6.810	14.424
6.820	14.406
6.830	14.393
6.840	14.387
6.850	14.385
6.860	14.389
6.870	14.397
6.880	14.408
6.890	14.423
6.900	14.441
6.910	14.461
6.920	14.484
6.930	14.508
6.940	14.533
6.950	14.558
6.960	14.581
6.970	14.600
6.980	14.612
6.990	14.614
7.000	14.605
7.010	14.581
7.020	14.542
7.030	14.487
7.040	14.416
7.050	14.332
7.060	14.238
7.070	14.137
7.080	14.036
7.090	13.941
7.100	13.856
7.110	13.789
7.120	13.743
7.130	13.723
7.140	13.731
7.150	13.766
7.160	13.827
7.170	13.910
7.180	14.009
7.190	14.116
7.200	14.224
7.210	14.324
7.220	14.408
7.230	14.469
7.240	14.502
7.250	14.505
7.260	14.475
7.270	14.417
7.280	14.333
7.290	14.231
7.300	14.120
7.310	14.007
7.320	13.903
7.330	13.815
7.340	13.751
7.350	13.713
7.360	13.705
7.370	13.725
7.380	13.768
7.390	13.829
7.400	13.898
7.410	13.968
7.420	14.029
7.430	14.074
7.440	14.096
7.450	14.093
7.460	14.065
7.470	14.015
7.480	13.949
7.490	13.876
7.500	13.805
7.510	13.746
7.520	13.708
7.530	13.699
7.540	13.724
7.550	13.782
7.560	13.871
7.570	13.985
7.580	14.113
7.590	14.246
7.600	14.369
7.610	14.472
7.620	14.545
7.630	14.579
7.640	14.573
7.650	14.528
7.660	14.447
7.670	14.342
7.680	14.225
7.690	14.108
7.700	14.008
7.710	13.935
7.720	13.901
7.730	13.913
7.740	13.971
7.750	14.074
7.760	14.214
7.770	14.380
7.780	14.559
7.790	14.736
7.800	14.896
7.810	15.027
7.820	15.119
7.830	15.166
7.840	15.166
7.850	15.122
7.860	15.040
7.870	14.931
7.880	14.803
7.890	14.669
7.900	14.540
7.910	14.423
7.920	14.324
7.930	14.246
7.940	14.189
7.950	14.151
7.960	14.126
7.970	14.109
7.980	14.095
7.990	14.080
8.000	14.061
8.010	14.040
8.020	14.019
8.030	14.003
8.040	13.997
8.050	14.009
8.060	14.044
8.070	14.108
8.080	14.201
8.090	14.324
8.100	14.471
8.110	14.635
8.120	14.806
8.130	14.971
8.140	15.119
8.150	15.238
8.160	15.319
8.170	15.355
8.180	15.343
8.190	15.285
8.200	15.187
8.210	15.057
8.220	14.906
8.230	14.748
8.240	14.594
8.250	14.456
8.260	14.342
8.270	14.257
8.280	14.204
8.290	14.180
8.300	14.181
8.310	14.199
8.320	14.224
8.330	14.249
8.340	14.265
8.350	14.266
8.360	14.247
8.370	14.208
8.380	14.151
8.390	14.080
8.400	14.000
8.410	13.920
8.420	13.847
8.430	13.785
8.440	13.742
8.450	13.719
8.460	13.716
8.470	13.733
8.480	13.767
8.490	13.812
8.500	13.864
8.510	13.919
8.520	13.971
8.530	14.020
8.540	14.063
8.550	14.100
8.560	14.134
8.570	14.167
8.580	14.201
8.590	14.238
8.600	14.281
8.610	14.330
8.620	14.385
8.630	14.442
8.640	14.500
8.650	14.554
8.660	14.601
8.670	14.636
8.680	14.659
8.690	14.666
8.700	14.659
8.710	14.640
8.720	14.610
8.730	14.576
8.740	14.541
8.750	14.509
8.760	14.485
8.770	14.472
8.780	14.469
8.790	14.478
8.800	14.497
8.810	14.523
8.820	14.553
8.830	14.584
8.840	14.613
8.850	14.638
8.860	14.658
8.870	14.673
8.880	14.686
8.890	14.699
8.900	14.714
8.910	14.734
8.920	14.761
8.930	14.796
8.940	14.838
8.950	14.884
8.960	14.932
8.970	14.974
8.980	15.006
8.990	15.022
9.000	15.017
9.010	14.987
9.020	14.930
9.030	14.847
9.040	14.740
9.050	14.613
9.060	14.474
9.070	14.328
9.080	14.183
9.090	14.045
9.100	13.921
9.110	13.812
9.120	13.721
9.130	13.646
9.140	13.584
9.150	13.533
9.160	13.486
9.170	13.440
9.180	13.391
9.190	13.336
9.200	13.276
9.210	13.211
9.220	13.146
9.230	13.085
9.240	13.034
9.250	12.997
9.260	12.980
9.270	12.985
9.280	13.013
9.290	13.062
9.300	13.129
9.310	13.207
9.320	13.290
9.330	13.370
9.340	13.439
9.350	13.491
9.360	13.522
9.370	13.530
9.380	13.517
9.390	13.485
9.400	13.443
9.410	13.396
9.420	13.352
9.430	13.321
9.440	13.308
9.450	13.317
9.460	13.351
9.470	13.408
9.480	13.486
9.490	13.579
9.500	13.679
9.510	13.779
9.520	13.872
9.530	13.952
9.540	14.015
9.550	14.060
9.560	14.088
9.570	14.101
9.580	14.106
9.590	14.108
9.600	14.113
9.610	14.128
9.620	14.155
9.630	14.198
9.640	14.255
9.650	14.323
9.660	14.398
9.670	14.473
9.680	14.540
9.690	14.594
9.700	14.629
9.710	14.640
9.720	14.628
9.730	14.593
9.740	14.541
9.750	14.477
9.760	14.411
9.770	14.352
9.780	14.308
9.790	14.287
9.800	14.296
9.810	14.336
9.820	14.409
9.830	14.510
9.840	14.634
9.850	14.773
9.860	14.918
9.870	15.057
9.880	15.181
9.890	15.281
9.900	15.352
9.910	15.387
9.920	15.387
9.930	15.352
9.940	15.286
9.950	15.194
9.960	15.085
9.970	14.965
9.980	14.844
9.990	14.730
10.000	14.628
10.010	14.545
10.020	14.485
10.030	14.450
10.040	14.440
10.050	14.454
10.060	14.489
10.070	14.541
10.080	14.605
10.090	14.676
10.100	14.747
10.110	14.812
10.120	14.865
10.130	14.901
10.140	14.916
10.150	14.908
10.160	14.875
10.170	14.818
10.180	14.739
10.190	14.642
10.200	14.533
10.210	14.418
10.220	14.303
10.230	14.195
10.240	14.101
10.250	14.024
10.260	13.967
10.270	13.931
10.280	13.914
10.290	13.913
10.300	13.922
10.310	13.934
10.320	13.942
10.330	13.940
10.340	13.922
10.350	13.885
10.360	13.827
10.370	13.751
10.380	13.661
10.390	13.562
10.400	13.463
10.410	13.374
10.420	13.301
10.430	13.253
10.440	13.234
10.450	13.247
10.460	13.291
10.470	13.362
10.480	13.453
10.490	13.556
10.500	13.660
10.510	13.758
10.520	13.839
10.530	13.899
10.540	13.934
10.550	13.944
10.560	13.932
10.570	13.905
10.580	13.871
10.590	13.840
10.600	13.820
10.610	13.820
10.620	13.846
10.630	13.899
10.640	13.980
10.650	14.083
10.660	14.201
10.670	14.325
10.680	14.445
10.690	14.550
10.700	14.632
10.710	14.683
10.720	14.700
10.730	14.684
10.740	14.637
10.750	14.567
10.760	14.481
10.770	14.388
10.780	14.298
10.790	14.219
10.800	14.155
10.810	14.110
10.820	14.082
10.830	14.067
10.840	14.062
10.850	14.058
10.860	14.048
10.870	14.027
10.880	13.991
10.890	13.938
10.900	13.872
10.910	13.796
10.920	13.720
10.930	13.653
10.940	13.604
10.950	13.583
10.960	13.597
10.970	13.648
10.980	13.736
10.990	13.856
11.000	13.998
11.010	14.150
11.020	14.297
11.030	14.424
11.040	14.516
11.050	14.561
11.060	14.551
11.070	14.485
11.080	14.364
11.090	14.198
11.100	13.998
11.110	13.781
11.120	13.564
11.130	13.367
11.140	13.203
11.150	13.087
11.160	13.026
11.170	13.022
11.180	13.073
11.190	13.171
11.200	13.304
11.210	13.457
11.220	13.614
11.230	13.760
11.240	13.882
11.250	13.970
11.260	14.018
11.270	14.024
11.280	13.991
11.290	13.926
11.300	13.838
11.310	13.737
11.320	13.633
11.330	13.536
11.340	13.454
11.350	13.392
11.360	13.352
11.370	13.335
11.380	13.336
11.390	13.353
11.400	13.380
11.410	13.414
11.420	13.450
11.430	13.486
11.440	13.522
11.450	13.559
11.460	13.600
11.470	13.649
11.480	13.708
11.490	13.783
11.500	13.873
11.510	13.981
11.520	14.104
11.530	14.240
11.540	14.382
11.550	14.524
11.560	14.660
11.570	14.782
11.580	14.883
11.590	14.959
11.600	15.007
11.610	15.025
11.620	15.015
11.630	14.980
11.640	14.924
11.650	14.853
11.660	14.774
11.670	14.693
11.680	14.616
11.690	14.548
11.700	14.493
11.710	14.453
11.720	14.431
11.730	14.426
11.740	14.439
11.750	14.469
11.760	14.513
11.770	14.570
11.780	14.637
11.790	14.711
11.800	14.789
11.810	14.868
11.820	14.942
11.830	15.007
11.840	15.058
11.850	15.092
11.860	15.103
11.870	15.089
11.880	15.048
11.890	14.980
11.900	14.887
11.910	14.773
11.920	14.644
11.930	14.507
11.940	14.371
11.950	14.244
11.960	14.133
11.970	14.045
11.980	13.984
11.990	13.951
12.000	13.945
12.010	13.962
12.020	13.995
12.030	14.036
12.040	14.075
12.050	14.104
12.060	14.114
12.070	14.100
12.080	14.059
12.090	13.991
12.100	13.900
12.110	13.791
12.120	13.673
12.130	13.555
12.140	13.449
12.150	13.362
12.160	13.302
12.170	13.272
12.180	13.273
12.190	13.302
12.200	13.354
12.210	13.419
12.220	13.489
12.230	13.551
12.240	13.596
12.250	13.616
12.260	13.604
12.270	13.558
12.280	13.480
12.290	13.374
12.300	13.246
12.310	13.107
12.320	12.966
12.330	12.835
12.340	12.724
12.350	12.640
12.360	12.589
12.370	12.574
12.380	12.596
12.390	12.650
12.400	12.732
12.410	12.836
12.420	12.952
12.430	13.073
12.440	13.191
12.450	13.299
12.460	13.391
12.470	13.461
12.480	13.507
12.490	13.526
12.500	13.517
12.510	13.481
12.520	13.419
12.530	13.334
12.540	13.226
12.550	13.102
12.560	12.965
12.570	12.821
12.580	12.677
12.590	12.540
12.600	12.418
12.610	12.318
12.620	12.247
12.630	12.212
12.640	12.216
12.650	12.261
12.660	12.347
12.670	12.470
12.680	12.623
12.690	12.798
12.700	12.986
12.710	13.173
12.720	13.350
12.730	13.506
12.740	13.634
12.750	13.728
12.760	13.786
12.770	13.810
12.780	13.805
12.790	13.776
12.800	13.734
12.810	13.688
12.820	13.646
12.830	13.618
12.840	13.607
12.850	13.618
12.860	13.649
12.870	13.699
12.880	13.761
12.890	13.830
12.900	13.898
12.910	13.957
12.920	14.003
12.930	14.031
12.940	14.040
12.950	14.030
12.960	14.005
12.970	13.969
12.980	13.927
12.990	13.886
13.000	13.849
13.010	13.819
13.020	13.798
13.030	13.783
13.040	13.773
13.050	13.762
13.060	13.747
13.070	13.721
13.080	13.682
13.090	13.629
13.100	13.563
13.110	13.486
13.120	13.407
13.130	13.332
13.140	13.271
13.150	13.233
13.160	13.225
13.170	13.251
13.180	13.313
13.190	13.409
13.200	13.532
13.210	13.673
13.220	13.819
13.230	13.955
13.240	14.070
13.250	14.149
13.260	14.186
13.270	14.174
13.280	14.114
13.290	14.010
13.300	13.872
13.310	13.713
13.320	13.547
13.330	13.389
13.340	13.253
13.350	13.148
13.360	13.082
13.370	13.055
13.380	13.065
13.390	13.101
13.400	13.154
13.410	13.207
13.420	13.247
13.430	13.260
13.440	13.236
13.450	13.169
13.460	13.057
13.470	12.906
13.480	12.723
13.490	12.523
13.500	12.321
13.510	12.133
13.520	11.975
13.530	11.859
13.540	11.794
13.550	11.783
13.560	11.825
13.570	11.915
13.580	12.041
13.590	12.191
13.600	12.350
13.610	12.505
13.620	12.645
13.630	12.760
13.640	12.847
13.650	12.906
13.660	12.940
13.670	12.956
13.680	12.963
13.690	12.972
13.700	12.993
13.710	13.032
13.720	13.094
13.730	13.181
13.740	13.290
13.750	13.416
13.760	13.552
13.770	13.688
13.780	13.814
13.790	13.923
13.800	14.009
13.810	14.067
13.820	14.098
13.830	14.105
13.840	14.092
13.850	14.068
13.860	14.041
13.870	14.019
13.880	14.009
13.890	14.016
13.900	14.042
13.910	14.086
13.920	14.145
13.930	14.214
13.940	14.284
13.950	14.349
13.960	14.402
13.970	14.436
13.980	14.448
13.990	14.436
14.000	14.402
14.010	14.347
14.020	14.278
14.030	14.199
14.040	14.116
14.050	14.035
14.060	13.959
14.070	13.891
14.080	13.829
14.090	13.772
14.100	13.716
14.110	13.658
14.120	13.592
14.130	13.514
14.140	13.421
14.150	13.312
14.160	13.189
14.170	13.054
14.180	12.911
14.190	12.767
14.200	12.629
14.210	12.502
14.220	12.394
14.230	12.308
14.240	12.248
14.250	12.213
14.260	12.203
14.270	12.214
14.280	12.242
14.290	12.281
14.300	12.326
14.310	12.372
14.320	12.415
14.330	12.453
14.340	12.483
14.350	12.506
14.360	12.523
14.370	12.535
14.380	12.546
14.390	12.556
14.400	12.567
14.410	12.579
14.420	12.593
14.430	12.607
14.440	12.618
14.450	12.625
14.460	12.625
14.470	12.616
14.480	12.597
14.490	12.566
14.500	12.525
14.510	12.475
14.520	12.418
14.530	12.358
14.540	12.296
14.550	12.237
14.560	12.183
14.570	12.135
14.580	12.095
14.590	12.061
14.600	12.035
14.610	12.013
14.620	11.994
14.630	11.977
14.640	11.959
14.650	11.939
14.660	11.916
14.670	11.890
14.680	11.861
14.690	11.829
14.700	11.796
14.710	11.761
14.720	11.726
14.730	11.692
14.740	11.658
14.750	11.624
14.760	11.592
14.770	11.562
14.780	11.534
14.790	11.510
14.800	11.492
14.810	11.483
14.820	11.485
14.830	11.504
14.840	11.540
14.850	11.597
14.860	11.676
14.870	11.777
14.880	11.896
14.890	12.031
14.900	12.174
14.910	12.319
14.920	12.457
14.930	12.579
14.940	12.677
14.950	12.745
14.960	12.777
14.970	12.772
14.980	12.731
14.990	12.657
15.000	12.557
15.010	12.440
15.020	12.317
15.030	12.199
15.040	12.096
15.050	12.017
15.060	11.968
15.070	11.955
15.080	11.978
15.090	12.036
15.100	12.122
15.110	12.231
15.120	12.354
15.130	12.482
15.140	12.606
15.150	12.721
15.160	12.819
15.170	12.898
15.180	12.957
15.190	12.996
15.200	13.018
15.210	13.027
15.220	13.028
15.230	13.024
15.240	13.020
15.250	13.019
15.260	13.021
15.270	13.028
15.280	13.039
15.290	13.052
15.300	13.065
15.310	13.077
15.320	13.086
15.330	13.092
15.340	13.094
15.350	13.093
15.360	13.090
15.370	13.087
15.380	13.086
15.390	13.086
15.400	13.089
15.410	13.094
15.420	13.100
15.430	13.103
15.440	13.102
15.450	13.092
15.460	13.072
15.470	13.039
15.480	12.993
15.490	12.934
15.500	12.866
15.510	12.792
15.520	12.718
15.530	12.649
15.540	12.592
15.550	12.551
15.560	12.533
15.570	12.537
15.580	12.565
15.590	12.615
15.600	12.682
15.610	12.759
15.620	12.840
15.630	12.916
15.640	12.981
15.650	13.027
15.660	13.051
15.670	13.050
15.680	13.026
15.690	12.982
15.700	12.924
15.710	12.859
15.720	12.796
15.730	12.744
15.740	12.710
15.750	12.701
15.760	12.720
15.770	12.769
15.780	12.848
15.790	12.952
15.800	13.075
15.810	13.211
15.820	13.351
15.830	13.488
15.840	13.615
15.850	13.725
15.860	13.816
15.870	13.884
15.880	13.931
15.890	13.957
15.900	13.966
15.910	13.962
15.920	13.949
15.930	13.930
15.940	13.908
15.950	13.886
15.960	13.866
15.970	13.847
15.980	13.829
15.990	13.812
16.000	13.795
16.010	13.777
16.020	13.758
16.030	13.740
16.040	13.723
16.050	13.709
16.060	13.702
16.070	13.703
16.080	13.715
16.090	13.738
16.100	13.774
16.110	13.820
16.120	13.875
16.130	13.936
16.140	13.998
16.150	14.057
16.160	14.109
16.170	14.149
16.180	14.174
16.190	14.184
16.200	14.178
16.210	14.159
16.220	14.130
16.230	14.096
16.240	14.064
16.250	14.039
16.260	14.028
16.270	14.035
16.280	14.063
16.290	14.114
16.300	14.187
16.310	14.280
16.320	14.388
16.330	14.505
16.340	14.624
16.350	14.737
16.360	14.838
16.370	14.920
16.380	14.979
16.390	15.011
16.400	15.017
16.410	14.996
16.420	14.954
16.430	14.893
16.440	14.819
16.450	14.739
16.460	14.658
16.470	14.582
16.480	14.515
16.490	14.461
16.500	14.422
16.510	14.398
16.520	14.389
16.530	14.393
16.540	14.410
16.550	14.436
16.560	14.470
16.570	14.511
16.580	14.558
16.590	14.611
16.600	14.669
16.610	14.733
16.620	14.803
16.630	14.880
16.640	14.962
16.650	15.049
16.660	15.138
16.670	15.227
16.680	15.311
16.690	15.385
16.700	15.446
16.710	15.489
16.720	15.510
16.730	15.507
16.740	15.479
16.750	15.427
16.760	15.355
16.770	15.268
16.780	15.171
16.790	15.071
16.800	14.977
16.810	14.896
16.820	14.834
16.830	14.795
16.840	14.782
16.850	14.795
16.860	14.833
16.870	14.890
16.880	14.959
16.890	15.034
16.900	15.106
16.910	15.168
16.920	15.211
16.930	15.232
16.940	15.227
16.950	15.197
16.960	15.143
16.970	15.072
16.980	14.989
16.990	14.903
17.000	14.822
17.010	14.754
17.020	14.706
17.030	14.683
17.040	14.686
17.050	14.716
17.060	14.770
17.070	14.844
17.080	14.930
17.090	15.021
17.100	15.111
17.110	15.191
17.120	15.257
17.130	15.305
17.140	15.334
17.150	15.345
17.160	15.341
17.170	15.328
17.180	15.310
17.190	15.294
17.200	15.285
17.210	15.288
17.220	15.306
17.230	15.339
17.240	15.389
17.250	15.451
17.260	15.523
17.270	15.599
17.280	15.677
17.290	15.751
17.300	15.818
17.310	15.879
17.320	15.931
17.330	15.978
17.340	16.022
17.350	16.067
17.360	16.117
17.370	16.175
17.380	16.244
17.390	16.326
17.400	16.418
17.410	16.519
17.420	16.624
17.430	16.728
17.440	16.823
17.450	16.904
