Time(s)	V(m/s)
6.140	26.341
6.150	26.250
6.160	26.117
6.170	25.952
6.180	25.771
6.190	25.593
6.200	25.433
6.210	25.310
6.220	25.235
6.230	25.217
6.240	25.256
6.250	25.348
6.260	25.479
6.270	25.633
6.280	25.790
6.290	25.925
6.300	26.016
6.310	26.045
6.320	25.998
6.330	25.866
6.340	25.651
6.350	25.359
6.360	25.006
6.370	24.612
6.380	24.202
6.390	23.801
6.400	23.434
6.410	23.121
6.420	22.877
6.430	22.712
6.440	22.626
6.450	22.612
6.460	22.656
6.470	22.742
6.480	22.846
6.490	22.947
6.500	23.024
6.510	23.059
6.520	23.039
6.530	22.959
6.540	22.818
6.550	22.624
6.560	22.386
6.570	22.121
6.580	21.847
6.590	21.582
6.600	21.341
6.610	21.139
6.620	20.985
6.630	20.884
6.640	20.836
6.650	20.837
6.660	20.877
6.670	20.948
6.680	21.037
6.690	21.133
6.700	21.224
6.710	21.302
6.720	21.361
6.730	21.398
6.740	21.411
6.750	21.404
6.760	21.379
6.770	21.342
6.780	21.298
6.790	21.251
6.800	21.208
6.810	21.170
6.820	21.141
6.830	21.121
6.840	21.111
6.850	21.110
6.860	21.117
6.870	21.131
6.880	21.151
6.890	21.177
6.900	21.207
6.910	21.242
6.920	21.281
6.930	21.322
6.940	21.365
6.950	21.408
6.960	21.447
6.970	21.479
6.980	21.500
6.990	21.505
7.000	21.490
7.010	21.451
7.020	21.387
7.030	21.295
7.040	21.178
7.050	21.039
7.060	20.882
7.070	20.715
7.080	20.547
7.090	20.388
7.100	20.247
7.110	20.136
7.120	20.060
7.130	20.028
7.140	20.042
7.150	20.101
7.160	20.204
7.170	20.343
7.180	20.509
7.190	20.689
7.200	20.870
7.210	21.037
7.220	21.178
7.230	21.282
7.240	21.338
7.250	21.342
7.260	21.294
7.270	21.197
7.280	21.058
7.290	20.889
7.300	20.703
7.310	20.516
7.320	20.342
7.330	20.196
7.340	20.089
7.350	20.027
7.360	20.014
7.370	20.048
7.380	20.121
7.390	20.223
7.400	20.340
7.410	20.457
7.420	20.559
7.430	20.635
7.440	20.673
7.450	20.668
7.460	20.622
7.470	20.539
7.480	20.429
7.490	20.307
7.500	20.189
7.510	20.091
7.520	20.029
7.530	20.015
7.540	20.056
7.550	20.154
7.560	20.303
7.570	20.493
7.580	20.709
7.590	20.931
7.600	21.138
7.610	21.311
7.620	21.432
7.630	21.491
7.640	21.481
7.650	21.405
7.660	21.271
7.670	21.096
7.680	20.900
7.690	20.706
7.700	20.538
7.710	20.417
7.720	20.361
7.730	20.381
7.740	20.479
7.750	20.651
7.760	20.886
7.770	21.164
7.780	21.464
7.790	21.760
7.800	22.028
7.810	22.247
7.820	22.401
7.830	22.479
7.840	22.480
7.850	22.407
7.860	22.272
7.870	22.089
7.880	21.876
7.890	21.653
7.900	21.437
7.910	21.242
7.920	21.077
7.930	20.948
7.940	20.854
7.950	20.790
7.960	20.748
7.970	20.721
7.980	20.698
7.990	20.673
8.000	20.643
8.010	20.608
8.020	20.574
8.030	20.546
8.040	20.537
8.050	20.557
8.060	20.617
8.070	20.724
8.080	20.880
8.090	21.086
8.100	21.332
8.110	21.607
8.120	21.892
8.130	22.170
8.140	22.417
8.150	22.617
8.160	22.752
8.170	22.812
8.180	22.793
8.190	22.697
8.200	22.533
8.210	22.316
8.220	22.066
8.230	21.802
8.240	21.545
8.250	21.315
8.260	21.124
8.270	20.984
8.280	20.896
8.290	20.856
8.300	20.858
8.310	20.888
8.320	20.932
8.330	20.974
8.340	21.002
8.350	21.003
8.360	20.973
8.370	20.908
8.380	20.813
8.390	20.694
8.400	20.562
8.410	20.429
8.420	20.306
8.430	20.205
8.440	20.132
8.450	20.094
8.460	20.091
8.470	20.120
8.480	20.176
8.490	20.252
8.500	20.340
8.510	20.431
8.520	20.520
8.530	20.601
8.540	20.673
8.550	20.736
8.560	20.794
8.570	20.848
8.580	20.905
8.590	20.969
8.600	21.041
8.610	21.123
8.620	21.215
8.630	21.311
8.640	21.408
8.650	21.499
8.660	21.577
8.670	21.637
8.680	21.674
8.690	21.687
8.700	21.676
8.710	21.644
8.720	21.595
8.730	21.538
8.740	21.480
8.750	21.428
8.760	21.388
8.770	21.366
8.780	21.362
8.790	21.378
8.800	21.409
8.810	21.453
8.820	21.504
8.830	21.556
8.840	21.605
8.850	21.647
8.860	21.681
8.870	21.707
8.880	21.729
8.890	21.750
8.900	21.776
8.910	21.810
8.920	21.856
8.930	21.915
8.940	21.986
8.950	22.064
8.960	22.143
8.970	22.215
8.980	22.269
8.990	22.297
9.000	22.289
9.010	22.239
9.020	22.145
9.030	22.006
9.040	21.828
9.050	21.617
9.060	21.384
9.070	21.141
9.080	20.900
9.090	20.671
9.100	20.463
9.110	20.282
9.120	20.130
9.130	20.006
9.140	19.904
9.150	19.818
9.160	19.741
9.170	19.664
9.180	19.583
9.190	19.492
9.200	19.392
9.210	19.285
9.220	19.177
9.230	19.075
9.240	18.990
9.250	18.929
9.260	18.901
9.270	18.909
9.280	18.956
9.290	19.039
9.300	19.151
9.310	19.283
9.320	19.422
9.330	19.556
9.340	19.671
9.350	19.758
9.360	19.810
9.370	19.824
9.380	19.802
9.390	19.751
9.400	19.679
9.410	19.601
9.420	19.529
9.430	19.477
9.440	19.455
9.450	19.470
9.460	19.527
9.470	19.624
9.480	19.754
9.490	19.909
9.500	20.076
9.510	20.243
9.520	20.399
9.530	20.533
9.540	20.639
9.550	20.714
9.560	20.760
9.570	20.783
9.580	20.791
9.590	20.795
9.600	20.804
9.610	20.828
9.620	20.874
9.630	20.946
9.640	21.041
9.650	21.155
9.660	21.280
9.670	21.405
9.680	21.519
9.690	21.609
9.700	21.667
9.710	21.686
9.720	21.666
9.730	21.608
9.740	21.520
9.750	21.414
9.760	21.304
9.770	21.205
9.780	21.132
9.790	21.098
9.800	21.112
9.810	21.180
9.820	21.301
9.830	21.471
9.840	21.679
9.850	21.912
9.860	22.153
9.870	22.385
9.880	22.593
9.890	22.762
9.900	22.879
9.910	22.939
9.920	22.939
9.930	22.881
9.940	22.771
9.950	22.618
9.960	22.436
9.970	22.236
9.980	22.034
9.990	21.843
10.000	21.673
10.010	21.535
10.020	21.435
10.030	21.377
10.040	21.360
10.050	21.384
10.060	21.444
10.070	21.531
10.080	21.639
10.090	21.758
10.100	21.877
10.110	21.985
10.120	22.074
10.130	22.135
10.140	22.161
10.150	22.148
10.160	22.093
10.170	21.999
10.180	21.867
10.190	21.706
10.200	21.524
10.210	21.332
10.220	21.141
10.230	20.962
10.240	20.804
10.250	20.676
10.260	20.582
10.270	20.522
10.280	20.495
10.290	20.494
10.300	20.509
10.310	20.529
10.320	20.544
10.330	20.541
10.340	20.511
10.350	20.450
10.360	20.354
10.370	20.227
10.380	20.076
10.390	19.912
10.400	19.748
10.410	19.598
10.420	19.477
10.430	19.397
10.440	19.366
10.450	19.388
10.460	19.462
10.470	19.580
10.480	19.733
10.490	19.905
10.500	20.080
10.510	20.243
10.520	20.380
10.530	20.480
10.540	20.539
10.550	20.556
10.560	20.536
10.570	20.492
10.580	20.435
10.590	20.383
10.600	20.350
10.610	20.351
10.620	20.394
10.630	20.483
10.640	20.618
10.650	20.790
10.660	20.988
10.670	21.196
10.680	21.397
10.690	21.573
10.700	21.709
10.710	21.795
10.720	21.824
10.730	21.797
10.740	21.720
10.750	21.602
10.760	21.459
10.770	21.305
10.780	21.155
10.790	21.023
10.800	20.917
10.810	20.841
10.820	20.794
10.830	20.771
10.840	20.762
10.850	20.755
10.860	20.739
10.870	20.705
10.880	20.645
10.890	20.557
10.900	20.446
10.910	20.321
10.920	20.194
10.930	20.082
10.940	20.001
10.950	19.966
10.960	19.989
10.970	20.075
10.980	20.222
10.990	20.423
11.000	20.661
11.010	20.916
11.020	21.162
11.030	21.374
11.040	21.528
11.050	21.603
11.060	21.588
11.070	21.477
11.080	21.276
11.090	20.998
11.100	20.665
11.110	20.302
11.120	19.941
11.130	19.611
11.140	19.338
11.150	19.145
11.160	19.043
11.170	19.037
11.180	19.123
11.190	19.287
11.200	19.509
11.210	19.765
11.220	20.027
11.230	20.272
11.240	20.476
11.250	20.623
11.260	20.703
11.270	20.714
11.280	20.660
11.290	20.552
11.300	20.404
11.310	20.235
11.320	20.062
11.330	19.900
11.340	19.764
11.350	19.660
11.360	19.594
11.370	19.565
11.380	19.567
11.390	19.596
11.400	19.642
11.410	19.698
11.420	19.758
11.430	19.819
11.440	19.879
11.450	19.941
11.460	20.010
11.470	20.091
11.480	20.191
11.490	20.315
11.500	20.466
11.510	20.646
11.520	20.852
11.530	21.079
11.540	21.316
11.550	21.555
11.560	21.781
11.570	21.985
11.580	22.155
11.590	22.282
11.600	22.362
11.610	22.393
11.620	22.376
11.630	22.317
11.640	22.223
11.650	22.106
11.660	21.974
11.670	21.839
11.680	21.710
11.690	21.596
11.700	21.504
11.710	21.439
11.720	21.402
11.730	21.395
11.740	21.417
11.750	21.466
11.760	21.540
11.770	21.635
11.780	21.748
11.790	21.872
11.800	22.003
11.810	22.134
11.820	22.258
11.830	22.368
11.840	22.454
11.850	22.510
11.860	22.530
11.870	22.507
11.880	22.438
11.890	22.325
11.900	22.170
11.910	21.981
11.920	21.766
11.930	21.538
11.940	21.311
11.950	21.099
11.960	20.914
11.970	20.767
11.980	20.666
11.990	20.611
12.000	20.602
12.010	20.631
12.020	20.687
12.030	20.755
12.040	20.822
12.050	20.870
12.060	20.888
12.070	20.865
12.080	20.797
12.090	20.684
12.100	20.532
12.110	20.350
12.120	20.153
12.130	19.958
12.140	19.781
12.150	19.636
12.160	19.536
12.170	19.486
12.180	19.488
12.190	19.538
12.200	19.625
12.210	19.735
12.220	19.852
12.230	19.956
12.240	20.032
12.250	20.065
12.260	20.046
12.270	19.971
12.280	19.841
12.290	19.663
12.300	19.450
12.310	19.217
12.320	18.983
12.330	18.765
12.340	18.579
12.350	18.439
12.360	18.355
12.370	18.331
12.380	18.366
12.390	18.458
12.400	18.596
12.410	18.769
12.420	18.963
12.430	19.166
12.440	19.364
12.450	19.545
12.460	19.698
12.470	19.815
12.480	19.892
12.490	19.924
12.500	19.910
12.510	19.851
12.520	19.748
12.530	19.605
12.540	19.426
12.550	19.218
12.560	18.990
12.570	18.750
12.580	18.510
12.590	18.281
12.600	18.077
12.610	17.909
12.620	17.792
12.630	17.733
12.640	17.739
12.650	17.815
12.660	17.959
12.670	18.164
12.680	18.421
12.690	18.714
12.700	19.027
12.710	19.340
12.720	19.636
12.730	19.897
12.740	20.111
12.750	20.268
12.760	20.365
12.770	20.405
12.780	20.396
12.790	20.349
12.800	20.278
12.810	20.201
12.820	20.132
12.830	20.084
12.840	20.066
12.850	20.084
12.860	20.137
12.870	20.220
12.880	20.325
12.890	20.440
12.900	20.553
12.910	20.653
12.920	20.729
12.930	20.776
12.940	20.790
12.950	20.774
12.960	20.733
12.970	20.673
12.980	20.604
12.990	20.535
13.000	20.473
13.010	20.424
13.020	20.388
13.030	20.364
13.040	20.347
13.050	20.330
13.060	20.304
13.070	20.261
13.080	20.197
13.090	20.108
13.100	19.997
13.110	19.870
13.120	19.738
13.130	19.613
13.140	19.512
13.150	19.448
13.160	19.434
13.170	19.478
13.180	19.582
13.190	19.743
13.200	19.949
13.210	20.184
13.220	20.428
13.230	20.657
13.240	20.848
13.250	20.981
13.260	21.042
13.270	21.023
13.280	20.922
13.290	20.750
13.300	20.520
13.310	20.255
13.320	19.977
13.330	19.714
13.340	19.486
13.350	19.311
13.360	19.201
13.370	19.157
13.380	19.173
13.390	19.235
13.400	19.322
13.410	19.412
13.420	19.479
13.430	19.502
13.440	19.462
13.450	19.350
13.460	19.164
13.470	18.911
13.480	18.606
13.490	18.272
13.500	17.934
13.510	17.621
13.520	17.356
13.530	17.163
13.540	17.054
13.550	17.036
13.560	17.107
13.570	17.257
13.580	17.468
13.590	17.718
13.600	17.984
13.610	18.244
13.620	18.477
13.630	18.670
13.640	18.816
13.650	18.913
13.660	18.969
13.670	18.996
13.680	19.009
13.690	19.024
13.700	19.058
13.710	19.123
13.720	19.226
13.730	19.371
13.740	19.554
13.750	19.765
13.760	19.992
13.770	20.218
13.780	20.430
13.790	20.612
13.800	20.755
13.810	20.852
13.820	20.904
13.830	20.915
13.840	20.894
13.850	20.854
13.860	20.809
13.870	20.772
13.880	20.755
13.890	20.767
13.900	20.810
13.910	20.884
13.920	20.983
13.930	21.097
13.940	21.215
13.950	21.324
13.960	21.413
13.970	21.470
13.980	21.490
13.990	21.471
14.000	21.413
14.010	21.322
14.020	21.206
14.030	21.075
14.040	20.937
14.050	20.802
14.060	20.676
14.070	20.561
14.080	20.458
14.090	20.363
14.100	20.271
14.110	20.174
14.120	20.064
14.130	19.934
14.140	19.779
14.150	19.598
14.160	19.392
14.170	19.167
14.180	18.929
14.190	18.688
14.200	18.458
14.210	18.247
14.220	18.067
14.230	17.924
14.240	17.823
14.250	17.766
14.260	17.749
14.270	17.768
14.280	17.814
14.290	17.880
14.300	17.956
14.310	18.033
14.320	18.105
14.330	18.168
14.340	18.218
14.350	18.257
14.360	18.286
14.370	18.307
14.380	18.324
14.390	18.341
14.400	18.360
14.410	18.381
14.420	18.404
14.430	18.427
14.440	18.446
14.450	18.458
14.460	18.458
14.470	18.443
14.480	18.411
14.490	18.360
14.500	18.292
14.510	18.208
14.520	18.114
14.530	18.013
14.540	17.910
14.550	17.812
14.560	17.721
14.570	17.641
14.580	17.574
14.590	17.518
14.600	17.474
14.610	17.438
14.620	17.407
14.630	17.378
14.640	17.348
14.650	17.314
14.660	17.276
14.670	17.233
14.680	17.184
14.690	17.131
14.700	17.075
14.710	17.017
14.720	16.959
14.730	16.901
14.740	16.844
14.750	16.789
14.760	16.735
14.770	16.684
14.780	16.637
14.790	16.597
14.800	16.566
14.810	16.551
14.820	16.556
14.830	16.586
14.840	16.646
14.850	16.742
14.860	16.873
14.870	17.041
14.880	17.240
14.890	17.465
14.900	17.704
14.910	17.946
14.920	18.176
14.930	18.380
14.940	18.544
14.950	18.657
14.960	18.710
14.970	18.701
14.980	18.632
14.990	18.508
15.000	18.341
15.010	18.145
15.020	17.940
15.030	17.741
15.040	17.568
15.050	17.436
15.060	17.355
15.070	17.333
15.080	17.371
15.090	17.466
15.100	17.610
15.110	17.791
15.120	17.996
15.130	18.210
15.140	18.418
15.150	18.609
15.160	18.772
15.170	18.904
15.180	19.002
15.190	19.066
15.200	19.103
15.210	19.118
15.220	19.118
15.230	19.112
15.240	19.105
15.250	19.102
15.260	19.106
15.270	19.117
15.280	19.134
15.290	19.155
15.300	19.177
15.310	19.197
15.320	19.212
15.330	19.221
15.340	19.224
15.350	19.222
15.360	19.217
15.370	19.211
15.380	19.208
15.390	19.209
15.400	19.213
15.410	19.222
15.420	19.230
15.430	19.236
15.440	19.233
15.450	19.216
15.460	19.182
15.470	19.126
15.480	19.049
15.490	18.951
15.500	18.836
15.510	18.712
15.520	18.587
15.530	18.472
15.540	18.376
15.550	18.308
15.560	18.276
15.570	18.284
15.580	18.330
15.590	18.413
15.600	18.524
15.610	18.653
15.620	18.787
15.630	18.914
15.640	19.021
15.650	19.098
15.660	19.137
15.670	19.135
15.680	19.095
15.690	19.020
15.700	18.923
15.710	18.814
15.720	18.708
15.730	18.620
15.740	18.563
15.750	18.547
15.760	18.578
15.770	18.660
15.780	18.791
15.790	18.964
15.800	19.169
15.810	19.395
15.820	19.629
15.830	19.857
15.840	20.068
15.850	20.252
15.860	20.402
15.870	20.516
15.880	20.593
15.890	20.636
15.900	20.651
15.910	20.644
15.920	20.620
15.930	20.588
15.940	20.551
15.950	20.514
15.960	20.479
15.970	20.447
15.980	20.417
15.990	20.388
16.000	20.358
16.010	20.327
16.020	20.295
16.030	20.264
16.040	20.235
16.050	20.212
16.060	20.199
16.070	20.200
16.080	20.219
16.090	20.257
16.100	20.316
16.110	20.392
16.120	20.484
16.130	20.585
16.140	20.689
16.150	20.787
16.160	20.872
16.170	20.938
16.180	20.980
16.190	20.995
16.200	20.985
16.210	20.952
16.220	20.903
16.230	20.846
16.240	20.791
16.250	20.749
16.260	20.729
16.270	20.740
16.280	20.786
16.290	20.871
16.300	20.993
16.310	21.148
16.320	21.327
16.330	21.522
16.340	21.720
16.350	21.909
16.360	22.076
16.370	22.212
16.380	22.310
16.390	22.363
16.400	22.372
16.410	22.337
16.420	22.265
16.430	22.162
16.440	22.039
16.450	21.904
16.460	21.768
16.470	21.641
16.480	21.529
16.490	21.438
16.500	21.371
16.510	21.330
16.520	21.314
16.530	21.321
16.540	21.348
16.550	21.391
16.560	21.448
16.570	21.516
16.580	21.594
16.590	21.681
16.600	21.777
16.610	21.884
16.620	22.000
16.630	22.127
16.640	22.265
16.650	22.409
16.660	22.558
16.670	22.705
16.680	22.845
16.690	22.969
16.700	23.069
16.710	23.140
16.720	23.174
16.730	23.169
16.740	23.122
16.750	23.035
16.760	22.914
16.770	22.767
16.780	22.605
16.790	22.438
16.800	22.280
16.810	22.144
16.820	22.039
16.830	21.973
16.840	21.951
16.850	21.973
16.860	22.035
16.870	22.130
16.880	22.246
16.890	22.371
16.900	22.490
16.910	22.592
16.920	22.664
16.930	22.698
16.940	22.689
16.950	22.638
16.960	22.549
16.970	22.429
16.980	22.290
16.990	22.145
17.000	22.009
17.010	21.895
17.020	21.815
17.030	21.775
17.040	21.780
17.050	21.830
17.060	21.920
17.070	22.042
17.080	22.185
17.090	22.337
17.100	22.485
17.110	22.619
17.120	22.728
17.130	22.808
17.140	22.856
17.150	22.874
17.160	22.867
17.170	22.844
17.180	22.813
17.190	22.785
17.200	22.770
17.210	22.774
17.220	22.803
17.230	22.859
17.240	22.941
17.250	23.044
17.260	23.163
17.270	23.290
17.280	23.419
17.290	23.542
17.300	23.654
17.310	23.754
17.320	23.841
17.330	23.919
17.340	23.992
17.350	24.066
17.360	24.148
17.370	24.245
17.380	24.360
17.390	24.496
17.400	24.650
17.410	24.818
17.420	24.993
17.430	25.165
17.440	25.324
17.450	25.458
