Time(s)	V(m/s)
5.140	5.655
5.150	5.652
5.160	5.645
5.170	5.636
5.180	5.626
5.190	5.616
5.200	5.609
5.210	5.603
5.220	5.601
5.230	5.601
5.240	5.603
5.250	5.607
5.260	5.610
5.270	5.612
5.280	5.610
5.290	5.606
5.300	5.597
5.310	5.584
5.320	5.568
5.330	5.549
5.340	5.530
5.350	5.512
5.360	5.496
5.370	5.484
5.380	5.478
5.390	5.478
5.400	5.484
5.410	5.495
5.420	5.511
5.430	5.530
5.440	5.551
5.450	5.570
5.460	5.587
5.470	5.599
5.480	5.607
5.490	5.609
5.500	5.606
5.510	5.599
5.520	5.589
5.530	5.578
5.540	5.567
5.550	5.558
5.560	5.552
5.570	5.552
5.580	5.557
5.590	5.567
5.600	5.581
5.610	5.599
5.620	5.619
5.630	5.640
5.640	5.660
5.650	5.677
5.660	5.691
5.670	5.700
5.680	5.704
5.690	5.703
5.700	5.698
5.710	5.690
5.720	5.680
5.730	5.670
5.740	5.660
5.750	5.651
5.760	5.646
5.770	5.644
5.780	5.646
5.790	5.653
5.800	5.664
5.810	5.680
5.820	5.699
5.830	5.722
5.840	5.747
5.850	5.774
5.860	5.802
5.870	5.830
5.880	5.857
5.890	5.881
5.900	5.903
5.910	5.920
5.920	5.933
5.930	5.940
5.940	5.942
5.950	5.938
5.960	5.929
5.970	5.916
5.980	5.901
5.990	5.883
6.000	5.867
6.010	5.852
6.020	5.841
6.030	5.835
6.040	5.835
6.050	5.841
6.060	5.852
6.070	5.867
6.080	5.884
6.090	5.903
6.100	5.920
6.110	5.933
6.120	5.941
6.130	5.942
6.140	5.935
6.150	5.921
6.160	5.901
6.170	5.876
6.180	5.849
6.190	5.822
6.200	5.797
6.210	5.779
6.220	5.767
6.230	5.764
6.240	5.769
6.250	5.782
6.260	5.802
6.270	5.824
6.280	5.847
6.290	5.867
6.300	5.880
6.310	5.884
6.320	5.876
6.330	5.856
6.340	5.824
6.350	5.779
6.360	5.726
6.370	5.667
6.380	5.605
6.390	5.545
6.400	5.489
6.410	5.442
6.420	5.405
6.430	5.380
6.440	5.367
6.450	5.364
6.460	5.370
6.470	5.382
6.480	5.397
6.490	5.412
6.500	5.423
6.510	5.428
6.520	5.424
6.530	5.412
6.540	5.390
6.550	5.361
6.560	5.325
6.570	5.285
6.580	5.243
6.590	5.203
6.600	5.167
6.610	5.136
6.620	5.112
6.630	5.097
6.640	5.089
6.650	5.089
6.660	5.095
6.670	5.105
6.680	5.118
6.690	5.131
6.700	5.145
6.710	5.156
6.720	5.164
6.730	5.169
6.740	5.171
6.750	5.169
6.760	5.165
6.770	5.159
6.780	5.152
6.790	5.145
6.800	5.138
6.810	5.132
6.820	5.127
6.830	5.124
6.840	5.122
6.850	5.122
6.860	5.122
6.870	5.124
6.880	5.127
6.890	5.130
6.900	5.134
6.910	5.139
6.920	5.144
6.930	5.150
6.940	5.156
6.950	5.162
6.960	5.168
6.970	5.172
6.980	5.175
6.990	5.175
7.000	5.173
7.010	5.167
7.020	5.157
7.030	5.143
7.040	5.125
7.050	5.104
7.060	5.080
7.070	5.054
7.080	5.029
7.090	5.005
7.100	4.984
7.110	4.966
7.120	4.955
7.130	4.950
7.140	4.951
7.150	4.960
7.160	4.975
7.170	4.995
7.180	5.020
7.190	5.046
7.200	5.073
7.210	5.098
7.220	5.119
7.230	5.134
7.240	5.142
7.250	5.142
7.260	5.135
7.270	5.120
7.280	5.099
7.290	5.073
7.300	5.045
7.310	5.017
7.320	4.991
7.330	4.969
7.340	4.952
7.350	4.943
7.360	4.940
7.370	4.945
7.380	4.956
7.390	4.971
7.400	4.988
7.410	5.005
7.420	5.020
7.430	5.031
7.440	5.037
7.450	5.036
7.460	5.028
7.470	5.016
7.480	4.999
7.490	4.981
7.500	4.963
7.510	4.948
7.520	4.938
7.530	4.936
7.540	4.942
7.550	4.956
7.560	4.978
7.570	5.007
7.580	5.039
7.590	5.071
7.600	5.102
7.610	5.128
7.620	5.146
7.630	5.154
7.640	5.152
7.650	5.141
7.660	5.121
7.670	5.094
7.680	5.065
7.690	5.036
7.700	5.010
7.710	4.992
7.720	4.983
7.730	4.986
7.740	5.001
7.750	5.026
7.760	5.061
7.770	5.102
7.780	5.147
7.790	5.191
7.800	5.231
7.810	5.263
7.820	5.286
7.830	5.297
7.840	5.297
7.850	5.286
7.860	5.266
7.870	5.238
7.880	5.206
7.890	5.173
7.900	5.140
7.910	5.111
7.920	5.086
7.930	5.066
7.940	5.052
7.950	5.042
7.960	5.036
7.970	5.031
7.980	5.028
7.990	5.024
8.000	5.019
8.010	5.014
8.020	5.008
8.030	5.004
8.040	5.002
8.050	5.005
8.060	5.014
8.070	5.029
8.080	5.053
8.090	5.083
8.100	5.120
8.110	5.161
8.120	5.203
8.130	5.244
8.140	5.281
8.150	5.311
8.160	5.331
8.170	5.339
8.180	5.336
8.190	5.322
8.200	5.297
8.210	5.264
8.220	5.227
8.230	5.187
8.240	5.148
8.250	5.114
8.260	5.085
8.270	5.064
8.280	5.050
8.290	5.044
8.300	5.044
8.310	5.048
8.320	5.055
8.330	5.061
8.340	5.064
8.350	5.064
8.360	5.060
8.370	5.050
8.380	5.035
8.390	5.017
8.400	4.997
8.410	4.977
8.420	4.959
8.430	4.943
8.440	4.932
8.450	4.926
8.460	4.925
8.470	4.930
8.480	4.938
8.490	4.949
8.500	4.962
8.510	4.975
8.520	4.988
8.530	5.000
8.540	5.011
8.550	5.020
8.560	5.028
8.570	5.036
8.580	5.045
8.590	5.054
8.600	5.065
8.610	5.077
8.620	5.090
8.630	5.104
8.640	5.119
8.650	5.132
8.660	5.144
8.670	5.152
8.680	5.158
8.690	5.159
8.700	5.158
8.710	5.153
8.720	5.145
8.730	5.136
8.740	5.128
8.750	5.120
8.760	5.113
8.770	5.110
8.780	5.109
8.790	5.111
8.800	5.116
8.810	5.122
8.820	5.130
8.830	5.137
8.840	5.144
8.850	5.150
8.860	5.155
8.870	5.159
8.880	5.162
8.890	5.165
8.900	5.168
8.910	5.173
8.920	5.180
8.930	5.189
8.940	5.199
8.950	5.210
8.960	5.222
8.970	5.232
8.980	5.240
8.990	5.244
9.000	5.243
9.010	5.235
9.020	5.221
9.030	5.200
9.040	5.173
9.050	5.141
9.060	5.106
9.070	5.069
9.080	5.033
9.090	4.998
9.100	4.967
9.110	4.940
9.120	4.917
9.130	4.898
9.140	4.882
9.150	4.869
9.160	4.857
9.170	4.846
9.180	4.833
9.190	4.819
9.200	4.804
9.210	4.788
9.220	4.771
9.230	4.756
9.240	4.743
9.250	4.734
9.260	4.729
9.270	4.730
9.280	4.737
9.290	4.749
9.300	4.766
9.310	4.785
9.320	4.806
9.330	4.826
9.340	4.843
9.350	4.856
9.360	4.863
9.370	4.865
9.380	4.862
9.390	4.854
9.400	4.843
9.410	4.831
9.420	4.820
9.430	4.812
9.440	4.809
9.450	4.811
9.460	4.820
9.470	4.834
9.480	4.853
9.490	4.876
9.500	4.901
9.510	4.926
9.520	4.949
9.530	4.969
9.540	4.985
9.550	4.996
9.560	5.003
9.570	5.006
9.580	5.007
9.590	5.008
9.600	5.009
9.610	5.012
9.620	5.019
9.630	5.030
9.640	5.044
9.650	5.061
9.660	5.079
9.670	5.098
9.680	5.115
9.690	5.128
9.700	5.137
9.710	5.140
9.720	5.136
9.730	5.128
9.740	5.114
9.750	5.098
9.760	5.082
9.770	5.067
9.780	5.056
9.790	5.051
9.800	5.053
9.810	5.063
9.820	5.081
9.830	5.106
9.840	5.137
9.850	5.172
9.860	5.207
9.870	5.242
9.880	5.273
9.890	5.298
9.900	5.315
9.910	5.324
9.920	5.324
9.930	5.315
9.940	5.299
9.950	5.276
9.960	5.248
9.970	5.218
9.980	5.188
9.990	5.159
10.000	5.134
10.010	5.113
10.020	5.098
10.030	5.089
10.040	5.086
10.050	5.089
10.060	5.098
10.070	5.111
10.080	5.127
10.090	5.144
10.100	5.162
10.110	5.178
10.120	5.191
10.130	5.200
10.140	5.204
10.150	5.201
10.160	5.193
10.170	5.179
10.180	5.159
10.190	5.134
10.200	5.107
10.210	5.078
10.220	5.049
10.230	5.022
10.240	4.999
10.250	4.979
10.260	4.965
10.270	4.956
10.280	4.951
10.290	4.951
10.300	4.953
10.310	4.956
10.320	4.958
10.330	4.957
10.340	4.952
10.350	4.943
10.360	4.928
10.370	4.909
10.380	4.887
10.390	4.862
10.400	4.837
10.410	4.814
10.420	4.796
10.430	4.784
10.440	4.779
10.450	4.782
10.460	4.793
10.470	4.811
10.480	4.833
10.490	4.859
10.500	4.885
10.510	4.909
10.520	4.929
10.530	4.944
10.540	4.953
10.550	4.955
10.560	4.952
10.570	4.945
10.580	4.937
10.590	4.929
10.600	4.924
10.610	4.924
10.620	4.930
10.630	4.943
10.640	4.963
10.650	4.989
10.660	5.018
10.670	5.049
10.680	5.079
10.690	5.105
10.700	5.126
10.710	5.138
10.720	5.142
10.730	5.138
10.740	5.126
10.750	5.109
10.760	5.087
10.770	5.064
10.780	5.041
10.790	5.022
10.800	5.005
10.810	4.994
10.820	4.987
10.830	4.983
10.840	4.982
10.850	4.980
10.860	4.978
10.870	4.973
10.880	4.963
10.890	4.950
10.900	4.933
10.910	4.914
10.920	4.895
10.930	4.878
10.940	4.866
10.950	4.861
10.960	4.864
10.970	4.877
10.980	4.899
10.990	4.928
11.000	4.964
11.010	5.002
11.020	5.038
11.030	5.070
11.040	5.093
11.050	5.104
11.060	5.101
11.070	5.085
11.080	5.054
11.090	5.013
11.100	4.963
11.110	4.908
11.120	4.854
11.130	4.805
11.140	4.764
11.150	4.735
11.160	4.719
11.170	4.718
11.180	4.731
11.190	4.755
11.200	4.788
11.210	4.826
11.220	4.865
11.230	4.902
11.240	4.932
11.250	4.954
11.260	4.966
11.270	4.967
11.280	4.959
11.290	4.943
11.300	4.921
11.310	4.895
11.320	4.869
11.330	4.845
11.340	4.824
11.350	4.809
11.360	4.799
11.370	4.794
11.380	4.795
11.390	4.799
11.400	4.806
11.410	4.814
11.420	4.823
11.430	4.832
11.440	4.841
11.450	4.850
11.460	4.860
11.470	4.872
11.480	4.887
11.490	4.905
11.500	4.928
11.510	4.955
11.520	4.986
11.530	5.019
11.540	5.055
11.550	5.090
11.560	5.124
11.570	5.154
11.580	5.180
11.590	5.199
11.600	5.211
11.610	5.215
11.620	5.212
11.630	5.203
11.640	5.189
11.650	5.172
11.660	5.152
11.670	5.132
11.680	5.112
11.690	5.095
11.700	5.081
11.710	5.071
11.720	5.066
11.730	5.064
11.740	5.068
11.750	5.075
11.760	5.086
11.770	5.100
11.780	5.117
11.790	5.135
11.800	5.154
11.810	5.174
11.820	5.192
11.830	5.208
11.840	5.221
11.850	5.229
11.860	5.232
11.870	5.228
11.880	5.218
11.890	5.201
11.900	5.178
11.910	5.149
11.920	5.117
11.930	5.082
11.940	5.048
11.950	5.016
11.960	4.988
11.970	4.966
11.980	4.951
11.990	4.943
12.000	4.941
12.010	4.945
12.020	4.953
12.030	4.963
12.040	4.973
12.050	4.980
12.060	4.982
12.070	4.979
12.080	4.968
12.090	4.951
12.100	4.928
12.110	4.901
12.120	4.871
12.130	4.842
12.140	4.815
12.150	4.793
12.160	4.778
12.170	4.770
12.180	4.770
12.190	4.778
12.200	4.790
12.210	4.807
12.220	4.824
12.230	4.839
12.240	4.850
12.250	4.855
12.260	4.852
12.270	4.840
12.280	4.821
12.290	4.794
12.300	4.762
12.310	4.727
12.320	4.692
12.330	4.659
12.340	4.631
12.350	4.610
12.360	4.597
12.370	4.594
12.380	4.599
12.390	4.612
12.400	4.633
12.410	4.658
12.420	4.687
12.430	4.717
12.440	4.747
12.450	4.774
12.460	4.796
12.470	4.814
12.480	4.825
12.490	4.830
12.500	4.828
12.510	4.819
12.520	4.803
12.530	4.781
12.540	4.755
12.550	4.723
12.560	4.689
12.570	4.653
12.580	4.617
12.590	4.583
12.600	4.552
12.610	4.527
12.620	4.509
12.630	4.500
12.640	4.501
12.650	4.513
12.660	4.534
12.670	4.565
12.680	4.603
12.690	4.647
12.700	4.693
12.710	4.740
12.720	4.784
12.730	4.823
12.740	4.855
12.750	4.878
12.760	4.893
12.770	4.899
12.780	4.897
12.790	4.890
12.800	4.880
12.810	4.868
12.820	4.858
12.830	4.851
12.840	4.848
12.850	4.850
12.860	4.858
12.870	4.871
12.880	4.886
12.890	4.903
12.900	4.920
12.910	4.935
12.920	4.946
12.930	4.953
12.940	4.955
12.950	4.953
12.960	4.946
12.970	4.937
12.980	4.927
12.990	4.917
13.000	4.907
13.010	4.900
13.020	4.894
13.030	4.891
13.040	4.888
13.050	4.885
13.060	4.881
13.070	4.875
13.080	4.865
13.090	4.852
13.100	4.835
13.110	4.816
13.120	4.796
13.130	4.777
13.140	4.762
13.150	4.752
13.160	4.750
13.170	4.757
13.180	4.772
13.190	4.796
13.200	4.827
13.210	4.862
13.220	4.898
13.230	4.932
13.240	4.960
13.250	4.980
13.260	4.989
13.270	4.986
13.280	4.971
13.290	4.945
13.300	4.911
13.310	4.871
13.320	4.829
13.330	4.790
13.340	4.756
13.350	4.729
13.360	4.713
13.370	4.706
13.380	4.708
13.390	4.717
13.400	4.730
13.410	4.743
13.420	4.753
13.430	4.757
13.440	4.750
13.450	4.734
13.460	4.706
13.470	4.668
13.480	4.622
13.490	4.572
13.500	4.521
13.510	4.474
13.520	4.435
13.530	4.406
13.540	4.389
13.550	4.387
13.560	4.397
13.570	4.420
13.580	4.451
13.590	4.488
13.600	4.528
13.610	4.567
13.620	4.602
13.630	4.630
13.640	4.652
13.650	4.667
13.660	4.675
13.670	4.679
13.680	4.681
13.690	4.683
13.700	4.688
13.710	4.698
13.720	4.714
13.730	4.735
13.740	4.763
13.750	4.794
13.760	4.828
13.770	4.862
13.780	4.893
13.790	4.921
13.800	4.942
13.810	4.957
13.820	4.964
13.830	4.966
13.840	4.963
13.850	4.957
13.860	4.950
13.870	4.945
13.880	4.942
13.890	4.944
13.900	4.950
13.910	4.961
13.920	4.976
13.930	4.993
13.940	5.010
13.950	5.027
13.960	5.040
13.970	5.048
13.980	5.051
13.990	5.048
14.000	5.039
14.010	5.026
14.020	5.008
14.030	4.988
14.040	4.968
14.050	4.947
14.060	4.928
14.070	4.911
14.080	4.896
14.090	4.881
14.100	4.867
14.110	4.853
14.120	4.836
14.130	4.816
14.140	4.793
14.150	4.766
14.160	4.735
14.170	4.701
14.180	4.665
14.190	4.629
14.200	4.595
14.210	4.563
14.220	4.536
14.230	4.514
14.240	4.499
14.250	4.491
14.260	4.488
14.270	4.491
14.280	4.497
14.290	4.507
14.300	4.518
14.310	4.530
14.320	4.540
14.330	4.550
14.340	4.557
14.350	4.563
14.360	4.567
14.370	4.570
14.380	4.573
14.390	4.575
14.400	4.578
14.410	4.581
14.420	4.584
14.430	4.587
14.440	4.590
14.450	4.592
14.460	4.592
14.470	4.590
14.480	4.585
14.490	4.577
14.500	4.567
14.510	4.554
14.520	4.540
14.530	4.525
14.540	4.509
14.550	4.495
14.560	4.481
14.570	4.469
14.580	4.459
14.590	4.451
14.600	4.444
14.610	4.438
14.620	4.434
14.630	4.429
14.640	4.425
14.650	4.420
14.660	4.414
14.670	4.407
14.680	4.400
14.690	4.392
14.700	4.384
14.710	4.375
14.720	4.366
14.730	4.358
14.740	4.349
14.750	4.341
14.760	4.333
14.770	4.325
14.780	4.318
14.790	4.312
14.800	4.308
14.810	4.306
14.820	4.306
14.830	4.311
14.840	4.320
14.850	4.334
14.860	4.354
14.870	4.379
14.880	4.409
14.890	4.443
14.900	4.479
14.910	4.515
14.920	4.549
14.930	4.580
14.940	4.605
14.950	4.622
14.960	4.630
14.970	4.628
14.980	4.618
14.990	4.600
15.000	4.575
15.010	4.546
15.020	4.515
15.030	4.486
15.040	4.460
15.050	4.440
15.060	4.428
15.070	4.425
15.080	4.431
15.090	4.445
15.100	4.467
15.110	4.494
15.120	4.525
15.130	4.557
15.140	4.588
15.150	4.617
15.160	4.641
15.170	4.661
15.180	4.676
15.190	4.686
15.200	4.691
15.210	4.694
15.220	4.694
15.230	4.693
15.240	4.692
15.250	4.692
15.260	4.693
15.270	4.695
15.280	4.697
15.290	4.701
15.300	4.704
15.310	4.707
15.320	4.709
15.330	4.711
15.340	4.711
15.350	4.711
15.360	4.711
15.370	4.710
15.380	4.710
15.390	4.710
15.400	4.711
15.410	4.712
15.420	4.714
15.430	4.714
15.440	4.714
15.450	4.712
15.460	4.707
15.470	4.699
15.480	4.687
15.490	4.673
15.500	4.656
15.510	4.637
15.520	4.619
15.530	4.602
15.540	4.588
15.550	4.578
15.560	4.573
15.570	4.574
15.580	4.581
15.590	4.594
15.600	4.611
15.610	4.630
15.620	4.650
15.630	4.669
15.640	4.686
15.650	4.697
15.660	4.703
15.670	4.703
15.680	4.697
15.690	4.686
15.700	4.672
15.710	4.656
15.720	4.640
15.730	4.628
15.740	4.619
15.750	4.617
15.760	4.622
15.770	4.634
15.780	4.654
15.790	4.680
15.800	4.711
15.810	4.745
15.820	4.780
15.830	4.815
15.840	4.846
15.850	4.874
15.860	4.897
15.870	4.914
15.880	4.926
15.890	4.933
15.900	4.935
15.910	4.934
15.920	4.931
15.930	4.926
15.940	4.921
15.950	4.916
15.960	4.911
15.970	4.906
15.980	4.902
15.990	4.898
16.000	4.894
16.010	4.889
16.020	4.885
16.030	4.880
16.040	4.876
16.050	4.873
16.060	4.871
16.070	4.872
16.080	4.875
16.090	4.881
16.100	4.890
16.110	4.901
16.120	4.915
16.130	4.931
16.140	4.946
16.150	4.961
16.160	4.974
16.170	4.984
16.180	4.991
16.190	4.993
16.200	4.992
16.210	4.987
16.220	4.980
16.230	4.972
16.240	4.964
16.250	4.958
16.260	4.955
16.270	4.957
16.280	4.964
16.290	4.977
16.300	4.996
16.310	5.019
16.320	5.046
16.330	5.076
16.340	5.105
16.350	5.134
16.360	5.159
16.370	5.180
16.380	5.194
16.390	5.203
16.400	5.204
16.410	5.199
16.420	5.189
16.430	5.174
16.440	5.155
16.450	5.136
16.460	5.115
16.470	5.097
16.480	5.080
16.490	5.067
16.500	5.057
16.510	5.051
16.520	5.049
16.530	5.050
16.540	5.055
16.550	5.061
16.560	5.070
16.570	5.080
16.580	5.092
16.590	5.105
16.600	5.120
16.610	5.136
16.620	5.154
16.630	5.173
16.640	5.194
16.650	5.216
16.660	5.238
16.670	5.260
16.680	5.281
16.690	5.300
16.700	5.315
16.710	5.326
16.720	5.332
16.730	5.331
16.740	5.324
16.750	5.311
16.760	5.294
16.770	5.272
16.780	5.248
16.790	5.223
16.800	5.200
16.810	5.179
16.820	5.164
16.830	5.154
16.840	5.151
16.850	5.155
16.860	5.164
16.870	5.179
16.880	5.196
16.890	5.215
16.900	5.233
16.910	5.248
16.920	5.259
16.930	5.265
16.940	5.263
16.950	5.256
16.960	5.243
16.970	5.225
16.980	5.205
16.990	5.183
17.000	5.163
17.010	5.146
17.020	5.134
17.030	5.129
17.040	5.130
17.050	5.137
17.060	5.151
17.070	5.169
17.080	5.191
17.090	5.214
17.100	5.236
17.110	5.257
17.120	5.273
17.130	5.285
17.140	5.293
17.150	5.296
17.160	5.295
17.170	5.292
17.180	5.287
17.190	5.283
17.200	5.281
17.210	5.282
17.220	5.287
17.230	5.295
17.240	5.308
17.250	5.323
17.260	5.341
17.270	5.361
17.280	5.380
17.290	5.399
17.300	5.416
17.310	5.431
17.320	5.444
17.330	5.456
17.340	5.467
17.350	5.479
17.360	5.491
17.370	5.506
17.380	5.523
17.390	5.544
17.400	5.567
17.410	5.592
17.420	5.619
17.430	5.645
17.440	5.669
17.450	5.689
