Time(s)	V(m/s)
2.240	14.923
2.250	14.929
2.260	14.936
2.270	14.943
2.280	14.948
2.290	14.951
2.300	14.951
2.310	14.949
2.320	14.944
2.330	14.936
2.340	14.927
2.350	14.914
2.360	14.898
2.370	14.878
2.380	14.853
2.390	14.823
2.400	14.788
2.410	14.751
2.420	14.712
2.430	14.675
2.440	14.645
2.450	14.625
2.460	14.621
2.470	14.638
2.480	14.679
2.490	14.745
2.500	14.839
2.510	14.957
2.520	15.096
2.530	15.251
2.540	15.413
2.550	15.573
2.560	15.724
2.570	15.856
2.580	15.962
2.590	16.037
2.600	16.077
2.610	16.082
2.620	16.056
2.630	16.002
2.640	15.928
2.650	15.842
2.660	15.753
2.670	15.669
2.680	15.598
2.690	15.544
2.700	15.510
2.710	15.499
2.720	15.507
2.730	15.532
2.740	15.567
2.750	15.608
2.760	15.648
2.770	15.681
2.780	15.705
2.790	15.715
2.800	15.712
2.810	15.695
2.820	15.669
2.830	15.637
2.840	15.604
2.850	15.573
2.860	15.550
2.870	15.539
2.880	15.540
2.890	15.557
2.900	15.587
2.910	15.631
2.920	15.686
2.930	15.750
2.940	15.819
2.950	15.891
2.960	15.964
2.970	16.036
2.980	16.106
2.990	16.174
3.000	16.238
3.010	16.299
3.020	16.356
3.030	16.407
3.040	16.453
3.050	16.489
3.060	16.516
3.070	16.530
3.080	16.530
3.090	16.515
3.100	16.485
3.110	16.440
3.120	16.383
3.130	16.317
3.140	16.248
3.150	16.179
3.160	16.117
3.170	16.066
3.180	16.032
3.190	16.016
3.200	16.021
3.210	16.045
3.220	16.086
3.230	16.140
3.240	16.201
3.250	16.263
3.260	16.319
3.270	16.362
3.280	16.388
3.290	16.394
3.300	16.377
3.310	16.338
3.320	16.281
3.330	16.210
3.340	16.130
3.350	16.048
3.360	15.971
3.370	15.906
3.380	15.857
3.390	15.828
3.400	15.821
3.410	15.836
3.420	15.871
3.430	15.921
3.440	15.983
3.450	16.051
3.460	16.118
3.470	16.179
3.480	16.230
3.490	16.265
3.500	16.282
3.510	16.280
3.520	16.258
3.530	16.218
3.540	16.162
3.550	16.093
3.560	16.016
3.570	15.934
3.580	15.852
3.590	15.775
3.600	15.706
3.610	15.651
3.620	15.613
3.630	15.594
3.640	15.597
3.650	15.622
3.660	15.670
3.670	15.739
3.680	15.829
3.690	15.935
3.700	16.053
3.710	16.178
3.720	16.305
3.730	16.428
3.740	16.542
3.750	16.641
3.760	16.721
3.770	16.779
3.780	16.813
3.790	16.824
3.800	16.811
3.810	16.777
3.820	16.726
3.830	16.661
3.840	16.586
3.850	16.506
3.860	16.424
3.870	16.344
3.880	16.267
3.890	16.194
3.900	16.127
3.910	16.065
3.920	16.008
3.930	15.956
3.940	15.907
3.950	15.863
3.960	15.824
3.970	15.790
3.980	15.763
3.990	15.746
4.000	15.738
4.010	15.742
4.020	15.758
4.030	15.786
4.040	15.823
4.050	15.868
4.060	15.917
4.070	15.964
4.080	16.007
4.090	16.039
4.100	16.056
4.110	16.056
4.120	16.037
4.130	15.996
4.140	15.936
4.150	15.859
4.160	15.769
4.170	15.670
4.180	15.568
4.190	15.467
4.200	15.373
4.210	15.289
4.220	15.218
4.230	15.163
4.240	15.123
4.250	15.097
4.260	15.085
4.270	15.083
4.280	15.091
4.290	15.104
4.300	15.122
4.310	15.142
4.320	15.163
4.330	15.183
4.340	15.203
4.350	15.220
4.360	15.235
4.370	15.245
4.380	15.247
4.390	15.241
4.400	15.223
4.410	15.189
4.420	15.139
4.430	15.069
4.440	14.979
4.450	14.870
4.460	14.743
4.470	14.604
4.480	14.458
4.490	14.312
4.500	14.174
4.510	14.052
4.520	13.954
4.530	13.887
4.540	13.856
4.550	13.863
4.560	13.910
4.570	13.993
4.580	14.107
4.590	14.245
4.600	14.398
4.610	14.556
4.620	14.708
4.630	14.846
4.640	14.960
4.650	15.045
4.660	15.096
4.670	15.113
4.680	15.095
4.690	15.047
4.700	14.974
4.710	14.883
4.720	14.782
4.730	14.679
4.740	14.582
4.750	14.497
4.760	14.430
4.770	14.385
4.780	14.365
4.790	14.369
4.800	14.396
4.810	14.444
4.820	14.509
4.830	14.586
4.840	14.670
4.850	14.754
4.860	14.833
4.870	14.902
4.880	14.957
4.890	14.992
4.900	15.007
4.910	15.001
4.920	14.973
4.930	14.927
4.940	14.865
4.950	14.793
4.960	14.716
4.970	14.641
4.980	14.575
4.990	14.523
5.000	14.491
5.010	14.483
5.020	14.500
5.030	14.544
5.040	14.611
5.050	14.699
5.060	14.802
5.070	14.912
5.080	15.023
5.090	15.129
5.100	15.221
5.110	15.295
5.120	15.349
5.130	15.379
5.140	15.389
5.150	15.379
5.160	15.355
5.170	15.321
5.180	15.284
5.190	15.249
5.200	15.221
5.210	15.202
5.220	15.194
5.230	15.195
5.240	15.205
5.250	15.218
5.260	15.230
5.270	15.237
5.280	15.233
5.290	15.216
5.300	15.184
5.310	15.137
5.320	15.078
5.330	15.010
5.340	14.939
5.350	14.872
5.360	14.814
5.370	14.772
5.380	14.749
5.390	14.749
5.400	14.772
5.410	14.815
5.420	14.875
5.430	14.946
5.440	15.020
5.450	15.092
5.460	15.154
5.470	15.202
5.480	15.230
5.490	15.239
5.500	15.229
5.510	15.204
5.520	15.167
5.530	15.125
5.540	15.084
5.550	15.052
5.560	15.033
5.570	15.032
5.580	15.050
5.590	15.087
5.600	15.141
5.610	15.209
5.620	15.284
5.630	15.361
5.640	15.435
5.650	15.499
5.660	15.549
5.670	15.582
5.680	15.598
5.690	15.596
5.700	15.579
5.710	15.550
5.720	15.514
5.730	15.475
5.740	15.438
5.750	15.408
5.760	15.388
5.770	15.382
5.780	15.391
5.790	15.416
5.800	15.458
5.810	15.516
5.820	15.588
5.830	15.672
5.840	15.766
5.850	15.866
5.860	15.970
5.870	16.074
5.880	16.174
5.890	16.265
5.900	16.346
5.910	16.411
5.920	16.458
5.930	16.486
5.940	16.492
5.950	16.479
5.960	16.447
5.970	16.399
5.980	16.341
5.990	16.279
6.000	16.218
6.010	16.165
6.020	16.125
6.030	16.104
6.040	16.104
6.050	16.125
6.060	16.166
6.070	16.222
6.080	16.289
6.090	16.358
6.100	16.421
6.110	16.471
6.120	16.501
6.130	16.505
6.140	16.481
6.150	16.430
6.160	16.356
6.170	16.265
6.180	16.165
6.190	16.065
6.200	15.977
6.210	15.908
6.220	15.866
6.230	15.856
6.240	15.877
6.250	15.926
6.260	15.998
6.270	16.083
6.280	16.168
6.290	16.242
6.300	16.292
6.310	16.307
6.320	16.280
6.330	16.207
6.340	16.087
6.350	15.926
6.360	15.730
6.370	15.512
6.380	15.285
6.390	15.062
6.400	14.859
6.410	14.685
6.420	14.550
6.430	14.458
6.440	14.410
6.450	14.401
6.460	14.425
6.470	14.471
6.480	14.528
6.490	14.583
6.500	14.625
6.510	14.643
6.520	14.632
6.530	14.587
6.540	14.508
6.550	14.400
6.560	14.268
6.570	14.121
6.580	13.969
6.590	13.822
6.600	13.688
6.610	13.576
6.620	13.490
6.630	13.434
6.640	13.406
6.650	13.406
6.660	13.428
6.670	13.466
6.680	13.515
6.690	13.567
6.700	13.617
6.710	13.659
6.720	13.691
6.730	13.710
6.740	13.717
6.750	13.713
6.760	13.698
6.770	13.677
6.780	13.652
6.790	13.626
6.800	13.602
6.810	13.580
6.820	13.564
6.830	13.552
6.840	13.546
6.850	13.545
6.860	13.548
6.870	13.555
6.880	13.566
6.890	13.579
6.900	13.595
6.910	13.614
6.920	13.635
6.930	13.657
6.940	13.681
6.950	13.703
6.960	13.724
6.970	13.742
6.980	13.752
6.990	13.755
7.000	13.746
7.010	13.724
7.020	13.688
7.030	13.637
7.040	13.572
7.050	13.494
7.060	13.407
7.070	13.314
7.080	13.221
7.090	13.133
7.100	13.055
7.110	12.993
7.120	12.950
7.130	12.932
7.140	12.939
7.150	12.972
7.160	13.028
7.170	13.104
7.180	13.195
7.190	13.294
7.200	13.393
7.210	13.485
7.220	13.563
7.230	13.619
7.240	13.650
7.250	13.652
7.260	13.625
7.270	13.571
7.280	13.494
7.290	13.400
7.300	13.297
7.310	13.193
7.320	13.097
7.330	13.016
7.340	12.956
7.350	12.922
7.360	12.914
7.370	12.932
7.380	12.972
7.390	13.028
7.400	13.092
7.410	13.156
7.420	13.212
7.430	13.254
7.440	13.274
7.450	13.271
7.460	13.246
7.470	13.199
7.480	13.138
7.490	13.071
7.500	13.005
7.510	12.951
7.520	12.916
7.530	12.908
7.540	12.930
7.550	12.984
7.560	13.066
7.570	13.171
7.580	13.290
7.590	13.412
7.600	13.526
7.610	13.621
7.620	13.687
7.630	13.719
7.640	13.714
7.650	13.671
7.660	13.597
7.670	13.500
7.680	13.392
7.690	13.285
7.700	13.191
7.710	13.125
7.720	13.093
7.730	13.104
7.740	13.158
7.750	13.253
7.760	13.382
7.770	13.535
7.780	13.700
7.790	13.863
7.800	14.011
7.810	14.132
7.820	14.216
7.830	14.259
7.840	14.259
7.850	14.219
7.860	14.144
7.870	14.042
7.880	13.925
7.890	13.801
7.900	13.681
7.910	13.573
7.920	13.482
7.930	13.411
7.940	13.358
7.950	13.323
7.960	13.299
7.970	13.284
7.980	13.271
7.990	13.257
8.000	13.240
8.010	13.220
8.020	13.201
8.030	13.185
8.040	13.180
8.050	13.191
8.060	13.224
8.070	13.282
8.080	13.369
8.090	13.482
8.100	13.617
8.110	13.769
8.120	13.926
8.130	14.079
8.140	14.215
8.150	14.325
8.160	14.399
8.170	14.432
8.180	14.421
8.190	14.368
8.200	14.277
8.210	14.157
8.220	14.018
8.230	13.872
8.240	13.730
8.250	13.603
8.260	13.497
8.270	13.419
8.280	13.370
8.290	13.348
8.300	13.349
8.310	13.365
8.320	13.389
8.330	13.412
8.340	13.426
8.350	13.427
8.360	13.410
8.370	13.374
8.380	13.321
8.390	13.255
8.400	13.182
8.410	13.108
8.420	13.040
8.430	12.983
8.440	12.943
8.450	12.922
8.460	12.919
8.470	12.935
8.480	12.966
8.490	13.008
8.500	13.056
8.510	13.106
8.520	13.155
8.530	13.199
8.540	13.239
8.550	13.273
8.560	13.305
8.570	13.335
8.580	13.366
8.590	13.401
8.600	13.440
8.610	13.486
8.620	13.536
8.630	13.589
8.640	13.642
8.650	13.692
8.660	13.735
8.670	13.768
8.680	13.788
8.690	13.795
8.700	13.788
8.710	13.770
8.720	13.743
8.730	13.712
8.740	13.679
8.750	13.650
8.760	13.628
8.770	13.615
8.780	13.613
8.790	13.621
8.800	13.639
8.810	13.663
8.820	13.690
8.830	13.719
8.840	13.745
8.850	13.768
8.860	13.786
8.870	13.801
8.880	13.813
8.890	13.824
8.900	13.838
8.910	13.857
8.920	13.882
8.930	13.914
8.940	13.952
8.950	13.995
8.960	14.039
8.970	14.078
8.980	14.108
8.990	14.122
9.000	14.118
9.010	14.090
9.020	14.037
9.030	13.960
9.040	13.861
9.050	13.745
9.060	13.616
9.070	13.481
9.080	13.347
9.090	13.221
9.100	13.106
9.110	13.005
9.120	12.921
9.130	12.852
9.140	12.795
9.150	12.747
9.160	12.704
9.170	12.662
9.180	12.616
9.190	12.566
9.200	12.510
9.210	12.451
9.220	12.391
9.230	12.334
9.240	12.287
9.250	12.253
9.260	12.237
9.270	12.241
9.280	12.267
9.290	12.313
9.300	12.374
9.310	12.447
9.320	12.523
9.330	12.597
9.340	12.660
9.350	12.708
9.360	12.736
9.370	12.744
9.380	12.732
9.390	12.703
9.400	12.663
9.410	12.620
9.420	12.580
9.430	12.551
9.440	12.539
9.450	12.547
9.460	12.579
9.470	12.632
9.480	12.703
9.490	12.789
9.500	12.881
9.510	12.973
9.520	13.059
9.530	13.133
9.540	13.191
9.550	13.233
9.560	13.258
9.570	13.271
9.580	13.275
9.590	13.277
9.600	13.282
9.610	13.295
9.620	13.320
9.630	13.360
9.640	13.412
9.650	13.475
9.660	13.544
9.670	13.613
9.680	13.675
9.690	13.725
9.700	13.757
9.710	13.768
9.720	13.756
9.730	13.724
9.740	13.676
9.750	13.617
9.760	13.556
9.770	13.501
9.780	13.461
9.790	13.442
9.800	13.449
9.810	13.487
9.820	13.554
9.830	13.647
9.840	13.762
9.850	13.890
9.860	14.023
9.870	14.151
9.880	14.266
9.890	14.359
9.900	14.423
9.910	14.456
9.920	14.456
9.930	14.424
9.940	14.363
9.950	14.278
9.960	14.177
9.970	14.067
9.980	13.955
9.990	13.849
10.000	13.755
10.010	13.679
10.020	13.623
10.030	13.591
10.040	13.582
10.050	13.594
10.060	13.627
10.070	13.675
10.080	13.735
10.090	13.800
10.100	13.865
10.110	13.925
10.120	13.973
10.130	14.007
10.140	14.021
10.150	14.013
10.160	13.983
10.170	13.930
10.180	13.857
10.190	13.768
10.200	13.667
10.210	13.561
10.220	13.455
10.230	13.356
10.240	13.268
10.250	13.197
10.260	13.145
10.270	13.112
10.280	13.096
10.290	13.095
10.300	13.103
10.310	13.114
10.320	13.122
10.330	13.120
10.340	13.103
10.350	13.069
10.360	13.016
10.370	12.945
10.380	12.862
10.390	12.771
10.400	12.680
10.410	12.597
10.420	12.530
10.430	12.485
10.440	12.468
10.450	12.480
10.460	12.521
10.470	12.586
10.480	12.670
10.490	12.764
10.500	12.861
10.510	12.951
10.520	13.026
10.530	13.081
10.540	13.113
10.550	13.122
10.560	13.112
10.570	13.087
10.580	13.055
10.590	13.027
10.600	13.008
10.610	13.008
10.620	13.032
10.630	13.081
10.640	13.155
10.650	13.250
10.660	13.359
10.670	13.474
10.680	13.585
10.690	13.682
10.700	13.757
10.710	13.804
10.720	13.820
10.730	13.805
10.740	13.762
10.750	13.697
10.760	13.617
10.770	13.532
10.780	13.449
10.790	13.376
10.800	13.317
10.810	13.275
10.820	13.249
10.830	13.236
10.840	13.230
10.850	13.227
10.860	13.218
10.870	13.198
10.880	13.165
10.890	13.116
10.900	13.055
10.910	12.985
10.920	12.915
10.930	12.853
10.940	12.808
10.950	12.789
10.960	12.801
10.970	12.848
10.980	12.929
10.990	13.040
11.000	13.171
11.010	13.312
11.020	13.447
11.030	13.564
11.040	13.649
11.050	13.690
11.060	13.681
11.070	13.620
11.080	13.509
11.090	13.355
11.100	13.171
11.110	12.970
11.120	12.771
11.130	12.588
11.140	12.438
11.150	12.330
11.160	12.274
11.170	12.271
11.180	12.318
11.190	12.408
11.200	12.530
11.210	12.671
11.220	12.816
11.230	12.951
11.240	13.063
11.250	13.144
11.260	13.188
11.270	13.194
11.280	13.164
11.290	13.104
11.300	13.023
11.310	12.929
11.320	12.833
11.330	12.744
11.340	12.669
11.350	12.611
11.360	12.575
11.370	12.558
11.380	12.560
11.390	12.575
11.400	12.601
11.410	12.631
11.420	12.665
11.430	12.698
11.440	12.731
11.450	12.765
11.460	12.803
11.470	12.848
11.480	12.903
11.490	12.971
11.500	13.055
11.510	13.154
11.520	13.268
11.530	13.393
11.540	13.524
11.550	13.655
11.560	13.781
11.570	13.893
11.580	13.986
11.590	14.057
11.600	14.101
11.610	14.117
11.620	14.108
11.630	14.075
11.640	14.024
11.650	13.959
11.660	13.886
11.670	13.811
11.680	13.740
11.690	13.677
11.700	13.626
11.710	13.590
11.720	13.569
11.730	13.565
11.740	13.577
11.750	13.604
11.760	13.645
11.770	13.697
11.780	13.759
11.790	13.827
11.800	13.899
11.810	13.972
11.820	14.040
11.830	14.100
11.840	14.147
11.850	14.178
11.860	14.188
11.870	14.175
11.880	14.138
11.890	14.075
11.900	13.989
11.910	13.884
11.920	13.765
11.930	13.639
11.940	13.513
11.950	13.396
11.960	13.293
11.970	13.212
11.980	13.156
11.990	13.125
12.000	13.120
12.010	13.136
12.020	13.166
12.030	13.203
12.040	13.240
12.050	13.266
12.060	13.276
12.070	13.263
12.080	13.225
12.090	13.162
12.100	13.077
12.110	12.977
12.120	12.868
12.130	12.760
12.140	12.662
12.150	12.582
12.160	12.526
12.170	12.498
12.180	12.499
12.190	12.526
12.200	12.574
12.210	12.634
12.220	12.698
12.230	12.755
12.240	12.797
12.250	12.815
12.260	12.804
12.270	12.762
12.280	12.690
12.290	12.592
12.300	12.474
12.310	12.345
12.320	12.215
12.330	12.095
12.340	11.992
12.350	11.914
12.360	11.868
12.370	11.854
12.380	11.874
12.390	11.924
12.400	12.000
12.410	12.095
12.420	12.202
12.430	12.314
12.440	12.423
12.450	12.522
12.460	12.607
12.470	12.672
12.480	12.714
12.490	12.731
12.500	12.723
12.510	12.690
12.520	12.633
12.530	12.554
12.540	12.455
12.550	12.340
12.560	12.214
12.570	12.081
12.580	11.948
12.590	11.822
12.600	11.709
12.610	11.617
12.620	11.551
12.630	11.519
12.640	11.522
12.650	11.564
12.660	11.643
12.670	11.757
12.680	11.898
12.690	12.060
12.700	12.233
12.710	12.406
12.720	12.569
12.730	12.713
12.740	12.831
12.750	12.917
12.760	12.971
12.770	12.993
12.780	12.988
12.790	12.962
12.800	12.923
12.810	12.880
12.820	12.842
12.830	12.816
12.840	12.806
12.850	12.816
12.860	12.845
12.870	12.890
12.880	12.948
12.890	13.012
12.900	13.074
12.910	13.129
12.920	13.171
12.930	13.197
12.940	13.205
12.950	13.196
12.960	13.172
12.970	13.139
12.980	13.101
12.990	13.063
13.000	13.029
13.010	13.001
13.020	12.981
13.030	12.968
13.040	12.959
13.050	12.949
13.060	12.934
13.070	12.911
13.080	12.875
13.090	12.826
13.100	12.764
13.110	12.694
13.120	12.621
13.130	12.552
13.140	12.496
13.150	12.460
13.160	12.452
13.170	12.477
13.180	12.534
13.190	12.623
13.200	12.736
13.210	12.866
13.220	13.000
13.230	13.126
13.240	13.232
13.250	13.305
13.260	13.339
13.270	13.328
13.280	13.272
13.290	13.177
13.300	13.050
13.310	12.903
13.320	12.750
13.330	12.604
13.340	12.478
13.350	12.381
13.360	12.320
13.370	12.296
13.380	12.304
13.390	12.338
13.400	12.386
13.410	12.436
13.420	12.473
13.430	12.485
13.440	12.463
13.450	12.400
13.460	12.297
13.470	12.158
13.480	11.989
13.490	11.805
13.500	11.618
13.510	11.445
13.520	11.299
13.530	11.192
13.540	11.132
13.550	11.122
13.560	11.161
13.570	11.243
13.580	11.360
13.590	11.498
13.600	11.645
13.610	11.788
13.620	11.917
13.630	12.023
13.640	12.104
13.650	12.157
13.660	12.189
13.670	12.203
13.680	12.210
13.690	12.219
13.700	12.238
13.710	12.273
13.720	12.331
13.730	12.411
13.740	12.512
13.750	12.628
13.760	12.753
13.770	12.879
13.780	12.995
13.790	13.096
13.800	13.175
13.810	13.229
13.820	13.257
13.830	13.263
13.840	13.252
13.850	13.230
13.860	13.205
13.870	13.185
13.880	13.175
13.890	13.182
13.900	13.206
13.910	13.246
13.920	13.301
13.930	13.364
13.940	13.429
13.950	13.489
13.960	13.537
13.970	13.569
13.980	13.580
13.990	13.569
14.000	13.537
14.010	13.487
14.020	13.423
14.030	13.350
14.040	13.274
14.050	13.199
14.060	13.129
14.070	13.066
14.080	13.009
14.090	12.956
14.100	12.905
14.110	12.851
14.120	12.790
14.130	12.718
14.140	12.632
14.150	12.532
14.160	12.418
14.170	12.293
14.180	12.161
14.190	12.029
14.200	11.901
14.210	11.784
14.220	11.685
14.230	11.606
14.240	11.550
14.250	11.518
14.260	11.509
14.270	11.519
14.280	11.544
14.290	11.580
14.300	11.622
14.310	11.664
14.320	11.704
14.330	11.738
14.340	11.766
14.350	11.787
14.360	11.803
14.370	11.815
14.380	11.824
14.390	11.833
14.400	11.844
14.410	11.855
14.420	11.868
14.430	11.880
14.440	11.891
14.450	11.897
14.460	11.897
14.470	11.889
14.480	11.871
14.490	11.843
14.500	11.805
14.510	11.759
14.520	11.706
14.530	11.651
14.540	11.594
14.550	11.540
14.560	11.489
14.570	11.445
14.580	11.408
14.590	11.377
14.600	11.353
14.610	11.332
14.620	11.315
14.630	11.299
14.640	11.283
14.650	11.264
14.660	11.243
14.670	11.219
14.680	11.192
14.690	11.163
14.700	11.132
14.710	11.100
14.720	11.068
14.730	11.036
14.740	11.005
14.750	10.974
14.760	10.944
14.770	10.916
14.780	10.890
14.790	10.868
14.800	10.852
14.810	10.843
14.820	10.846
14.830	10.863
14.840	10.896
14.850	10.949
14.860	11.022
14.870	11.115
14.880	11.225
14.890	11.349
14.900	11.481
14.910	11.615
14.920	11.742
14.930	11.855
14.940	11.946
14.950	12.008
14.960	12.038
14.970	12.033
14.980	11.995
14.990	11.927
15.000	11.835
15.010	11.727
15.020	11.614
15.030	11.505
15.040	11.409
15.050	11.336
15.060	11.292
15.070	11.280
15.080	11.301
15.090	11.354
15.100	11.434
15.110	11.534
15.120	11.647
15.130	11.765
15.140	11.881
15.150	11.986
15.160	12.077
15.170	12.150
15.180	12.204
15.190	12.240
15.200	12.261
15.210	12.269
15.220	12.270
15.230	12.266
15.240	12.263
15.250	12.261
15.260	12.264
15.270	12.270
15.280	12.280
15.290	12.292
15.300	12.304
15.310	12.315
15.320	12.324
15.330	12.329
15.340	12.331
15.350	12.330
15.360	12.328
15.370	12.325
15.380	12.323
15.390	12.324
15.400	12.327
15.410	12.332
15.420	12.337
15.430	12.340
15.440	12.338
15.450	12.329
15.460	12.311
15.470	12.280
15.480	12.238
15.490	12.184
15.500	12.121
15.510	12.053
15.520	11.984
15.530	11.921
15.540	11.868
15.550	11.831
15.560	11.814
15.570	11.818
15.580	11.844
15.590	11.890
15.600	11.951
15.610	12.023
15.620	12.098
15.630	12.168
15.640	12.227
15.650	12.270
15.660	12.292
15.670	12.291
15.680	12.269
15.690	12.229
15.700	12.175
15.710	12.115
15.720	12.057
15.730	12.009
15.740	11.978
15.750	11.969
15.760	11.987
15.770	12.033
15.780	12.106
15.790	12.201
15.800	12.315
15.810	12.441
15.820	12.570
15.830	12.696
15.840	12.813
15.850	12.915
15.860	12.998
15.870	13.062
15.880	13.105
15.890	13.129
15.900	13.138
15.910	13.134
15.920	13.122
15.930	13.104
15.940	13.084
15.950	13.064
15.960	13.045
15.970	13.028
15.980	13.012
15.990	12.996
16.000	12.980
16.010	12.963
16.020	12.946
16.030	12.929
16.040	12.914
16.050	12.901
16.060	12.895
16.070	12.896
16.080	12.907
16.090	12.928
16.100	12.961
16.110	13.004
16.120	13.055
16.130	13.111
16.140	13.168
16.150	13.223
16.160	13.270
16.170	13.307
16.180	13.331
16.190	13.340
16.200	13.334
16.210	13.317
16.220	13.290
16.230	13.259
16.240	13.230
16.250	13.207
16.260	13.196
16.270	13.203
16.280	13.229
16.290	13.276
16.300	13.344
16.310	13.429
16.320	13.529
16.330	13.637
16.340	13.747
16.350	13.851
16.360	13.944
16.370	14.020
16.380	14.074
16.390	14.104
16.400	14.109
16.410	14.090
16.420	14.051
16.430	13.995
16.440	13.927
16.450	13.853
16.460	13.778
16.470	13.708
16.480	13.647
16.490	13.597
16.500	13.561
16.510	13.539
16.520	13.530
16.530	13.534
16.540	13.550
16.550	13.574
16.560	13.606
16.570	13.644
16.580	13.687
16.590	13.736
16.600	13.789
16.610	13.848
16.620	13.913
16.630	13.984
16.640	14.060
16.650	14.140
16.660	14.223
16.670	14.304
16.680	14.382
16.690	14.451
16.700	14.507
16.710	14.546
16.720	14.565
16.730	14.562
16.740	14.537
16.750	14.489
16.760	14.423
16.770	14.342
16.780	14.253
16.790	14.161
16.800	14.075
16.810	14.000
16.820	13.942
16.830	13.906
16.840	13.895
16.850	13.907
16.860	13.942
16.870	13.994
16.880	14.058
16.890	14.128
16.900	14.194
16.910	14.250
16.920	14.290
16.930	14.310
16.940	14.305
16.950	14.277
16.960	14.228
16.970	14.162
16.980	14.086
16.990	14.007
17.000	13.932
17.010	13.870
17.020	13.825
17.030	13.804
17.040	13.807
17.050	13.835
17.060	13.885
17.070	13.953
17.080	14.032
17.090	14.116
17.100	14.199
17.110	14.273
17.120	14.333
17.130	14.378
17.140	14.405
17.150	14.415
17.160	14.412
17.170	14.399
17.180	14.383
17.190	14.368
17.200	14.360
17.210	14.363
17.220	14.379
17.230	14.410
17.240	14.456
17.250	14.513
17.260	14.579
17.270	14.650
17.280	14.722
17.290	14.790
17.300	14.853
17.310	14.908
17.320	14.957
17.330	15.000
17.340	15.040
17.350	15.082
17.360	15.128
17.370	15.182
17.380	15.246
17.390	15.321
17.400	15.406
17.410	15.500
17.420	15.597
17.430	15.692
17.440	15.780
17.450	15.854
