Time(s)	V(m/s)
4.760	16.235
4.770	16.183
4.780	16.158
4.790	16.163
4.800	16.195
4.810	16.252
4.820	16.328
4.830	16.418
4.840	16.516
4.850	16.615
4.860	16.708
4.870	16.789
4.880	16.852
4.890	16.894
4.900	16.912
4.910	16.904
4.920	16.872
4.930	16.817
4.940	16.745
4.950	16.661
4.960	16.571
4.970	16.484
4.980	16.406
4.990	16.346
5.000	16.308
5.010	16.299
5.020	16.319
5.030	16.370
5.040	16.450
5.050	16.552
5.060	16.672
5.070	16.802
5.080	16.932
5.090	17.055
5.100	17.163
5.110	17.250
5.120	17.313
5.130	17.349
5.140	17.360
5.150	17.348
5.160	17.320
5.170	17.281
5.180	17.238
5.190	17.197
5.200	17.164
5.210	17.142
5.220	17.133
5.230	17.135
5.240	17.146
5.250	17.161
5.260	17.175
5.270	17.183
5.280	17.179
5.290	17.159
5.300	17.122
5.310	17.067
5.320	16.998
5.330	16.918
5.340	16.836
5.350	16.757
5.360	16.690
5.370	16.640
5.380	16.614
5.390	16.614
5.400	16.641
5.410	16.691
5.420	16.761
5.430	16.844
5.440	16.932
5.450	17.016
5.460	17.089
5.470	17.144
5.480	17.178
5.490	17.188
5.500	17.177
5.510	17.147
5.520	17.104
5.530	17.055
5.540	17.008
5.550	16.970
5.560	16.948
5.570	16.947
5.580	16.968
5.590	17.011
5.600	17.075
5.610	17.153
5.620	17.242
5.630	17.332
5.640	17.418
5.650	17.493
5.660	17.552
5.670	17.591
5.680	17.609
5.690	17.607
5.700	17.588
5.710	17.554
5.720	17.512
5.730	17.466
5.740	17.423
5.750	17.388
5.760	17.365
5.770	17.357
5.780	17.368
5.790	17.398
5.800	17.447
5.810	17.515
5.820	17.599
5.830	17.698
5.840	17.807
5.850	17.925
5.860	18.047
5.870	18.168
5.880	18.284
5.890	18.392
5.900	18.486
5.910	18.562
5.920	18.618
5.930	18.650
5.940	18.658
5.950	18.642
5.960	18.605
5.970	18.549
5.980	18.482
5.990	18.409
6.000	18.338
6.010	18.276
6.020	18.230
6.030	18.205
6.040	18.205
6.050	18.229
6.060	18.277
6.070	18.344
6.080	18.422
6.090	18.503
6.100	18.577
6.110	18.635
6.120	18.670
6.130	18.675
6.140	18.647
6.150	18.588
6.160	18.502
6.170	18.395
6.180	18.278
6.190	18.162
6.200	18.059
6.210	17.978
6.220	17.930
6.230	17.917
6.240	17.942
6.250	18.000
6.260	18.085
6.270	18.184
6.280	18.284
6.290	18.370
6.300	18.429
6.310	18.447
6.320	18.416
6.330	18.330
6.340	18.190
6.350	18.001
6.360	17.773
6.370	17.518
6.380	17.252
6.390	16.993
6.400	16.755
6.410	16.552
6.420	16.394
6.430	16.286
6.440	16.230
6.450	16.220
6.460	16.248
6.470	16.303
6.480	16.370
6.490	16.434
6.500	16.483
6.510	16.505
6.520	16.491
6.530	16.439
6.540	16.347
6.550	16.221
6.560	16.067
6.570	15.895
6.580	15.718
6.590	15.545
6.600	15.389
6.610	15.258
6.620	15.158
6.630	15.092
6.640	15.061
6.650	15.060
6.660	15.086
6.670	15.131
6.680	15.188
6.690	15.249
6.700	15.308
6.710	15.357
6.720	15.395
6.730	15.418
6.740	15.426
6.750	15.421
6.760	15.404
6.770	15.380
6.780	15.351
6.790	15.320
6.800	15.292
6.810	15.267
6.820	15.248
6.830	15.234
6.840	15.227
6.850	15.226
6.860	15.230
6.870	15.238
6.880	15.251
6.890	15.267
6.900	15.286
6.910	15.308
6.920	15.333
6.930	15.359
6.940	15.386
6.950	15.413
6.960	15.438
6.970	15.458
6.980	15.471
6.990	15.474
7.000	15.464
7.010	15.438
7.020	15.396
7.030	15.337
7.040	15.261
7.050	15.170
7.060	15.068
7.070	14.960
7.080	14.851
7.090	14.748
7.100	14.657
7.110	14.584
7.120	14.535
7.130	14.514
7.140	14.522
7.150	14.560
7.160	14.626
7.170	14.716
7.180	14.822
7.190	14.938
7.200	15.054
7.210	15.162
7.220	15.253
7.230	15.319
7.240	15.355
7.250	15.358
7.260	15.326
7.270	15.263
7.280	15.173
7.290	15.063
7.300	14.943
7.310	14.821
7.320	14.709
7.330	14.614
7.340	14.545
7.350	14.504
7.360	14.496
7.370	14.517
7.380	14.564
7.390	14.629
7.400	14.704
7.410	14.780
7.420	14.846
7.430	14.894
7.440	14.918
7.450	14.915
7.460	14.885
7.470	14.831
7.480	14.760
7.490	14.680
7.500	14.604
7.510	14.540
7.520	14.500
7.530	14.490
7.540	14.517
7.550	14.579
7.560	14.676
7.570	14.798
7.580	14.937
7.590	15.080
7.600	15.214
7.610	15.325
7.620	15.403
7.630	15.440
7.640	15.434
7.650	15.385
7.660	15.298
7.670	15.185
7.680	15.058
7.690	14.932
7.700	14.824
7.710	14.746
7.720	14.709
7.730	14.721
7.740	14.785
7.750	14.896
7.760	15.047
7.770	15.226
7.780	15.419
7.790	15.610
7.800	15.783
7.810	15.924
7.820	16.023
7.830	16.074
7.840	16.074
7.850	16.027
7.860	15.939
7.870	15.820
7.880	15.683
7.890	15.539
7.900	15.399
7.910	15.272
7.920	15.166
7.930	15.082
7.940	15.021
7.950	14.979
7.960	14.952
7.970	14.934
7.980	14.919
7.990	14.903
8.000	14.883
8.010	14.860
8.020	14.838
8.030	14.820
8.040	14.814
8.050	14.826
8.060	14.865
8.070	14.933
8.080	15.034
8.090	15.167
8.100	15.326
8.110	15.503
8.120	15.687
8.130	15.866
8.140	16.025
8.150	16.154
8.160	16.241
8.170	16.279
8.180	16.267
8.190	16.204
8.200	16.098
8.210	15.958
8.220	15.796
8.230	15.625
8.240	15.459
8.250	15.310
8.260	15.187
8.270	15.096
8.280	15.038
8.290	15.013
8.300	15.014
8.310	15.033
8.320	15.061
8.330	15.088
8.340	15.105
8.350	15.105
8.360	15.085
8.370	15.043
8.380	14.982
8.390	14.905
8.400	14.819
8.410	14.733
8.420	14.653
8.430	14.587
8.440	14.540
8.450	14.515
8.460	14.513
8.470	14.531
8.480	14.567
8.490	14.616
8.500	14.673
8.510	14.732
8.520	14.789
8.530	14.841
8.540	14.887
8.550	14.928
8.560	14.964
8.570	14.999
8.580	15.036
8.590	15.077
8.600	15.123
8.610	15.176
8.620	15.235
8.630	15.297
8.640	15.359
8.650	15.418
8.660	15.468
8.670	15.507
8.680	15.531
8.690	15.539
8.700	15.531
8.710	15.510
8.720	15.479
8.730	15.442
8.740	15.404
8.750	15.370
8.760	15.344
8.770	15.329
8.780	15.327
8.790	15.336
8.800	15.357
8.810	15.385
8.820	15.417
8.830	15.451
8.840	15.482
8.850	15.509
8.860	15.530
8.870	15.547
8.880	15.561
8.890	15.575
8.900	15.591
8.910	15.613
8.920	15.642
8.930	15.680
8.940	15.725
8.950	15.775
8.960	15.826
8.970	15.872
8.980	15.907
8.990	15.925
9.000	15.919
9.010	15.887
9.020	15.825
9.030	15.735
9.040	15.620
9.050	15.483
9.060	15.333
9.070	15.175
9.080	15.019
9.090	14.871
9.100	14.736
9.110	14.619
9.120	14.521
9.130	14.440
9.140	14.374
9.150	14.318
9.160	14.268
9.170	14.218
9.180	14.165
9.190	14.106
9.200	14.041
9.210	13.971
9.220	13.901
9.230	13.836
9.240	13.780
9.250	13.741
9.260	13.722
9.270	13.727
9.280	13.757
9.290	13.811
9.300	13.883
9.310	13.968
9.320	14.057
9.330	14.143
9.340	14.218
9.350	14.274
9.360	14.307
9.370	14.316
9.380	14.302
9.390	14.268
9.400	14.222
9.410	14.171
9.420	14.124
9.430	14.091
9.440	14.076
9.450	14.086
9.460	14.123
9.470	14.185
9.480	14.269
9.490	14.369
9.500	14.477
9.510	14.585
9.520	14.685
9.530	14.772
9.540	14.840
9.550	14.888
9.560	14.918
9.570	14.933
9.580	14.938
9.590	14.940
9.600	14.946
9.610	14.962
9.620	14.991
9.630	15.037
9.640	15.099
9.650	15.172
9.660	15.253
9.670	15.334
9.680	15.407
9.690	15.465
9.700	15.502
9.710	15.515
9.720	15.501
9.730	15.464
9.740	15.407
9.750	15.339
9.760	15.267
9.770	15.203
9.780	15.156
9.790	15.134
9.800	15.143
9.810	15.187
9.820	15.265
9.830	15.374
9.840	15.509
9.850	15.659
9.860	15.814
9.870	15.964
9.880	16.098
9.890	16.207
9.900	16.283
9.910	16.321
9.920	16.321
9.930	16.283
9.940	16.212
9.950	16.113
9.960	15.995
9.970	15.866
9.980	15.736
9.990	15.612
10.000	15.502
10.010	15.413
10.020	15.348
10.030	15.310
10.040	15.299
10.050	15.314
10.060	15.352
10.070	15.409
10.080	15.478
10.090	15.555
10.100	15.631
10.110	15.701
10.120	15.758
10.130	15.797
10.140	15.814
10.150	15.805
10.160	15.769
10.170	15.708
10.180	15.623
10.190	15.518
10.200	15.401
10.210	15.276
10.220	15.152
10.230	15.036
10.240	14.934
10.250	14.851
10.260	14.790
10.270	14.752
10.280	14.734
10.290	14.732
10.300	14.742
10.310	14.755
10.320	14.764
10.330	14.761
10.340	14.742
10.350	14.702
10.360	14.640
10.370	14.558
10.380	14.460
10.390	14.354
10.400	14.247
10.410	14.151
10.420	14.072
10.430	14.020
10.440	14.000
10.450	14.014
10.460	14.062
10.470	14.138
10.480	14.236
10.490	14.347
10.500	14.460
10.510	14.565
10.520	14.653
10.530	14.718
10.540	14.756
10.550	14.766
10.560	14.754
10.570	14.725
10.580	14.688
10.590	14.654
10.600	14.633
10.610	14.633
10.620	14.661
10.630	14.718
10.640	14.805
10.650	14.916
10.660	15.044
10.670	15.178
10.680	15.308
10.690	15.421
10.700	15.509
10.710	15.564
10.720	15.583
10.730	15.565
10.740	15.515
10.750	15.439
10.760	15.346
10.770	15.246
10.780	15.150
10.790	15.064
10.800	14.995
10.810	14.946
10.820	14.916
10.830	14.900
10.840	14.894
10.850	14.890
10.860	14.879
10.870	14.857
10.880	14.818
10.890	14.761
10.900	14.689
10.910	14.608
10.920	14.526
10.930	14.454
10.940	14.401
10.950	14.378
10.960	14.393
10.970	14.448
10.980	14.543
10.990	14.673
11.000	14.826
11.010	14.991
11.020	15.149
11.030	15.286
11.040	15.385
11.050	15.433
11.060	15.423
11.070	15.352
11.080	15.222
11.090	15.042
11.100	14.826
11.110	14.592
11.120	14.359
11.130	14.145
11.140	13.969
11.150	13.844
11.160	13.778
11.170	13.774
11.180	13.829
11.190	13.935
11.200	14.078
11.210	14.243
11.220	14.412
11.230	14.570
11.240	14.702
11.250	14.797
11.260	14.848
11.270	14.855
11.280	14.820
11.290	14.750
11.300	14.654
11.310	14.545
11.320	14.433
11.330	14.329
11.340	14.240
11.350	14.174
11.360	14.131
11.370	14.111
11.380	14.113
11.390	14.131
11.400	14.161
11.410	14.197
11.420	14.236
11.430	14.275
11.440	14.314
11.450	14.354
11.460	14.398
11.470	14.451
11.480	14.515
11.490	14.595
11.500	14.693
11.510	14.809
11.520	14.942
11.530	15.088
11.540	15.242
11.550	15.395
11.560	15.542
11.570	15.673
11.580	15.783
11.590	15.865
11.600	15.916
11.610	15.936
11.620	15.925
11.630	15.887
11.640	15.827
11.650	15.750
11.660	15.665
11.670	15.578
11.680	15.495
11.690	15.421
11.700	15.362
11.710	15.319
11.720	15.295
11.730	15.290
11.740	15.304
11.750	15.336
11.760	15.384
11.770	15.445
11.780	15.517
11.790	15.598
11.800	15.682
11.810	15.766
11.820	15.846
11.830	15.917
11.840	15.972
11.850	16.008
11.860	16.021
11.870	16.005
11.880	15.961
11.890	15.888
11.900	15.788
11.910	15.665
11.920	15.526
11.930	15.378
11.940	15.231
11.950	15.094
11.960	14.974
11.970	14.879
11.980	14.813
11.990	14.778
12.000	14.772
12.010	14.790
12.020	14.826
12.030	14.870
12.040	14.912
12.050	14.943
12.060	14.955
12.070	14.940
12.080	14.895
12.090	14.822
12.100	14.723
12.110	14.605
12.120	14.478
12.130	14.352
12.140	14.237
12.150	14.143
12.160	14.078
12.170	14.046
12.180	14.047
12.190	14.079
12.200	14.135
12.210	14.206
12.220	14.280
12.230	14.348
12.240	14.396
12.250	14.417
12.260	14.405
12.270	14.356
12.280	14.272
12.290	14.157
12.300	14.019
12.310	13.868
12.320	13.717
12.330	13.575
12.340	13.455
12.350	13.365
12.360	13.310
12.370	13.294
12.380	13.317
12.390	13.376
12.400	13.465
12.410	13.576
12.420	13.702
12.430	13.833
12.440	13.960
12.450	14.077
12.460	14.175
12.470	14.251
12.480	14.301
12.490	14.321
12.500	14.312
12.510	14.273
12.520	14.207
12.530	14.114
12.540	13.998
12.550	13.864
12.560	13.717
12.570	13.561
12.580	13.406
12.590	13.258
12.600	13.126
12.610	13.018
12.620	12.942
12.630	12.904
12.640	12.908
12.650	12.957
12.660	13.050
12.670	13.182
12.680	13.348
12.690	13.537
12.700	13.739
12.710	13.941
12.720	14.132
12.730	14.301
12.740	14.439
12.750	14.540
12.760	14.603
12.770	14.629
12.780	14.623
12.790	14.592
12.800	14.547
12.810	14.497
12.820	14.452
12.830	14.421
12.840	14.410
12.850	14.421
12.860	14.455
12.870	14.509
12.880	14.576
12.890	14.651
12.900	14.724
12.910	14.788
12.920	14.837
12.930	14.867
12.940	14.876
12.950	14.866
12.960	14.839
12.970	14.800
12.980	14.755
12.990	14.711
13.000	14.671
13.010	14.639
13.020	14.616
13.030	14.600
13.040	14.589
13.050	14.578
13.060	14.561
13.070	14.533
13.080	14.491
13.090	14.434
13.100	14.362
13.110	14.280
13.120	14.194
13.130	14.114
13.140	14.048
13.150	14.007
13.160	13.998
13.170	14.026
13.180	14.093
13.190	14.197
13.200	14.330
13.210	14.482
13.220	14.639
13.230	14.786
13.240	14.910
13.250	14.996
13.260	15.035
13.270	15.022
13.280	14.957
13.290	14.845
13.300	14.697
13.310	14.525
13.320	14.346
13.330	14.176
13.340	14.028
13.350	13.915
13.360	13.844
13.370	13.815
13.380	13.825
13.390	13.865
13.400	13.922
13.410	13.979
13.420	14.023
13.430	14.037
13.440	14.011
13.450	13.938
13.460	13.818
13.470	13.654
13.480	13.458
13.490	13.242
13.500	13.024
13.510	12.821
13.520	12.650
13.530	12.525
13.540	12.454
13.550	12.443
13.560	12.489
13.570	12.585
13.580	12.721
13.590	12.883
13.600	13.055
13.610	13.222
13.620	13.373
13.630	13.498
13.640	13.592
13.650	13.655
13.660	13.691
13.670	13.708
13.680	13.716
13.690	13.726
13.700	13.748
13.710	13.790
13.720	13.857
13.730	13.951
13.740	14.069
13.750	14.205
13.760	14.352
13.770	14.498
13.780	14.635
13.790	14.753
13.800	14.845
13.810	14.908
13.820	14.941
13.830	14.948
13.840	14.935
13.850	14.909
13.860	14.880
13.870	14.856
13.880	14.845
13.890	14.853
13.900	14.881
13.910	14.928
13.920	14.992
13.930	15.066
13.940	15.142
13.950	15.212
13.960	15.269
13.970	15.306
13.980	15.319
13.990	15.306
14.000	15.269
14.010	15.210
14.020	15.135
14.030	15.050
14.040	14.961
14.050	14.874
14.060	14.792
14.070	14.718
14.080	14.651
14.090	14.590
14.100	14.530
14.110	14.467
14.120	14.395
14.130	14.311
14.140	14.211
14.150	14.094
14.160	13.961
14.170	13.815
14.180	13.661
14.190	13.505
14.200	13.356
14.210	13.220
14.220	13.103
14.230	13.011
14.240	12.946
14.250	12.908
14.260	12.897
14.270	12.909
14.280	12.939
14.290	12.981
14.300	13.030
14.310	13.080
14.320	13.126
14.330	13.167
14.340	13.199
14.350	13.224
14.360	13.242
14.370	13.256
14.380	13.267
14.390	13.278
14.400	13.290
14.410	13.304
14.420	13.318
14.430	13.333
14.440	13.345
14.450	13.353
14.460	13.353
14.470	13.343
14.480	13.322
14.490	13.289
14.500	13.245
14.510	13.191
14.520	13.130
14.530	13.065
14.540	12.998
14.550	12.935
14.560	12.876
14.570	12.824
14.580	12.781
14.590	12.745
14.600	12.716
14.610	12.693
14.620	12.673
14.630	12.654
14.640	12.634
14.650	12.613
14.660	12.588
14.670	12.560
14.680	12.529
14.690	12.494
14.700	12.458
14.710	12.421
14.720	12.383
14.730	12.346
14.740	12.309
14.750	12.273
14.760	12.239
14.770	12.206
14.780	12.175
14.790	12.150
14.800	12.130
14.810	12.120
14.820	12.123
14.830	12.143
14.840	12.182
14.850	12.244
14.860	12.329
14.870	12.438
14.880	12.566
14.890	12.712
14.900	12.866
14.910	13.023
14.920	13.171
14.930	13.303
14.940	13.409
14.950	13.482
14.960	13.517
14.970	13.512
14.980	13.467
14.990	13.387
15.000	13.279
15.010	13.153
15.020	13.021
15.030	12.893
15.040	12.781
15.050	12.696
15.060	12.644
15.070	12.630
15.080	12.655
15.090	12.716
15.100	12.810
15.110	12.927
15.120	13.059
15.130	13.197
15.140	13.332
15.150	13.456
15.160	13.562
15.170	13.647
15.180	13.710
15.190	13.752
15.200	13.776
15.210	13.786
15.220	13.787
15.230	13.783
15.240	13.778
15.250	13.777
15.260	13.779
15.270	13.787
15.280	13.798
15.290	13.812
15.300	13.827
15.310	13.840
15.320	13.849
15.330	13.856
15.340	13.858
15.350	13.856
15.360	13.853
15.370	13.850
15.380	13.848
15.390	13.849
15.400	13.852
15.410	13.858
15.420	13.864
15.430	13.867
15.440	13.866
15.450	13.855
15.460	13.833
15.470	13.798
15.480	13.748
15.490	13.685
15.500	13.611
15.510	13.531
15.520	13.451
15.530	13.377
15.540	13.315
15.550	13.271
15.560	13.251
15.570	13.256
15.580	13.286
15.590	13.340
15.600	13.412
15.610	13.495
15.620	13.583
15.630	13.665
15.640	13.734
15.650	13.784
15.660	13.810
15.670	13.809
15.680	13.783
15.690	13.735
15.700	13.673
15.710	13.603
15.720	13.535
15.730	13.478
15.740	13.442
15.750	13.431
15.760	13.452
15.770	13.506
15.780	13.590
15.790	13.702
15.800	13.835
15.810	13.982
15.820	14.133
15.830	14.281
15.840	14.417
15.850	14.536
15.860	14.634
15.870	14.708
15.880	14.758
15.890	14.787
15.900	14.796
15.910	14.792
15.920	14.777
15.930	14.757
15.940	14.733
15.950	14.710
15.960	14.688
15.970	14.667
15.980	14.648
15.990	14.630
16.000	14.611
16.010	14.591
16.020	14.571
16.030	14.551
16.040	14.533
16.050	14.518
16.060	14.510
16.070	14.512
16.080	14.524
16.090	14.549
16.100	14.587
16.110	14.637
16.120	14.697
16.130	14.763
16.140	14.830
16.150	14.893
16.160	14.949
16.170	14.992
16.180	15.019
16.190	15.030
16.200	15.023
16.210	15.002
16.220	14.971
16.230	14.935
16.240	14.900
16.250	14.873
16.260	14.861
16.270	14.868
16.280	14.898
16.290	14.954
16.300	15.033
16.310	15.133
16.320	15.250
16.330	15.376
16.340	15.504
16.350	15.626
16.360	15.735
16.370	15.823
16.380	15.886
16.390	15.921
16.400	15.927
16.410	15.905
16.420	15.859
16.430	15.793
16.440	15.713
16.450	15.627
16.460	15.540
16.470	15.458
16.480	15.386
16.490	15.327
16.500	15.285
16.510	15.259
16.520	15.249
16.530	15.254
16.540	15.271
16.550	15.300
16.560	15.337
16.570	15.381
16.580	15.432
16.590	15.488
16.600	15.551
16.610	15.620
16.620	15.695
16.630	15.778
16.640	15.867
16.650	15.961
16.660	16.057
16.670	16.153
16.680	16.243
16.690	16.323
16.700	16.389
16.710	16.435
16.720	16.457
16.730	16.454
16.740	16.424
16.750	16.368
16.760	16.291
16.770	16.196
16.780	16.091
16.790	15.984
16.800	15.883
16.810	15.795
16.820	15.727
16.830	15.685
16.840	15.672
16.850	15.686
16.860	15.726
16.870	15.788
16.880	15.863
16.890	15.944
16.900	16.021
16.910	16.087
16.920	16.134
16.930	16.156
16.940	16.151
16.950	16.118
16.960	16.061
16.970	15.984
16.980	15.894
16.990	15.801
17.000	15.714
17.010	15.641
17.020	15.589
17.030	15.563
17.040	15.567
17.050	15.600
17.060	15.658
17.070	15.737
17.080	15.830
17.090	15.929
17.100	16.025
17.110	16.111
17.120	16.182
17.130	16.234
17.140	16.266
17.150	16.278
17.160	16.274
17.170	16.259
17.180	16.240
17.190	16.222
17.200	16.212
17.210	16.215
17.220	16.235
17.230	16.271
17.240	16.324
17.250	16.391
17.260	16.469
17.270	16.551
17.280	16.635
17.290	16.715
17.300	16.788
17.310	16.852
17.320	16.909
17.330	16.959
17.340	17.007
17.350	17.055
17.360	17.109
17.370	17.172
17.380	17.247
17.390	17.334
17.400	17.434
17.410	17.543
17.420	17.657
17.430	17.768
17.440	17.871
17.450	17.958
