Time(s)	V(m/s)
1.470	14.519
1.480	14.419
1.490	14.325
1.500	14.242
1.510	14.172
1.520	14.116
1.530	14.075
1.540	14.048
1.550	14.030
1.560	14.019
1.570	14.010
1.580	13.999
1.590	13.984
1.600	13.963
1.610	13.935
1.620	13.901
1.630	13.864
1.640	13.826
1.650	13.791
1.660	13.762
1.670	13.742
1.680	13.733
1.690	13.736
1.700	13.751
1.710	13.776
1.720	13.810
1.730	13.849
1.740	13.891
1.750	13.932
1.760	13.971
1.770	14.006
1.780	14.035
1.790	14.060
1.800	14.080
1.810	14.096
1.820	14.111
1.830	14.125
1.840	14.138
1.850	14.152
1.860	14.165
1.870	14.176
1.880	14.184
1.890	14.187
1.900	14.182
1.910	14.170
1.920	14.148
1.930	14.117
1.940	14.077
1.950	14.031
1.960	13.981
1.970	13.929
1.980	13.878
1.990	13.831
2.000	13.791
2.010	13.757
2.020	13.731
2.030	13.712
2.040	13.698
2.050	13.687
2.060	13.676
2.070	13.661
2.080	13.641
2.090	13.614
2.100	13.578
2.110	13.534
2.120	13.482
2.130	13.424
2.140	13.364
2.150	13.303
2.160	13.245
2.170	13.192
2.180	13.147
2.190	13.111
2.200	13.085
2.210	13.068
2.220	13.059
2.230	13.056
2.240	13.059
2.250	13.064
2.260	13.070
2.270	13.075
2.280	13.080
2.290	13.082
2.300	13.082
2.310	13.080
2.320	13.075
2.330	13.069
2.340	13.061
2.350	13.050
2.360	13.037
2.370	13.020
2.380	12.999
2.390	12.974
2.400	12.945
2.410	12.913
2.420	12.881
2.430	12.850
2.440	12.824
2.450	12.808
2.460	12.805
2.470	12.818
2.480	12.852
2.490	12.908
2.500	12.986
2.510	13.085
2.520	13.202
2.530	13.331
2.540	13.466
2.550	13.601
2.560	13.727
2.570	13.837
2.580	13.926
2.590	13.988
2.600	14.022
2.610	14.027
2.620	14.004
2.630	13.959
2.640	13.897
2.650	13.825
2.660	13.751
2.670	13.680
2.680	13.620
2.690	13.575
2.700	13.547
2.710	13.538
2.720	13.544
2.730	13.565
2.740	13.595
2.750	13.629
2.760	13.662
2.770	13.690
2.780	13.709
2.790	13.718
2.800	13.715
2.810	13.701
2.820	13.680
2.830	13.653
2.840	13.624
2.850	13.599
2.860	13.580
2.870	13.570
2.880	13.571
2.890	13.585
2.900	13.611
2.910	13.647
2.920	13.693
2.930	13.746
2.940	13.804
2.950	13.864
2.960	13.925
2.970	13.986
2.980	14.044
2.990	14.101
3.000	14.155
3.010	14.206
3.020	14.253
3.030	14.296
3.040	14.334
3.050	14.365
3.060	14.387
3.070	14.399
3.080	14.399
3.090	14.386
3.100	14.360
3.110	14.323
3.120	14.275
3.130	14.220
3.140	14.162
3.150	14.104
3.160	14.052
3.170	14.010
3.180	13.981
3.190	13.968
3.200	13.971
3.210	13.992
3.220	14.026
3.230	14.071
3.240	14.122
3.250	14.174
3.260	14.220
3.270	14.256
3.280	14.278
3.290	14.283
3.300	14.269
3.310	14.236
3.320	14.188
3.330	14.129
3.340	14.062
3.350	13.993
3.360	13.929
3.370	13.874
3.380	13.833
3.390	13.809
3.400	13.803
3.410	13.815
3.420	13.844
3.430	13.886
3.440	13.938
3.450	13.995
3.460	14.051
3.470	14.102
3.480	14.144
3.490	14.173
3.500	14.187
3.510	14.185
3.520	14.167
3.530	14.134
3.540	14.087
3.550	14.029
3.560	13.964
3.570	13.895
3.580	13.827
3.590	13.762
3.600	13.705
3.610	13.659
3.620	13.627
3.630	13.611
3.640	13.613
3.650	13.634
3.660	13.674
3.670	13.732
3.680	13.807
3.690	13.895
3.700	13.994
3.710	14.099
3.720	14.205
3.730	14.308
3.740	14.403
3.750	14.486
3.760	14.553
3.770	14.601
3.780	14.630
3.790	14.639
3.800	14.628
3.810	14.599
3.820	14.556
3.830	14.502
3.840	14.439
3.850	14.372
3.860	14.304
3.870	14.236
3.880	14.171
3.890	14.111
3.900	14.054
3.910	14.003
3.920	13.955
3.930	13.911
3.940	13.870
3.950	13.833
3.960	13.800
3.970	13.771
3.980	13.749
3.990	13.734
4.000	13.728
4.010	13.731
4.020	13.744
4.030	13.767
4.040	13.799
4.050	13.836
4.060	13.876
4.070	13.916
4.080	13.952
4.090	13.978
4.100	13.993
4.110	13.993
4.120	13.976
4.130	13.942
4.140	13.892
4.150	13.827
4.160	13.752
4.170	13.669
4.180	13.583
4.190	13.499
4.200	13.419
4.210	13.349
4.220	13.290
4.230	13.243
4.240	13.210
4.250	13.188
4.260	13.178
4.270	13.177
4.280	13.183
4.290	13.194
4.300	13.208
4.310	13.225
4.320	13.242
4.330	13.259
4.340	13.276
4.350	13.290
4.360	13.302
4.370	13.310
4.380	13.313
4.390	13.307
4.400	13.292
4.410	13.264
4.420	13.221
4.430	13.162
4.440	13.087
4.450	12.995
4.460	12.890
4.470	12.773
4.480	12.651
4.490	12.528
4.500	12.412
4.510	12.310
4.520	12.228
4.530	12.172
4.540	12.146
4.550	12.152
4.560	12.191
4.570	12.260
4.580	12.356
4.590	12.471
4.600	12.599
4.610	12.731
4.620	12.859
4.630	12.974
4.640	13.069
4.650	13.140
4.660	13.183
4.670	13.197
4.680	13.182
4.690	13.141
4.700	13.080
4.710	13.004
4.720	12.920
4.730	12.833
4.740	12.752
4.750	12.681
4.760	12.625
4.770	12.587
4.780	12.570
4.790	12.573
4.800	12.596
4.810	12.636
4.820	12.690
4.830	12.755
4.840	12.825
4.850	12.895
4.860	12.961
4.870	13.019
4.880	13.064
4.890	13.094
4.900	13.107
4.910	13.101
4.920	13.078
4.930	13.039
4.940	12.987
4.950	12.927
4.960	12.862
4.970	12.800
4.980	12.744
4.990	12.701
5.000	12.674
5.010	12.667
5.020	12.681
5.030	12.718
5.040	12.774
5.050	12.848
5.060	12.933
5.070	13.026
5.080	13.119
5.090	13.207
5.100	13.284
5.110	13.346
5.120	13.391
5.130	13.416
5.140	13.424
5.150	13.416
5.160	13.396
5.170	13.368
5.180	13.337
5.190	13.307
5.200	13.283
5.210	13.268
5.220	13.261
5.230	13.262
5.240	13.270
5.250	13.280
5.260	13.291
5.270	13.296
5.280	13.293
5.290	13.278
5.300	13.252
5.310	13.212
5.320	13.162
5.330	13.106
5.340	13.046
5.350	12.990
5.360	12.942
5.370	12.906
5.380	12.887
5.390	12.887
5.400	12.906
5.410	12.942
5.420	12.992
5.430	13.051
5.440	13.114
5.450	13.174
5.460	13.226
5.470	13.265
5.480	13.289
5.490	13.297
5.500	13.288
5.510	13.267
5.520	13.236
5.530	13.200
5.540	13.167
5.550	13.140
5.560	13.124
5.570	13.123
5.580	13.138
5.590	13.169
5.600	13.214
5.610	13.270
5.620	13.333
5.630	13.398
5.640	13.459
5.650	13.513
5.660	13.555
5.670	13.583
5.680	13.596
5.690	13.594
5.700	13.580
5.710	13.556
5.720	13.525
5.730	13.492
5.740	13.461
5.750	13.436
5.760	13.419
5.770	13.414
5.780	13.422
5.790	13.443
5.800	13.478
5.810	13.526
5.820	13.586
5.830	13.657
5.840	13.735
5.850	13.819
5.860	13.906
5.870	13.993
5.880	14.076
5.890	14.153
5.900	14.220
5.910	14.275
5.920	14.314
5.930	14.337
5.940	14.343
5.950	14.331
5.960	14.304
5.970	14.264
5.980	14.216
5.990	14.163
6.000	14.112
6.010	14.068
6.020	14.035
6.030	14.017
6.040	14.016
6.050	14.034
6.060	14.068
6.070	14.115
6.080	14.171
6.090	14.229
6.100	14.281
6.110	14.323
6.120	14.348
6.130	14.351
6.140	14.331
6.150	14.289
6.160	14.226
6.170	14.150
6.180	14.066
6.190	13.982
6.200	13.908
6.210	13.851
6.220	13.815
6.230	13.806
6.240	13.824
6.250	13.865
6.260	13.925
6.270	13.996
6.280	14.067
6.290	14.129
6.300	14.171
6.310	14.183
6.320	14.161
6.330	14.099
6.340	13.999
6.350	13.863
6.360	13.699
6.370	13.516
6.380	13.326
6.390	13.140
6.400	12.969
6.410	12.824
6.420	12.711
6.430	12.633
6.440	12.593
6.450	12.585
6.460	12.605
6.470	12.644
6.480	12.691
6.490	12.737
6.500	12.772
6.510	12.787
6.520	12.777
6.530	12.739
6.540	12.673
6.550	12.583
6.560	12.472
6.570	12.349
6.580	12.222
6.590	12.098
6.600	11.986
6.610	11.892
6.620	11.820
6.630	11.773
6.640	11.750
6.650	11.749
6.660	11.767
6.670	11.799
6.680	11.840
6.690	11.883
6.700	11.925
6.710	11.960
6.720	11.987
6.730	12.003
6.740	12.009
6.750	12.005
6.760	11.992
6.770	11.975
6.780	11.954
6.790	11.932
6.800	11.911
6.810	11.893
6.820	11.879
6.830	11.869
6.840	11.864
6.850	11.863
6.860	11.865
6.870	11.871
6.880	11.880
6.890	11.891
6.900	11.905
6.910	11.920
6.920	11.937
6.930	11.956
6.940	11.975
6.950	11.994
6.960	12.012
6.970	12.026
6.980	12.035
6.990	12.037
7.000	12.029
7.010	12.011
7.020	11.981
7.030	11.938
7.040	11.883
7.050	11.818
7.060	11.745
7.070	11.667
7.080	11.589
7.090	11.515
7.100	11.450
7.110	11.398
7.120	11.362
7.130	11.347
7.140	11.352
7.150	11.380
7.160	11.427
7.170	11.490
7.180	11.566
7.190	11.649
7.200	11.732
7.210	11.809
7.220	11.874
7.230	11.921
7.240	11.947
7.250	11.948
7.260	11.925
7.270	11.880
7.280	11.815
7.290	11.737
7.300	11.650
7.310	11.563
7.320	11.483
7.330	11.415
7.340	11.365
7.350	11.336
7.360	11.329
7.370	11.344
7.380	11.378
7.390	11.424
7.400	11.478
7.410	11.532
7.420	11.579
7.430	11.613
7.440	11.630
7.450	11.628
7.460	11.606
7.470	11.567
7.480	11.516
7.490	11.459
7.500	11.404
7.510	11.359
7.520	11.330
7.530	11.323
7.540	11.341
7.550	11.386
7.560	11.455
7.570	11.542
7.580	11.642
7.590	11.744
7.600	11.839
7.610	11.919
7.620	11.974
7.630	12.001
7.640	11.996
7.650	11.961
7.660	11.899
7.670	11.818
7.680	11.727
7.690	11.637
7.700	11.559
7.710	11.503
7.720	11.477
7.730	11.485
7.740	11.530
7.750	11.610
7.760	11.718
7.770	11.846
7.780	11.984
7.790	12.120
7.800	12.244
7.810	12.345
7.820	12.416
7.830	12.452
7.840	12.452
7.850	12.418
7.860	12.355
7.870	12.270
7.880	12.171
7.890	12.068
7.900	11.968
7.910	11.877
7.920	11.801
7.930	11.741
7.940	11.697
7.950	11.667
7.960	11.647
7.970	11.634
7.980	11.623
7.990	11.611
8.000	11.597
8.010	11.581
8.020	11.564
8.030	11.551
8.040	11.547
8.050	11.556
8.060	11.583
8.070	11.632
8.080	11.704
8.090	11.799
8.100	11.912
8.110	12.039
8.120	12.171
8.130	12.298
8.140	12.413
8.150	12.504
8.160	12.567
8.170	12.594
8.180	12.585
8.190	12.540
8.200	12.464
8.210	12.364
8.220	12.247
8.230	12.125
8.240	12.006
8.250	11.899
8.260	11.811
8.270	11.745
8.280	11.704
8.290	11.686
8.300	11.686
8.310	11.700
8.320	11.719
8.330	11.739
8.340	11.751
8.350	11.751
8.360	11.737
8.370	11.706
8.380	11.662
8.390	11.607
8.400	11.546
8.410	11.484
8.420	11.427
8.430	11.379
8.440	11.345
8.450	11.327
8.460	11.325
8.470	11.339
8.480	11.364
8.490	11.399
8.500	11.439
8.510	11.481
8.520	11.522
8.530	11.559
8.540	11.592
8.550	11.621
8.560	11.647
8.570	11.672
8.580	11.698
8.590	11.727
8.600	11.761
8.610	11.798
8.620	11.840
8.630	11.885
8.640	11.929
8.650	11.971
8.660	12.007
8.670	12.034
8.680	12.051
8.690	12.057
8.700	12.051
8.710	12.036
8.720	12.014
8.730	11.987
8.740	11.960
8.750	11.935
8.760	11.917
8.770	11.906
8.780	11.904
8.790	11.911
8.800	11.925
8.810	11.945
8.820	11.968
8.830	11.992
8.840	12.014
8.850	12.033
8.860	12.049
8.870	12.061
8.880	12.070
8.890	12.080
8.900	12.092
8.910	12.107
8.920	12.128
8.930	12.155
8.940	12.187
8.950	12.223
8.960	12.259
8.970	12.292
8.980	12.317
8.990	12.329
9.000	12.325
9.010	12.302
9.020	12.257
9.030	12.193
9.040	12.110
9.050	12.012
9.060	11.904
9.070	11.791
9.080	11.679
9.090	11.573
9.100	11.477
9.110	11.393
9.120	11.322
9.130	11.264
9.140	11.216
9.150	11.176
9.160	11.140
9.170	11.105
9.180	11.066
9.190	11.024
9.200	10.977
9.210	10.928
9.220	10.877
9.230	10.830
9.240	10.790
9.250	10.762
9.260	10.748
9.270	10.752
9.280	10.773
9.290	10.811
9.300	10.863
9.310	10.924
9.320	10.988
9.330	11.049
9.340	11.102
9.350	11.142
9.360	11.166
9.370	11.172
9.380	11.162
9.390	11.138
9.400	11.104
9.410	11.068
9.420	11.035
9.430	11.010
9.440	11.000
9.450	11.007
9.460	11.033
9.470	11.078
9.480	11.138
9.490	11.209
9.500	11.286
9.510	11.363
9.520	11.435
9.530	11.497
9.540	11.546
9.550	11.580
9.560	11.602
9.570	11.612
9.580	11.616
9.590	11.617
9.600	11.621
9.610	11.633
9.620	11.654
9.630	11.686
9.640	11.730
9.650	11.783
9.660	11.841
9.670	11.898
9.680	11.951
9.690	11.992
9.700	12.019
9.710	12.028
9.720	12.018
9.730	11.991
9.740	11.951
9.750	11.901
9.760	11.850
9.770	11.804
9.780	11.771
9.790	11.755
9.800	11.761
9.810	11.792
9.820	11.848
9.830	11.927
9.840	12.022
9.850	12.130
9.860	12.241
9.870	12.348
9.880	12.444
9.890	12.522
9.900	12.576
9.910	12.603
9.920	12.603
9.930	12.576
9.940	12.525
9.950	12.454
9.960	12.370
9.970	12.277
9.980	12.184
9.990	12.095
10.000	12.016
10.010	11.952
10.020	11.906
10.030	11.878
10.040	11.871
10.050	11.881
10.060	11.908
10.070	11.949
10.080	11.998
10.090	12.053
10.100	12.107
10.110	12.157
10.120	12.198
10.130	12.226
10.140	12.238
10.150	12.231
10.160	12.205
10.170	12.161
10.180	12.100
10.190	12.025
10.200	11.941
10.210	11.852
10.220	11.763
10.230	11.680
10.240	11.607
10.250	11.547
10.260	11.503
10.270	11.476
10.280	11.463
10.290	11.462
10.300	11.468
10.310	11.477
10.320	11.484
10.330	11.482
10.340	11.468
10.350	11.439
10.360	11.395
10.370	11.336
10.380	11.266
10.390	11.189
10.400	11.113
10.410	11.044
10.420	10.988
10.430	10.950
10.440	10.936
10.450	10.946
10.460	10.979
10.470	11.034
10.480	11.104
10.490	11.183
10.500	11.264
10.510	11.339
10.520	11.402
10.530	11.448
10.540	11.475
10.550	11.483
10.560	11.474
10.570	11.453
10.580	11.427
10.590	11.402
10.600	11.387
10.610	11.387
10.620	11.407
10.630	11.448
10.640	11.510
10.650	11.589
10.660	11.681
10.670	11.777
10.680	11.869
10.690	11.950
10.700	12.013
10.710	12.052
10.720	12.066
10.730	12.053
10.740	12.017
10.750	11.963
10.760	11.896
10.770	11.825
10.780	11.755
10.790	11.694
10.800	11.644
10.810	11.609
10.820	11.587
10.830	11.576
10.840	11.572
10.850	11.569
10.860	11.561
10.870	11.545
10.880	11.517
10.890	11.476
10.900	11.425
10.910	11.366
10.920	11.308
10.930	11.255
10.940	11.218
10.950	11.202
10.960	11.212
10.970	11.251
10.980	11.319
10.990	11.412
11.000	11.522
11.010	11.639
11.020	11.752
11.030	11.850
11.040	11.921
11.050	11.955
11.060	11.948
11.070	11.897
11.080	11.803
11.090	11.675
11.100	11.520
11.110	11.353
11.120	11.186
11.130	11.033
11.140	10.907
11.150	10.817
11.160	10.769
11.170	10.767
11.180	10.806
11.190	10.882
11.200	10.984
11.210	11.102
11.220	11.223
11.230	11.336
11.240	11.430
11.250	11.498
11.260	11.535
11.270	11.539
11.280	11.514
11.290	11.464
11.300	11.396
11.310	11.317
11.320	11.237
11.330	11.162
11.340	11.099
11.350	11.051
11.360	11.020
11.370	11.007
11.380	11.008
11.390	11.021
11.400	11.042
11.410	11.068
11.420	11.095
11.430	11.123
11.440	11.151
11.450	11.180
11.460	11.211
11.470	11.249
11.480	11.295
11.490	11.352
11.500	11.422
11.510	11.505
11.520	11.600
11.530	11.705
11.540	11.814
11.550	11.925
11.560	12.029
11.570	12.123
11.580	12.202
11.590	12.260
11.600	12.297
11.610	12.311
11.620	12.303
11.630	12.276
11.640	12.233
11.650	12.178
11.660	12.117
11.670	12.054
11.680	11.995
11.690	11.942
11.700	11.899
11.710	11.869
11.720	11.852
11.730	11.848
11.740	11.858
11.750	11.881
11.760	11.915
11.770	11.959
11.780	12.010
11.790	12.068
11.800	12.128
11.810	12.188
11.820	12.245
11.830	12.295
11.840	12.335
11.850	12.361
11.860	12.370
11.870	12.359
11.880	12.327
11.890	12.274
11.900	12.202
11.910	12.114
11.920	12.015
11.930	11.909
11.940	11.804
11.950	11.705
11.960	11.620
11.970	11.552
11.980	11.504
11.990	11.479
12.000	11.474
12.010	11.487
12.020	11.512
12.030	11.544
12.040	11.574
12.050	11.596
12.060	11.604
12.070	11.593
12.080	11.561
12.090	11.509
12.100	11.438
12.110	11.354
12.120	11.262
12.130	11.172
12.140	11.090
12.150	11.022
12.160	10.976
12.170	10.952
12.180	10.953
12.190	10.976
12.200	11.015
12.210	11.066
12.220	11.119
12.230	11.167
12.240	11.202
12.250	11.217
12.260	11.208
12.270	11.173
12.280	11.112
12.290	11.030
12.300	10.931
12.310	10.823
12.320	10.715
12.330	10.614
12.340	10.527
12.350	10.463
12.360	10.423
12.370	10.412
12.380	10.428
12.390	10.470
12.400	10.534
12.410	10.613
12.420	10.703
12.430	10.797
12.440	10.888
12.450	10.971
12.460	11.042
12.470	11.096
12.480	11.131
12.490	11.145
12.500	11.139
12.510	11.111
12.520	11.063
12.530	10.997
12.540	10.914
12.550	10.818
12.560	10.712
12.570	10.601
12.580	10.490
12.590	10.384
12.600	10.289
12.610	10.212
12.620	10.158
12.630	10.130
12.640	10.133
12.650	10.168
12.660	10.234
12.670	10.329
12.680	10.448
12.690	10.583
12.700	10.727
12.710	10.872
12.720	11.009
12.730	11.129
12.740	11.228
12.750	11.301
12.760	11.346
12.770	11.364
12.780	11.360
12.790	11.338
12.800	11.305
12.810	11.270
12.820	11.237
12.830	11.215
12.840	11.207
12.850	11.215
12.860	11.239
12.870	11.278
12.880	11.326
12.890	11.379
12.900	11.431
12.910	11.477
12.920	11.513
12.930	11.534
12.940	11.541
12.950	11.533
12.960	11.514
12.970	11.486
12.980	11.454
12.990	11.422
13.000	11.393
13.010	11.370
13.020	11.354
13.030	11.342
13.040	11.334
13.050	11.326
13.060	11.314
13.070	11.294
13.080	11.264
13.090	11.223
13.100	11.172
13.110	11.113
13.120	11.051
13.130	10.994
13.140	10.947
13.150	10.917
13.160	10.910
13.170	10.930
13.180	10.979
13.190	11.053
13.200	11.148
13.210	11.256
13.220	11.369
13.230	11.474
13.240	11.562
13.250	11.624
13.260	11.652
13.270	11.643
13.280	11.596
13.290	11.516
13.300	11.410
13.310	11.287
13.320	11.159
13.330	11.036
13.340	10.931
13.350	10.850
13.360	10.799
13.370	10.778
13.380	10.785
13.390	10.814
13.400	10.854
13.410	10.895
13.420	10.926
13.430	10.936
13.440	10.918
13.450	10.865
13.460	10.779
13.470	10.662
13.480	10.521
13.490	10.367
13.500	10.210
13.510	10.065
13.520	9.943
13.530	9.853
13.540	9.803
13.550	9.795
13.560	9.828
13.570	9.897
13.580	9.994
13.590	10.109
13.600	10.232
13.610	10.352
13.620	10.460
13.630	10.549
13.640	10.616
13.650	10.662
13.660	10.688
13.670	10.700
13.680	10.706
13.690	10.713
13.700	10.729
13.710	10.759
13.720	10.807
13.730	10.874
13.740	10.958
13.750	11.056
13.760	11.161
13.770	11.265
13.780	11.363
13.790	11.447
13.800	11.513
13.810	11.558
13.820	11.582
13.830	11.587
13.840	11.578
13.850	11.559
13.860	11.538
13.870	11.521
13.880	11.514
13.890	11.519
13.900	11.539
13.910	11.573
13.920	11.619
13.930	11.671
13.940	11.726
13.950	11.776
13.960	11.817
13.970	11.843
13.980	11.852
13.990	11.843
14.000	11.816
14.010	11.774
14.020	11.720
14.030	11.659
14.040	11.596
14.050	11.533
14.060	11.474
14.070	11.421
14.080	11.373
14.090	11.329
14.100	11.286
14.110	11.241
14.120	11.190
14.130	11.130
14.140	11.058
14.150	10.974
14.160	10.879
14.170	10.774
14.180	10.664
14.190	10.553
14.200	10.446
14.210	10.348
14.220	10.265
14.230	10.198
14.240	10.152
14.250	10.125
14.260	10.117
14.270	10.125
14.280	10.147
14.290	10.177
14.300	10.212
14.310	10.247
14.320	10.280
14.330	10.309
14.340	10.332
14.350	10.350
14.360	10.363
14.370	10.373
14.380	10.381
14.390	10.388
14.400	10.397
14.410	10.407
14.420	10.417
14.430	10.428
14.440	10.436
14.450	10.442
14.460	10.442
14.470	10.435
14.480	10.420
14.490	10.396
14.500	10.364
14.510	10.326
14.520	10.282
14.530	10.235
14.540	10.188
14.550	10.142
14.560	10.100
14.570	10.063
14.580	10.032
14.590	10.006
14.600	9.985
14.610	9.969
14.620	9.954
14.630	9.941
14.640	9.927
14.650	9.911
14.660	9.894
14.670	9.874
14.680	9.851
14.690	9.826
14.700	9.801
14.710	9.774
14.720	9.747
14.730	9.720
14.740	9.694
14.750	9.668
14.760	9.644
14.770	9.620
14.780	9.598
14.790	9.580
14.800	9.566
14.810	9.559
14.820	9.561
14.830	9.575
14.840	9.604
14.850	9.648
14.860	9.709
14.870	9.786
14.880	9.879
14.890	9.983
14.900	10.093
14.910	10.205
14.920	10.312
14.930	10.406
14.940	10.482
14.950	10.534
14.960	10.559
14.970	10.556
14.980	10.524
14.990	10.467
15.000	10.390
15.010	10.300
15.020	10.205
15.030	10.113
15.040	10.034
15.050	9.973
15.060	9.935
15.070	9.925
15.080	9.943
15.090	9.988
15.100	10.054
15.110	10.138
15.120	10.233
15.130	10.332
15.140	10.429
15.150	10.517
15.160	10.593
15.170	10.654
15.180	10.699
15.190	10.730
15.200	10.747
15.210	10.754
15.220	10.755
15.230	10.752
15.240	10.749
15.250	10.748
15.260	10.750
15.270	10.755
15.280	10.764
15.290	10.774
15.300	10.784
15.310	10.793
15.320	10.801
15.330	10.805
15.340	10.807
15.350	10.806
15.360	10.804
15.370	10.802
15.380	10.800
15.390	10.801
15.400	10.803
15.410	10.807
15.420	10.812
15.430	10.814
15.440	10.813
15.450	10.806
15.460	10.790
15.470	10.765
15.480	10.729
15.490	10.684
15.500	10.632
15.510	10.575
15.520	10.517
15.530	10.464
15.540	10.420
15.550	10.389
15.560	10.375
15.570	10.378
15.580	10.400
15.590	10.439
15.600	10.490
15.610	10.550
15.620	10.613
15.630	10.672
15.640	10.721
15.650	10.757
15.660	10.775
15.670	10.775
15.680	10.757
15.690	10.723
15.700	10.678
15.710	10.628
15.720	10.580
15.730	10.539
15.740	10.513
15.750	10.506
15.760	10.521
15.770	10.560
15.780	10.620
15.790	10.701
15.800	10.796
15.810	10.901
15.820	11.009
15.830	11.115
15.840	11.213
15.850	11.298
15.860	11.368
15.870	11.421
15.880	11.458
15.890	11.478
15.900	11.485
15.910	11.482
15.920	11.472
15.930	11.457
15.940	11.441
15.950	11.424
15.960	11.409
15.970	11.394
15.980	11.381
15.990	11.367
16.000	11.354
16.010	11.340
16.020	11.326
16.030	11.312
16.040	11.299
16.050	11.289
16.060	11.283
16.070	11.284
16.080	11.293
16.090	11.311
16.100	11.339
16.110	11.375
16.120	11.418
16.130	11.465
16.140	11.513
16.150	11.559
16.160	11.598
16.170	11.629
16.180	11.649
16.190	11.657
16.200	11.652
16.210	11.638
16.220	11.615
16.230	11.590
16.240	11.565
16.250	11.546
16.260	11.537
16.270	11.543
16.280	11.564
16.290	11.604
16.300	11.661
16.310	11.733
16.320	11.816
16.330	11.907
16.340	11.999
16.350	12.086
16.360	12.164
16.370	12.227
16.380	12.273
16.390	12.298
16.400	12.302
16.410	12.287
16.420	12.254
16.430	12.207
16.440	12.150
16.450	12.088
16.460	12.026
16.470	11.968
16.480	11.916
16.490	11.875
16.500	11.844
16.510	11.826
16.520	11.819
16.530	11.822
16.540	11.835
16.550	11.856
16.560	11.882
16.570	11.914
16.580	11.951
16.590	11.991
16.600	12.036
16.610	12.086
16.620	12.140
16.630	12.199
16.640	12.263
16.650	12.330
16.660	12.399
16.670	12.468
16.680	12.533
16.690	12.590
16.700	12.637
16.710	12.670
16.720	12.687
16.730	12.684
16.740	12.663
16.750	12.624
16.760	12.568
16.770	12.501
16.780	12.426
16.790	12.349
16.800	12.277
16.810	12.214
16.820	12.166
16.830	12.136
16.840	12.126
16.850	12.137
16.860	12.166
16.870	12.210
16.880	12.264
16.890	12.322
16.900	12.377
16.910	12.424
16.920	12.458
16.930	12.474
16.940	12.471
16.950	12.447
16.960	12.406
16.970	12.351
16.980	12.287
16.990	12.221
17.000	12.159
17.010	12.106
17.020	12.069
17.030	12.051
17.040	12.054
17.050	12.077
17.060	12.119
17.070	12.176
17.080	12.243
17.090	12.313
17.100	12.382
17.110	12.444
17.120	12.495
17.130	12.533
17.140	12.555
17.150	12.564
17.160	12.561
17.170	12.551
17.180	12.537
17.190	12.525
17.200	12.518
17.210	12.521
17.220	12.534
17.230	12.561
17.240	12.599
17.250	12.647
17.260	12.703
17.270	12.762
17.280	12.822
17.290	12.879
17.300	12.931
17.310	12.978
17.320	13.019
17.330	13.055
17.340	13.089
17.350	13.124
17.360	13.162
17.370	13.208
17.380	13.261
17.390	13.324
17.400	13.396
17.410	13.474
17.420	13.555
17.430	13.635
17.440	13.709
17.450	13.771
