Time(s)	V(m/s)
11.910	17.456
11.920	17.296
11.930	17.127
11.940	16.958
11.950	16.800
11.960	16.662
11.970	16.553
11.980	16.477
11.990	16.437
12.000	16.430
12.010	16.451
12.020	16.492
12.030	16.543
12.040	16.592
12.050	16.628
12.060	16.641
12.070	16.624
12.080	16.573
12.090	16.489
12.100	16.375
12.110	16.240
12.120	16.093
12.130	15.948
12.140	15.816
12.150	15.708
12.160	15.634
12.170	15.596
12.180	15.598
12.190	15.635
12.200	15.699
12.210	15.781
12.220	15.867
12.230	15.944
12.240	16.000
12.250	16.025
12.260	16.010
12.270	15.954
12.280	15.857
12.290	15.725
12.300	15.566
12.310	15.393
12.320	15.219
12.330	15.057
12.340	14.918
12.350	14.814
12.360	14.752
12.370	14.733
12.380	14.760
12.390	14.828
12.400	14.930
12.410	15.058
12.420	15.203
12.430	15.354
12.440	15.500
12.450	15.634
12.460	15.748
12.470	15.835
12.480	15.892
12.490	15.916
12.500	15.905
12.510	15.861
12.520	15.784
12.530	15.678
12.540	15.545
12.550	15.390
12.560	15.221
12.570	15.042
12.580	14.863
12.590	14.693
12.600	14.541
12.610	14.417
12.620	14.329
12.630	14.286
12.640	14.291
12.650	14.347
12.660	14.454
12.670	14.606
12.680	14.797
12.690	15.014
12.700	15.247
12.710	15.480
12.720	15.699
12.730	15.893
12.740	16.052
12.750	16.169
12.760	16.241
12.770	16.271
12.780	16.264
12.790	16.229
12.800	16.177
12.810	16.119
12.820	16.068
12.830	16.032
12.840	16.019
12.850	16.032
12.860	16.071
12.870	16.133
12.880	16.211
12.890	16.296
12.900	16.380
12.910	16.454
12.920	16.511
12.930	16.545
12.940	16.556
12.950	16.544
12.960	16.513
12.970	16.469
12.980	16.417
12.990	16.366
13.000	16.320
13.010	16.283
13.020	16.256
13.030	16.239
13.040	16.226
13.050	16.213
13.060	16.193
13.070	16.162
13.080	16.114
13.090	16.048
13.100	15.965
13.110	15.871
13.120	15.772
13.130	15.680
13.140	15.604
13.150	15.556
13.160	15.546
13.170	15.579
13.180	15.656
13.190	15.775
13.200	15.928
13.210	16.103
13.220	16.284
13.230	16.454
13.240	16.596
13.250	16.695
13.260	16.740
13.270	16.725
13.280	16.651
13.290	16.522
13.300	16.351
13.310	16.154
13.320	15.948
13.330	15.752
13.340	15.582
13.350	15.453
13.360	15.370
13.370	15.337
13.380	15.349
13.390	15.395
13.400	15.460
13.410	15.527
13.420	15.576
13.430	15.593
13.440	15.563
13.450	15.480
13.460	15.341
13.470	15.153
13.480	14.927
13.490	14.678
13.500	14.427
13.510	14.194
13.520	13.998
13.530	13.854
13.540	13.773
13.550	13.759
13.560	13.812
13.570	13.923
13.580	14.080
13.590	14.266
13.600	14.464
13.610	14.657
13.620	14.830
13.630	14.973
13.640	15.081
13.650	15.154
13.660	15.196
13.670	15.215
13.680	15.225
13.690	15.236
13.700	15.262
13.710	15.310
13.720	15.387
13.730	15.495
13.740	15.630
13.750	15.787
13.760	15.956
13.770	16.124
13.780	16.281
13.790	16.417
13.800	16.523
13.810	16.595
13.820	16.634
13.830	16.642
13.840	16.626
13.850	16.597
13.860	16.563
13.870	16.536
13.880	16.524
13.890	16.532
13.900	16.564
13.910	16.619
13.920	16.692
13.930	16.777
13.940	16.865
13.950	16.946
13.960	17.011
13.970	17.054
13.980	17.069
13.990	17.054
14.000	17.011
14.010	16.944
14.020	16.857
14.030	16.760
14.040	16.657
14.050	16.557
14.060	16.463
14.070	16.377
14.080	16.301
14.090	16.230
14.100	16.161
14.110	16.089
14.120	16.007
14.130	15.910
14.140	15.795
14.150	15.660
14.160	15.507
14.170	15.339
14.180	15.162
14.190	14.984
14.200	14.812
14.210	14.655
14.220	14.521
14.230	14.415
14.240	14.340
14.250	14.297
14.260	14.285
14.270	14.298
14.280	14.333
14.290	14.381
14.300	14.437
14.310	14.495
14.320	14.548
14.330	14.595
14.340	14.632
14.350	14.661
14.360	14.682
14.370	14.698
14.380	14.711
14.390	14.723
14.400	14.737
14.410	14.753
14.420	14.770
14.430	14.787
14.440	14.801
14.450	14.809
14.460	14.810
14.470	14.798
14.480	14.774
14.490	14.736
14.500	14.685
14.510	14.623
14.520	14.553
14.530	14.478
14.540	14.402
14.550	14.329
14.560	14.261
14.570	14.202
14.580	14.151
14.590	14.110
14.600	14.077
14.610	14.050
14.620	14.027
14.630	14.006
14.640	13.983
14.650	13.959
14.660	13.930
14.670	13.898
14.680	13.861
14.690	13.822
14.700	13.780
14.710	13.738
14.720	13.694
14.730	13.651
14.740	13.609
14.750	13.568
14.760	13.528
14.770	13.490
14.780	13.455
14.790	13.425
14.800	13.403
14.810	13.392
14.820	13.395
14.830	13.418
14.840	13.463
14.850	13.534
14.860	13.632
14.870	13.756
14.880	13.905
14.890	14.072
14.900	14.250
14.910	14.429
14.920	14.600
14.930	14.752
14.940	14.874
14.950	14.958
14.960	14.998
14.970	14.992
14.980	14.940
14.990	14.848
15.000	14.724
15.010	14.579
15.020	14.426
15.030	14.279
15.040	14.151
15.050	14.053
15.060	13.993
15.070	13.976
15.080	14.005
15.090	14.076
15.100	14.183
15.110	14.318
15.120	14.470
15.130	14.629
15.140	14.784
15.150	14.926
15.160	15.048
15.170	15.146
15.180	15.218
15.190	15.267
15.200	15.294
15.210	15.306
15.220	15.306
15.230	15.302
15.240	15.297
15.250	15.295
15.260	15.297
15.270	15.306
15.280	15.319
15.290	15.335
15.300	15.352
15.310	15.366
15.320	15.378
15.330	15.385
15.340	15.387
15.350	15.385
15.360	15.382
15.370	15.378
15.380	15.376
15.390	15.377
15.400	15.380
15.410	15.387
15.420	15.393
15.430	15.397
15.440	15.395
15.450	15.383
15.460	15.358
15.470	15.317
15.480	15.259
15.490	15.187
15.500	15.102
15.510	15.010
15.520	14.917
15.530	14.832
15.540	14.761
15.550	14.711
15.560	14.687
15.570	14.693
15.580	14.728
15.590	14.789
15.600	14.872
15.610	14.968
15.620	15.068
15.630	15.163
15.640	15.243
15.650	15.300
15.660	15.329
15.670	15.328
15.680	15.298
15.690	15.243
15.700	15.171
15.710	15.090
15.720	15.012
15.730	14.947
15.740	14.905
15.750	14.893
15.760	14.917
15.770	14.978
15.780	15.075
15.790	15.204
15.800	15.357
15.810	15.526
15.820	15.700
15.830	15.869
15.840	16.026
15.850	16.163
15.860	16.275
15.870	16.360
15.880	16.418
15.890	16.450
15.900	16.462
15.910	16.456
15.920	16.439
15.930	16.415
15.940	16.388
15.950	16.361
15.960	16.336
15.970	16.312
15.980	16.290
15.990	16.269
16.000	16.247
16.010	16.224
16.020	16.201
16.030	16.178
16.040	16.156
16.050	16.140
16.060	16.130
16.070	16.132
16.080	16.146
16.090	16.175
16.100	16.218
16.110	16.276
16.120	16.344
16.130	16.420
16.140	16.497
16.150	16.570
16.160	16.634
16.170	16.683
16.180	16.714
16.190	16.726
16.200	16.719
16.210	16.695
16.220	16.659
16.230	16.617
16.240	16.576
16.250	16.546
16.260	16.531
16.270	16.539
16.280	16.574
16.290	16.637
16.300	16.728
16.310	16.844
16.320	16.977
16.330	17.122
16.340	17.270
16.350	17.410
16.360	17.535
16.370	17.637
16.380	17.709
16.390	17.749
16.400	17.756
16.410	17.731
16.420	17.677
16.430	17.601
16.440	17.510
16.450	17.410
16.460	17.309
16.470	17.215
16.480	17.132
16.490	17.065
16.500	17.016
16.510	16.986
16.520	16.974
16.530	16.979
16.540	17.000
16.550	17.032
16.560	17.075
16.570	17.126
16.580	17.184
16.590	17.249
16.600	17.320
16.610	17.400
16.620	17.487
16.630	17.581
16.640	17.684
16.650	17.792
16.660	17.902
16.670	18.012
16.680	18.116
16.690	18.208
16.700	18.284
16.710	18.336
16.720	18.362
16.730	18.358
16.740	18.323
16.750	18.259
16.760	18.170
16.770	18.061
16.780	17.940
16.790	17.817
16.800	17.700
16.810	17.599
16.820	17.521
16.830	17.473
16.840	17.457
16.850	17.473
16.860	17.520
16.870	17.590
16.880	17.676
16.890	17.769
16.900	17.859
16.910	17.934
16.920	17.988
16.930	18.014
16.940	18.007
16.950	17.970
16.960	17.903
16.970	17.814
16.980	17.712
16.990	17.605
17.000	17.504
17.010	17.419
17.020	17.360
17.030	17.330
17.040	17.334
17.050	17.372
17.060	17.439
17.070	17.530
17.080	17.637
17.090	17.750
17.100	17.860
17.110	17.960
17.120	18.041
17.130	18.101
17.140	18.137
17.150	18.151
17.160	18.146
17.170	18.129
17.180	18.106
17.190	18.086
17.200	18.075
17.210	18.078
17.220	18.100
17.230	18.142
17.240	18.203
17.250	18.280
17.260	18.369
17.270	18.464
17.280	18.560
17.290	18.651
17.300	18.735
17.310	18.810
17.320	18.875
17.330	18.933
17.340	18.987
17.350	19.043
17.360	19.104
17.370	19.176
17.380	19.262
17.390	19.363
17.400	19.478
17.410	19.603
17.420	19.734
17.430	19.862
17.440	19.980
17.450	20.080
