Time(s)	V(m/s)
2.750	21.704
2.760	21.745
2.770	21.779
2.780	21.803
2.790	21.814
2.800	21.811
2.810	21.794
2.820	21.768
2.830	21.735
2.840	21.701
2.850	21.671
2.860	21.647
2.870	21.636
2.880	21.638
2.890	21.654
2.900	21.686
2.910	21.731
2.920	21.787
2.930	21.852
2.940	21.922
2.950	21.996
2.960	22.070
2.970	22.144
2.980	22.216
2.990	22.285
3.000	22.350
3.010	22.413
3.020	22.471
3.030	22.523
3.040	22.569
3.050	22.607
3.060	22.634
3.070	22.649
3.080	22.649
3.090	22.634
3.100	22.603
3.110	22.558
3.120	22.500
3.130	22.433
3.140	22.363
3.150	22.293
3.160	22.230
3.170	22.179
3.180	22.144
3.190	22.128
3.200	22.133
3.210	22.158
3.220	22.200
3.230	22.255
3.240	22.318
3.250	22.381
3.260	22.438
3.270	22.482
3.280	22.509
3.290	22.515
3.300	22.498
3.310	22.459
3.320	22.401
3.330	22.329
3.340	22.248
3.350	22.165
3.360	22.087
3.370	22.020
3.380	21.971
3.390	21.942
3.400	21.935
3.410	21.950
3.420	21.986
3.430	22.037
3.440	22.101
3.450	22.170
3.460	22.239
3.470	22.301
3.480	22.353
3.490	22.389
3.500	22.406
3.510	22.404
3.520	22.383
3.530	22.342
3.540	22.285
3.550	22.216
3.560	22.137
3.570	22.054
3.580	21.971
3.590	21.892
3.600	21.823
3.610	21.767
3.620	21.728
3.630	21.709
3.640	21.712
3.650	21.738
3.660	21.787
3.670	21.858
3.680	21.950
3.690	22.058
3.700	22.178
3.710	22.306
3.720	22.436
3.730	22.562
3.740	22.678
3.750	22.779
3.760	22.861
3.770	22.920
3.780	22.955
3.790	22.966
3.800	22.953
3.810	22.919
3.820	22.867
3.830	22.801
3.840	22.726
3.850	22.644
3.860	22.561
3.870	22.480
3.880	22.401
3.890	22.328
3.900	22.260
3.910	22.197
3.920	22.140
3.930	22.086
3.940	22.037
3.950	21.993
3.960	21.953
3.970	21.919
3.980	21.892
3.990	21.875
4.000	21.867
4.010	21.872
4.020	21.889
4.030	21.917
4.040	21.955
4.050	22.001
4.060	22.051
4.070	22.100
4.080	22.144
4.090	22.177
4.100	22.195
4.110	22.196
4.120	22.176
4.130	22.135
4.140	22.074
4.150	21.996
4.160	21.905
4.170	21.804
4.180	21.700
4.190	21.598
4.200	21.502
4.210	21.417
4.220	21.346
4.230	21.290
4.240	21.249
4.250	21.224
4.260	21.212
4.270	21.211
4.280	21.219
4.290	21.233
4.300	21.251
4.310	21.272
4.320	21.293
4.330	21.315
4.340	21.335
4.350	21.353
4.360	21.368
4.370	21.379
4.380	21.382
4.390	21.376
4.400	21.358
4.410	21.324
4.420	21.273
4.430	21.202
4.440	21.111
4.450	21.000
4.460	20.872
4.470	20.730
4.480	20.582
4.490	20.433
4.500	20.292
4.510	20.169
4.520	20.069
4.530	20.001
4.540	19.970
4.550	19.978
4.560	20.026
4.570	20.110
4.580	20.227
4.590	20.368
4.600	20.524
4.610	20.685
4.620	20.841
4.630	20.981
4.640	21.098
4.650	21.185
4.660	21.237
4.670	21.254
4.680	21.236
4.690	21.188
4.700	21.114
4.710	21.022
4.720	20.919
4.730	20.814
4.740	20.715
4.750	20.629
4.760	20.561
4.770	20.516
4.780	20.495
4.790	20.499
4.800	20.528
4.810	20.577
4.820	20.644
4.830	20.722
4.840	20.808
4.850	20.894
4.860	20.975
4.870	21.045
4.880	21.101
4.890	21.137
4.900	21.153
4.910	21.146
4.920	21.118
4.930	21.071
4.940	21.008
4.950	20.935
4.960	20.857
4.970	20.781
4.980	20.714
4.990	20.661
5.000	20.629
5.010	20.621
5.020	20.639
5.030	20.683
5.040	20.752
5.050	20.842
5.060	20.947
5.070	21.059
5.080	21.173
5.090	21.280
5.100	21.375
5.110	21.451
5.120	21.505
5.130	21.537
5.140	21.546
5.150	21.537
5.160	21.512
5.170	21.478
5.180	21.441
5.190	21.406
5.200	21.377
5.210	21.358
5.220	21.349
5.230	21.351
5.240	21.361
5.250	21.375
5.260	21.387
5.270	21.394
5.280	21.391
5.290	21.374
5.300	21.341
5.310	21.294
5.320	21.234
5.330	21.165
5.340	21.093
5.350	21.024
5.360	20.966
5.370	20.923
5.380	20.901
5.390	20.901
5.400	20.924
5.410	20.968
5.420	21.029
5.430	21.101
5.440	21.178
5.450	21.251
5.460	21.315
5.470	21.363
5.480	21.393
5.490	21.402
5.500	21.392
5.510	21.366
5.520	21.329
5.530	21.286
5.540	21.245
5.550	21.213
5.560	21.194
5.570	21.192
5.580	21.211
5.590	21.249
5.600	21.304
5.610	21.373
5.620	21.450
5.630	21.529
5.640	21.604
5.650	21.669
5.660	21.721
5.670	21.755
5.680	21.771
5.690	21.769
5.700	21.752
5.710	21.723
5.720	21.686
5.730	21.647
5.740	21.609
5.750	21.579
5.760	21.559
5.770	21.553
5.780	21.562
5.790	21.588
5.800	21.631
5.810	21.690
5.820	21.764
5.830	21.850
5.840	21.945
5.850	22.048
5.860	22.154
5.870	22.260
5.880	22.361
5.890	22.455
5.900	22.537
5.910	22.604
5.920	22.652
5.930	22.681
5.940	22.688
5.950	22.674
5.960	22.642
5.970	22.594
5.980	22.535
5.990	22.472
6.000	22.410
6.010	22.356
6.020	22.316
6.030	22.295
6.040	22.295
6.050	22.316
6.060	22.358
6.070	22.417
6.080	22.485
6.090	22.555
6.100	22.620
6.110	22.671
6.120	22.702
6.130	22.706
6.140	22.683
6.150	22.631
6.160	22.556
6.170	22.464
6.180	22.362
6.190	22.261
6.200	22.171
6.210	22.102
6.220	22.060
6.230	22.049
6.240	22.071
6.250	22.122
6.260	22.196
6.270	22.282
6.280	22.370
6.290	22.446
6.300	22.497
6.310	22.513
6.320	22.486
6.330	22.412
6.340	22.291
6.350	22.126
6.360	21.928
6.370	21.706
6.380	21.475
6.390	21.249
6.400	21.042
6.410	20.866
6.420	20.729
6.430	20.636
6.440	20.587
6.450	20.579
6.460	20.604
6.470	20.651
6.480	20.710
6.490	20.766
6.500	20.809
6.510	20.829
6.520	20.817
6.530	20.772
6.540	20.693
6.550	20.583
6.560	20.449
6.570	20.300
6.580	20.146
6.590	19.996
6.600	19.861
6.610	19.747
6.620	19.660
6.630	19.603
6.640	19.576
6.650	19.576
6.660	19.598
6.670	19.638
6.680	19.688
6.690	19.741
6.700	19.792
6.710	19.836
6.720	19.869
6.730	19.889
6.740	19.897
6.750	19.892
6.760	19.878
6.770	19.857
6.780	19.832
6.790	19.806
6.800	19.781
6.810	19.760
6.820	19.744
6.830	19.732
6.840	19.726
6.850	19.725
6.860	19.729
6.870	19.737
6.880	19.748
6.890	19.762
6.900	19.779
6.910	19.799
6.920	19.820
6.930	19.843
6.940	19.867
6.950	19.891
6.960	19.913
6.970	19.931
6.980	19.942
6.990	19.945
7.000	19.936
7.010	19.914
7.020	19.878
7.030	19.827
7.040	19.761
7.050	19.682
7.060	19.593
7.070	19.499
7.080	19.405
7.090	19.315
7.100	19.236
7.110	19.173
7.120	19.131
7.130	19.112
7.140	19.120
7.150	19.153
7.160	19.211
7.170	19.289
7.180	19.382
7.190	19.483
7.200	19.584
7.210	19.679
7.220	19.758
7.230	19.816
7.240	19.847
7.250	19.850
7.260	19.822
7.270	19.768
7.280	19.689
7.290	19.594
7.300	19.489
7.310	19.384
7.320	19.286
7.330	19.204
7.340	19.143
7.350	19.109
7.360	19.101
7.370	19.120
7.380	19.161
7.390	19.218
7.400	19.284
7.410	19.349
7.420	19.407
7.430	19.449
7.440	19.470
7.450	19.468
7.460	19.442
7.470	19.395
7.480	19.333
7.490	19.264
7.500	19.198
7.510	19.143
7.520	19.108
7.530	19.100
7.540	19.123
7.550	19.177
7.560	19.261
7.570	19.368
7.580	19.490
7.590	19.614
7.600	19.730
7.610	19.827
7.620	19.896
7.630	19.928
7.640	19.923
7.650	19.880
7.660	19.805
7.670	19.706
7.680	19.596
7.690	19.487
7.700	19.392
7.710	19.324
7.720	19.293
7.730	19.304
7.740	19.359
7.750	19.456
7.760	19.587
7.770	19.744
7.780	19.912
7.790	20.078
7.800	20.229
7.810	20.352
7.820	20.439
7.830	20.483
7.840	20.483
7.850	20.442
7.860	20.366
7.870	20.263
7.880	20.143
7.890	20.017
7.900	19.896
7.910	19.786
7.920	19.693
7.930	19.621
7.940	19.568
7.950	19.531
7.960	19.508
7.970	19.492
7.980	19.479
7.990	19.465
8.000	19.448
8.010	19.429
8.020	19.409
8.030	19.394
8.040	19.388
8.050	19.400
8.060	19.433
8.070	19.493
8.080	19.581
8.090	19.697
8.100	19.835
8.110	19.989
8.120	20.150
8.130	20.306
8.140	20.445
8.150	20.557
8.160	20.633
8.170	20.667
8.180	20.656
8.190	20.602
8.200	20.509
8.210	20.387
8.220	20.246
8.230	20.098
8.240	19.953
8.250	19.824
8.260	19.717
8.270	19.637
8.280	19.588
8.290	19.566
8.300	19.566
8.310	19.583
8.320	19.608
8.330	19.631
8.340	19.647
8.350	19.647
8.360	19.630
8.370	19.594
8.380	19.540
8.390	19.473
8.400	19.399
8.410	19.324
8.420	19.255
8.430	19.197
8.440	19.157
8.450	19.135
8.460	19.133
8.470	19.149
8.480	19.181
8.490	19.224
8.500	19.273
8.510	19.324
8.520	19.374
8.530	19.419
8.540	19.460
8.550	19.495
8.560	19.527
8.570	19.558
8.580	19.590
8.590	19.626
8.600	19.666
8.610	19.713
8.620	19.764
8.630	19.818
8.640	19.872
8.650	19.923
8.660	19.967
8.670	20.001
8.680	20.022
8.690	20.029
8.700	20.023
8.710	20.004
8.720	19.977
8.730	19.945
8.740	19.912
8.750	19.883
8.760	19.860
8.770	19.848
8.780	19.846
8.790	19.854
8.800	19.872
8.810	19.897
8.820	19.925
8.830	19.954
8.840	19.981
8.850	20.005
8.860	20.024
8.870	20.039
8.880	20.051
8.890	20.063
8.900	20.077
8.910	20.096
8.920	20.122
8.930	20.155
8.940	20.195
8.950	20.239
8.960	20.283
8.970	20.323
8.980	20.354
8.990	20.369
9.000	20.365
9.010	20.337
9.020	20.283
9.030	20.205
9.040	20.105
9.050	19.986
9.060	19.855
9.070	19.718
9.080	19.582
9.090	19.453
9.100	19.336
9.110	19.235
9.120	19.149
9.130	19.079
9.140	19.021
9.150	18.973
9.160	18.929
9.170	18.886
9.180	18.840
9.190	18.789
9.200	18.733
9.210	18.673
9.220	18.612
9.230	18.555
9.240	18.506
9.250	18.472
9.260	18.456
9.270	18.461
9.280	18.487
9.290	18.534
9.300	18.597
9.310	18.671
9.320	18.749
9.330	18.824
9.340	18.889
9.350	18.938
9.360	18.967
9.370	18.975
9.380	18.962
9.390	18.933
9.400	18.893
9.410	18.849
9.420	18.808
9.430	18.779
9.440	18.766
9.450	18.775
9.460	18.807
9.470	18.861
9.480	18.934
9.490	19.021
9.500	19.116
9.510	19.210
9.520	19.297
9.530	19.372
9.540	19.432
9.550	19.474
9.560	19.500
9.570	19.513
9.580	19.518
9.590	19.519
9.600	19.525
9.610	19.538
9.620	19.564
9.630	19.604
9.640	19.658
9.650	19.722
9.660	19.792
9.670	19.863
9.680	19.926
9.690	19.977
9.700	20.010
9.710	20.021
9.720	20.009
9.730	19.976
9.740	19.927
9.750	19.867
9.760	19.805
9.770	19.750
9.780	19.708
9.790	19.689
9.800	19.697
9.810	19.735
9.820	19.804
9.830	19.899
9.840	20.016
9.850	20.147
9.860	20.282
9.870	20.413
9.880	20.530
9.890	20.624
9.900	20.691
9.910	20.724
9.920	20.724
9.930	20.691
9.940	20.629
9.950	20.544
9.960	20.441
9.970	20.329
9.980	20.215
9.990	20.107
10.000	20.012
10.010	19.934
10.020	19.878
10.030	19.845
10.040	19.835
10.050	19.849
10.060	19.882
10.070	19.931
10.080	19.992
10.090	20.059
10.100	20.125
10.110	20.186
10.120	20.236
10.130	20.270
10.140	20.285
10.150	20.277
10.160	20.247
10.170	20.193
10.180	20.119
10.190	20.029
10.200	19.926
10.210	19.818
10.220	19.710
10.230	19.609
10.240	19.521
10.250	19.449
10.260	19.395
10.270	19.362
10.280	19.347
10.290	19.346
10.300	19.354
10.310	19.365
10.320	19.373
10.330	19.372
10.340	19.355
10.350	19.320
10.360	19.266
10.370	19.195
10.380	19.110
10.390	19.017
10.400	18.925
10.410	18.841
10.420	18.773
10.430	18.728
10.440	18.710
10.450	18.722
10.460	18.764
10.470	18.830
10.480	18.916
10.490	19.013
10.500	19.111
10.510	19.203
10.520	19.280
10.530	19.336
10.540	19.369
10.550	19.378
10.560	19.367
10.570	19.342
10.580	19.310
10.590	19.281
10.600	19.263
10.610	19.263
10.620	19.287
10.630	19.337
10.640	19.413
10.650	19.510
10.660	19.621
10.670	19.738
10.680	19.851
10.690	19.950
10.700	20.026
10.710	20.074
10.720	20.091
10.730	20.076
10.740	20.032
10.750	19.966
10.760	19.885
10.770	19.798
10.780	19.714
10.790	19.640
10.800	19.580
10.810	19.537
10.820	19.511
10.830	19.498
10.840	19.492
10.850	19.489
10.860	19.480
10.870	19.460
10.880	19.426
10.890	19.377
10.900	19.315
10.910	19.244
10.920	19.173
10.930	19.110
10.940	19.064
10.950	19.044
10.960	19.057
10.970	19.105
10.980	19.188
10.990	19.301
11.000	19.435
11.010	19.578
11.020	19.716
11.030	19.836
11.040	19.922
11.050	19.964
11.060	19.955
11.070	19.893
11.080	19.780
11.090	19.624
11.100	19.436
11.110	19.232
11.120	19.029
11.130	18.843
11.140	18.690
11.150	18.581
11.160	18.523
11.170	18.520
11.180	18.568
11.190	18.661
11.200	18.785
11.210	18.929
11.220	19.077
11.230	19.214
11.240	19.329
11.250	19.412
11.260	19.457
11.270	19.463
11.280	19.432
11.290	19.371
11.300	19.288
11.310	19.193
11.320	19.096
11.330	19.005
11.340	18.928
11.350	18.870
11.360	18.833
11.370	18.816
11.380	18.817
11.390	18.833
11.400	18.859
11.410	18.891
11.420	18.925
11.430	18.959
11.440	18.993
11.450	19.028
11.460	19.066
11.470	19.112
11.480	19.168
11.490	19.237
11.500	19.323
11.510	19.424
11.520	19.540
11.530	19.667
11.540	19.801
11.550	19.935
11.560	20.062
11.570	20.177
11.580	20.272
11.590	20.344
11.600	20.389
11.610	20.406
11.620	20.396
11.630	20.363
11.640	20.311
11.650	20.244
11.660	20.170
11.670	20.094
11.680	20.022
11.690	19.958
11.700	19.906
11.710	19.869
11.720	19.848
11.730	19.844
11.740	19.856
11.750	19.884
11.760	19.926
11.770	19.979
11.780	20.042
11.790	20.112
11.800	20.186
11.810	20.260
11.820	20.329
11.830	20.391
11.840	20.439
11.850	20.471
11.860	20.481
11.870	20.468
11.880	20.430
11.890	20.366
11.900	20.279
11.910	20.172
11.920	20.051
11.930	19.923
11.940	19.795
11.950	19.676
11.960	19.572
11.970	19.489
11.980	19.432
11.990	19.401
12.000	19.396
12.010	19.412
12.020	19.443
12.030	19.482
12.040	19.519
12.050	19.546
12.060	19.556
12.070	19.543
12.080	19.505
12.090	19.441
12.100	19.355
12.110	19.253
12.120	19.142
12.130	19.032
12.140	18.933
12.150	18.851
12.160	18.795
12.170	18.767
12.180	18.768
12.190	18.796
12.200	18.844
12.210	18.906
12.220	18.972
12.230	19.030
12.240	19.073
12.250	19.091
12.260	19.081
12.270	19.038
12.280	18.965
12.290	18.865
12.300	18.745
12.310	18.614
12.320	18.482
12.330	18.359
12.340	18.255
12.350	18.176
12.360	18.128
12.370	18.115
12.380	18.135
12.390	18.186
12.400	18.264
12.410	18.361
12.420	18.470
12.430	18.584
12.440	18.696
12.450	18.797
12.460	18.883
12.470	18.949
12.480	18.992
12.490	19.010
12.500	19.002
12.510	18.969
12.520	18.911
12.530	18.830
12.540	18.730
12.550	18.613
12.560	18.484
12.570	18.349
12.580	18.214
12.590	18.085
12.600	17.970
12.610	17.877
12.620	17.810
12.630	17.777
12.640	17.781
12.650	17.823
12.660	17.904
12.670	18.020
12.680	18.164
12.690	18.329
12.700	18.505
12.710	18.681
12.720	18.847
12.730	18.994
12.740	19.114
12.750	19.202
12.760	19.257
12.770	19.280
12.780	19.274
12.790	19.248
12.800	19.208
12.810	19.165
12.820	19.126
12.830	19.099
12.840	19.089
12.850	19.099
12.860	19.129
12.870	19.175
12.880	19.234
12.890	19.299
12.900	19.363
12.910	19.419
12.920	19.462
12.930	19.488
12.940	19.496
12.950	19.487
12.960	19.463
12.970	19.430
12.980	19.391
12.990	19.352
13.000	19.317
13.010	19.289
13.020	19.269
13.030	19.256
13.040	19.246
13.050	19.236
13.060	19.222
13.070	19.198
13.080	19.162
13.090	19.112
13.100	19.049
13.110	18.978
13.120	18.903
13.130	18.833
13.140	18.776
13.150	18.740
13.160	18.732
13.170	18.757
13.180	18.815
13.190	18.906
13.200	19.022
13.210	19.154
13.220	19.291
13.230	19.419
13.240	19.527
13.250	19.602
13.260	19.636
13.270	19.625
13.280	19.569
13.290	19.471
13.300	19.342
13.310	19.193
13.320	19.037
13.330	18.889
13.340	18.760
13.350	18.662
13.360	18.600
13.370	18.575
13.380	18.584
13.390	18.619
13.400	18.668
13.410	18.718
13.420	18.756
13.430	18.769
13.440	18.746
13.450	18.683
13.460	18.578
13.470	18.436
13.480	18.265
13.490	18.077
13.500	17.887
13.510	17.710
13.520	17.562
13.530	17.453
13.540	17.391
13.550	17.382
13.560	17.422
13.570	17.506
13.580	17.624
13.590	17.765
13.600	17.915
13.610	18.061
13.620	18.192
13.630	18.300
13.640	18.382
13.650	18.437
13.660	18.469
13.670	18.484
13.680	18.491
13.690	18.499
13.700	18.518
13.710	18.555
13.720	18.613
13.730	18.695
13.740	18.798
13.750	18.916
13.760	19.044
13.770	19.171
13.780	19.290
13.790	19.393
13.800	19.473
13.810	19.528
13.820	19.557
13.830	19.563
13.840	19.551
13.850	19.529
13.860	19.503
13.870	19.483
13.880	19.473
13.890	19.480
13.900	19.504
13.910	19.546
13.920	19.601
13.930	19.666
13.940	19.732
13.950	19.793
13.960	19.843
13.970	19.875
13.980	19.886
13.990	19.875
14.000	19.843
14.010	19.792
14.020	19.726
14.030	19.652
14.040	19.575
14.050	19.499
14.060	19.428
14.070	19.363
14.080	19.305
14.090	19.252
14.100	19.200
14.110	19.145
14.120	19.083
14.130	19.010
14.140	18.923
14.150	18.821
14.160	18.705
14.170	18.578
14.180	18.444
14.190	18.309
14.200	18.179
14.210	18.061
14.220	17.959
14.230	17.879
14.240	17.822
14.250	17.790
14.260	17.780
14.270	17.791
14.280	17.817
14.290	17.854
14.300	17.896
14.310	17.940
14.320	17.980
14.330	18.015
14.340	18.044
14.350	18.066
14.360	18.082
14.370	18.094
14.380	18.103
14.390	18.113
14.400	18.123
14.410	18.135
14.420	18.148
14.430	18.161
14.440	18.172
14.450	18.178
14.460	18.178
14.470	18.170
14.480	18.152
14.490	18.123
14.500	18.085
14.510	18.038
14.520	17.984
14.530	17.928
14.540	17.870
14.550	17.815
14.560	17.764
14.570	17.719
14.580	17.681
14.590	17.649
14.600	17.624
14.610	17.604
14.620	17.587
14.630	17.570
14.640	17.553
14.650	17.535
14.660	17.513
14.670	17.489
14.680	17.461
14.690	17.431
14.700	17.400
14.710	17.367
14.720	17.335
14.730	17.302
14.740	17.270
14.750	17.239
14.760	17.209
14.770	17.180
14.780	17.154
14.790	17.131
14.800	17.114
14.810	17.105
14.820	17.108
14.830	17.125
14.840	17.159
14.850	17.213
14.860	17.287
14.870	17.381
14.880	17.494
14.890	17.620
14.900	17.754
14.910	17.891
14.920	18.020
14.930	18.135
14.940	18.227
14.950	18.290
14.960	18.321
14.970	18.316
14.980	18.277
14.990	18.207
15.000	18.113
15.010	18.003
15.020	17.888
15.030	17.776
15.040	17.679
15.050	17.605
15.060	17.559
15.070	17.547
15.080	17.568
15.090	17.622
15.100	17.703
15.110	17.805
15.120	17.920
15.130	18.041
15.140	18.158
15.150	18.265
15.160	18.357
15.170	18.431
15.180	18.486
15.190	18.523
15.200	18.544
15.210	18.552
15.220	18.552
15.230	18.549
15.240	18.545
15.250	18.543
15.260	18.546
15.270	18.552
15.280	18.562
15.290	18.574
15.300	18.586
15.310	18.597
15.320	18.606
15.330	18.611
15.340	18.613
15.350	18.612
15.360	18.609
15.370	18.606
15.380	18.604
15.390	18.605
15.400	18.608
15.410	18.612
15.420	18.617
15.430	18.620
15.440	18.619
15.450	18.609
15.460	18.590
15.470	18.559
15.480	18.516
15.490	18.460
15.500	18.396
15.510	18.327
15.520	18.257
15.530	18.192
15.540	18.138
15.550	18.100
15.560	18.082
15.570	18.086
15.580	18.112
15.590	18.159
15.600	18.221
15.610	18.294
15.620	18.370
15.630	18.441
15.640	18.502
15.650	18.545
15.660	18.567
15.670	18.566
15.680	18.543
15.690	18.502
15.700	18.447
15.710	18.386
15.720	18.327
15.730	18.277
15.740	18.245
15.750	18.236
15.760	18.254
15.770	18.300
15.780	18.374
15.790	18.471
15.800	18.587
15.810	18.714
15.820	18.846
15.830	18.974
15.840	19.093
15.850	19.196
15.860	19.281
15.870	19.345
15.880	19.389
15.890	19.413
15.900	19.422
15.910	19.418
15.920	19.405
15.930	19.387
15.940	19.366
15.950	19.346
15.960	19.326
15.970	19.308
15.980	19.291
15.990	19.275
16.000	19.258
16.010	19.241
16.020	19.223
16.030	19.206
16.040	19.190
16.050	19.177
16.060	19.170
16.070	19.171
16.080	19.181
16.090	19.203
16.100	19.236
16.110	19.279
16.120	19.331
16.130	19.388
16.140	19.446
16.150	19.502
16.160	19.550
16.170	19.587
16.180	19.611
16.190	19.619
16.200	19.614
16.210	19.595
16.220	19.568
16.230	19.536
16.240	19.506
16.250	19.482
16.260	19.471
16.270	19.477
16.280	19.503
16.290	19.551
16.300	19.620
16.310	19.707
16.320	19.808
16.330	19.918
16.340	20.029
16.350	20.135
16.360	20.230
16.370	20.307
16.380	20.361
16.390	20.392
16.400	20.397
16.410	20.377
16.420	20.337
16.430	20.279
16.440	20.210
16.450	20.134
16.460	20.058
16.470	19.987
16.480	19.924
16.490	19.873
16.500	19.835
16.510	19.813
16.520	19.804
16.530	19.808
16.540	19.823
16.550	19.847
16.560	19.880
16.570	19.918
16.580	19.962
16.590	20.011
16.600	20.065
16.610	20.125
16.620	20.191
16.630	20.263
16.640	20.340
16.650	20.421
16.660	20.505
16.670	20.588
16.680	20.667
16.690	20.736
16.700	20.793
16.710	20.833
16.720	20.852
16.730	20.849
16.740	20.823
16.750	20.775
16.760	20.707
16.770	20.624
16.780	20.533
16.790	20.439
16.800	20.351
16.810	20.274
16.820	20.215
16.830	20.178
16.840	20.166
16.850	20.179
16.860	20.214
16.870	20.267
16.880	20.332
16.890	20.403
16.900	20.470
16.910	20.527
16.920	20.568
16.930	20.587
16.940	20.582
16.950	20.554
16.960	20.503
16.970	20.436
16.980	20.358
16.990	20.277
17.000	20.201
17.010	20.137
17.020	20.091
17.030	20.069
17.040	20.072
17.050	20.100
17.060	20.151
17.070	20.220
17.080	20.300
17.090	20.386
17.100	20.470
17.110	20.545
17.120	20.606
17.130	20.651
17.140	20.679
17.150	20.689
17.160	20.685
17.170	20.672
17.180	20.655
17.190	20.640
17.200	20.631
17.210	20.633
17.220	20.650
17.230	20.682
17.240	20.728
17.250	20.786
17.260	20.853
17.270	20.925
17.280	20.997
17.290	21.067
17.300	21.130
17.310	21.186
17.320	21.235
17.330	21.279
17.340	21.320
17.350	21.362
17.360	21.409
17.370	21.463
17.380	21.528
17.390	21.604
17.400	21.691
17.410	21.786
17.420	21.885
17.430	21.981
17.440	22.071
17.450	22.146
