Time(s)	V(m/s)
4.000	17.836
4.010	17.840
4.020	17.852
4.030	17.874
4.040	17.903
4.050	17.938
4.060	17.976
4.070	18.013
4.080	18.046
4.090	18.072
4.100	18.085
4.110	18.085
4.120	18.070
4.130	18.039
4.140	17.992
4.150	17.932
4.160	17.862
4.170	17.785
4.180	17.705
4.190	17.627
4.200	17.553
4.210	17.488
4.220	17.433
4.230	17.390
4.240	17.359
4.250	17.339
4.260	17.329
4.270	17.328
4.280	17.334
4.290	17.345
4.300	17.359
4.310	17.374
4.320	17.391
4.330	17.407
4.340	17.422
4.350	17.436
4.360	17.447
4.370	17.455
4.380	17.457
4.390	17.453
4.400	17.438
4.410	17.413
4.420	17.373
4.430	17.319
4.440	17.249
4.450	17.163
4.460	17.065
4.470	16.957
4.480	16.843
4.490	16.729
4.500	16.621
4.510	16.526
4.520	16.450
4.530	16.398
4.540	16.374
4.550	16.380
4.560	16.416
4.570	16.481
4.580	16.570
4.590	16.678
4.600	16.797
4.610	16.920
4.620	17.039
4.630	17.147
4.640	17.236
4.650	17.302
4.660	17.342
4.670	17.355
4.680	17.341
4.690	17.304
4.700	17.247
4.710	17.176
4.720	17.098
4.730	17.017
4.740	16.942
4.750	16.875
4.760	16.823
4.770	16.788
4.780	16.772
4.790	16.775
4.800	16.797
4.810	16.835
4.820	16.885
4.830	16.946
4.840	17.011
4.850	17.077
4.860	17.138
4.870	17.192
4.880	17.235
4.890	17.263
4.900	17.274
4.910	17.269
4.920	17.248
4.930	17.212
4.940	17.163
4.950	17.107
4.960	17.047
4.970	16.989
4.980	16.937
4.990	16.897
5.000	16.872
5.010	16.866
5.020	16.880
5.030	16.914
5.040	16.966
5.050	17.035
5.060	17.115
5.070	17.201
5.080	17.288
5.090	17.370
5.100	17.442
5.110	17.500
5.120	17.542
5.130	17.566
5.140	17.573
5.150	17.566
5.160	17.547
5.170	17.521
5.180	17.492
5.190	17.465
5.200	17.443
5.210	17.428
5.220	17.422
5.230	17.423
5.240	17.430
5.250	17.441
5.260	17.450
5.270	17.455
5.280	17.453
5.290	17.439
5.300	17.414
5.310	17.378
5.320	17.332
5.330	17.279
5.340	17.224
5.350	17.171
5.360	17.126
5.370	17.094
5.380	17.076
5.390	17.076
5.400	17.094
5.410	17.128
5.420	17.174
5.430	17.229
5.440	17.288
5.450	17.344
5.460	17.392
5.470	17.429
5.480	17.452
5.490	17.459
5.500	17.451
5.510	17.431
5.520	17.402
5.530	17.370
5.540	17.338
5.550	17.313
5.560	17.299
5.570	17.298
5.580	17.312
5.590	17.341
5.600	17.383
5.610	17.436
5.620	17.494
5.630	17.555
5.640	17.612
5.650	17.662
5.660	17.701
5.670	17.727
5.680	17.740
5.690	17.738
5.700	17.725
5.710	17.703
5.720	17.674
5.730	17.644
5.740	17.615
5.750	17.592
5.760	17.576
5.770	17.571
5.780	17.579
5.790	17.599
5.800	17.631
5.810	17.676
5.820	17.733
5.830	17.798
5.840	17.872
5.850	17.950
5.860	18.031
5.870	18.112
5.880	18.190
5.890	18.261
5.900	18.324
5.910	18.375
5.920	18.412
5.930	18.433
5.940	18.439
5.950	18.428
5.960	18.403
5.970	18.366
5.980	18.321
5.990	18.273
6.000	18.225
6.010	18.184
6.020	18.153
6.030	18.137
6.040	18.136
6.050	18.153
6.060	18.185
6.070	18.229
6.080	18.281
6.090	18.335
6.100	18.385
6.110	18.424
6.120	18.447
6.130	18.450
6.140	18.432
6.150	18.392
6.160	18.335
6.170	18.263
6.180	18.185
6.190	18.108
6.200	18.039
6.210	17.986
6.220	17.953
6.230	17.945
6.240	17.961
6.250	18.000
6.260	18.056
6.270	18.122
6.280	18.189
6.290	18.247
6.300	18.286
6.310	18.298
6.320	18.277
6.330	18.220
6.340	18.127
6.350	18.001
6.360	17.848
6.370	17.679
6.380	17.502
6.390	17.328
6.400	17.170
6.410	17.034
6.420	16.929
6.430	16.858
6.440	16.820
6.450	16.813
6.460	16.832
6.470	16.869
6.480	16.913
6.490	16.956
6.500	16.989
6.510	17.003
6.520	16.994
6.530	16.959
6.540	16.898
6.550	16.814
6.560	16.711
6.570	16.597
6.580	16.478
6.590	16.364
6.600	16.260
6.610	16.172
6.620	16.106
6.630	16.062
6.640	16.040
6.650	16.040
6.660	16.057
6.670	16.088
6.680	16.126
6.690	16.166
6.700	16.205
6.710	16.238
6.720	16.263
6.730	16.279
6.740	16.284
6.750	16.281
6.760	16.270
6.770	16.253
6.780	16.234
6.790	16.214
6.800	16.195
6.810	16.178
6.820	16.165
6.830	16.156
6.840	16.151
6.850	16.151
6.860	16.153
6.870	16.159
6.880	16.167
6.890	16.178
6.900	16.191
6.910	16.205
6.920	16.222
6.930	16.239
6.940	16.258
6.950	16.276
6.960	16.292
6.970	16.306
6.980	16.314
6.990	16.316
7.000	16.309
7.010	16.292
7.020	16.264
7.030	16.225
7.040	16.174
7.050	16.113
7.060	16.046
7.070	15.973
7.080	15.901
7.090	15.832
7.100	15.771
7.110	15.723
7.120	15.690
7.130	15.676
7.140	15.681
7.150	15.707
7.160	15.751
7.170	15.810
7.180	15.881
7.190	15.959
7.200	16.036
7.210	16.108
7.220	16.169
7.230	16.213
7.240	16.237
7.250	16.238
7.260	16.217
7.270	16.175
7.280	16.115
7.290	16.042
7.300	15.962
7.310	15.881
7.320	15.806
7.330	15.743
7.340	15.696
7.350	15.670
7.360	15.664
7.370	15.678
7.380	15.709
7.390	15.753
7.400	15.803
7.410	15.853
7.420	15.897
7.430	15.929
7.440	15.945
7.450	15.943
7.460	15.923
7.470	15.887
7.480	15.840
7.490	15.787
7.500	15.736
7.510	15.693
7.520	15.666
7.530	15.660
7.540	15.678
7.550	15.720
7.560	15.784
7.570	15.866
7.580	15.958
7.590	16.053
7.600	16.142
7.610	16.217
7.620	16.269
7.630	16.294
7.640	16.289
7.650	16.256
7.660	16.199
7.670	16.123
7.680	16.039
7.690	15.955
7.700	15.882
7.710	15.830
7.720	15.806
7.730	15.814
7.740	15.856
7.750	15.930
7.760	16.031
7.770	16.151
7.780	16.280
7.790	16.407
7.800	16.522
7.810	16.616
7.820	16.682
7.830	16.716
7.840	16.716
7.850	16.685
7.860	16.626
7.870	16.547
7.880	16.455
7.890	16.359
7.900	16.266
7.910	16.182
7.920	16.111
7.930	16.055
7.940	16.014
7.950	15.986
7.960	15.968
7.970	15.956
7.980	15.946
7.990	15.935
8.000	15.922
8.010	15.907
8.020	15.892
8.030	15.880
8.040	15.876
8.050	15.884
8.060	15.910
8.070	15.956
8.080	16.023
8.090	16.111
8.100	16.217
8.110	16.335
8.120	16.458
8.130	16.577
8.140	16.684
8.150	16.769
8.160	16.827
8.170	16.853
8.180	16.844
8.190	16.803
8.200	16.732
8.210	16.639
8.220	16.531
8.230	16.417
8.240	16.306
8.250	16.207
8.260	16.125
8.270	16.064
8.280	16.026
8.290	16.009
8.300	16.009
8.310	16.022
8.320	16.040
8.330	16.058
8.340	16.070
8.350	16.070
8.360	16.057
8.370	16.029
8.380	15.988
8.390	15.936
8.400	15.880
8.410	15.822
8.420	15.769
8.430	15.725
8.440	15.694
8.450	15.677
8.460	15.675
8.470	15.688
8.480	15.712
8.490	15.744
8.500	15.782
8.510	15.821
8.520	15.859
8.530	15.894
8.540	15.925
8.550	15.952
8.560	15.976
8.570	16.000
8.580	16.024
8.590	16.051
8.600	16.082
8.610	16.118
8.620	16.157
8.630	16.198
8.640	16.240
8.650	16.279
8.660	16.312
8.670	16.338
8.680	16.354
8.690	16.359
8.700	16.354
8.710	16.340
8.720	16.319
8.730	16.294
8.740	16.269
8.750	16.247
8.760	16.229
8.770	16.219
8.780	16.218
8.790	16.224
8.800	16.238
8.810	16.257
8.820	16.278
8.830	16.300
8.840	16.321
8.850	16.339
8.860	16.354
8.870	16.365
8.880	16.374
8.890	16.383
8.900	16.394
8.910	16.408
8.920	16.428
8.930	16.453
8.940	16.483
8.950	16.517
8.960	16.551
8.970	16.582
8.980	16.605
8.990	16.616
9.000	16.613
9.010	16.591
9.020	16.550
9.030	16.490
9.040	16.413
9.050	16.322
9.060	16.222
9.070	16.117
9.080	16.013
9.090	15.914
9.100	15.824
9.110	15.746
9.120	15.680
9.130	15.626
9.140	15.582
9.150	15.545
9.160	15.512
9.170	15.479
9.180	15.443
9.190	15.404
9.200	15.361
9.210	15.314
9.220	15.268
9.230	15.224
9.240	15.187
9.250	15.160
9.260	15.148
9.270	15.151
9.280	15.172
9.290	15.207
9.300	15.255
9.310	15.312
9.320	15.372
9.330	15.429
9.340	15.478
9.350	15.516
9.360	15.538
9.370	15.544
9.380	15.534
9.390	15.512
9.400	15.481
9.410	15.447
9.420	15.416
9.430	15.394
9.440	15.384
9.450	15.391
9.460	15.415
9.470	15.457
9.480	15.513
9.490	15.579
9.500	15.651
9.510	15.723
9.520	15.790
9.530	15.848
9.540	15.893
9.550	15.926
9.560	15.945
9.570	15.955
9.580	15.959
9.590	15.960
9.600	15.964
9.610	15.974
9.620	15.994
9.630	16.025
9.640	16.066
9.650	16.115
9.660	16.169
9.670	16.222
9.680	16.271
9.690	16.310
9.700	16.335
9.710	16.343
9.720	16.334
9.730	16.309
9.740	16.271
9.750	16.226
9.760	16.178
9.770	16.136
9.780	16.104
9.790	16.089
9.800	16.095
9.810	16.124
9.820	16.177
9.830	16.250
9.840	16.339
9.850	16.439
9.860	16.543
9.870	16.643
9.880	16.732
9.890	16.805
9.900	16.855
9.910	16.881
9.920	16.881
9.930	16.856
9.940	16.808
9.950	16.742
9.960	16.663
9.970	16.578
9.980	16.490
9.990	16.408
10.000	16.335
10.010	16.275
10.020	16.232
10.030	16.207
10.040	16.199
10.050	16.209
10.060	16.235
10.070	16.273
10.080	16.319
10.090	16.370
10.100	16.421
10.110	16.467
10.120	16.505
10.130	16.531
10.140	16.542
10.150	16.537
10.160	16.513
10.170	16.472
10.180	16.415
10.190	16.346
10.200	16.267
10.210	16.184
10.220	16.102
10.230	16.024
10.240	15.956
10.250	15.901
10.260	15.860
10.270	15.834
10.280	15.822
10.290	15.822
10.300	15.828
10.310	15.837
10.320	15.842
10.330	15.841
10.340	15.828
10.350	15.801
10.360	15.760
10.370	15.705
10.380	15.640
10.390	15.569
10.400	15.498
10.410	15.434
10.420	15.382
10.430	15.347
10.440	15.333
10.450	15.343
10.460	15.374
10.470	15.425
10.480	15.491
10.490	15.565
10.500	15.640
10.510	15.710
10.520	15.769
10.530	15.812
10.540	15.837
10.550	15.844
10.560	15.836
10.570	15.816
10.580	15.792
10.590	15.770
10.600	15.755
10.610	15.755
10.620	15.774
10.630	15.812
10.640	15.870
10.650	15.944
10.660	16.029
10.670	16.119
10.680	16.205
10.690	16.281
10.700	16.339
10.710	16.376
10.720	16.389
10.730	16.377
10.740	16.343
10.750	16.293
10.760	16.231
10.770	16.164
10.780	16.100
10.790	16.043
10.800	15.997
10.810	15.964
10.820	15.944
10.830	15.934
10.840	15.930
10.850	15.927
10.860	15.920
10.870	15.905
10.880	15.878
10.890	15.841
10.900	15.793
10.910	15.739
10.920	15.684
10.930	15.636
10.940	15.601
10.950	15.586
10.960	15.595
10.970	15.632
10.980	15.695
10.990	15.782
11.000	15.884
11.010	15.994
11.020	16.100
11.030	16.191
11.040	16.257
11.050	16.289
11.060	16.282
11.070	16.234
11.080	16.148
11.090	16.028
11.100	15.884
11.110	15.728
11.120	15.572
11.130	15.430
11.140	15.313
11.150	15.229
11.160	15.185
11.170	15.183
11.180	15.219
11.190	15.290
11.200	15.385
11.210	15.495
11.220	15.608
11.230	15.713
11.240	15.801
11.250	15.864
11.260	15.899
11.270	15.903
11.280	15.880
11.290	15.833
11.300	15.770
11.310	15.697
11.320	15.622
11.330	15.552
11.340	15.494
11.350	15.449
11.360	15.420
11.370	15.408
11.380	15.409
11.390	15.421
11.400	15.441
11.410	15.465
11.420	15.491
11.430	15.517
11.440	15.543
11.450	15.569
11.460	15.599
11.470	15.634
11.480	15.677
11.490	15.730
11.500	15.795
11.510	15.873
11.520	15.961
11.530	16.059
11.540	16.161
11.550	16.264
11.560	16.361
11.570	16.449
11.580	16.522
11.590	16.577
11.600	16.611
11.610	16.624
11.620	16.617
11.630	16.591
11.640	16.551
11.650	16.500
11.660	16.443
11.670	16.385
11.680	16.330
11.690	16.281
11.700	16.241
11.710	16.213
11.720	16.197
11.730	16.193
11.740	16.203
11.750	16.224
11.760	16.256
11.770	16.297
11.780	16.345
11.790	16.398
11.800	16.455
11.810	16.511
11.820	16.564
11.830	16.611
11.840	16.648
11.850	16.672
11.860	16.680
11.870	16.670
11.880	16.641
11.890	16.592
11.900	16.525
11.910	16.443
11.920	16.350
11.930	16.252
11.940	16.154
11.950	16.063
11.960	15.983
11.970	15.920
11.980	15.876
11.990	15.852
12.000	15.848
12.010	15.860
12.020	15.884
12.030	15.913
12.040	15.942
12.050	15.962
12.060	15.970
12.070	15.960
12.080	15.930
12.090	15.881
12.100	15.815
12.110	15.737
12.120	15.652
12.130	15.568
12.140	15.491
12.150	15.429
12.160	15.385
12.170	15.364
12.180	15.365
12.190	15.386
12.200	15.423
12.210	15.470
12.220	15.520
12.230	15.565
12.240	15.597
12.250	15.612
12.260	15.603
12.270	15.571
12.280	15.514
12.290	15.438
12.300	15.346
12.310	15.246
12.320	15.144
12.330	15.050
12.340	14.970
12.350	14.910
12.360	14.873
12.370	14.863
12.380	14.878
12.390	14.917
12.400	14.977
12.410	15.051
12.420	15.135
12.430	15.222
12.440	15.307
12.450	15.385
12.460	15.450
12.470	15.501
12.480	15.534
12.490	15.547
12.500	15.541
12.510	15.516
12.520	15.471
12.530	15.409
12.540	15.332
12.550	15.243
12.560	15.144
12.570	15.041
12.580	14.937
12.590	14.839
12.600	14.751
12.610	14.679
12.620	14.628
12.630	14.602
12.640	14.605
12.650	14.638
12.660	14.700
12.670	14.788
12.680	14.898
12.690	15.025
12.700	15.159
12.710	15.294
12.720	15.421
12.730	15.534
12.740	15.626
12.750	15.693
12.760	15.735
12.770	15.753
12.780	15.748
12.790	15.728
12.800	15.698
12.810	15.665
12.820	15.635
12.830	15.614
12.840	15.606
12.850	15.614
12.860	15.637
12.870	15.672
12.880	15.718
12.890	15.767
12.900	15.816
12.910	15.859
12.920	15.891
12.930	15.911
12.940	15.918
12.950	15.911
12.960	15.893
12.970	15.867
12.980	15.837
12.990	15.807
13.000	15.781
13.010	15.759
13.020	15.744
13.030	15.733
13.040	15.726
13.050	15.718
13.060	15.707
13.070	15.689
13.080	15.661
13.090	15.623
13.100	15.575
13.110	15.520
13.120	15.463
13.130	15.409
13.140	15.365
13.150	15.338
13.160	15.332
13.170	15.351
13.180	15.395
13.190	15.464
13.200	15.553
13.210	15.654
13.220	15.759
13.230	15.858
13.240	15.940
13.250	15.997
13.260	16.023
13.270	16.015
13.280	15.971
13.290	15.897
13.300	15.798
13.310	15.684
13.320	15.564
13.330	15.450
13.340	15.352
13.350	15.277
13.360	15.229
13.370	15.210
13.380	15.217
13.390	15.243
13.400	15.281
13.410	15.320
13.420	15.348
13.430	15.358
13.440	15.341
13.450	15.292
13.460	15.212
13.470	15.103
13.480	14.972
13.490	14.828
13.500	14.682
13.510	14.547
13.520	14.433
13.530	14.350
13.540	14.303
13.550	14.295
13.560	14.326
13.570	14.390
13.580	14.481
13.590	14.589
13.600	14.703
13.610	14.815
13.620	14.915
13.630	14.998
13.640	15.061
13.650	15.103
13.660	15.127
13.670	15.139
13.680	15.144
13.690	15.151
13.700	15.166
13.710	15.194
13.720	15.238
13.730	15.301
13.740	15.379
13.750	15.470
13.760	15.568
13.770	15.665
13.780	15.757
13.790	15.835
13.800	15.897
13.810	15.939
13.820	15.961
13.830	15.965
13.840	15.956
13.850	15.939
13.860	15.920
13.870	15.904
13.880	15.897
13.890	15.902
13.900	15.920
13.910	15.952
13.920	15.995
13.930	16.044
13.940	16.095
13.950	16.142
13.960	16.179
13.970	16.204
13.980	16.213
13.990	16.204
14.000	16.179
14.010	16.140
14.020	16.090
14.030	16.033
14.040	15.974
14.050	15.916
14.060	15.861
14.070	15.812
14.080	15.767
14.090	15.726
14.100	15.686
14.110	15.644
14.120	15.597
14.130	15.541
14.140	15.474
14.150	15.396
14.160	15.307
14.170	15.210
14.180	15.107
14.190	15.004
14.200	14.904
14.210	14.813
14.220	14.735
14.230	14.674
14.240	14.630
14.250	14.606
14.260	14.598
14.270	14.606
14.280	14.626
14.290	14.654
14.300	14.687
14.310	14.720
14.320	14.751
14.330	14.778
14.340	14.799
14.350	14.816
14.360	14.828
14.370	14.837
14.380	14.845
14.390	14.852
14.400	14.860
14.410	14.869
14.420	14.879
14.430	14.889
14.440	14.897
14.450	14.902
14.460	14.902
14.470	14.895
14.480	14.881
14.490	14.860
14.500	14.830
14.510	14.794
14.520	14.753
14.530	14.710
14.540	14.666
14.550	14.623
14.560	14.584
14.570	14.550
14.580	14.520
14.590	14.497
14.600	14.477
14.610	14.462
14.620	14.448
14.630	14.436
14.640	14.423
14.650	14.409
14.660	14.392
14.670	14.373
14.680	14.352
14.690	14.330
14.700	14.305
14.710	14.281
14.720	14.256
14.730	14.231
14.740	14.206
14.750	14.182
14.760	14.159
14.770	14.137
14.780	14.117
14.790	14.100
14.800	14.087
14.810	14.080
14.820	14.082
14.830	14.095
14.840	14.122
14.850	14.163
14.860	14.219
14.870	14.292
14.880	14.378
14.890	14.474
14.900	14.578
14.910	14.682
14.920	14.781
14.930	14.869
14.940	14.940
14.950	14.988
14.960	15.011
14.970	15.008
14.980	14.978
14.990	14.925
15.000	14.853
15.010	14.769
15.020	14.680
15.030	14.595
15.040	14.521
15.050	14.464
15.060	14.429
15.070	14.420
15.080	14.436
15.090	14.478
15.100	14.540
15.110	14.618
15.120	14.706
15.130	14.798
15.140	14.888
15.150	14.970
15.160	15.041
15.170	15.098
15.180	15.140
15.190	15.168
15.200	15.184
15.210	15.191
15.220	15.191
15.230	15.189
15.240	15.186
15.250	15.184
15.260	15.186
15.270	15.191
15.280	15.199
15.290	15.208
15.300	15.218
15.310	15.226
15.320	15.233
15.330	15.237
15.340	15.238
15.350	15.238
15.360	15.236
15.370	15.234
15.380	15.232
15.390	15.233
15.400	15.235
15.410	15.239
15.420	15.242
15.430	15.245
15.440	15.244
15.450	15.237
15.460	15.222
15.470	15.198
15.480	15.165
15.490	15.123
15.500	15.074
15.510	15.021
15.520	14.967
15.530	14.918
15.540	14.877
15.550	14.848
15.560	14.834
15.570	14.837
15.580	14.858
15.590	14.893
15.600	14.941
15.610	14.997
15.620	15.055
15.630	15.110
15.640	15.156
15.650	15.189
15.660	15.206
15.670	15.206
15.680	15.189
15.690	15.157
15.700	15.115
15.710	15.068
15.720	15.023
15.730	14.986
15.740	14.961
15.750	14.954
15.760	14.968
15.770	15.004
15.780	15.060
15.790	15.135
15.800	15.224
15.810	15.321
15.820	15.422
15.830	15.521
15.840	15.612
15.850	15.691
15.860	15.756
15.870	15.805
15.880	15.839
15.890	15.858
15.900	15.864
15.910	15.861
15.920	15.852
15.930	15.838
15.940	15.822
15.950	15.807
15.960	15.792
15.970	15.778
15.980	15.765
15.990	15.753
16.000	15.741
16.010	15.728
16.020	15.714
16.030	15.701
16.040	15.689
16.050	15.679
16.060	15.674
16.070	15.674
16.080	15.683
16.090	15.699
16.100	15.725
16.110	15.758
16.120	15.798
16.130	15.842
16.140	15.886
16.150	15.929
16.160	15.966
16.170	15.995
16.180	16.013
16.190	16.020
16.200	16.016
16.210	16.002
16.220	15.981
16.230	15.957
16.240	15.933
16.250	15.916
16.260	15.907
16.270	15.912
16.280	15.932
16.290	15.969
16.300	16.022
16.310	16.089
16.320	16.166
16.330	16.251
16.340	16.336
16.350	16.417
16.360	16.490
16.370	16.549
16.380	16.591
16.390	16.614
16.400	16.618
16.410	16.603
16.420	16.573
16.430	16.529
16.440	16.476
16.450	16.418
16.460	16.360
16.470	16.305
16.480	16.257
16.490	16.218
16.500	16.190
16.510	16.172
16.520	16.166
16.530	16.169
16.540	16.181
16.550	16.200
16.560	16.224
16.570	16.254
16.580	16.288
16.590	16.325
16.600	16.367
16.610	16.413
16.620	16.464
16.630	16.519
16.640	16.578
16.650	16.640
16.660	16.705
16.670	16.768
16.680	16.829
16.690	16.882
16.700	16.926
16.710	16.957
16.720	16.972
16.730	16.969
16.740	16.949
16.750	16.912
16.760	16.861
16.770	16.797
16.780	16.728
16.790	16.656
16.800	16.588
16.810	16.530
16.820	16.485
16.830	16.457
16.840	16.448
16.850	16.457
16.860	16.484
16.870	16.525
16.880	16.575
16.890	16.629
16.900	16.681
16.910	16.725
16.920	16.756
16.930	16.771
16.940	16.767
16.950	16.746
16.960	16.707
16.970	16.656
16.980	16.596
16.990	16.534
17.000	16.476
17.010	16.427
17.020	16.393
17.030	16.376
17.040	16.378
17.050	16.400
17.060	16.439
17.070	16.491
17.080	16.553
17.090	16.619
17.100	16.683
17.110	16.741
17.120	16.788
17.130	16.823
17.140	16.844
17.150	16.852
17.160	16.849
17.170	16.839
17.180	16.826
17.190	16.815
17.200	16.808
17.210	16.810
17.220	16.823
17.230	16.847
17.240	16.883
17.250	16.928
17.260	16.979
17.270	17.034
17.280	17.090
17.290	17.143
17.300	17.192
17.310	17.235
17.320	17.273
17.330	17.306
17.340	17.338
17.350	17.370
17.360	17.406
17.370	17.448
17.380	17.498
17.390	17.556
17.400	17.623
17.410	17.696
17.420	17.771
17.430	17.846
17.440	17.914
17.450	17.972
