Time(s)	V(m/s)
4.040	19.928
4.050	19.968
4.060	20.012
4.070	20.055
4.080	20.093
4.090	20.122
4.100	20.138
4.110	20.138
4.120	20.121
4.130	20.085
4.140	20.031
4.150	19.962
4.160	19.882
4.170	19.793
4.180	19.701
4.190	19.611
4.200	19.527
4.210	19.452
4.220	19.389
4.230	19.339
4.240	19.303
4.250	19.281
4.260	19.270
4.270	19.269
4.280	19.276
4.290	19.288
4.300	19.304
4.310	19.322
4.320	19.341
4.330	19.360
4.340	19.378
4.350	19.394
4.360	19.407
4.370	19.416
4.380	19.419
4.390	19.413
4.400	19.397
4.410	19.367
4.420	19.322
4.430	19.260
4.440	19.179
4.450	19.081
4.460	18.968
4.470	18.844
4.480	18.713
4.490	18.582
4.500	18.458
4.510	18.349
4.520	18.261
4.530	18.201
4.540	18.173
4.550	18.180
4.560	18.222
4.570	18.297
4.580	18.399
4.590	18.524
4.600	18.661
4.610	18.803
4.620	18.940
4.630	19.064
4.640	19.166
4.650	19.243
4.660	19.289
4.670	19.303
4.680	19.288
4.690	19.245
4.700	19.180
4.710	19.098
4.720	19.008
4.730	18.916
4.740	18.828
4.750	18.752
4.760	18.693
4.770	18.652
4.780	18.634
4.790	18.638
4.800	18.663
4.810	18.706
4.820	18.765
4.830	18.834
4.840	18.909
4.850	18.985
4.860	19.056
4.870	19.118
4.880	19.167
4.890	19.199
4.900	19.213
4.910	19.207
4.920	19.182
4.930	19.141
4.940	19.085
4.950	19.021
4.960	18.952
4.970	18.885
4.980	18.825
4.990	18.779
5.000	18.751
5.010	18.743
5.020	18.759
5.030	18.798
5.040	18.859
5.050	18.938
5.060	19.030
5.070	19.129
5.080	19.230
5.090	19.324
5.100	19.407
5.110	19.474
5.120	19.522
5.130	19.549
5.140	19.558
5.150	19.549
5.160	19.528
5.170	19.498
5.180	19.465
5.190	19.434
5.200	19.408
5.210	19.391
5.220	19.384
5.230	19.386
5.240	19.394
5.250	19.406
5.260	19.417
5.270	19.423
5.280	19.420
5.290	19.405
5.300	19.376
5.310	19.334
5.320	19.281
5.330	19.221
5.340	19.157
5.350	19.097
5.360	19.045
5.370	19.008
5.380	18.988
5.390	18.988
5.400	19.008
5.410	19.047
5.420	19.101
5.430	19.164
5.440	19.232
5.450	19.296
5.460	19.352
5.470	19.395
5.480	19.421
5.490	19.429
5.500	19.420
5.510	19.397
5.520	19.364
5.530	19.326
5.540	19.290
5.550	19.262
5.560	19.245
5.570	19.244
5.580	19.260
5.590	19.293
5.600	19.342
5.610	19.403
5.620	19.470
5.630	19.540
5.640	19.606
5.650	19.663
5.660	19.708
5.670	19.739
5.680	19.753
5.690	19.751
5.700	19.736
5.710	19.711
5.720	19.678
5.730	19.643
5.740	19.610
5.750	19.583
5.760	19.565
5.770	19.560
5.780	19.568
5.790	19.591
5.800	19.629
5.810	19.681
5.820	19.746
5.830	19.821
5.840	19.906
5.850	19.996
5.860	20.089
5.870	20.182
5.880	20.272
5.890	20.354
5.900	20.426
5.910	20.485
5.920	20.528
5.930	20.553
5.940	20.559
5.950	20.547
5.960	20.518
5.970	20.476
5.980	20.424
5.990	20.368
6.000	20.314
6.010	20.266
6.020	20.231
6.030	20.212
6.040	20.212
6.050	20.231
6.060	20.268
6.070	20.319
6.080	20.379
6.090	20.441
6.100	20.498
6.110	20.543
6.120	20.569
6.130	20.573
6.140	20.552
6.150	20.507
6.160	20.441
6.170	20.359
6.180	20.270
6.190	20.181
6.200	20.102
6.210	20.040
6.220	20.003
6.230	19.993
6.240	20.013
6.250	20.057
6.260	20.122
6.270	20.198
6.280	20.275
6.290	20.342
6.300	20.387
6.310	20.401
6.320	20.377
6.330	20.312
6.340	20.205
6.350	20.060
6.360	19.885
6.370	19.689
6.380	19.486
6.390	19.287
6.400	19.104
6.410	18.949
6.420	18.828
6.430	18.746
6.440	18.702
6.450	18.695
6.460	18.717
6.470	18.759
6.480	18.810
6.490	18.860
6.500	18.897
6.510	18.914
6.520	18.904
6.530	18.864
6.540	18.794
6.550	18.697
6.560	18.579
6.570	18.448
6.580	18.312
6.590	18.180
6.600	18.060
6.610	17.960
6.620	17.883
6.630	17.833
6.640	17.809
6.650	17.808
6.660	17.828
6.670	17.863
6.680	17.907
6.690	17.954
6.700	17.999
6.710	18.037
6.720	18.066
6.730	18.084
6.740	18.090
6.750	18.086
6.760	18.074
6.770	18.055
6.780	18.033
6.790	18.010
6.800	17.988
6.810	17.969
6.820	17.954
6.830	17.944
6.840	17.939
6.850	17.938
6.860	17.941
6.870	17.948
6.880	17.958
6.890	17.970
6.900	17.985
6.910	18.002
6.920	18.021
6.930	18.041
6.940	18.062
6.950	18.083
6.960	18.102
6.970	18.118
6.980	18.128
6.990	18.130
7.000	18.122
7.010	18.103
7.020	18.071
7.030	18.025
7.040	17.967
7.050	17.897
7.060	17.820
7.070	17.737
7.080	17.653
7.090	17.574
7.100	17.504
7.110	17.449
7.120	17.411
7.130	17.395
7.140	17.401
7.150	17.431
7.160	17.482
7.170	17.550
7.180	17.632
7.190	17.721
7.200	17.810
7.210	17.893
7.220	17.963
7.230	18.014
7.240	18.041
7.250	18.043
7.260	18.019
7.270	17.971
7.280	17.902
7.290	17.818
7.300	17.726
7.310	17.633
7.320	17.546
7.330	17.474
7.340	17.421
7.350	17.390
7.360	17.383
7.370	17.400
7.380	17.436
7.390	17.486
7.400	17.544
7.410	17.601
7.420	17.652
7.430	17.689
7.440	17.708
7.450	17.705
7.460	17.682
7.470	17.641
7.480	17.587
7.490	17.526
7.500	17.467
7.510	17.418
7.520	17.388
7.530	17.380
7.540	17.401
7.550	17.449
7.560	17.523
7.570	17.617
7.580	17.724
7.590	17.833
7.600	17.936
7.610	18.021
7.620	18.081
7.630	18.110
7.640	18.105
7.650	18.067
7.660	18.001
7.670	17.914
7.680	17.817
7.690	17.721
7.700	17.637
7.710	17.577
7.720	17.549
7.730	17.559
7.740	17.607
7.750	17.693
7.760	17.809
7.770	17.947
7.780	18.095
7.790	18.241
7.800	18.374
7.810	18.482
7.820	18.558
7.830	18.597
7.840	18.597
7.850	18.561
7.860	18.494
7.870	18.403
7.880	18.297
7.890	18.187
7.900	18.080
7.910	17.983
7.920	17.901
7.930	17.837
7.940	17.790
7.950	17.758
7.960	17.738
7.970	17.724
7.980	17.712
7.990	17.700
8.000	17.685
8.010	17.668
8.020	17.650
8.030	17.636
8.040	17.632
8.050	17.642
8.060	17.671
8.070	17.724
8.080	17.801
8.090	17.903
8.100	18.025
8.110	18.161
8.120	18.302
8.130	18.439
8.140	18.562
8.150	18.660
8.160	18.727
8.170	18.757
8.180	18.747
8.190	18.700
8.200	18.618
8.210	18.511
8.220	18.386
8.230	18.255
8.240	18.128
8.250	18.014
8.260	17.920
8.270	17.850
8.280	17.806
8.290	17.786
8.300	17.787
8.310	17.802
8.320	17.823
8.330	17.844
8.340	17.857
8.350	17.858
8.360	17.842
8.370	17.810
8.380	17.763
8.390	17.704
8.400	17.639
8.410	17.572
8.420	17.512
8.430	17.461
8.440	17.425
8.450	17.406
8.460	17.404
8.470	17.418
8.480	17.446
8.490	17.484
8.500	17.527
8.510	17.572
8.520	17.616
8.530	17.656
8.540	17.692
8.550	17.723
8.560	17.751
8.570	17.778
8.580	17.806
8.590	17.837
8.600	17.873
8.610	17.914
8.620	17.959
8.630	18.007
8.640	18.054
8.650	18.099
8.660	18.138
8.670	18.168
8.680	18.186
8.690	18.192
8.700	18.187
8.710	18.170
8.720	18.146
8.730	18.118
8.740	18.089
8.750	18.063
8.760	18.043
8.770	18.032
8.780	18.030
8.790	18.038
8.800	18.053
8.810	18.075
8.820	18.100
8.830	18.126
8.840	18.149
8.850	18.170
8.860	18.187
8.870	18.200
8.880	18.210
8.890	18.221
8.900	18.233
8.910	18.250
8.920	18.273
8.930	18.302
8.940	18.337
8.950	18.375
8.960	18.414
8.970	18.450
8.980	18.477
8.990	18.490
9.000	18.486
9.010	18.461
9.020	18.414
9.030	18.345
9.040	18.257
9.050	18.152
9.060	18.037
9.070	17.916
9.080	17.796
9.090	17.683
9.100	17.579
9.110	17.490
9.120	17.414
9.130	17.352
9.140	17.302
9.150	17.259
9.160	17.220
9.170	17.182
9.180	17.142
9.190	17.097
9.200	17.047
9.210	16.994
9.220	16.940
9.230	16.890
9.240	16.847
9.250	16.817
9.260	16.803
9.270	16.807
9.280	16.830
9.290	16.871
9.300	16.926
9.310	16.992
9.320	17.060
9.330	17.126
9.340	17.183
9.350	17.226
9.360	17.252
9.370	17.259
9.380	17.248
9.390	17.222
9.400	17.187
9.410	17.148
9.420	17.112
9.430	17.086
9.440	17.075
9.450	17.083
9.460	17.111
9.470	17.159
9.480	17.223
9.490	17.300
9.500	17.383
9.510	17.466
9.520	17.543
9.530	17.609
9.540	17.661
9.550	17.699
9.560	17.721
9.570	17.733
9.580	17.737
9.590	17.738
9.600	17.743
9.610	17.755
9.620	17.778
9.630	17.813
9.640	17.860
9.650	17.917
9.660	17.978
9.670	18.040
9.680	18.097
9.690	18.141
9.700	18.170
9.710	18.179
9.720	18.169
9.730	18.140
9.740	18.097
9.750	18.045
9.760	17.990
9.770	17.941
9.780	17.904
9.790	17.887
9.800	17.895
9.810	17.928
9.820	17.988
9.830	18.072
9.840	18.175
9.850	18.290
9.860	18.410
9.870	18.525
9.880	18.628
9.890	18.711
9.900	18.769
9.910	18.799
9.920	18.799
9.930	18.770
9.940	18.715
9.950	18.639
9.960	18.549
9.970	18.450
9.980	18.350
9.990	18.255
10.000	18.171
10.010	18.102
10.020	18.053
10.030	18.023
10.040	18.015
10.050	18.027
10.060	18.056
10.070	18.100
10.080	18.153
10.090	18.212
10.100	18.270
10.110	18.324
10.120	18.368
10.130	18.398
10.140	18.411
10.150	18.404
10.160	18.377
10.170	18.330
10.180	18.264
10.190	18.184
10.200	18.094
10.210	17.999
10.220	17.904
10.230	17.815
10.240	17.737
10.250	17.673
10.260	17.626
10.270	17.597
10.280	17.583
10.290	17.582
10.300	17.590
10.310	17.600
10.320	17.607
10.330	17.605
10.340	17.590
10.350	17.559
10.360	17.512
10.370	17.449
10.380	17.374
10.390	17.293
10.400	17.211
10.410	17.137
10.420	17.077
10.430	17.037
10.440	17.022
10.450	17.032
10.460	17.069
10.470	17.127
10.480	17.203
10.490	17.288
10.500	17.375
10.510	17.455
10.520	17.523
10.530	17.573
10.540	17.601
10.550	17.610
10.560	17.600
10.570	17.578
10.580	17.550
10.590	17.524
10.600	17.508
10.610	17.508
10.620	17.529
10.630	17.573
10.640	17.640
10.650	17.725
10.660	17.823
10.670	17.926
10.680	18.026
10.690	18.113
10.700	18.180
10.710	18.222
10.720	18.237
10.730	18.223
10.740	18.185
10.750	18.126
10.760	18.055
10.770	17.979
10.780	17.905
10.790	17.839
10.800	17.786
10.810	17.749
10.820	17.725
10.830	17.714
10.840	17.709
10.850	17.706
10.860	17.698
10.870	17.681
10.880	17.651
10.890	17.607
10.900	17.552
10.910	17.490
10.920	17.427
10.930	17.372
10.940	17.331
10.950	17.314
10.960	17.325
10.970	17.368
10.980	17.441
10.990	17.540
11.000	17.658
11.010	17.784
11.020	17.906
11.030	18.010
11.040	18.086
11.050	18.124
11.060	18.116
11.070	18.061
11.080	17.961
11.090	17.824
11.100	17.658
11.110	17.479
11.120	17.300
11.130	17.136
11.140	17.001
11.150	16.905
11.160	16.854
11.170	16.851
11.180	16.894
11.190	16.975
11.200	17.085
11.210	17.211
11.220	17.341
11.230	17.462
11.240	17.563
11.250	17.636
11.260	17.676
11.270	17.681
11.280	17.654
11.290	17.600
11.300	17.527
11.310	17.443
11.320	17.358
11.330	17.278
11.340	17.210
11.350	17.159
11.360	17.126
11.370	17.111
11.380	17.112
11.390	17.126
11.400	17.149
11.410	17.177
11.420	17.207
11.430	17.237
11.440	17.266
11.450	17.297
11.460	17.331
11.470	17.371
11.480	17.421
11.490	17.482
11.500	17.557
11.510	17.646
11.520	17.748
11.530	17.860
11.540	17.978
11.550	18.096
11.560	18.209
11.570	18.309
11.580	18.393
11.590	18.456
11.600	18.496
11.610	18.511
11.620	18.503
11.630	18.473
11.640	18.427
11.650	18.369
11.660	18.303
11.670	18.236
11.680	18.173
11.690	18.116
11.700	18.071
11.710	18.038
11.720	18.020
11.730	18.016
11.740	18.027
11.750	18.051
11.760	18.088
11.770	18.135
11.780	18.190
11.790	18.252
11.800	18.317
11.810	18.382
11.820	18.443
11.830	18.497
11.840	18.540
11.850	18.567
11.860	18.577
11.870	18.565
11.880	18.531
11.890	18.475
11.900	18.398
11.910	18.304
11.920	18.198
11.930	18.085
11.940	17.972
11.950	17.867
11.960	17.775
11.970	17.702
11.980	17.652
11.990	17.625
12.000	17.620
12.010	17.634
12.020	17.661
12.030	17.695
12.040	17.728
12.050	17.752
12.060	17.760
12.070	17.749
12.080	17.715
12.090	17.659
12.100	17.583
12.110	17.493
12.120	17.396
12.130	17.299
12.140	17.211
12.150	17.139
12.160	17.089
12.170	17.064
12.180	17.065
12.190	17.090
12.200	17.133
12.210	17.187
12.220	17.244
12.230	17.296
12.240	17.333
12.250	17.350
12.260	17.340
12.270	17.303
12.280	17.238
12.290	17.150
12.300	17.044
12.310	16.929
12.320	16.813
12.330	16.704
12.340	16.612
12.350	16.543
12.360	16.501
12.370	16.489
12.380	16.507
12.390	16.552
12.400	16.620
12.410	16.705
12.420	16.802
12.430	16.902
12.440	17.000
12.450	17.090
12.460	17.165
12.470	17.223
12.480	17.261
12.490	17.277
12.500	17.270
12.510	17.241
12.520	17.190
12.530	17.118
12.540	17.030
12.550	16.927
12.560	16.814
12.570	16.695
12.580	16.576
12.590	16.462
12.600	16.361
12.610	16.278
12.620	16.220
12.630	16.190
12.640	16.194
12.650	16.231
12.660	16.302
12.670	16.404
12.680	16.531
12.690	16.676
12.700	16.831
12.710	16.986
12.720	17.133
12.730	17.262
12.740	17.368
12.750	17.446
12.760	17.494
12.770	17.514
12.780	17.509
12.790	17.486
12.800	17.451
12.810	17.413
12.820	17.378
12.830	17.355
12.840	17.346
12.850	17.355
12.860	17.381
12.870	17.422
12.880	17.474
12.890	17.531
12.900	17.587
12.910	17.636
12.920	17.674
12.930	17.697
12.940	17.704
12.950	17.696
12.960	17.675
12.970	17.646
12.980	17.611
12.990	17.577
13.000	17.547
13.010	17.522
13.020	17.504
13.030	17.492
13.040	17.484
13.050	17.475
13.060	17.462
13.070	17.441
13.080	17.409
13.090	17.365
13.100	17.310
13.110	17.247
13.120	17.181
13.130	17.120
13.140	17.069
13.150	17.038
13.160	17.031
13.170	17.052
13.180	17.104
13.190	17.183
13.200	17.286
13.210	17.402
13.220	17.523
13.230	17.636
13.240	17.731
13.250	17.797
13.260	17.827
13.270	17.817
13.280	17.767
13.290	17.682
13.300	17.568
13.310	17.436
13.320	17.299
13.330	17.168
13.340	17.055
13.350	16.968
13.360	16.914
13.370	16.892
13.380	16.899
13.390	16.930
13.400	16.973
13.410	17.018
13.420	17.051
13.430	17.062
13.440	17.042
13.450	16.986
13.460	16.894
13.470	16.769
13.480	16.618
13.490	16.452
13.500	16.285
13.510	16.129
13.520	15.998
13.530	15.902
13.540	15.848
13.550	15.840
13.560	15.875
13.570	15.949
13.580	16.053
13.590	16.177
13.600	16.309
13.610	16.438
13.620	16.553
13.630	16.649
13.640	16.721
13.650	16.769
13.660	16.797
13.670	16.810
13.680	16.817
13.690	16.824
13.700	16.841
13.710	16.873
13.720	16.925
13.730	16.997
13.740	17.087
13.750	17.192
13.760	17.304
13.770	17.416
13.780	17.521
13.790	17.611
13.800	17.682
13.810	17.730
13.820	17.756
13.830	17.761
13.840	17.751
13.850	17.731
13.860	17.709
13.870	17.691
13.880	17.682
13.890	17.688
13.900	17.709
13.910	17.746
13.920	17.795
13.930	17.852
13.940	17.910
13.950	17.964
13.960	18.008
13.970	18.036
13.980	18.046
13.990	18.036
14.000	18.007
14.010	17.962
14.020	17.905
14.030	17.840
14.040	17.771
14.050	17.704
14.060	17.642
14.070	17.585
14.080	17.534
14.090	17.487
14.100	17.441
14.110	17.393
14.120	17.338
14.130	17.273
14.140	17.197
14.150	17.107
14.160	17.005
14.170	16.893
14.180	16.775
14.190	16.656
14.200	16.541
14.210	16.437
14.220	16.347
14.230	16.277
14.240	16.227
14.250	16.198
14.260	16.190
14.270	16.199
14.280	16.222
14.290	16.254
14.300	16.292
14.310	16.330
14.320	16.366
14.330	16.396
14.340	16.421
14.350	16.441
14.360	16.455
14.370	16.465
14.380	16.474
14.390	16.482
14.400	16.491
14.410	16.502
14.420	16.513
14.430	16.524
14.440	16.534
14.450	16.540
14.460	16.540
14.470	16.532
14.480	16.516
14.490	16.491
14.500	16.457
14.510	16.416
14.520	16.369
14.530	16.319
14.540	16.268
14.550	16.219
14.560	16.174
14.570	16.135
14.580	16.101
14.590	16.074
14.600	16.051
14.610	16.033
14.620	16.018
14.630	16.004
14.640	15.989
14.650	15.972
14.660	15.953
14.670	15.932
14.680	15.908
14.690	15.881
14.700	15.854
14.710	15.825
14.720	15.796
14.730	15.768
14.740	15.739
14.750	15.712
14.760	15.685
14.770	15.660
14.780	15.637
14.790	15.617
14.800	15.602
14.810	15.594
14.820	15.597
14.830	15.612
14.840	15.642
14.850	15.689
14.860	15.755
14.870	15.838
14.880	15.936
14.890	16.048
14.900	16.166
14.910	16.286
14.920	16.400
14.930	16.501
14.940	16.583
14.950	16.639
14.960	16.665
14.970	16.661
14.980	16.627
14.990	16.565
15.000	16.483
15.010	16.386
15.020	16.284
15.030	16.186
15.040	16.101
15.050	16.035
15.060	15.995
15.070	15.984
15.080	16.003
15.090	16.051
15.100	16.122
15.110	16.212
15.120	16.314
15.130	16.419
15.140	16.523
15.150	16.617
15.160	16.699
15.170	16.764
15.180	16.812
15.190	16.845
15.200	16.863
15.210	16.870
15.220	16.871
15.230	16.868
15.240	16.864
15.250	16.863
15.260	16.865
15.270	16.871
15.280	16.879
15.290	16.890
15.300	16.901
15.310	16.911
15.320	16.918
15.330	16.923
15.340	16.925
15.350	16.924
15.360	16.921
15.370	16.919
15.380	16.917
15.390	16.918
15.400	16.920
15.410	16.924
15.420	16.929
15.430	16.932
15.440	16.930
15.450	16.922
15.460	16.905
15.470	16.878
15.480	16.840
15.490	16.791
15.500	16.735
15.510	16.673
15.520	16.612
15.530	16.555
15.540	16.507
15.550	16.474
15.560	16.458
15.570	16.462
15.580	16.485
15.590	16.526
15.600	16.581
15.610	16.645
15.620	16.712
15.630	16.775
15.640	16.828
15.650	16.866
15.660	16.886
15.670	16.885
15.680	16.865
15.690	16.829
15.700	16.781
15.710	16.727
15.720	16.675
15.730	16.631
15.740	16.603
15.750	16.595
15.760	16.611
15.770	16.652
15.780	16.717
15.790	16.803
15.800	16.905
15.810	17.017
15.820	17.133
15.830	17.246
15.840	17.351
15.850	17.442
15.860	17.517
15.870	17.573
15.880	17.612
15.890	17.633
15.900	17.641
15.910	17.637
15.920	17.626
15.930	17.610
15.940	17.592
15.950	17.574
15.960	17.557
15.970	17.541
15.980	17.527
15.990	17.512
16.000	17.498
16.010	17.483
16.020	17.467
16.030	17.452
16.040	17.438
16.050	17.426
16.060	17.420
16.070	17.421
16.080	17.431
16.090	17.450
16.100	17.479
16.110	17.517
16.120	17.563
16.130	17.613
16.140	17.664
16.150	17.713
16.160	17.756
16.170	17.789
16.180	17.810
16.190	17.817
16.200	17.812
16.210	17.796
16.220	17.772
16.230	17.744
16.240	17.718
16.250	17.697
16.260	17.687
16.270	17.693
16.280	17.716
16.290	17.758
16.300	17.819
16.310	17.896
16.320	17.985
16.330	18.082
16.340	18.180
16.350	18.273
16.360	18.357
16.370	18.424
16.380	18.473
16.390	18.499
16.400	18.504
16.410	18.487
16.420	18.451
16.430	18.401
16.440	18.340
16.450	18.273
16.460	18.206
16.470	18.143
16.480	18.088
16.490	18.043
16.500	18.010
16.510	17.990
16.520	17.983
16.530	17.986
16.540	18.000
16.550	18.021
16.560	18.050
16.570	18.084
16.580	18.122
16.590	18.166
16.600	18.214
16.610	18.266
16.620	18.324
16.630	18.388
16.640	18.456
16.650	18.528
16.660	18.602
16.670	18.675
16.680	18.744
16.690	18.806
16.700	18.856
16.710	18.891
16.720	18.908
16.730	18.905
16.740	18.882
16.750	18.840
16.760	18.780
16.770	18.707
16.780	18.627
16.790	18.545
16.800	18.467
16.810	18.399
16.820	18.347
16.830	18.315
16.840	18.304
16.850	18.316
16.860	18.346
16.870	18.393
16.880	18.451
16.890	18.513
16.900	18.572
16.910	18.623
16.920	18.659
16.930	18.676
16.940	18.672
16.950	18.646
16.960	18.602
16.970	18.543
16.980	18.474
16.990	18.403
17.000	18.336
17.010	18.280
17.020	18.240
17.030	18.220
17.040	18.223
17.050	18.248
17.060	18.293
17.070	18.353
17.080	18.424
17.090	18.500
17.100	18.574
17.110	18.640
17.120	18.694
17.130	18.734
17.140	18.758
17.150	18.767
17.160	18.764
17.170	18.753
17.180	18.738
17.190	18.724
17.200	18.717
17.210	18.719
17.220	18.733
17.230	18.761
17.240	18.802
17.250	18.853
17.260	18.913
17.270	18.976
17.280	19.040
17.290	19.101
17.300	19.157
17.310	19.207
17.320	19.250
17.330	19.289
17.340	19.325
17.350	19.362
17.360	19.403
17.370	19.451
17.380	19.508
17.390	19.576
17.400	19.652
17.410	19.736
17.420	19.823
17.430	19.908
17.440	19.987
17.450	20.053
