Time(s)	V(m/s)
1.840	12.050
1.850	12.057
1.860	12.064
1.870	12.070
1.880	12.074
1.890	12.075
1.900	12.073
1.910	12.066
1.920	12.054
1.930	12.037
1.940	12.016
1.950	11.991
1.960	11.963
1.970	11.935
1.980	11.907
1.990	11.882
2.000	11.860
2.010	11.842
2.020	11.827
2.030	11.817
2.040	11.809
2.050	11.803
2.060	11.797
2.070	11.789
2.080	11.778
2.090	11.763
2.100	11.744
2.110	11.719
2.120	11.691
2.130	11.660
2.140	11.627
2.150	11.594
2.160	11.562
2.170	11.534
2.180	11.509
2.190	11.490
2.200	11.475
2.210	11.466
2.220	11.461
2.230	11.460
2.240	11.461
2.250	11.463
2.260	11.467
2.270	11.470
2.280	11.472
2.290	11.473
2.300	11.473
2.310	11.472
2.320	11.469
2.330	11.466
2.340	11.461
2.350	11.456
2.360	11.448
2.370	11.439
2.380	11.427
2.390	11.414
2.400	11.398
2.410	11.381
2.420	11.363
2.430	11.346
2.440	11.332
2.450	11.324
2.460	11.322
2.470	11.329
2.480	11.348
2.490	11.378
2.500	11.420
2.510	11.474
2.520	11.537
2.530	11.607
2.540	11.681
2.550	11.754
2.560	11.822
2.570	11.882
2.580	11.930
2.590	11.964
2.600	11.982
2.610	11.985
2.620	11.973
2.630	11.948
2.640	11.914
2.650	11.875
2.660	11.835
2.670	11.796
2.680	11.764
2.690	11.739
2.700	11.724
2.710	11.719
2.720	11.722
2.730	11.734
2.740	11.750
2.750	11.768
2.760	11.786
2.770	11.801
2.780	11.812
2.790	11.816
2.800	11.815
2.810	11.807
2.820	11.795
2.830	11.781
2.840	11.765
2.850	11.752
2.860	11.741
2.870	11.736
2.880	11.736
2.890	11.744
2.900	11.758
2.910	11.778
2.920	11.802
2.930	11.831
2.940	11.863
2.950	11.895
2.960	11.928
2.970	11.961
2.980	11.993
2.990	12.024
3.000	12.053
3.010	12.080
3.020	12.106
3.030	12.130
3.040	12.150
3.050	12.167
3.060	12.179
3.070	12.185
3.080	12.185
3.090	12.178
3.100	12.164
3.110	12.144
3.120	12.118
3.130	12.088
3.140	12.056
3.150	12.025
3.160	11.996
3.170	11.973
3.180	11.958
3.190	11.950
3.200	11.952
3.210	11.963
3.220	11.982
3.230	12.006
3.240	12.034
3.250	12.062
3.260	12.087
3.270	12.107
3.280	12.119
3.290	12.121
3.300	12.113
3.310	12.096
3.320	12.070
3.330	12.037
3.340	12.001
3.350	11.964
3.360	11.929
3.370	11.899
3.380	11.876
3.390	11.863
3.400	11.860
3.410	11.867
3.420	11.882
3.430	11.905
3.440	11.933
3.450	11.964
3.460	11.994
3.470	12.022
3.480	12.045
3.490	12.061
3.500	12.068
3.510	12.067
3.520	12.057
3.530	12.039
3.540	12.013
3.550	11.982
3.560	11.947
3.570	11.909
3.580	11.872
3.590	11.837
3.600	11.806
3.610	11.781
3.620	11.763
3.630	11.755
3.640	11.756
3.650	11.767
3.660	11.789
3.670	11.820
3.680	11.861
3.690	11.909
3.700	11.962
3.710	12.019
3.720	12.077
3.730	12.133
3.740	12.184
3.750	12.229
3.760	12.265
3.770	12.292
3.780	12.307
3.790	12.312
3.800	12.306
3.810	12.290
3.820	12.267
3.830	12.237
3.840	12.203
3.850	12.167
3.860	12.130
3.870	12.093
3.880	12.058
3.890	12.025
3.900	11.994
3.910	11.966
3.920	11.940
3.930	11.916
3.940	11.894
3.950	11.873
3.960	11.855
3.970	11.840
3.980	11.828
3.990	11.820
4.000	11.816
4.010	11.818
4.020	11.825
4.030	11.837
4.040	11.854
4.050	11.874
4.060	11.896
4.070	11.918
4.080	11.937
4.090	11.952
4.100	11.959
4.110	11.959
4.120	11.950
4.130	11.932
4.140	11.904
4.150	11.869
4.160	11.828
4.170	11.783
4.180	11.736
4.190	11.690
4.200	11.647
4.210	11.609
4.220	11.577
4.230	11.552
4.240	11.533
4.250	11.521
4.260	11.516
4.270	11.515
4.280	11.518
4.290	11.524
4.300	11.532
4.310	11.541
4.320	11.550
4.330	11.560
4.340	11.568
4.350	11.576
4.360	11.583
4.370	11.587
4.380	11.588
4.390	11.585
4.400	11.577
4.410	11.561
4.420	11.538
4.430	11.506
4.440	11.465
4.450	11.415
4.460	11.358
4.470	11.295
4.480	11.228
4.490	11.161
4.500	11.098
4.510	11.043
4.520	10.998
4.530	10.968
4.540	10.953
4.550	10.957
4.560	10.978
4.570	11.015
4.580	11.067
4.590	11.130
4.600	11.199
4.610	11.271
4.620	11.340
4.630	11.403
4.640	11.454
4.650	11.493
4.660	11.516
4.670	11.523
4.680	11.515
4.690	11.493
4.700	11.460
4.710	11.419
4.720	11.373
4.730	11.326
4.740	11.282
4.750	11.243
4.760	11.212
4.770	11.192
4.780	11.182
4.790	11.184
4.800	11.196
4.810	11.218
4.820	11.248
4.830	11.283
4.840	11.321
4.850	11.359
4.860	11.395
4.870	11.426
4.880	11.451
4.890	11.467
4.900	11.473
4.910	11.470
4.920	11.458
4.930	11.436
4.940	11.408
4.950	11.375
4.960	11.340
4.970	11.306
4.980	11.276
4.990	11.253
5.000	11.238
5.010	11.234
5.020	11.242
5.030	11.262
5.040	11.292
5.050	11.332
5.060	11.379
5.070	11.429
5.080	11.479
5.090	11.527
5.100	11.569
5.110	11.603
5.120	11.627
5.130	11.641
5.140	11.645
5.150	11.640
5.160	11.629
5.170	11.614
5.180	11.597
5.190	11.581
5.200	11.568
5.210	11.559
5.220	11.556
5.230	11.556
5.240	11.560
5.250	11.566
5.260	11.572
5.270	11.575
5.280	11.573
5.290	11.565
5.300	11.550
5.310	11.529
5.320	11.502
5.330	11.471
5.340	11.439
5.350	11.408
5.360	11.382
5.370	11.363
5.380	11.352
5.390	11.352
5.400	11.362
5.410	11.382
5.420	11.409
5.430	11.441
5.440	11.475
5.450	11.507
5.460	11.536
5.470	11.557
5.480	11.570
5.490	11.574
5.500	11.569
5.510	11.558
5.520	11.541
5.530	11.522
5.540	11.503
5.550	11.489
5.560	11.480
5.570	11.479
5.580	11.487
5.590	11.504
5.600	11.529
5.610	11.559
5.620	11.593
5.630	11.628
5.640	11.662
5.650	11.691
5.660	11.713
5.670	11.729
5.680	11.736
5.690	11.735
5.700	11.727
5.710	11.714
5.720	11.697
5.730	11.679
5.740	11.662
5.750	11.649
5.760	11.640
5.770	11.637
5.780	11.641
5.790	11.652
5.800	11.671
5.810	11.697
5.820	11.730
5.830	11.768
5.840	11.811
5.850	11.856
5.860	11.903
5.870	11.950
5.880	11.996
5.890	12.037
5.900	12.074
5.910	12.103
5.920	12.125
5.930	12.137
5.940	12.140
5.950	12.134
5.960	12.119
5.970	12.097
5.980	12.071
5.990	12.042
6.000	12.015
6.010	11.990
6.020	11.972
6.030	11.963
6.040	11.962
6.050	11.972
6.060	11.990
6.070	12.016
6.080	12.046
6.090	12.077
6.100	12.106
6.110	12.128
6.120	12.142
6.130	12.143
6.140	12.133
6.150	12.109
6.160	12.076
6.170	12.034
6.180	11.988
6.190	11.943
6.200	11.903
6.210	11.871
6.220	11.852
6.230	11.847
6.240	11.856
6.250	11.879
6.260	11.911
6.270	11.950
6.280	11.988
6.290	12.022
6.300	12.044
6.310	12.051
6.320	12.039
6.330	12.005
6.340	11.951
6.350	11.877
6.360	11.788
6.370	11.688
6.380	11.585
6.390	11.484
6.400	11.391
6.410	11.312
6.420	11.251
6.430	11.208
6.440	11.186
6.450	11.182
6.460	11.193
6.470	11.214
6.480	11.239
6.490	11.264
6.500	11.283
6.510	11.291
6.520	11.286
6.530	11.265
6.540	11.229
6.550	11.180
6.560	11.120
6.570	11.053
6.580	10.984
6.590	10.916
6.600	10.856
6.610	10.804
6.620	10.765
6.630	10.739
6.640	10.727
6.650	10.727
6.660	10.736
6.670	10.754
6.680	10.776
6.690	10.799
6.700	10.821
6.710	10.841
6.720	10.855
6.730	10.864
6.740	10.867
6.750	10.864
6.760	10.858
6.770	10.848
6.780	10.836
6.790	10.824
6.800	10.813
6.810	10.803
6.820	10.796
6.830	10.790
6.840	10.787
6.850	10.787
6.860	10.788
6.870	10.791
6.880	10.796
6.890	10.802
6.900	10.809
6.910	10.817
6.920	10.827
6.930	10.837
6.940	10.847
6.950	10.857
6.960	10.867
6.970	10.875
6.980	10.879
6.990	10.880
7.000	10.876
7.010	10.866
7.020	10.849
7.030	10.826
7.040	10.796
7.050	10.761
7.060	10.721
7.070	10.679
7.080	10.637
7.090	10.596
7.100	10.561
7.110	10.532
7.120	10.513
7.130	10.505
7.140	10.508
7.150	10.522
7.160	10.548
7.170	10.582
7.180	10.624
7.190	10.668
7.200	10.713
7.210	10.755
7.220	10.790
7.230	10.816
7.240	10.830
7.250	10.830
7.260	10.818
7.270	10.793
7.280	10.758
7.290	10.715
7.300	10.668
7.310	10.621
7.320	10.577
7.330	10.540
7.340	10.513
7.350	10.497
7.360	10.494
7.370	10.502
7.380	10.520
7.390	10.545
7.400	10.574
7.410	10.603
7.420	10.629
7.430	10.647
7.440	10.657
7.450	10.655
7.460	10.643
7.470	10.622
7.480	10.595
7.490	10.564
7.500	10.534
7.510	10.509
7.520	10.493
7.530	10.489
7.540	10.499
7.550	10.524
7.560	10.561
7.570	10.608
7.580	10.662
7.590	10.718
7.600	10.769
7.610	10.813
7.620	10.843
7.630	10.857
7.640	10.855
7.650	10.835
7.660	10.802
7.670	10.757
7.680	10.708
7.690	10.659
7.700	10.617
7.710	10.586
7.720	10.572
7.730	10.577
7.740	10.601
7.750	10.644
7.760	10.703
7.770	10.772
7.780	10.847
7.790	10.921
7.800	10.988
7.810	11.043
7.820	11.081
7.830	11.101
7.840	11.101
7.850	11.082
7.860	11.048
7.870	11.002
7.880	10.949
7.890	10.892
7.900	10.838
7.910	10.789
7.920	10.747
7.930	10.715
7.940	10.691
7.950	10.674
7.960	10.664
7.970	10.656
7.980	10.650
7.990	10.644
8.000	10.636
8.010	10.627
8.020	10.618
8.030	10.611
8.040	10.609
8.050	10.614
8.060	10.628
8.070	10.655
8.080	10.694
8.090	10.745
8.100	10.807
8.110	10.876
8.120	10.947
8.130	11.016
8.140	11.078
8.150	11.128
8.160	11.162
8.170	11.177
8.180	11.172
8.190	11.147
8.200	11.106
8.210	11.052
8.220	10.988
8.230	10.922
8.240	10.857
8.250	10.799
8.260	10.751
8.270	10.716
8.280	10.693
8.290	10.683
8.300	10.683
8.310	10.691
8.320	10.701
8.330	10.712
8.340	10.718
8.350	10.718
8.360	10.710
8.370	10.694
8.380	10.670
8.390	10.640
8.400	10.606
8.410	10.573
8.420	10.542
8.430	10.516
8.440	10.498
8.450	10.488
8.460	10.487
8.470	10.494
8.480	10.508
8.490	10.527
8.500	10.548
8.510	10.571
8.520	10.593
8.530	10.613
8.540	10.631
8.550	10.647
8.560	10.661
8.570	10.675
8.580	10.689
8.590	10.704
8.600	10.722
8.610	10.743
8.620	10.766
8.630	10.790
8.640	10.814
8.650	10.836
8.660	10.856
8.670	10.871
8.680	10.880
8.690	10.883
8.700	10.880
8.710	10.872
8.720	10.859
8.730	10.845
8.740	10.830
8.750	10.817
8.760	10.807
8.770	10.801
8.780	10.800
8.790	10.803
8.800	10.811
8.810	10.822
8.820	10.834
8.830	10.847
8.840	10.859
8.850	10.870
8.860	10.878
8.870	10.884
8.880	10.890
8.890	10.895
8.900	10.901
8.910	10.909
8.920	10.921
8.930	10.935
8.940	10.953
8.950	10.972
8.960	10.992
8.970	11.009
8.980	11.023
8.990	11.029
9.000	11.027
9.010	11.014
9.020	10.991
9.030	10.955
9.040	10.910
9.050	10.857
9.060	10.799
9.070	10.737
9.080	10.676
9.090	10.619
9.100	10.566
9.110	10.521
9.120	10.482
9.130	10.451
9.140	10.425
9.150	10.403
9.160	10.383
9.170	10.364
9.180	10.343
9.190	10.320
9.200	10.295
9.210	10.268
9.220	10.240
9.230	10.214
9.240	10.193
9.250	10.177
9.260	10.170
9.270	10.172
9.280	10.184
9.290	10.204
9.300	10.232
9.310	10.265
9.320	10.300
9.330	10.333
9.340	10.362
9.350	10.383
9.360	10.396
9.370	10.400
9.380	10.394
9.390	10.381
9.400	10.363
9.410	10.343
9.420	10.325
9.430	10.312
9.440	10.306
9.450	10.310
9.460	10.324
9.470	10.348
9.480	10.381
9.490	10.419
9.500	10.461
9.510	10.503
9.520	10.542
9.530	10.576
9.540	10.602
9.550	10.621
9.560	10.632
9.570	10.638
9.580	10.640
9.590	10.641
9.600	10.643
9.610	10.649
9.620	10.661
9.630	10.678
9.640	10.702
9.650	10.731
9.660	10.762
9.670	10.793
9.680	10.822
9.690	10.844
9.700	10.859
9.710	10.863
9.720	10.858
9.730	10.844
9.740	10.821
9.750	10.795
9.760	10.767
9.770	10.742
9.780	10.724
9.790	10.715
9.800	10.718
9.810	10.735
9.820	10.766
9.830	10.808
9.840	10.860
9.850	10.918
9.860	10.979
9.870	11.037
9.880	11.089
9.890	11.131
9.900	11.161
9.910	11.176
9.920	11.175
9.930	11.161
9.940	11.133
9.950	11.094
9.960	11.048
9.970	10.998
9.980	10.947
9.990	10.899
10.000	10.856
10.010	10.822
10.020	10.796
10.030	10.781
10.040	10.777
10.050	10.783
10.060	10.798
10.070	10.819
10.080	10.846
10.090	10.876
10.100	10.905
10.110	10.933
10.120	10.955
10.130	10.970
10.140	10.976
10.150	10.972
10.160	10.958
10.170	10.934
10.180	10.901
10.190	10.861
10.200	10.815
10.210	10.766
10.220	10.718
10.230	10.673
10.240	10.633
10.250	10.601
10.260	10.577
10.270	10.562
10.280	10.555
10.290	10.554
10.300	10.558
10.310	10.563
10.320	10.566
10.330	10.565
10.340	10.557
10.350	10.542
10.360	10.517
10.370	10.485
10.380	10.447
10.390	10.406
10.400	10.364
10.410	10.327
10.420	10.296
10.430	10.276
10.440	10.268
10.450	10.273
10.460	10.292
10.470	10.321
10.480	10.359
10.490	10.402
10.500	10.446
10.510	10.487
10.520	10.521
10.530	10.546
10.540	10.561
10.550	10.565
10.560	10.560
10.570	10.548
10.580	10.534
10.590	10.521
10.600	10.513
10.610	10.513
10.620	10.523
10.630	10.546
10.640	10.579
10.650	10.622
10.660	10.672
10.670	10.724
10.680	10.774
10.690	10.818
10.700	10.852
10.710	10.874
10.720	10.881
10.730	10.874
10.740	10.854
10.750	10.825
10.760	10.788
10.770	10.750
10.780	10.712
10.790	10.679
10.800	10.652
10.810	10.633
10.820	10.621
10.830	10.615
10.840	10.612
10.850	10.610
10.860	10.606
10.870	10.597
10.880	10.582
10.890	10.560
10.900	10.532
10.910	10.500
10.920	10.468
10.930	10.440
10.940	10.420
10.950	10.411
10.960	10.416
10.970	10.438
10.980	10.475
10.990	10.525
11.000	10.584
11.010	10.648
11.020	10.710
11.030	10.763
11.040	10.801
11.050	10.820
11.060	10.816
11.070	10.788
11.080	10.737
11.090	10.667
11.100	10.583
11.110	10.492
11.120	10.402
11.130	10.319
11.140	10.250
11.150	10.201
11.160	10.176
11.170	10.174
11.180	10.195
11.190	10.236
11.200	10.292
11.210	10.356
11.220	10.422
11.230	10.483
11.240	10.534
11.250	10.571
11.260	10.591
11.270	10.593
11.280	10.579
11.290	10.552
11.300	10.515
11.310	10.473
11.320	10.429
11.330	10.388
11.340	10.354
11.350	10.328
11.360	10.311
11.370	10.304
11.380	10.304
11.390	10.311
11.400	10.323
11.410	10.337
11.420	10.352
11.430	10.367
11.440	10.382
11.450	10.398
11.460	10.415
11.470	10.435
11.480	10.460
11.490	10.491
11.500	10.529
11.510	10.574
11.520	10.626
11.530	10.683
11.540	10.742
11.550	10.802
11.560	10.859
11.570	10.910
11.580	10.952
11.590	10.984
11.600	11.004
11.610	11.012
11.620	11.007
11.630	10.992
11.640	10.969
11.650	10.939
11.660	10.906
11.670	10.872
11.680	10.840
11.690	10.811
11.700	10.788
11.710	10.771
11.720	10.762
11.730	10.760
11.740	10.765
11.750	10.778
11.760	10.796
11.770	10.820
11.780	10.848
11.790	10.879
11.800	10.912
11.810	10.944
11.820	10.975
11.830	11.003
11.840	11.024
11.850	11.038
11.860	11.043
11.870	11.037
11.880	11.019
11.890	10.991
11.900	10.952
11.910	10.904
11.920	10.850
11.930	10.792
11.940	10.735
11.950	10.682
11.960	10.635
11.970	10.598
11.980	10.572
11.990	10.559
12.000	10.556
12.010	10.563
12.020	10.577
12.030	10.594
12.040	10.610
12.050	10.622
12.060	10.626
12.070	10.620
12.080	10.603
12.090	10.574
12.100	10.536
12.110	10.490
12.120	10.440
12.130	10.391
12.140	10.347
12.150	10.310
12.160	10.285
12.170	10.272
12.180	10.272
12.190	10.284
12.200	10.306
12.210	10.334
12.220	10.362
12.230	10.388
12.240	10.407
12.250	10.415
12.260	10.410
12.270	10.391
12.280	10.358
12.290	10.314
12.300	10.260
12.310	10.201
12.320	10.142
12.330	10.087
12.340	10.041
12.350	10.005
12.360	9.984
12.370	9.978
12.380	9.987
12.390	10.009
12.400	10.044
12.410	10.087
12.420	10.136
12.430	10.187
12.440	10.236
12.450	10.281
12.460	10.319
12.470	10.349
12.480	10.368
12.490	10.376
12.500	10.372
12.510	10.357
12.520	10.331
12.530	10.295
12.540	10.250
12.550	10.198
12.560	10.140
12.570	10.080
12.580	10.020
12.590	9.962
12.600	9.911
12.610	9.869
12.620	9.839
12.630	9.824
12.640	9.826
12.650	9.845
12.660	9.881
12.670	9.932
12.680	9.996
12.690	10.070
12.700	10.148
12.710	10.227
12.720	10.301
12.730	10.367
12.740	10.420
12.750	10.459
12.760	10.484
12.770	10.494
12.780	10.492
12.790	10.480
12.800	10.462
12.810	10.442
12.820	10.425
12.830	10.413
12.840	10.409
12.850	10.413
12.860	10.426
12.870	10.447
12.880	10.473
12.890	10.502
12.900	10.530
12.910	10.555
12.920	10.574
12.930	10.586
12.940	10.590
12.950	10.585
12.960	10.575
12.970	10.560
12.980	10.542
12.990	10.525
13.000	10.509
13.010	10.497
13.020	10.488
13.030	10.482
13.040	10.477
13.050	10.473
13.060	10.466
13.070	10.455
13.080	10.439
13.090	10.417
13.100	10.389
13.110	10.357
13.120	10.323
13.130	10.292
13.140	10.267
13.150	10.250
13.160	10.247
13.170	10.258
13.180	10.284
13.190	10.324
13.200	10.376
13.210	10.435
13.220	10.496
13.230	10.553
13.240	10.601
13.250	10.634
13.260	10.649
13.270	10.644
13.280	10.619
13.290	10.575
13.300	10.518
13.310	10.451
13.320	10.381
13.330	10.315
13.340	10.258
13.350	10.214
13.360	10.186
13.370	10.175
13.380	10.178
13.390	10.194
13.400	10.216
13.410	10.238
13.420	10.255
13.430	10.260
13.440	10.250
13.450	10.222
13.460	10.175
13.470	10.111
13.480	10.035
13.490	9.951
13.500	9.866
13.510	9.787
13.520	9.721
13.530	9.672
13.540	9.645
13.550	9.640
13.560	9.658
13.570	9.695
13.580	9.748
13.590	9.811
13.600	9.878
13.610	9.943
13.620	10.001
13.630	10.050
13.640	10.086
13.650	10.111
13.660	10.125
13.670	10.132
13.680	10.135
13.690	10.139
13.700	10.147
13.710	10.164
13.720	10.190
13.730	10.226
13.740	10.272
13.750	10.325
13.760	10.382
13.770	10.439
13.780	10.492
13.790	10.537
13.800	10.573
13.810	10.598
13.820	10.611
13.830	10.613
13.840	10.608
13.850	10.598
13.860	10.587
13.870	10.578
13.880	10.573
13.890	10.576
13.900	10.587
13.910	10.606
13.920	10.630
13.930	10.659
13.940	10.688
13.950	10.716
13.960	10.738
13.970	10.752
13.980	10.757
13.990	10.752
14.000	10.737
14.010	10.715
14.020	10.685
14.030	10.652
14.040	10.618
14.050	10.584
14.060	10.552
14.070	10.523
14.080	10.497
14.090	10.473
14.100	10.450
14.110	10.425
14.120	10.397
14.130	10.364
14.140	10.325
14.150	10.280
14.160	10.228
14.170	10.171
14.180	10.111
14.190	10.051
14.200	9.993
14.210	9.940
14.220	9.894
14.230	9.858
14.240	9.833
14.250	9.818
14.260	9.814
14.270	9.819
14.280	9.830
14.290	9.847
14.300	9.865
14.310	9.885
14.320	9.903
14.330	9.918
14.340	9.931
14.350	9.941
14.360	9.948
14.370	9.953
14.380	9.957
14.390	9.961
14.400	9.966
14.410	9.971
14.420	9.977
14.430	9.983
14.440	9.987
14.450	9.990
14.460	9.990
14.470	9.986
14.480	9.978
14.490	9.965
14.500	9.948
14.510	9.927
14.520	9.903
14.530	9.878
14.540	9.852
14.550	9.827
14.560	9.805
14.570	9.784
14.580	9.767
14.590	9.753
14.600	9.742
14.610	9.733
14.620	9.725
14.630	9.718
14.640	9.710
14.650	9.702
14.660	9.692
14.670	9.681
14.680	9.669
14.690	9.656
14.700	9.642
14.710	9.627
14.720	9.613
14.730	9.598
14.740	9.584
14.750	9.570
14.760	9.557
14.770	9.544
14.780	9.532
14.790	9.522
14.800	9.514
14.810	9.511
14.820	9.512
14.830	9.520
14.840	9.535
14.850	9.559
14.860	9.592
14.870	9.634
14.880	9.684
14.890	9.741
14.900	9.801
14.910	9.862
14.920	9.920
14.930	9.971
14.940	10.012
14.950	10.040
14.960	10.054
14.970	10.052
14.980	10.035
14.990	10.004
15.000	9.962
15.010	9.913
15.020	9.862
15.030	9.812
15.040	9.769
15.050	9.736
15.060	9.715
15.070	9.710
15.080	9.720
15.090	9.744
15.100	9.780
15.110	9.826
15.120	9.877
15.130	9.931
15.140	9.983
15.150	10.031
15.160	10.073
15.170	10.106
15.180	10.131
15.190	10.147
15.200	10.156
15.210	10.160
15.220	10.161
15.230	10.159
15.240	10.158
15.250	10.157
15.260	10.158
15.270	10.161
15.280	10.166
15.290	10.171
15.300	10.177
15.310	10.182
15.320	10.186
15.330	10.188
15.340	10.189
15.350	10.189
15.360	10.188
15.370	10.187
15.380	10.186
15.390	10.186
15.400	10.188
15.410	10.190
15.420	10.192
15.430	10.194
15.440	10.193
15.450	10.189
15.460	10.181
15.470	10.167
15.480	10.147
15.490	10.123
15.500	10.094
15.510	10.064
15.520	10.032
15.530	10.004
15.540	9.980
15.550	9.963
15.560	9.955
15.570	9.957
15.580	9.969
15.590	9.990
15.600	10.018
15.610	10.051
15.620	10.085
15.630	10.117
15.640	10.144
15.650	10.163
15.660	10.173
15.670	10.173
15.680	10.163
15.690	10.145
15.700	10.120
15.710	10.093
15.720	10.067
15.730	10.045
15.740	10.031
15.750	10.027
15.760	10.035
15.770	10.056
15.780	10.089
15.790	10.133
15.800	10.185
15.810	10.242
15.820	10.301
15.830	10.358
15.840	10.411
15.850	10.458
15.860	10.496
15.870	10.525
15.880	10.544
15.890	10.555
15.900	10.559
15.910	10.558
15.920	10.552
15.930	10.544
15.940	10.536
15.950	10.527
15.960	10.518
15.970	10.510
15.980	10.503
15.990	10.496
16.000	10.489
16.010	10.481
16.020	10.473
16.030	10.466
16.040	10.459
16.050	10.453
16.060	10.450
16.070	10.451
16.080	10.456
16.090	10.466
16.100	10.481
16.110	10.500
16.120	10.524
16.130	10.549
16.140	10.575
16.150	10.600
16.160	10.622
16.170	10.639
16.180	10.650
16.190	10.654
16.200	10.651
16.210	10.643
16.220	10.631
16.230	10.618
16.240	10.604
16.250	10.594
16.260	10.589
16.270	10.592
16.280	10.604
16.290	10.626
16.300	10.656
16.310	10.696
16.320	10.741
16.330	10.790
16.340	10.840
16.350	10.888
16.360	10.930
16.370	10.964
16.380	10.989
16.390	11.003
16.400	11.005
16.410	10.997
16.420	10.979
16.430	10.954
16.440	10.923
16.450	10.889
16.460	10.855
16.470	10.824
16.480	10.796
16.490	10.773
16.500	10.757
16.510	10.747
16.520	10.743
16.530	10.745
16.540	10.752
16.550	10.763
16.560	10.778
16.570	10.795
16.580	10.815
16.590	10.837
16.600	10.862
16.610	10.888
16.620	10.918
16.630	10.950
16.640	10.985
16.650	11.021
16.660	11.059
16.670	11.096
16.680	11.131
16.690	11.163
16.700	11.188
16.710	11.206
16.720	11.215
16.730	11.214
16.740	11.202
16.750	11.181
16.760	11.151
16.770	11.114
16.780	11.074
16.790	11.032
16.800	10.993
16.810	10.959
16.820	10.933
16.830	10.917
16.840	10.911
16.850	10.917
16.860	10.933
16.870	10.957
16.880	10.986
16.890	11.018
16.900	11.048
16.910	11.074
16.920	11.092
16.930	11.101
16.940	11.099
16.950	11.086
16.960	11.064
16.970	11.034
16.980	10.999
16.990	10.963
17.000	10.929
17.010	10.901
17.020	10.881
17.030	10.871
17.040	10.873
17.050	10.886
17.060	10.908
17.070	10.939
17.080	10.976
17.090	11.014
17.100	11.051
17.110	11.085
17.120	11.113
17.130	11.133
17.140	11.145
17.150	11.150
17.160	11.149
17.170	11.143
17.180	11.136
17.190	11.129
17.200	11.126
17.210	11.127
17.220	11.134
17.230	11.149
17.240	11.170
17.250	11.196
17.260	11.226
17.270	11.258
17.280	11.291
17.290	11.322
17.300	11.350
17.310	11.376
17.320	11.398
17.330	11.418
17.340	11.436
17.350	11.455
17.360	11.476
17.370	11.501
17.380	11.530
17.390	11.564
17.400	11.603
17.410	11.645
17.420	11.690
17.430	11.733
17.440	11.773
17.450	11.807
