Time(s)	V(m/s)
2.810	6.840
2.820	6.835
2.830	6.827
2.840	6.820
2.850	6.813
2.860	6.808
2.870	6.805
2.880	6.805
2.890	6.809
2.900	6.816
2.910	6.825
2.920	6.837
2.930	6.851
2.940	6.867
2.950	6.883
2.960	6.899
2.970	6.915
2.980	6.930
2.990	6.945
3.000	6.959
3.010	6.973
3.020	6.985
3.030	6.996
3.040	7.006
3.050	7.014
3.060	7.020
3.070	7.023
3.080	7.023
3.090	7.020
3.100	7.013
3.110	7.003
3.120	6.990
3.130	6.975
3.140	6.960
3.150	6.945
3.160	6.931
3.170	6.919
3.180	6.912
3.190	6.908
3.200	6.909
3.210	6.914
3.220	6.923
3.230	6.935
3.240	6.949
3.250	6.962
3.260	6.974
3.270	6.984
3.280	6.989
3.290	6.991
3.300	6.987
3.310	6.978
3.320	6.965
3.330	6.949
3.340	6.932
3.350	6.913
3.360	6.896
3.370	6.882
3.380	6.871
3.390	6.864
3.400	6.863
3.410	6.866
3.420	6.873
3.430	6.884
3.440	6.898
3.450	6.913
3.460	6.928
3.470	6.941
3.480	6.952
3.490	6.960
3.500	6.963
3.510	6.963
3.520	6.958
3.530	6.949
3.540	6.936
3.550	6.921
3.560	6.904
3.570	6.885
3.580	6.867
3.590	6.850
3.600	6.835
3.610	6.822
3.620	6.814
3.630	6.809
3.640	6.810
3.650	6.815
3.660	6.826
3.670	6.841
3.680	6.861
3.690	6.884
3.700	6.910
3.710	6.938
3.720	6.966
3.730	6.993
3.740	7.018
3.750	7.040
3.760	7.058
3.770	7.070
3.780	7.078
3.790	7.080
3.800	7.077
3.810	7.070
3.820	7.058
3.830	7.043
3.840	7.027
3.850	7.009
3.860	6.991
3.870	6.973
3.880	6.955
3.890	6.939
3.900	6.924
3.910	6.910
3.920	6.898
3.930	6.886
3.940	6.875
3.950	6.865
3.960	6.856
3.970	6.848
3.980	6.842
3.990	6.838
4.000	6.837
4.010	6.837
4.020	6.841
4.030	6.847
4.040	6.855
4.050	6.865
4.060	6.875
4.070	6.886
4.080	6.895
4.090	6.902
4.100	6.906
4.110	6.905
4.120	6.901
4.130	6.892
4.140	6.878
4.150	6.861
4.160	6.841
4.170	6.819
4.180	6.796
4.190	6.773
4.200	6.752
4.210	6.734
4.220	6.718
4.230	6.705
4.240	6.696
4.250	6.690
4.260	6.688
4.270	6.687
4.280	6.689
4.290	6.691
4.300	6.695
4.310	6.699
4.320	6.704
4.330	6.708
4.340	6.712
4.350	6.716
4.360	6.719
4.370	6.721
4.380	6.722
4.390	6.720
4.400	6.716
4.410	6.708
4.420	6.697
4.430	6.681
4.440	6.661
4.450	6.637
4.460	6.609
4.470	6.578
4.480	6.545
4.490	6.513
4.500	6.482
4.510	6.455
4.520	6.433
4.530	6.418
4.540	6.411
4.550	6.412
4.560	6.423
4.570	6.441
4.580	6.466
4.590	6.496
4.600	6.530
4.610	6.565
4.620	6.599
4.630	6.629
4.640	6.654
4.650	6.673
4.660	6.684
4.670	6.688
4.680	6.684
4.690	6.673
4.700	6.657
4.710	6.636
4.720	6.614
4.730	6.591
4.740	6.569
4.750	6.550
4.760	6.535
4.770	6.525
4.780	6.521
4.790	6.521
4.800	6.527
4.810	6.538
4.820	6.552
4.830	6.569
4.840	6.588
4.850	6.606
4.860	6.624
4.870	6.639
4.880	6.651
4.890	6.659
4.900	6.662
4.910	6.660
4.920	6.654
4.930	6.644
4.940	6.630
4.950	6.614
4.960	6.597
4.970	6.580
4.980	6.565
4.990	6.553
5.000	6.546
5.010	6.544
5.020	6.548
5.030	6.558
5.040	6.573
5.050	6.592
5.060	6.615
5.070	6.639
5.080	6.663
5.090	6.687
5.100	6.707
5.110	6.723
5.120	6.735
5.130	6.742
5.140	6.744
5.150	6.742
5.160	6.736
5.170	6.729
5.180	6.720
5.190	6.712
5.200	6.706
5.210	6.702
5.220	6.700
5.230	6.700
5.240	6.702
5.250	6.705
5.260	6.707
5.270	6.709
5.280	6.708
5.290	6.704
5.300	6.697
5.310	6.686
5.320	6.673
5.330	6.658
5.340	6.642
5.350	6.627
5.360	6.614
5.370	6.605
5.380	6.600
5.390	6.599
5.400	6.604
5.410	6.614
5.420	6.627
5.430	6.643
5.440	6.659
5.450	6.675
5.460	6.689
5.470	6.699
5.480	6.705
5.490	6.707
5.500	6.705
5.510	6.699
5.520	6.691
5.530	6.681
5.540	6.672
5.550	6.665
5.560	6.661
5.570	6.660
5.580	6.664
5.590	6.672
5.600	6.684
5.610	6.699
5.620	6.716
5.630	6.733
5.640	6.749
5.650	6.763
5.660	6.774
5.670	6.781
5.680	6.785
5.690	6.784
5.700	6.780
5.710	6.774
5.720	6.766
5.730	6.757
5.740	6.749
5.750	6.742
5.760	6.737
5.770	6.736
5.780	6.738
5.790	6.743
5.800	6.753
5.810	6.765
5.820	6.781
5.830	6.800
5.840	6.820
5.850	6.843
5.860	6.865
5.870	6.888
5.880	6.910
5.890	6.931
5.900	6.948
5.910	6.963
5.920	6.973
5.930	6.979
5.940	6.980
5.950	6.977
5.960	6.970
5.970	6.959
5.980	6.946
5.990	6.932
6.000	6.919
6.010	6.907
6.020	6.898
6.030	6.893
6.040	6.893
6.050	6.897
6.060	6.906
6.070	6.919
6.080	6.933
6.090	6.949
6.100	6.962
6.110	6.973
6.120	6.980
6.130	6.980
6.140	6.975
6.150	6.964
6.160	6.947
6.170	6.927
6.180	6.904
6.190	6.882
6.200	6.862
6.210	6.847
6.220	6.837
6.230	6.835
6.240	6.839
6.250	6.850
6.260	6.866
6.270	6.885
6.280	6.903
6.290	6.919
6.300	6.930
6.310	6.933
6.320	6.927
6.330	6.911
6.340	6.884
6.350	6.848
6.360	6.804
6.370	6.756
6.380	6.705
6.390	6.656
6.400	6.611
6.410	6.572
6.420	6.542
6.430	6.521
6.440	6.510
6.450	6.508
6.460	6.513
6.470	6.523
6.480	6.536
6.490	6.548
6.500	6.557
6.510	6.560
6.520	6.558
6.530	6.547
6.540	6.530
6.550	6.506
6.560	6.476
6.570	6.444
6.580	6.410
6.590	6.377
6.600	6.347
6.610	6.322
6.620	6.303
6.630	6.290
6.640	6.284
6.650	6.283
6.660	6.288
6.670	6.296
6.680	6.307
6.690	6.318
6.700	6.329
6.710	6.338
6.720	6.345
6.730	6.349
6.740	6.351
6.750	6.350
6.760	6.346
6.770	6.341
6.780	6.336
6.790	6.330
6.800	6.324
6.810	6.319
6.820	6.315
6.830	6.313
6.840	6.311
6.850	6.311
6.860	6.311
6.870	6.313
6.880	6.315
6.890	6.318
6.900	6.321
6.910	6.325
6.920	6.330
6.930	6.334
6.940	6.339
6.950	6.344
6.960	6.349
6.970	6.352
6.980	6.355
6.990	6.355
7.000	6.353
7.010	6.348
7.020	6.340
7.030	6.328
7.040	6.314
7.050	6.296
7.060	6.277
7.070	6.256
7.080	6.235
7.090	6.216
7.100	6.198
7.110	6.184
7.120	6.175
7.130	6.171
7.140	6.172
7.150	6.179
7.160	6.191
7.170	6.208
7.180	6.228
7.190	6.250
7.200	6.272
7.210	6.292
7.220	6.309
7.230	6.321
7.240	6.328
7.250	6.328
7.260	6.322
7.270	6.310
7.280	6.293
7.290	6.272
7.300	6.249
7.310	6.226
7.320	6.204
7.330	6.186
7.340	6.173
7.350	6.165
7.360	6.163
7.370	6.167
7.380	6.176
7.390	6.188
7.400	6.202
7.410	6.216
7.420	6.229
7.430	6.238
7.440	6.242
7.450	6.241
7.460	6.236
7.470	6.225
7.480	6.212
7.490	6.197
7.500	6.182
7.510	6.170
7.520	6.162
7.530	6.160
7.540	6.165
7.550	6.177
7.560	6.195
7.570	6.218
7.580	6.244
7.590	6.271
7.600	6.296
7.610	6.317
7.620	6.332
7.630	6.339
7.640	6.337
7.650	6.328
7.660	6.311
7.670	6.290
7.680	6.266
7.690	6.242
7.700	6.221
7.710	6.206
7.720	6.199
7.730	6.201
7.740	6.213
7.750	6.234
7.760	6.263
7.770	6.297
7.780	6.333
7.790	6.369
7.800	6.402
7.810	6.428
7.820	6.447
7.830	6.456
7.840	6.456
7.850	6.447
7.860	6.431
7.870	6.408
7.880	6.382
7.890	6.354
7.900	6.328
7.910	6.304
7.920	6.283
7.930	6.267
7.940	6.256
7.950	6.248
7.960	6.242
7.970	6.239
7.980	6.236
7.990	6.233
8.000	6.229
8.010	6.224
8.020	6.220
8.030	6.216
8.040	6.215
8.050	6.217
8.060	6.225
8.070	6.237
8.080	6.256
8.090	6.281
8.100	6.311
8.110	6.345
8.120	6.380
8.130	6.413
8.140	6.443
8.150	6.468
8.160	6.484
8.170	6.491
8.180	6.489
8.190	6.477
8.200	6.457
8.210	6.430
8.220	6.399
8.230	6.367
8.240	6.335
8.250	6.307
8.260	6.283
8.270	6.266
8.280	6.255
8.290	6.250
8.300	6.250
8.310	6.253
8.320	6.258
8.330	6.263
8.340	6.266
8.350	6.266
8.360	6.262
8.370	6.254
8.380	6.243
8.390	6.228
8.400	6.212
8.410	6.195
8.420	6.180
8.430	6.167
8.440	6.158
8.450	6.153
8.460	6.153
8.470	6.156
8.480	6.163
8.490	6.172
8.500	6.183
8.510	6.194
8.520	6.204
8.530	6.214
8.540	6.223
8.550	6.230
8.560	6.237
8.570	6.244
8.580	6.251
8.590	6.258
8.600	6.267
8.610	6.277
8.620	6.288
8.630	6.300
8.640	6.311
8.650	6.322
8.660	6.332
8.670	6.339
8.680	6.343
8.690	6.345
8.700	6.343
8.710	6.339
8.720	6.333
8.730	6.326
8.740	6.319
8.750	6.312
8.760	6.307
8.770	6.304
8.780	6.304
8.790	6.305
8.800	6.309
8.810	6.314
8.820	6.320
8.830	6.327
8.840	6.332
8.850	6.337
8.860	6.341
8.870	6.344
8.880	6.347
8.890	6.349
8.900	6.352
8.910	6.356
8.920	6.362
8.930	6.369
8.940	6.377
8.950	6.387
8.960	6.396
8.970	6.405
8.980	6.411
8.990	6.414
9.000	6.413
9.010	6.407
9.020	6.395
9.030	6.378
9.040	6.356
9.050	6.330
9.060	6.301
9.070	6.271
9.080	6.242
9.090	6.213
9.100	6.188
9.110	6.165
9.120	6.147
9.130	6.131
9.140	6.118
9.150	6.108
9.160	6.098
9.170	6.088
9.180	6.078
9.190	6.067
9.200	6.055
9.210	6.041
9.220	6.028
9.230	6.015
9.240	6.005
9.250	5.997
9.260	5.993
9.270	5.994
9.280	6.000
9.290	6.010
9.300	6.023
9.310	6.039
9.320	6.056
9.330	6.072
9.340	6.086
9.350	6.097
9.360	6.103
9.370	6.105
9.380	6.102
9.390	6.096
9.400	6.087
9.410	6.077
9.420	6.068
9.430	6.062
9.440	6.059
9.450	6.061
9.460	6.068
9.470	6.079
9.480	6.095
9.490	6.114
9.500	6.134
9.510	6.155
9.520	6.174
9.530	6.190
9.540	6.203
9.550	6.212
9.560	6.218
9.570	6.220
9.580	6.221
9.590	6.222
9.600	6.223
9.610	6.226
9.620	6.231
9.630	6.240
9.640	6.251
9.650	6.265
9.660	6.280
9.670	6.296
9.680	6.309
9.690	6.320
9.700	6.327
9.710	6.330
9.720	6.327
9.730	6.320
9.740	6.309
9.750	6.296
9.760	6.283
9.770	6.270
9.780	6.261
9.790	6.257
9.800	6.259
9.810	6.267
9.820	6.282
9.830	6.302
9.840	6.328
9.850	6.356
9.860	6.385
9.870	6.414
9.880	6.439
9.890	6.460
9.900	6.474
9.910	6.481
9.920	6.481
9.930	6.474
9.940	6.460
9.950	6.441
9.960	6.419
9.970	6.394
9.980	6.370
9.990	6.346
10.000	6.325
10.010	6.308
10.020	6.296
10.030	6.288
10.040	6.286
10.050	6.289
10.060	6.296
10.070	6.307
10.080	6.320
10.090	6.334
10.100	6.348
10.110	6.362
10.120	6.372
10.130	6.380
10.140	6.383
10.150	6.381
10.160	6.374
10.170	6.362
10.180	6.346
10.190	6.326
10.200	6.304
10.210	6.280
10.220	6.256
10.230	6.234
10.240	6.215
10.250	6.199
10.260	6.187
10.270	6.180
10.280	6.176
10.290	6.176
10.300	6.178
10.310	6.180
10.320	6.182
10.330	6.181
10.340	6.177
10.350	6.170
10.360	6.158
10.370	6.142
10.380	6.123
10.390	6.103
10.400	6.083
10.410	6.064
10.420	6.049
10.430	6.040
10.440	6.036
10.450	6.038
10.460	6.047
10.470	6.061
10.480	6.080
10.490	6.101
10.500	6.122
10.510	6.142
10.520	6.159
10.530	6.171
10.540	6.178
10.550	6.180
10.560	6.177
10.570	6.172
10.580	6.165
10.590	6.158
10.600	6.154
10.610	6.154
10.620	6.159
10.630	6.170
10.640	6.187
10.650	6.208
10.660	6.232
10.670	6.257
10.680	6.281
10.690	6.303
10.700	6.319
10.710	6.330
10.720	6.333
10.730	6.330
10.740	6.320
10.750	6.306
10.760	6.288
10.770	6.269
10.780	6.251
10.790	6.234
10.800	6.221
10.810	6.212
10.820	6.206
10.830	6.203
10.840	6.202
10.850	6.201
10.860	6.199
10.870	6.194
10.880	6.187
10.890	6.176
10.900	6.162
10.910	6.147
10.920	6.131
10.930	6.117
10.940	6.107
10.950	6.103
10.960	6.106
10.970	6.116
10.980	6.134
10.990	6.158
11.000	6.187
11.010	6.218
11.020	6.248
11.030	6.274
11.040	6.293
11.050	6.302
11.060	6.300
11.070	6.286
11.080	6.262
11.090	6.227
11.100	6.186
11.110	6.142
11.120	6.098
11.130	6.057
11.140	6.024
11.150	6.000
11.160	5.987
11.170	5.986
11.180	5.997
11.190	6.017
11.200	6.044
11.210	6.075
11.220	6.107
11.230	6.137
11.240	6.162
11.250	6.180
11.260	6.189
11.270	6.190
11.280	6.184
11.290	6.170
11.300	6.152
11.310	6.132
11.320	6.110
11.330	6.090
11.340	6.074
11.350	6.061
11.360	6.053
11.370	6.049
11.380	6.049
11.390	6.053
11.400	6.058
11.410	6.065
11.420	6.072
11.430	6.080
11.440	6.087
11.450	6.095
11.460	6.103
11.470	6.113
11.480	6.125
11.490	6.140
11.500	6.158
11.510	6.180
11.520	6.206
11.530	6.233
11.540	6.262
11.550	6.291
11.560	6.319
11.570	6.344
11.580	6.365
11.590	6.380
11.600	6.390
11.610	6.394
11.620	6.391
11.630	6.384
11.640	6.373
11.650	6.358
11.660	6.342
11.670	6.325
11.680	6.309
11.690	6.296
11.700	6.284
11.710	6.276
11.720	6.271
11.730	6.270
11.740	6.273
11.750	6.279
11.760	6.288
11.770	6.299
11.780	6.313
11.790	6.328
11.800	6.344
11.810	6.360
11.820	6.375
11.830	6.388
11.840	6.399
11.850	6.405
11.860	6.408
11.870	6.405
11.880	6.396
11.890	6.382
11.900	6.363
11.910	6.340
11.920	6.313
11.930	6.285
11.940	6.257
11.950	6.231
11.960	6.208
11.970	6.190
11.980	6.178
11.990	6.171
12.000	6.170
12.010	6.173
12.020	6.180
12.030	6.188
12.040	6.196
12.050	6.201
12.060	6.203
12.070	6.201
12.080	6.192
12.090	6.178
12.100	6.159
12.110	6.137
12.120	6.113
12.130	6.089
12.140	6.067
12.150	6.049
12.160	6.036
12.170	6.030
12.180	6.030
12.190	6.036
12.200	6.047
12.210	6.060
12.220	6.074
12.230	6.087
12.240	6.096
12.250	6.100
12.260	6.097
12.270	6.088
12.280	6.072
12.290	6.050
12.300	6.024
12.310	5.995
12.320	5.966
12.330	5.939
12.340	5.916
12.350	5.899
12.360	5.889
12.370	5.886
12.380	5.890
12.390	5.901
12.400	5.918
12.410	5.939
12.420	5.962
12.430	5.987
12.440	6.011
12.450	6.033
12.460	6.052
12.470	6.066
12.480	6.075
12.490	6.079
12.500	6.077
12.510	6.070
12.520	6.057
12.530	6.040
12.540	6.018
12.550	5.992
12.560	5.964
12.570	5.935
12.580	5.905
12.590	5.877
12.600	5.852
12.610	5.831
12.620	5.817
12.630	5.810
12.640	5.810
12.650	5.820
12.660	5.837
12.670	5.862
12.680	5.894
12.690	5.929
12.700	5.968
12.710	6.006
12.720	6.042
12.730	6.074
12.740	6.100
12.750	6.119
12.760	6.131
12.770	6.136
12.780	6.135
12.790	6.129
12.800	6.120
12.810	6.111
12.820	6.102
12.830	6.096
12.840	6.094
12.850	6.096
12.860	6.103
12.870	6.113
12.880	6.126
12.890	6.140
12.900	6.153
12.910	6.166
12.920	6.175
12.930	6.180
12.940	6.182
12.950	6.180
12.960	6.175
12.970	6.168
12.980	6.159
12.990	6.151
13.000	6.143
13.010	6.137
13.020	6.132
13.030	6.129
13.040	6.127
13.050	6.125
13.060	6.122
13.070	6.116
13.080	6.108
13.090	6.097
13.100	6.084
13.110	6.068
13.120	6.052
13.130	6.037
13.140	6.024
13.150	6.016
13.160	6.014
13.170	6.020
13.180	6.032
13.190	6.052
13.200	6.077
13.210	6.106
13.220	6.135
13.230	6.163
13.240	6.187
13.250	6.203
13.260	6.210
13.270	6.208
13.280	6.195
13.290	6.174
13.300	6.146
13.310	6.113
13.320	6.079
13.330	6.047
13.340	6.019
13.350	5.998
13.360	5.984
13.370	5.978
13.380	5.980
13.390	5.988
13.400	5.998
13.410	6.009
13.420	6.017
13.430	6.020
13.440	6.015
13.450	6.001
13.460	5.978
13.470	5.947
13.480	5.910
13.490	5.869
13.500	5.827
13.510	5.789
13.520	5.757
13.530	5.733
13.540	5.719
13.550	5.717
13.560	5.726
13.570	5.744
13.580	5.770
13.590	5.800
13.600	5.833
13.610	5.865
13.620	5.893
13.630	5.917
13.640	5.935
13.650	5.947
13.660	5.953
13.670	5.957
13.680	5.958
13.690	5.960
13.700	5.964
13.710	5.972
13.720	5.985
13.730	6.003
13.740	6.025
13.750	6.051
13.760	6.079
13.770	6.106
13.780	6.132
13.790	6.154
13.800	6.172
13.810	6.184
13.820	6.190
13.830	6.192
13.840	6.189
13.850	6.184
13.860	6.179
13.870	6.174
13.880	6.172
13.890	6.173
13.900	6.179
13.910	6.188
13.920	6.200
13.930	6.214
13.940	6.228
13.950	6.241
13.960	6.252
13.970	6.259
13.980	6.261
13.990	6.259
14.000	6.252
14.010	6.240
14.020	6.226
14.030	6.210
14.040	6.193
14.050	6.177
14.060	6.161
14.070	6.147
14.080	6.134
14.090	6.122
14.100	6.111
14.110	6.099
14.120	6.085
14.130	6.069
14.140	6.050
14.150	6.028
14.160	6.003
14.170	5.975
14.180	5.946
14.190	5.916
14.200	5.888
14.210	5.862
14.220	5.840
14.230	5.822
14.240	5.810
14.250	5.803
14.260	5.800
14.270	5.803
14.280	5.808
14.290	5.816
14.300	5.825
14.310	5.835
14.320	5.843
14.330	5.851
14.340	5.857
14.350	5.862
14.360	5.865
14.370	5.868
14.380	5.870
14.390	5.872
14.400	5.874
14.410	5.877
14.420	5.879
14.430	5.882
14.440	5.884
14.450	5.886
14.460	5.886
14.470	5.884
14.480	5.880
14.490	5.874
14.500	5.865
14.510	5.855
14.520	5.843
14.530	5.831
14.540	5.818
14.550	5.806
14.560	5.795
14.570	5.785
14.580	5.777
14.590	5.770
14.600	5.765
14.610	5.760
14.620	5.756
14.630	5.753
14.640	5.749
14.650	5.745
14.660	5.740
14.670	5.735
14.680	5.729
14.690	5.722
14.700	5.715
14.710	5.708
14.720	5.701
14.730	5.694
14.740	5.687
14.750	5.680
14.760	5.674
14.770	5.668
14.780	5.662
14.790	5.657
14.800	5.653
14.810	5.652
14.820	5.652
14.830	5.656
14.840	5.663
14.850	5.675
14.860	5.691
14.870	5.712
14.880	5.736
14.890	5.764
14.900	5.793
14.910	5.823
14.920	5.851
14.930	5.876
14.940	5.896
14.950	5.910
14.960	5.917
14.970	5.916
14.980	5.907
14.990	5.892
15.000	5.872
15.010	5.848
15.020	5.823
15.030	5.799
15.040	5.778
15.050	5.762
15.060	5.752
15.070	5.749
15.080	5.754
15.090	5.766
15.100	5.783
15.110	5.806
15.120	5.831
15.130	5.857
15.140	5.883
15.150	5.906
15.160	5.926
15.170	5.943
15.180	5.955
15.190	5.963
15.200	5.967
15.210	5.969
15.220	5.969
15.230	5.969
15.240	5.968
15.250	5.968
15.260	5.968
15.270	5.970
15.280	5.972
15.290	5.975
15.300	5.977
15.310	5.980
15.320	5.982
15.330	5.983
15.340	5.984
15.350	5.983
15.360	5.983
15.370	5.982
15.380	5.982
15.390	5.982
15.400	5.983
15.410	5.984
15.420	5.985
15.430	5.986
15.440	5.986
15.450	5.984
15.460	5.980
15.470	5.973
15.480	5.964
15.490	5.952
15.500	5.938
15.510	5.923
15.520	5.908
15.530	5.894
15.540	5.882
15.550	5.874
15.560	5.870
15.570	5.871
15.580	5.877
15.590	5.887
15.600	5.901
15.610	5.917
15.620	5.933
15.630	5.949
15.640	5.962
15.650	5.972
15.660	5.977
15.670	5.977
15.680	5.972
15.690	5.963
15.700	5.951
15.710	5.938
15.720	5.925
15.730	5.915
15.740	5.908
15.750	5.906
15.760	5.910
15.770	5.920
15.780	5.936
15.790	5.958
15.800	5.983
15.810	6.011
15.820	6.040
15.830	6.068
15.840	6.094
15.850	6.116
15.860	6.135
15.870	6.149
15.880	6.159
15.890	6.164
15.900	6.166
15.910	6.166
15.920	6.163
15.930	6.159
15.940	6.155
15.950	6.150
15.960	6.146
15.970	6.143
15.980	6.139
15.990	6.136
16.000	6.132
16.010	6.129
16.020	6.125
16.030	6.121
16.040	6.118
16.050	6.115
16.060	6.114
16.070	6.114
16.080	6.117
16.090	6.122
16.100	6.129
16.110	6.138
16.120	6.150
16.130	6.162
16.140	6.175
16.150	6.187
16.160	6.198
16.170	6.206
16.180	6.212
16.190	6.214
16.200	6.213
16.210	6.209
16.220	6.203
16.230	6.196
16.240	6.190
16.250	6.185
16.260	6.183
16.270	6.184
16.280	6.190
16.290	6.200
16.300	6.216
16.310	6.235
16.320	6.257
16.330	6.281
16.340	6.305
16.350	6.329
16.360	6.349
16.370	6.366
16.380	6.378
16.390	6.385
16.400	6.386
16.410	6.382
16.420	6.373
16.430	6.361
16.440	6.346
16.450	6.330
16.460	6.313
16.470	6.298
16.480	6.284
16.490	6.274
16.500	6.266
16.510	6.261
16.520	6.259
16.530	6.260
16.540	6.263
16.550	6.269
16.560	6.276
16.570	6.285
16.580	6.294
16.590	6.305
16.600	6.317
16.610	6.330
16.620	6.345
16.630	6.360
16.640	6.377
16.650	6.395
16.660	6.414
16.670	6.432
16.680	6.449
16.690	6.464
16.700	6.477
16.710	6.486
16.720	6.490
16.730	6.490
16.740	6.484
16.750	6.474
16.760	6.459
16.770	6.441
16.780	6.421
16.790	6.401
16.800	6.382
16.810	6.365
16.820	6.353
16.830	6.345
16.840	6.342
16.850	6.345
16.860	6.353
16.870	6.365
16.880	6.379
16.890	6.394
16.900	6.409
16.910	6.422
16.920	6.431
16.930	6.435
16.940	6.434
16.950	6.428
16.960	6.417
16.970	6.403
16.980	6.386
16.990	6.368
17.000	6.352
17.010	6.338
17.020	6.328
17.030	6.324
17.040	6.325
17.050	6.331
17.060	6.342
17.070	6.357
17.080	6.375
17.090	6.394
17.100	6.412
17.110	6.428
17.120	6.442
17.130	6.452
17.140	6.458
17.150	6.460
17.160	6.460
17.170	6.457
17.180	6.453
17.190	6.450
17.200	6.448
17.210	6.449
17.220	6.453
17.230	6.460
17.240	6.470
17.250	6.483
17.260	6.498
17.270	6.514
17.280	6.529
17.290	6.545
17.300	6.559
17.310	6.571
17.320	6.582
17.330	6.592
17.340	6.601
17.350	6.610
17.360	6.620
17.370	6.632
17.380	6.647
17.390	6.663
17.400	6.682
17.410	6.703
17.420	6.725
17.430	6.746
17.440	6.765
17.450	6.782
