Time(s)	V(m/s)
4.080	12.952
4.090	12.968
4.100	12.977
4.110	12.976
4.120	12.966
4.130	12.946
4.140	12.915
4.150	12.876
4.160	12.831
4.170	12.780
4.180	12.729
4.190	12.678
4.200	12.630
4.210	12.587
4.220	12.551
4.230	12.523
4.240	12.503
4.250	12.490
4.260	12.484
4.270	12.483
4.280	12.486
4.290	12.493
4.300	12.502
4.310	12.512
4.320	12.522
4.330	12.533
4.340	12.542
4.350	12.551
4.360	12.558
4.370	12.563
4.380	12.564
4.390	12.561
4.400	12.552
4.410	12.535
4.420	12.509
4.430	12.474
4.440	12.428
4.450	12.373
4.460	12.309
4.470	12.238
4.480	12.164
4.490	12.090
4.500	12.020
4.510	11.958
4.520	11.909
4.530	11.875
4.540	11.859
4.550	11.863
4.560	11.886
4.570	11.928
4.580	11.986
4.590	12.055
4.600	12.133
4.610	12.212
4.620	12.289
4.630	12.359
4.640	12.417
4.650	12.460
4.660	12.485
4.670	12.493
4.680	12.484
4.690	12.460
4.700	12.423
4.710	12.377
4.720	12.326
4.730	12.274
4.740	12.225
4.750	12.182
4.760	12.148
4.770	12.125
4.780	12.114
4.790	12.116
4.800	12.130
4.810	12.155
4.820	12.187
4.830	12.226
4.840	12.268
4.850	12.311
4.860	12.351
4.870	12.386
4.880	12.413
4.890	12.431
4.900	12.439
4.910	12.435
4.920	12.421
4.930	12.398
4.940	12.366
4.950	12.330
4.960	12.291
4.970	12.253
4.980	12.219
4.990	12.193
5.000	12.177
5.010	12.173
5.020	12.181
5.030	12.203
5.040	12.237
5.050	12.282
5.060	12.333
5.070	12.389
5.080	12.446
5.090	12.499
5.100	12.545
5.110	12.583
5.120	12.610
5.130	12.625
5.140	12.630
5.150	12.625
5.160	12.612
5.170	12.595
5.180	12.577
5.190	12.559
5.200	12.545
5.210	12.535
5.220	12.531
5.230	12.532
5.240	12.536
5.250	12.543
5.260	12.549
5.270	12.552
5.280	12.550
5.290	12.541
5.300	12.525
5.310	12.501
5.320	12.471
5.330	12.437
5.340	12.401
5.350	12.367
5.360	12.338
5.370	12.316
5.380	12.305
5.390	12.305
5.400	12.316
5.410	12.338
5.420	12.368
5.430	12.404
5.440	12.442
5.450	12.478
5.460	12.509
5.470	12.533
5.480	12.548
5.490	12.552
5.500	12.547
5.510	12.534
5.520	12.515
5.530	12.494
5.540	12.473
5.550	12.457
5.560	12.447
5.570	12.447
5.580	12.456
5.590	12.474
5.600	12.502
5.610	12.536
5.620	12.574
5.630	12.613
5.640	12.650
5.650	12.682
5.660	12.707
5.670	12.724
5.680	12.732
5.690	12.731
5.700	12.722
5.710	12.708
5.720	12.689
5.730	12.670
5.740	12.651
5.750	12.636
5.760	12.625
5.770	12.622
5.780	12.627
5.790	12.640
5.800	12.661
5.810	12.690
5.820	12.726
5.830	12.769
5.840	12.816
5.850	12.867
5.860	12.919
5.870	12.972
5.880	13.022
5.890	13.068
5.900	13.109
5.910	13.142
5.920	13.166
5.930	13.179
5.940	13.183
5.950	13.176
5.960	13.159
5.970	13.135
5.980	13.106
5.990	13.074
6.000	13.043
6.010	13.016
6.020	12.996
6.030	12.986
6.040	12.985
6.050	12.996
6.060	13.016
6.070	13.045
6.080	13.079
6.090	13.113
6.100	13.145
6.110	13.170
6.120	13.185
6.130	13.187
6.140	13.175
6.150	13.149
6.160	13.112
6.170	13.065
6.180	13.015
6.190	12.964
6.200	12.919
6.210	12.885
6.220	12.863
6.230	12.858
6.240	12.868
6.250	12.893
6.260	12.930
6.270	12.972
6.280	13.015
6.290	13.052
6.300	13.077
6.310	13.085
6.320	13.071
6.330	13.034
6.340	12.973
6.350	12.891
6.360	12.792
6.370	12.682
6.380	12.567
6.390	12.455
6.400	12.351
6.410	12.264
6.420	12.195
6.430	12.148
6.440	12.124
6.450	12.119
6.460	12.131
6.470	12.154
6.480	12.183
6.490	12.211
6.500	12.232
6.510	12.241
6.520	12.235
6.530	12.212
6.540	12.172
6.550	12.117
6.560	12.050
6.570	11.976
6.580	11.899
6.590	11.824
6.600	11.757
6.610	11.700
6.620	11.656
6.630	11.628
6.640	11.614
6.650	11.613
6.660	11.624
6.670	11.644
6.680	11.668
6.690	11.694
6.700	11.719
6.710	11.740
6.720	11.756
6.730	11.766
6.740	11.770
6.750	11.767
6.760	11.760
6.770	11.749
6.780	11.736
6.790	11.723
6.800	11.710
6.810	11.699
6.820	11.691
6.830	11.685
6.840	11.682
6.850	11.681
6.860	11.682
6.870	11.686
6.880	11.691
6.890	11.698
6.900	11.706
6.910	11.715
6.920	11.726
6.930	11.737
6.940	11.749
6.950	11.760
6.960	11.771
6.970	11.779
6.980	11.785
6.990	11.786
7.000	11.781
7.010	11.770
7.020	11.752
7.030	11.726
7.040	11.693
7.050	11.653
7.060	11.609
7.070	11.562
7.080	11.515
7.090	11.470
7.100	11.431
7.110	11.399
7.120	11.378
7.130	11.368
7.140	11.372
7.150	11.388
7.160	11.416
7.170	11.455
7.180	11.501
7.190	11.551
7.200	11.601
7.210	11.647
7.220	11.686
7.230	11.715
7.240	11.730
7.250	11.731
7.260	11.717
7.270	11.690
7.280	11.651
7.290	11.603
7.300	11.551
7.310	11.498
7.320	11.450
7.330	11.409
7.340	11.378
7.350	11.361
7.360	11.357
7.370	11.366
7.380	11.386
7.390	11.414
7.400	11.447
7.410	11.479
7.420	11.507
7.430	11.528
7.440	11.538
7.450	11.537
7.460	11.524
7.470	11.500
7.480	11.470
7.490	11.435
7.500	11.402
7.510	11.374
7.520	11.357
7.530	11.353
7.540	11.364
7.550	11.391
7.560	11.432
7.570	11.485
7.580	11.545
7.590	11.607
7.600	11.664
7.610	11.712
7.620	11.746
7.630	11.762
7.640	11.759
7.650	11.738
7.660	11.700
7.670	11.651
7.680	11.596
7.690	11.542
7.700	11.495
7.710	11.461
7.720	11.445
7.730	11.450
7.740	11.477
7.750	11.525
7.760	11.591
7.770	11.668
7.780	11.751
7.790	11.834
7.800	11.908
7.810	11.969
7.820	12.012
7.830	12.034
7.840	12.034
7.850	12.013
7.860	11.975
7.870	11.924
7.880	11.864
7.890	11.802
7.900	11.741
7.910	11.686
7.920	11.640
7.930	11.604
7.940	11.577
7.950	11.559
7.960	11.548
7.970	11.540
7.980	11.533
7.990	11.526
8.000	11.517
8.010	11.507
8.020	11.497
8.030	11.490
8.040	11.487
8.050	11.492
8.060	11.509
8.070	11.538
8.080	11.582
8.090	11.639
8.100	11.707
8.110	11.784
8.120	11.863
8.130	11.940
8.140	12.009
8.150	12.065
8.160	12.102
8.170	12.119
8.180	12.113
8.190	12.086
8.200	12.040
8.210	11.980
8.220	11.909
8.230	11.835
8.240	11.764
8.250	11.699
8.260	11.646
8.270	11.606
8.280	11.581
8.290	11.570
8.300	11.570
8.310	11.578
8.320	11.590
8.330	11.602
8.340	11.609
8.350	11.609
8.360	11.601
8.370	11.582
8.380	11.555
8.390	11.522
8.400	11.485
8.410	11.448
8.420	11.413
8.430	11.385
8.440	11.364
8.450	11.353
8.460	11.352
8.470	11.360
8.480	11.375
8.490	11.396
8.500	11.421
8.510	11.446
8.520	11.471
8.530	11.493
8.540	11.513
8.550	11.530
8.560	11.546
8.570	11.561
8.580	11.577
8.590	11.595
8.600	11.615
8.610	11.637
8.620	11.663
8.630	11.689
8.640	11.716
8.650	11.741
8.660	11.763
8.670	11.780
8.680	11.790
8.690	11.793
8.700	11.790
8.710	11.781
8.720	11.767
8.730	11.751
8.740	11.735
8.750	11.720
8.760	11.708
8.770	11.702
8.780	11.701
8.790	11.705
8.800	11.714
8.810	11.726
8.820	11.740
8.830	11.754
8.840	11.767
8.850	11.779
8.860	11.788
8.870	11.795
8.880	11.801
8.890	11.807
8.900	11.814
8.910	11.823
8.920	11.836
8.930	11.852
8.940	11.871
8.950	11.893
8.960	11.915
8.970	11.935
8.980	11.950
8.990	11.957
9.000	11.954
9.010	11.940
9.020	11.914
9.030	11.875
9.040	11.825
9.050	11.766
9.060	11.700
9.070	11.632
9.080	11.564
9.090	11.500
9.100	11.442
9.110	11.391
9.120	11.348
9.130	11.313
9.140	11.285
9.150	11.260
9.160	11.239
9.170	11.217
9.180	11.194
9.190	11.168
9.200	11.140
9.210	11.110
9.220	11.080
9.230	11.051
9.240	11.027
9.250	11.010
9.260	11.002
9.270	11.004
9.280	11.017
9.290	11.040
9.300	11.071
9.310	11.107
9.320	11.146
9.330	11.183
9.340	11.215
9.350	11.239
9.360	11.254
9.370	11.257
9.380	11.251
9.390	11.236
9.400	11.216
9.410	11.194
9.420	11.174
9.430	11.160
9.440	11.153
9.450	11.158
9.460	11.173
9.470	11.200
9.480	11.236
9.490	11.279
9.500	11.326
9.510	11.373
9.520	11.416
9.530	11.453
9.540	11.483
9.550	11.504
9.560	11.516
9.570	11.523
9.580	11.525
9.590	11.526
9.600	11.528
9.610	11.535
9.620	11.548
9.630	11.568
9.640	11.594
9.650	11.626
9.660	11.661
9.670	11.696
9.680	11.727
9.690	11.752
9.700	11.768
9.710	11.774
9.720	11.768
9.730	11.752
9.740	11.727
9.750	11.697
9.760	11.667
9.770	11.639
9.780	11.618
9.790	11.609
9.800	11.613
9.810	11.631
9.820	11.665
9.830	11.712
9.840	11.770
9.850	11.835
9.860	11.902
9.870	11.967
9.880	12.025
9.890	12.072
9.900	12.105
9.910	12.121
9.920	12.121
9.930	12.105
9.940	12.074
9.950	12.031
9.960	11.980
9.970	11.924
9.980	11.867
9.990	11.814
10.000	11.766
10.010	11.728
10.020	11.700
10.030	11.683
10.040	11.678
10.050	11.685
10.060	11.701
10.070	11.725
10.080	11.755
10.090	11.788
10.100	11.821
10.110	11.851
10.120	11.876
10.130	11.893
10.140	11.900
10.150	11.896
10.160	11.880
10.170	11.854
10.180	11.817
10.190	11.772
10.200	11.721
10.210	11.667
10.220	11.613
10.230	11.563
10.240	11.519
10.250	11.483
10.260	11.456
10.270	11.439
10.280	11.431
10.290	11.431
10.300	11.435
10.310	11.440
10.320	11.444
10.330	11.443
10.340	11.434
10.350	11.417
10.360	11.390
10.370	11.354
10.380	11.312
10.390	11.266
10.400	11.220
10.410	11.178
10.420	11.144
10.430	11.122
10.440	11.113
10.450	11.119
10.460	11.139
10.470	11.172
10.480	11.214
10.490	11.262
10.500	11.311
10.510	11.356
10.520	11.394
10.530	11.422
10.540	11.438
10.550	11.443
10.560	11.437
10.570	11.425
10.580	11.409
10.590	11.394
10.600	11.385
10.610	11.385
10.620	11.397
10.630	11.422
10.640	11.459
10.650	11.507
10.660	11.562
10.670	11.620
10.680	11.676
10.690	11.725
10.700	11.763
10.710	11.787
10.720	11.795
10.730	11.787
10.740	11.765
10.750	11.732
10.760	11.692
10.770	11.649
10.780	11.607
10.790	11.570
10.800	11.540
10.810	11.519
10.820	11.506
10.830	11.499
10.840	11.496
10.850	11.494
10.860	11.490
10.870	11.480
10.880	11.463
10.890	11.438
10.900	11.407
10.910	11.372
10.920	11.337
10.930	11.305
10.940	11.282
10.950	11.272
10.960	11.279
10.970	11.302
10.980	11.343
10.990	11.399
11.000	11.466
11.010	11.537
11.020	11.605
11.030	11.664
11.040	11.707
11.050	11.728
11.060	11.723
11.070	11.692
11.080	11.636
11.090	11.558
11.100	11.465
11.110	11.363
11.120	11.263
11.130	11.170
11.140	11.094
11.150	11.040
11.160	11.011
11.170	11.009
11.180	11.033
11.190	11.079
11.200	11.141
11.210	11.212
11.220	11.285
11.230	11.353
11.240	11.410
11.250	11.451
11.260	11.473
11.270	11.476
11.280	11.461
11.290	11.430
11.300	11.389
11.310	11.342
11.320	11.293
11.330	11.248
11.340	11.210
11.350	11.181
11.360	11.162
11.370	11.154
11.380	11.155
11.390	11.163
11.400	11.175
11.410	11.191
11.420	11.208
11.430	11.224
11.440	11.241
11.450	11.259
11.460	11.278
11.470	11.300
11.480	11.328
11.490	11.363
11.500	11.405
11.510	11.455
11.520	11.513
11.530	11.576
11.540	11.642
11.550	11.708
11.560	11.772
11.570	11.828
11.580	11.876
11.590	11.911
11.600	11.933
11.610	11.942
11.620	11.937
11.630	11.920
11.640	11.894
11.650	11.861
11.660	11.824
11.670	11.787
11.680	11.751
11.690	11.719
11.700	11.693
11.710	11.675
11.720	11.664
11.730	11.662
11.740	11.668
11.750	11.682
11.760	11.702
11.770	11.729
11.780	11.760
11.790	11.794
11.800	11.831
11.810	11.867
11.820	11.902
11.830	11.932
11.840	11.956
11.850	11.972
11.860	11.977
11.870	11.970
11.880	11.951
11.890	11.919
11.900	11.876
11.910	11.822
11.920	11.762
11.930	11.698
11.940	11.635
11.950	11.575
11.960	11.524
11.970	11.482
11.980	11.454
11.990	11.438
12.000	11.436
12.010	11.443
12.020	11.459
12.030	11.478
12.040	11.496
12.050	11.509
12.060	11.514
12.070	11.507
12.080	11.488
12.090	11.456
12.100	11.413
12.110	11.362
12.120	11.307
12.130	11.253
12.140	11.203
12.150	11.162
12.160	11.134
12.170	11.120
12.180	11.120
12.190	11.134
12.200	11.158
12.210	11.189
12.220	11.221
12.230	11.250
12.240	11.271
12.250	11.280
12.260	11.274
12.270	11.253
12.280	11.216
12.290	11.167
12.300	11.107
12.310	11.042
12.320	10.976
12.330	10.915
12.340	10.863
12.350	10.824
12.360	10.800
12.370	10.793
12.380	10.803
12.390	10.828
12.400	10.867
12.410	10.915
12.420	10.969
12.430	11.025
12.440	11.081
12.450	11.131
12.460	11.173
12.470	11.206
12.480	11.227
12.490	11.236
12.500	11.232
12.510	11.215
12.520	11.186
12.530	11.146
12.540	11.096
12.550	11.038
12.560	10.974
12.570	10.907
12.580	10.840
12.590	10.776
12.600	10.719
12.610	10.672
12.620	10.639
12.630	10.623
12.640	10.624
12.650	10.646
12.660	10.686
12.670	10.743
12.680	10.814
12.690	10.896
12.700	10.983
12.710	11.071
12.720	11.153
12.730	11.226
12.740	11.286
12.750	11.329
12.760	11.357
12.770	11.368
12.780	11.365
12.790	11.352
12.800	11.332
12.810	11.311
12.820	11.291
12.830	11.278
12.840	11.273
12.850	11.278
12.860	11.293
12.870	11.316
12.880	11.345
12.890	11.377
12.900	11.408
12.910	11.436
12.920	11.457
12.930	11.470
12.940	11.474
12.950	11.470
12.960	11.458
12.970	11.441
12.980	11.422
12.990	11.403
13.000	11.385
13.010	11.371
13.020	11.361
13.030	11.354
13.040	11.350
13.050	11.345
13.060	11.337
13.070	11.325
13.080	11.307
13.090	11.282
13.100	11.251
13.110	11.216
13.120	11.179
13.130	11.144
13.140	11.115
13.150	11.097
13.160	11.093
13.170	11.106
13.180	11.135
13.190	11.179
13.200	11.237
13.210	11.302
13.220	11.370
13.230	11.434
13.240	11.487
13.250	11.524
13.260	11.541
13.270	11.536
13.280	11.507
13.290	11.459
13.300	11.395
13.310	11.321
13.320	11.243
13.330	11.169
13.340	11.106
13.350	11.057
13.360	11.026
13.370	11.013
13.380	11.018
13.390	11.035
13.400	11.059
13.410	11.084
13.420	11.103
13.430	11.109
13.440	11.097
13.450	11.066
13.460	11.014
13.470	10.943
13.480	10.858
13.490	10.765
13.500	10.670
13.510	10.583
13.520	10.509
13.530	10.455
13.540	10.424
13.550	10.419
13.560	10.439
13.570	10.481
13.580	10.539
13.590	10.609
13.600	10.683
13.610	10.756
13.620	10.821
13.630	10.875
13.640	10.915
13.650	10.943
13.660	10.958
13.670	10.966
13.680	10.969
13.690	10.974
13.700	10.983
13.710	11.001
13.720	11.030
13.730	11.071
13.740	11.122
13.750	11.181
13.760	11.244
13.770	11.307
13.780	11.366
13.790	11.417
13.800	11.457
13.810	11.484
13.820	11.499
13.830	11.502
13.840	11.496
13.850	11.485
13.860	11.472
13.870	11.462
13.880	11.457
13.890	11.460
13.900	11.472
13.910	11.493
13.920	11.521
13.930	11.552
13.940	11.585
13.950	11.616
13.960	11.640
13.970	11.656
13.980	11.662
13.990	11.656
14.000	11.640
14.010	11.614
14.020	11.582
14.030	11.545
14.040	11.507
14.050	11.469
14.060	11.433
14.070	11.401
14.080	11.372
14.090	11.346
14.100	11.320
14.110	11.292
14.120	11.261
14.130	11.225
14.140	11.182
14.150	11.131
14.160	11.073
14.170	11.010
14.180	10.944
14.190	10.876
14.200	10.812
14.210	10.753
14.220	10.702
14.230	10.662
14.240	10.634
14.250	10.618
14.260	10.613
14.270	10.618
14.280	10.631
14.290	10.649
14.300	10.670
14.310	10.692
14.320	10.712
14.330	10.729
14.340	10.743
14.350	10.754
14.360	10.762
14.370	10.768
14.380	10.772
14.390	10.777
14.400	10.782
14.410	10.788
14.420	10.794
14.430	10.801
14.440	10.806
14.450	10.809
14.460	10.809
14.470	10.805
14.480	10.796
14.490	10.781
14.500	10.762
14.510	10.739
14.520	10.712
14.530	10.684
14.540	10.656
14.550	10.628
14.560	10.603
14.570	10.580
14.580	10.561
14.590	10.546
14.600	10.533
14.610	10.523
14.620	10.515
14.630	10.506
14.640	10.498
14.650	10.489
14.660	10.478
14.670	10.466
14.680	10.452
14.690	10.437
14.700	10.422
14.710	10.406
14.720	10.389
14.730	10.373
14.740	10.357
14.750	10.342
14.760	10.327
14.770	10.313
14.780	10.300
14.790	10.288
14.800	10.280
14.810	10.276
14.820	10.277
14.830	10.286
14.840	10.303
14.850	10.329
14.860	10.366
14.870	10.413
14.880	10.469
14.890	10.532
14.900	10.599
14.910	10.666
14.920	10.731
14.930	10.788
14.940	10.834
14.950	10.865
14.960	10.880
14.970	10.878
14.980	10.859
14.990	10.824
15.000	10.778
15.010	10.723
15.020	10.666
15.030	10.611
15.040	10.563
15.050	10.526
15.060	10.503
15.070	10.497
15.080	10.508
15.090	10.535
15.100	10.575
15.110	10.626
15.120	10.683
15.130	10.743
15.140	10.801
15.150	10.855
15.160	10.901
15.170	10.938
15.180	10.965
15.190	10.983
15.200	10.994
15.210	10.998
15.220	10.998
15.230	10.997
15.240	10.995
15.250	10.994
15.260	10.996
15.270	10.999
15.280	11.004
15.290	11.010
15.300	11.016
15.310	11.022
15.320	11.026
15.330	11.029
15.340	11.030
15.350	11.030
15.360	11.028
15.370	11.027
15.380	11.026
15.390	11.027
15.400	11.028
15.410	11.031
15.420	11.033
15.430	11.035
15.440	11.034
15.450	11.030
15.460	11.020
15.470	11.005
15.480	10.983
15.490	10.956
15.500	10.924
15.510	10.890
15.520	10.855
15.530	10.823
15.540	10.797
15.550	10.778
15.560	10.769
15.570	10.772
15.580	10.785
15.590	10.808
15.600	10.839
15.610	10.875
15.620	10.913
15.630	10.949
15.640	10.979
15.650	11.001
15.660	11.012
15.670	11.011
15.680	11.000
15.690	10.980
15.700	10.953
15.710	10.923
15.720	10.894
15.730	10.869
15.740	10.854
15.750	10.849
15.760	10.858
15.770	10.882
15.780	10.918
15.790	10.967
15.800	11.024
15.810	11.088
15.820	11.153
15.830	11.217
15.840	11.276
15.850	11.328
15.860	11.370
15.870	11.402
15.880	11.424
15.890	11.437
15.900	11.441
15.910	11.439
15.920	11.433
15.930	11.424
15.940	11.414
15.950	11.404
15.960	11.395
15.970	11.386
15.980	11.378
15.990	11.370
16.000	11.362
16.010	11.354
16.020	11.345
16.030	11.336
16.040	11.329
16.050	11.323
16.060	11.319
16.070	11.320
16.080	11.325
16.090	11.336
16.100	11.353
16.110	11.375
16.120	11.401
16.130	11.429
16.140	11.458
16.150	11.486
16.160	11.510
16.170	11.529
16.180	11.541
16.190	11.545
16.200	11.543
16.210	11.534
16.220	11.520
16.230	11.505
16.240	11.490
16.250	11.478
16.260	11.473
16.270	11.476
16.280	11.490
16.290	11.514
16.300	11.548
16.310	11.591
16.320	11.642
16.330	11.697
16.340	11.752
16.350	11.805
16.360	11.852
16.370	11.890
16.380	11.918
16.390	11.933
16.400	11.936
16.410	11.926
16.420	11.906
16.430	11.878
16.440	11.844
16.450	11.807
16.460	11.769
16.470	11.734
16.480	11.703
16.490	11.678
16.500	11.659
16.510	11.648
16.520	11.644
16.530	11.646
16.540	11.654
16.550	11.666
16.560	11.682
16.570	11.702
16.580	11.724
16.590	11.748
16.600	11.775
16.610	11.805
16.620	11.838
16.630	11.874
16.640	11.913
16.650	11.953
16.660	11.995
16.670	12.036
16.680	12.076
16.690	12.110
16.700	12.139
16.710	12.159
16.720	12.169
16.730	12.167
16.740	12.154
16.750	12.130
16.760	12.097
16.770	12.056
16.780	12.011
16.790	11.965
16.800	11.921
16.810	11.883
16.820	11.854
16.830	11.836
16.840	11.830
16.850	11.837
16.860	11.854
16.870	11.881
16.880	11.913
16.890	11.948
16.900	11.982
16.910	12.011
16.920	12.031
16.930	12.041
16.940	12.038
16.950	12.024
16.960	12.000
16.970	11.966
16.980	11.928
16.990	11.888
17.000	11.850
17.010	11.819
17.020	11.796
17.030	11.785
17.040	11.787
17.050	11.801
17.060	11.827
17.070	11.861
17.080	11.901
17.090	11.944
17.100	11.986
17.110	12.023
17.120	12.054
17.130	12.076
17.140	12.090
17.150	12.095
17.160	12.094
17.170	12.088
17.180	12.079
17.190	12.072
17.200	12.068
17.210	12.069
17.220	12.078
17.230	12.094
17.240	12.117
17.250	12.146
17.260	12.179
17.270	12.215
17.280	12.251
17.290	12.286
17.300	12.318
17.310	12.346
17.320	12.370
17.330	12.392
17.340	12.413
17.350	12.434
17.360	12.457
17.370	12.485
17.380	12.517
17.390	12.555
17.400	12.598
17.410	12.646
17.420	12.695
17.430	12.743
17.440	12.788
17.450	12.825
