Time(s)	V(m/s)
8.720	20.894
8.730	20.860
8.740	20.825
8.750	20.794
8.760	20.770
8.770	20.757
8.780	20.754
8.790	20.764
8.800	20.783
8.810	20.809
8.820	20.839
8.830	20.870
8.840	20.899
8.850	20.924
8.860	20.944
8.870	20.960
8.880	20.973
8.890	20.985
8.900	21.001
8.910	21.021
8.920	21.048
8.930	21.083
8.940	21.125
8.950	21.172
8.960	21.219
8.970	21.262
8.980	21.294
8.990	21.311
9.000	21.306
9.010	21.276
9.020	21.220
9.030	21.137
9.040	21.030
9.050	20.905
9.060	20.766
9.070	20.620
9.080	20.476
9.090	20.340
9.100	20.216
9.110	20.108
9.120	20.017
9.130	19.942
9.140	19.882
9.150	19.830
9.160	19.784
9.170	19.738
9.180	19.690
9.190	19.635
9.200	19.576
9.210	19.512
9.220	19.447
9.230	19.387
9.240	19.336
9.250	19.299
9.260	19.282
9.270	19.287
9.280	19.315
9.290	19.365
9.300	19.432
9.310	19.510
9.320	19.593
9.330	19.673
9.340	19.741
9.350	19.793
9.360	19.824
9.370	19.833
9.380	19.819
9.390	19.789
9.400	19.746
9.410	19.699
9.420	19.656
9.430	19.625
9.440	19.612
9.450	19.621
9.460	19.655
9.470	19.713
9.480	19.790
9.490	19.883
9.500	19.982
9.510	20.082
9.520	20.175
9.530	20.255
9.540	20.318
9.550	20.363
9.560	20.391
9.570	20.404
9.580	20.409
9.590	20.411
9.600	20.417
9.610	20.431
9.620	20.459
9.630	20.501
9.640	20.558
9.650	20.626
9.660	20.701
9.670	20.775
9.680	20.843
9.690	20.897
9.700	20.931
9.710	20.943
9.720	20.930
9.730	20.896
9.740	20.844
9.750	20.780
9.760	20.715
9.770	20.655
9.780	20.612
9.790	20.591
9.800	20.600
9.810	20.640
9.820	20.713
9.830	20.814
9.840	20.938
9.850	21.077
9.860	21.221
9.870	21.360
9.880	21.483
9.890	21.584
9.900	21.654
9.910	21.690
9.920	21.690
9.930	21.655
9.940	21.589
9.950	21.498
9.960	21.389
9.970	21.270
9.980	21.150
9.990	21.035
10.000	20.934
10.010	20.852
10.020	20.792
10.030	20.757
10.040	20.747
10.050	20.761
10.060	20.797
10.070	20.849
10.080	20.913
10.090	20.984
10.100	21.055
10.110	21.120
10.120	21.173
10.130	21.209
10.140	21.224
10.150	21.216
10.160	21.184
10.170	21.127
10.180	21.049
10.190	20.953
10.200	20.844
10.210	20.729
10.220	20.615
10.230	20.508
10.240	20.414
10.250	20.337
10.260	20.281
10.270	20.246
10.280	20.229
10.290	20.228
10.300	20.237
10.310	20.249
10.320	20.258
10.330	20.256
10.340	20.238
10.350	20.202
10.360	20.144
10.370	20.069
10.380	19.979
10.390	19.880
10.400	19.782
10.410	19.693
10.420	19.621
10.430	19.573
10.440	19.555
10.450	19.568
10.460	19.612
10.470	19.682
10.480	19.773
10.490	19.876
10.500	19.980
10.510	20.078
10.520	20.159
10.530	20.219
10.540	20.254
10.550	20.264
10.560	20.252
10.570	20.225
10.580	20.192
10.590	20.161
10.600	20.141
10.610	20.141
10.620	20.167
10.630	20.220
10.640	20.300
10.650	20.403
10.660	20.522
10.670	20.646
10.680	20.765
10.690	20.870
10.700	20.952
10.710	21.003
10.720	21.020
10.730	21.004
10.740	20.958
10.750	20.887
10.760	20.802
10.770	20.710
10.780	20.621
10.790	20.542
10.800	20.478
10.810	20.433
10.820	20.405
10.830	20.391
10.840	20.386
10.850	20.382
10.860	20.372
10.870	20.351
10.880	20.315
10.890	20.263
10.900	20.197
10.910	20.122
10.920	20.047
10.930	19.980
10.940	19.931
10.950	19.910
10.960	19.924
10.970	19.975
10.980	20.063
10.990	20.183
11.000	20.325
11.010	20.477
11.020	20.624
11.030	20.750
11.040	20.842
11.050	20.887
11.060	20.877
11.070	20.811
11.080	20.691
11.090	20.525
11.100	20.326
11.110	20.110
11.120	19.895
11.130	19.698
11.140	19.535
11.150	19.419
11.160	19.358
11.170	19.355
11.180	19.406
11.190	19.504
11.200	19.636
11.210	19.789
11.220	19.946
11.230	20.091
11.240	20.213
11.250	20.301
11.260	20.349
11.270	20.355
11.280	20.323
11.290	20.258
11.300	20.170
11.310	20.069
11.320	19.966
11.330	19.869
11.340	19.788
11.350	19.726
11.360	19.687
11.370	19.669
11.380	19.671
11.390	19.687
11.400	19.715
11.410	19.748
11.420	19.784
11.430	19.820
11.440	19.856
11.450	19.894
11.460	19.935
11.470	19.983
11.480	20.042
11.490	20.116
11.500	20.207
11.510	20.314
11.520	20.437
11.530	20.572
11.540	20.714
11.550	20.856
11.560	20.991
11.570	21.113
11.580	21.214
11.590	21.290
11.600	21.338
11.610	21.356
11.620	21.346
11.630	21.311
11.640	21.255
11.650	21.185
11.660	21.106
11.670	21.025
11.680	20.949
11.690	20.881
11.700	20.826
11.710	20.787
11.720	20.764
11.730	20.760
11.740	20.773
11.750	20.803
11.760	20.847
11.770	20.904
11.780	20.971
11.790	21.045
11.800	21.123
11.810	21.201
11.820	21.275
11.830	21.340
11.840	21.392
11.850	21.425
11.860	21.437
11.870	21.423
11.880	21.382
11.890	21.315
11.900	21.222
11.910	21.109
11.920	20.981
11.930	20.845
11.940	20.709
11.950	20.582
11.960	20.472
11.970	20.384
11.980	20.324
11.990	20.291
12.000	20.286
12.010	20.303
12.020	20.336
12.030	20.377
12.040	20.416
12.050	20.445
12.060	20.456
12.070	20.442
12.080	20.402
12.090	20.334
12.100	20.243
12.110	20.134
12.120	20.017
12.130	19.900
12.140	19.795
12.150	19.708
12.160	19.648
12.170	19.618
12.180	19.620
12.190	19.649
12.200	19.701
12.210	19.767
12.220	19.836
12.230	19.898
12.240	19.944
12.250	19.963
12.260	19.952
12.270	19.907
12.280	19.829
12.290	19.723
12.300	19.596
12.310	19.457
12.320	19.317
12.330	19.187
12.340	19.076
12.350	18.993
12.360	18.942
12.370	18.928
12.380	18.949
12.390	19.003
12.400	19.086
12.410	19.189
12.420	19.305
12.430	19.426
12.440	19.544
12.450	19.652
12.460	19.743
12.470	19.813
12.480	19.859
12.490	19.878
12.500	19.870
12.510	19.834
12.520	19.773
12.530	19.687
12.540	19.581
12.550	19.457
12.560	19.320
12.570	19.177
12.580	19.034
12.590	18.897
12.600	18.775
12.610	18.675
12.620	18.605
12.630	18.570
12.640	18.574
12.650	18.619
12.660	18.705
12.670	18.827
12.680	18.980
12.690	19.155
12.700	19.342
12.710	19.529
12.720	19.705
12.730	19.861
12.740	19.989
12.750	20.082
12.760	20.140
12.770	20.164
12.780	20.159
12.790	20.131
12.800	20.089
12.810	20.042
12.820	20.001
12.830	19.972
12.840	19.962
12.850	19.973
12.860	20.004
12.870	20.054
12.880	20.116
12.890	20.185
12.900	20.252
12.910	20.312
12.920	20.357
12.930	20.385
12.940	20.394
12.950	20.384
12.960	20.359
12.970	20.324
12.980	20.282
12.990	20.241
13.000	20.204
13.010	20.175
13.020	20.154
13.030	20.139
13.040	20.129
13.050	20.119
13.060	20.103
13.070	20.078
13.080	20.039
13.090	19.986
13.100	19.920
13.110	19.844
13.120	19.765
13.130	19.691
13.140	19.630
13.150	19.592
13.160	19.584
13.170	19.610
13.180	19.672
13.190	19.768
13.200	19.891
13.210	20.031
13.220	20.177
13.230	20.313
13.240	20.427
13.250	20.507
13.260	20.543
13.270	20.531
13.280	20.472
13.290	20.369
13.300	20.231
13.310	20.073
13.320	19.907
13.330	19.750
13.340	19.614
13.350	19.510
13.360	19.444
13.370	19.418
13.380	19.427
13.390	19.464
13.400	19.516
13.410	19.570
13.420	19.610
13.430	19.623
13.440	19.599
13.450	19.533
13.460	19.421
13.470	19.270
13.480	19.089
13.490	18.889
13.500	18.688
13.510	18.501
13.520	18.343
13.530	18.227
13.540	18.162
13.550	18.152
13.560	18.194
13.570	18.283
13.580	18.409
13.590	18.559
13.600	18.717
13.610	18.872
13.620	19.011
13.630	19.127
13.640	19.213
13.650	19.272
13.660	19.305
13.670	19.321
13.680	19.329
13.690	19.338
13.700	19.358
13.710	19.397
13.720	19.459
13.730	19.545
13.740	19.654
13.750	19.780
13.760	19.915
13.770	20.051
13.780	20.177
13.790	20.286
13.800	20.371
13.810	20.429
13.820	20.460
13.830	20.466
13.840	20.454
13.850	20.430
13.860	20.403
13.870	20.381
13.880	20.371
13.890	20.378
13.900	20.404
13.910	20.448
13.920	20.507
13.930	20.575
13.940	20.645
13.950	20.710
13.960	20.763
13.970	20.797
13.980	20.809
13.990	20.797
14.000	20.763
14.010	20.709
14.020	20.640
14.030	20.561
14.040	20.479
14.050	20.398
14.060	20.323
14.070	20.255
14.080	20.193
14.090	20.136
14.100	20.081
14.110	20.023
14.120	19.957
14.130	19.880
14.140	19.788
14.150	19.680
14.160	19.557
14.170	19.422
14.180	19.280
14.190	19.136
14.200	18.999
14.210	18.873
14.220	18.765
14.230	18.680
14.240	18.620
14.250	18.586
14.260	18.576
14.270	18.587
14.280	18.615
14.290	18.654
14.300	18.699
14.310	18.745
14.320	18.788
14.330	18.825
14.340	18.855
14.350	18.878
14.360	18.895
14.370	18.908
14.380	18.918
14.390	18.929
14.400	18.940
14.410	18.952
14.420	18.966
14.430	18.980
14.440	18.991
14.450	18.998
14.460	18.998
14.470	18.989
14.480	18.970
14.490	18.940
14.500	18.899
14.510	18.849
14.520	18.792
14.530	18.732
14.540	18.671
14.550	18.612
14.560	18.558
14.570	18.511
14.580	18.470
14.590	18.437
14.600	18.411
14.610	18.389
14.620	18.370
14.630	18.353
14.640	18.335
14.650	18.315
14.660	18.293
14.670	18.267
14.680	18.238
14.690	18.206
14.700	18.172
14.710	18.138
14.720	18.103
14.730	18.069
14.740	18.035
14.750	18.002
14.760	17.970
14.770	17.939
14.780	17.911
14.790	17.887
14.800	17.869
14.810	17.860
14.820	17.863
14.830	17.881
14.840	17.917
14.850	17.974
14.860	18.053
14.870	18.153
14.880	18.272
14.890	18.405
14.900	18.548
14.910	18.693
14.920	18.830
14.930	18.952
14.940	19.050
14.950	19.117
14.960	19.149
14.970	19.144
14.980	19.102
14.990	19.028
15.000	18.929
15.010	18.812
15.020	18.689
15.030	18.571
15.040	18.468
15.050	18.389
15.060	18.341
15.070	18.328
15.080	18.351
15.090	18.407
15.100	18.493
15.110	18.602
15.120	18.724
15.130	18.851
15.140	18.976
15.150	19.089
15.160	19.187
15.170	19.266
15.180	19.324
15.190	19.363
15.200	19.385
15.210	19.394
15.220	19.394
15.230	19.390
15.240	19.386
15.250	19.384
15.260	19.387
15.270	19.393
15.280	19.404
15.290	19.416
15.300	19.430
15.310	19.441
15.320	19.451
15.330	19.456
15.340	19.458
15.350	19.456
15.360	19.454
15.370	19.450
15.380	19.449
15.390	19.449
15.400	19.452
15.410	19.457
15.420	19.462
15.430	19.465
15.440	19.463
15.450	19.454
15.460	19.433
15.470	19.400
15.480	19.354
15.490	19.296
15.500	19.227
15.510	19.153
15.520	19.079
15.530	19.010
15.540	18.953
15.550	18.913
15.560	18.894
15.570	18.898
15.580	18.926
15.590	18.975
15.600	19.042
15.610	19.119
15.620	19.199
15.630	19.275
15.640	19.339
15.650	19.385
15.660	19.408
15.670	19.407
15.680	19.383
15.690	19.339
15.700	19.281
15.710	19.216
15.720	19.153
15.730	19.100
15.740	19.066
15.750	19.057
15.760	19.076
15.770	19.125
15.780	19.203
15.790	19.306
15.800	19.429
15.810	19.564
15.820	19.703
15.830	19.839
15.840	19.965
15.850	20.075
15.860	20.165
15.870	20.233
15.880	20.279
15.890	20.305
15.900	20.314
15.910	20.309
15.920	20.296
15.930	20.276
15.940	20.255
15.950	20.233
15.960	20.212
15.970	20.193
15.980	20.175
15.990	20.157
16.000	20.140
16.010	20.122
16.020	20.103
16.030	20.084
16.040	20.067
16.050	20.053
16.060	20.046
16.070	20.046
16.080	20.058
16.090	20.081
16.100	20.116
16.110	20.162
16.120	20.216
16.130	20.277
16.140	20.338
16.150	20.397
16.160	20.448
16.170	20.488
16.180	20.513
16.190	20.522
16.200	20.516
16.210	20.496
16.220	20.467
16.230	20.433
16.240	20.401
16.250	20.376
16.260	20.364
16.270	20.371
16.280	20.398
16.290	20.449
16.300	20.522
16.310	20.614
16.320	20.722
16.330	20.838
16.340	20.956
16.350	21.069
16.360	21.169
16.370	21.250
16.380	21.308
16.390	21.340
16.400	21.345
16.410	21.325
16.420	21.282
16.430	21.221
16.440	21.147
16.450	21.067
16.460	20.986
16.470	20.910
16.480	20.843
16.490	20.789
16.500	20.750
16.510	20.725
16.520	20.716
16.530	20.720
16.540	20.736
16.550	20.762
16.560	20.796
16.570	20.837
16.580	20.883
16.590	20.935
16.600	20.993
16.610	21.056
16.620	21.126
16.630	21.202
16.640	21.284
16.650	21.370
16.660	21.459
16.670	21.547
16.680	21.630
16.690	21.704
16.700	21.765
16.710	21.807
16.720	21.827
16.730	21.824
16.740	21.796
16.750	21.745
16.760	21.673
16.770	21.585
16.780	21.488
16.790	21.389
16.800	21.295
16.810	21.213
16.820	21.151
16.830	21.112
16.840	21.099
16.850	21.112
16.860	21.149
16.870	21.206
16.880	21.275
16.890	21.349
16.900	21.421
16.910	21.482
16.920	21.525
16.930	21.545
16.940	21.540
16.950	21.510
16.960	21.456
16.970	21.385
16.980	21.302
16.990	21.216
17.000	21.135
17.010	21.067
17.020	21.019
17.030	20.995
17.040	20.998
17.050	21.028
17.060	21.082
17.070	21.155
17.080	21.240
17.090	21.331
17.100	21.420
17.110	21.499
17.120	21.565
17.130	21.612
17.140	21.641
17.150	21.652
17.160	21.648
17.170	21.634
17.180	21.616
17.190	21.600
17.200	21.590
17.210	21.593
17.220	21.610
17.230	21.644
17.240	21.693
17.250	21.754
17.260	21.826
17.270	21.902
17.280	21.979
17.290	22.052
17.300	22.119
17.310	22.179
17.320	22.231
17.330	22.277
17.340	22.321
17.350	22.365
17.360	22.415
17.370	22.472
17.380	22.541
17.390	22.622
17.400	22.714
17.410	22.815
17.420	22.919
17.430	23.022
17.440	23.117
17.450	23.197
