Time(s)	V(m/s)
1.330	6.200
1.340	6.183
1.350	6.170
1.360	6.161
1.370	6.155
1.380	6.152
1.390	6.149
1.400	6.145
1.410	6.139
1.420	6.130
1.430	6.118
1.440	6.102
1.450	6.084
1.460	6.063
1.470	6.042
1.480	6.020
1.490	6.000
1.500	5.982
1.510	5.966
1.520	5.954
1.530	5.945
1.540	5.939
1.550	5.935
1.560	5.933
1.570	5.931
1.580	5.928
1.590	5.925
1.600	5.920
1.610	5.914
1.620	5.907
1.630	5.898
1.640	5.890
1.650	5.882
1.660	5.876
1.670	5.872
1.680	5.870
1.690	5.870
1.700	5.873
1.710	5.879
1.720	5.886
1.730	5.894
1.740	5.903
1.750	5.912
1.760	5.920
1.770	5.927
1.780	5.934
1.790	5.939
1.800	5.943
1.810	5.946
1.820	5.950
1.830	5.952
1.840	5.955
1.850	5.958
1.860	5.961
1.870	5.963
1.880	5.964
1.890	5.965
1.900	5.964
1.910	5.961
1.920	5.956
1.930	5.949
1.940	5.941
1.950	5.931
1.960	5.920
1.970	5.908
1.980	5.897
1.990	5.887
2.000	5.878
2.010	5.871
2.020	5.865
2.030	5.861
2.040	5.858
2.050	5.855
2.060	5.853
2.070	5.850
2.080	5.845
2.090	5.839
2.100	5.831
2.110	5.822
2.120	5.810
2.130	5.798
2.140	5.785
2.150	5.771
2.160	5.759
2.170	5.747
2.180	5.737
2.190	5.730
2.200	5.724
2.210	5.720
2.220	5.718
2.230	5.717
2.240	5.718
2.250	5.719
2.260	5.720
2.270	5.721
2.280	5.722
2.290	5.722
2.300	5.722
2.310	5.721
2.320	5.720
2.330	5.719
2.340	5.717
2.350	5.715
2.360	5.712
2.370	5.708
2.380	5.703
2.390	5.698
2.400	5.692
2.410	5.685
2.420	5.678
2.430	5.671
2.440	5.665
2.450	5.662
2.460	5.661
2.470	5.664
2.480	5.671
2.490	5.683
2.500	5.700
2.510	5.721
2.520	5.746
2.530	5.774
2.540	5.803
2.550	5.832
2.560	5.859
2.570	5.883
2.580	5.902
2.590	5.915
2.600	5.922
2.610	5.923
2.620	5.918
2.630	5.909
2.640	5.895
2.650	5.880
2.660	5.863
2.670	5.848
2.680	5.835
2.690	5.825
2.700	5.819
2.710	5.817
2.720	5.819
2.730	5.823
2.740	5.829
2.750	5.836
2.760	5.844
2.770	5.850
2.780	5.854
2.790	5.855
2.800	5.855
2.810	5.852
2.820	5.847
2.830	5.841
2.840	5.835
2.850	5.829
2.860	5.825
2.870	5.823
2.880	5.823
2.890	5.826
2.900	5.832
2.910	5.839
2.920	5.849
2.930	5.861
2.940	5.873
2.950	5.886
2.960	5.899
2.970	5.912
2.980	5.925
2.990	5.937
3.000	5.948
3.010	5.959
3.020	5.969
3.030	5.978
3.040	5.987
3.050	5.993
3.060	5.998
3.070	6.000
3.080	6.000
3.090	5.997
3.100	5.992
3.110	5.984
3.120	5.973
3.130	5.961
3.140	5.949
3.150	5.936
3.160	5.925
3.170	5.916
3.180	5.909
3.190	5.906
3.200	5.907
3.210	5.911
3.220	5.919
3.230	5.928
3.240	5.939
3.250	5.950
3.260	5.960
3.270	5.968
3.280	5.973
3.290	5.973
3.300	5.970
3.310	5.963
3.320	5.953
3.330	5.940
3.340	5.925
3.350	5.910
3.360	5.897
3.370	5.885
3.380	5.876
3.390	5.870
3.400	5.869
3.410	5.872
3.420	5.878
3.430	5.887
3.440	5.898
3.450	5.910
3.460	5.922
3.470	5.933
3.480	5.942
3.490	5.948
3.500	5.951
3.510	5.951
3.520	5.946
3.530	5.939
3.540	5.929
3.550	5.916
3.560	5.902
3.570	5.887
3.580	5.873
3.590	5.859
3.600	5.846
3.610	5.836
3.620	5.829
3.630	5.825
3.640	5.826
3.650	5.830
3.660	5.839
3.670	5.851
3.680	5.867
3.690	5.886
3.700	5.908
3.710	5.930
3.720	5.953
3.730	5.975
3.740	5.995
3.750	6.013
3.760	6.027
3.770	6.038
3.780	6.044
3.790	6.046
3.800	6.043
3.810	6.037
3.820	6.028
3.830	6.016
3.840	6.002
3.850	5.988
3.860	5.973
3.870	5.958
3.880	5.944
3.890	5.931
3.900	5.919
3.910	5.907
3.920	5.897
3.930	5.887
3.940	5.878
3.950	5.870
3.960	5.863
3.970	5.857
3.980	5.852
3.990	5.848
4.000	5.847
4.010	5.848
4.020	5.850
4.030	5.855
4.040	5.862
4.050	5.870
4.060	5.878
4.070	5.887
4.080	5.894
4.090	5.900
4.100	5.903
4.110	5.903
4.120	5.899
4.130	5.892
4.140	5.881
4.150	5.867
4.160	5.850
4.170	5.832
4.180	5.814
4.190	5.795
4.200	5.778
4.210	5.763
4.220	5.750
4.230	5.740
4.240	5.732
4.250	5.728
4.260	5.725
4.270	5.725
4.280	5.726
4.290	5.728
4.300	5.731
4.310	5.735
4.320	5.738
4.330	5.742
4.340	5.745
4.350	5.748
4.360	5.751
4.370	5.752
4.380	5.753
4.390	5.752
4.400	5.748
4.410	5.742
4.420	5.733
4.430	5.720
4.440	5.704
4.450	5.684
4.460	5.661
4.470	5.635
4.480	5.609
4.490	5.582
4.500	5.557
4.510	5.535
4.520	5.517
4.530	5.505
4.540	5.499
4.550	5.501
4.560	5.509
4.570	5.524
4.580	5.544
4.590	5.569
4.600	5.597
4.610	5.625
4.620	5.652
4.630	5.677
4.640	5.698
4.650	5.713
4.660	5.722
4.670	5.725
4.680	5.721
4.690	5.713
4.700	5.699
4.710	5.683
4.720	5.665
4.730	5.646
4.740	5.628
4.750	5.613
4.760	5.601
4.770	5.592
4.780	5.589
4.790	5.589
4.800	5.594
4.810	5.603
4.820	5.614
4.830	5.628
4.840	5.643
4.850	5.658
4.860	5.672
4.870	5.685
4.880	5.694
4.890	5.701
4.900	5.703
4.910	5.702
4.920	5.697
4.930	5.688
4.940	5.677
4.950	5.664
4.960	5.650
4.970	5.636
4.980	5.624
4.990	5.615
5.000	5.609
5.010	5.608
5.020	5.611
5.030	5.618
5.040	5.630
5.050	5.646
5.060	5.665
5.070	5.684
5.080	5.704
5.090	5.723
5.100	5.740
5.110	5.753
5.120	5.763
5.130	5.768
5.140	5.770
5.150	5.768
5.160	5.763
5.170	5.757
5.180	5.751
5.190	5.744
5.200	5.739
5.210	5.735
5.220	5.734
5.230	5.734
5.240	5.736
5.250	5.738
5.260	5.740
5.270	5.741
5.280	5.740
5.290	5.737
5.300	5.731
5.310	5.723
5.320	5.712
5.330	5.700
5.340	5.687
5.350	5.674
5.360	5.664
5.370	5.656
5.380	5.652
5.390	5.652
5.400	5.656
5.410	5.664
5.420	5.674
5.430	5.687
5.440	5.700
5.450	5.713
5.460	5.724
5.470	5.733
5.480	5.738
5.490	5.739
5.500	5.738
5.510	5.733
5.520	5.726
5.530	5.718
5.540	5.711
5.550	5.705
5.560	5.702
5.570	5.701
5.580	5.704
5.590	5.711
5.600	5.721
5.610	5.733
5.620	5.746
5.630	5.760
5.640	5.773
5.650	5.785
5.660	5.794
5.670	5.800
5.680	5.802
5.690	5.802
5.700	5.799
5.710	5.794
5.720	5.787
5.730	5.780
5.740	5.773
5.750	5.768
5.760	5.764
5.770	5.763
5.780	5.764
5.790	5.769
5.800	5.776
5.810	5.786
5.820	5.799
5.830	5.814
5.840	5.831
5.850	5.849
5.860	5.868
5.870	5.887
5.880	5.904
5.890	5.921
5.900	5.935
5.910	5.947
5.920	5.955
5.930	5.960
5.940	5.961
5.950	5.959
5.960	5.953
5.970	5.944
5.980	5.934
5.990	5.922
6.000	5.911
6.010	5.901
6.020	5.894
6.030	5.890
6.040	5.890
6.050	5.894
6.060	5.901
6.070	5.911
6.080	5.923
6.090	5.935
6.100	5.947
6.110	5.955
6.120	5.961
6.130	5.961
6.140	5.957
6.150	5.948
6.160	5.934
6.170	5.917
6.180	5.899
6.190	5.881
6.200	5.865
6.210	5.852
6.220	5.845
6.230	5.843
6.240	5.846
6.250	5.855
6.260	5.868
6.270	5.883
6.280	5.898
6.290	5.911
6.300	5.920
6.310	5.923
6.320	5.918
6.330	5.904
6.340	5.882
6.350	5.853
6.360	5.817
6.370	5.778
6.380	5.737
6.390	5.696
6.400	5.660
6.410	5.628
6.420	5.603
6.430	5.587
6.440	5.578
6.450	5.576
6.460	5.580
6.470	5.588
6.480	5.598
6.490	5.608
6.500	5.615
6.510	5.618
6.520	5.616
6.530	5.608
6.540	5.593
6.550	5.574
6.560	5.550
6.570	5.523
6.580	5.495
6.590	5.469
6.600	5.444
6.610	5.424
6.620	5.408
6.630	5.398
6.640	5.393
6.650	5.393
6.660	5.396
6.670	5.403
6.680	5.412
6.690	5.421
6.700	5.430
6.710	5.437
6.720	5.443
6.730	5.446
6.740	5.447
6.750	5.446
6.760	5.444
6.770	5.440
6.780	5.435
6.790	5.430
6.800	5.425
6.810	5.421
6.820	5.418
6.830	5.416
6.840	5.415
6.850	5.414
6.860	5.415
6.870	5.416
6.880	5.418
6.890	5.420
6.900	5.423
6.910	5.426
6.920	5.430
6.930	5.434
6.940	5.438
6.950	5.442
6.960	5.445
6.970	5.448
6.980	5.450
6.990	5.450
7.000	5.448
7.010	5.444
7.020	5.438
7.030	5.428
7.040	5.416
7.050	5.402
7.060	5.386
7.070	5.370
7.080	5.353
7.090	5.337
7.100	5.322
7.110	5.311
7.120	5.303
7.130	5.300
7.140	5.301
7.150	5.307
7.160	5.317
7.170	5.330
7.180	5.347
7.190	5.364
7.200	5.382
7.210	5.399
7.220	5.412
7.230	5.423
7.240	5.428
7.250	5.428
7.260	5.423
7.270	5.413
7.280	5.399
7.290	5.382
7.300	5.363
7.310	5.345
7.320	5.327
7.330	5.312
7.340	5.301
7.350	5.295
7.360	5.294
7.370	5.297
7.380	5.304
7.390	5.314
7.400	5.325
7.410	5.337
7.420	5.347
7.430	5.354
7.440	5.358
7.450	5.357
7.460	5.352
7.470	5.344
7.480	5.333
7.490	5.320
7.500	5.308
7.510	5.299
7.520	5.292
7.530	5.291
7.540	5.295
7.550	5.304
7.560	5.319
7.570	5.338
7.580	5.359
7.590	5.381
7.600	5.401
7.610	5.418
7.620	5.430
7.630	5.436
7.640	5.435
7.650	5.427
7.660	5.414
7.670	5.396
7.680	5.377
7.690	5.357
7.700	5.340
7.710	5.328
7.720	5.322
7.730	5.324
7.740	5.334
7.750	5.351
7.760	5.374
7.770	5.402
7.780	5.431
7.790	5.461
7.800	5.487
7.810	5.509
7.820	5.524
7.830	5.532
7.840	5.532
7.850	5.524
7.860	5.510
7.870	5.492
7.880	5.471
7.890	5.448
7.900	5.427
7.910	5.407
7.920	5.391
7.930	5.378
7.940	5.368
7.950	5.361
7.960	5.357
7.970	5.354
7.980	5.352
7.990	5.349
8.000	5.346
8.010	5.342
8.020	5.339
8.030	5.336
8.040	5.335
8.050	5.337
8.060	5.343
8.070	5.353
8.080	5.368
8.090	5.389
8.100	5.413
8.110	5.440
8.120	5.469
8.130	5.496
8.140	5.521
8.150	5.540
8.160	5.554
8.170	5.560
8.180	5.557
8.190	5.548
8.200	5.531
8.210	5.510
8.220	5.484
8.230	5.458
8.240	5.432
8.250	5.409
8.260	5.390
8.270	5.376
8.280	5.367
8.290	5.363
8.300	5.363
8.310	5.366
8.320	5.370
8.330	5.374
8.340	5.376
8.350	5.376
8.360	5.373
8.370	5.366
8.380	5.357
8.390	5.345
8.400	5.332
8.410	5.318
8.420	5.306
8.430	5.295
8.440	5.288
8.450	5.284
8.460	5.284
8.470	5.286
8.480	5.292
8.490	5.299
8.500	5.308
8.510	5.317
8.520	5.326
8.530	5.333
8.540	5.341
8.550	5.347
8.560	5.352
8.570	5.358
8.580	5.363
8.590	5.369
8.600	5.376
8.610	5.384
8.620	5.393
8.630	5.403
8.640	5.412
8.650	5.421
8.660	5.429
8.670	5.435
8.680	5.439
8.690	5.440
8.700	5.438
8.710	5.435
8.720	5.430
8.730	5.424
8.740	5.418
8.750	5.413
8.760	5.409
8.770	5.407
8.780	5.406
8.790	5.407
8.800	5.411
8.810	5.415
8.820	5.420
8.830	5.425
8.840	5.429
8.850	5.433
8.860	5.437
8.870	5.439
8.880	5.441
8.890	5.443
8.900	5.446
8.910	5.449
8.920	5.453
8.930	5.459
8.940	5.466
8.950	5.474
8.960	5.481
8.970	5.488
8.980	5.493
8.990	5.496
9.000	5.495
9.010	5.490
9.020	5.480
9.030	5.466
9.040	5.448
9.050	5.427
9.060	5.404
9.070	5.379
9.080	5.355
9.090	5.332
9.100	5.311
9.110	5.293
9.120	5.278
9.130	5.265
9.140	5.255
9.150	5.246
9.160	5.238
9.170	5.230
9.180	5.222
9.190	5.213
9.200	5.203
9.210	5.192
9.220	5.181
9.230	5.171
9.240	5.162
9.250	5.156
9.260	5.153
9.270	5.154
9.280	5.158
9.290	5.166
9.300	5.177
9.310	5.190
9.320	5.204
9.330	5.217
9.340	5.229
9.350	5.237
9.360	5.242
9.370	5.243
9.380	5.241
9.390	5.236
9.400	5.229
9.410	5.221
9.420	5.214
9.430	5.208
9.440	5.206
9.450	5.207
9.460	5.213
9.470	5.223
9.480	5.235
9.490	5.251
9.500	5.267
9.510	5.284
9.520	5.299
9.530	5.313
9.540	5.323
9.550	5.331
9.560	5.335
9.570	5.337
9.580	5.338
9.590	5.338
9.600	5.339
9.610	5.342
9.620	5.346
9.630	5.353
9.640	5.363
9.650	5.374
9.660	5.386
9.670	5.399
9.680	5.410
9.690	5.419
9.700	5.424
9.710	5.426
9.720	5.424
9.730	5.418
9.740	5.410
9.750	5.399
9.760	5.388
9.770	5.378
9.780	5.371
9.790	5.367
9.800	5.368
9.810	5.375
9.820	5.387
9.830	5.404
9.840	5.425
9.850	5.448
9.860	5.472
9.870	5.495
9.880	5.515
9.890	5.532
9.900	5.544
9.910	5.550
9.920	5.549
9.930	5.543
9.940	5.532
9.950	5.517
9.960	5.499
9.970	5.479
9.980	5.459
9.990	5.439
10.000	5.422
10.010	5.408
10.020	5.398
10.030	5.392
10.040	5.391
10.050	5.393
10.060	5.399
10.070	5.407
10.080	5.418
10.090	5.430
10.100	5.441
10.110	5.452
10.120	5.461
10.130	5.467
10.140	5.469
10.150	5.468
10.160	5.462
10.170	5.452
10.180	5.439
10.190	5.423
10.200	5.405
10.210	5.385
10.220	5.366
10.230	5.348
10.240	5.332
10.250	5.319
10.260	5.310
10.270	5.304
10.280	5.301
10.290	5.301
10.300	5.302
10.310	5.304
10.320	5.305
10.330	5.305
10.340	5.302
10.350	5.295
10.360	5.286
10.370	5.273
10.380	5.258
10.390	5.241
10.400	5.225
10.410	5.210
10.420	5.197
10.430	5.189
10.440	5.186
10.450	5.188
10.460	5.195
10.470	5.207
10.480	5.222
10.490	5.239
10.500	5.257
10.510	5.273
10.520	5.286
10.530	5.296
10.540	5.302
10.550	5.303
10.560	5.301
10.570	5.297
10.580	5.291
10.590	5.286
10.600	5.283
10.610	5.283
10.620	5.287
10.630	5.296
10.640	5.309
10.650	5.326
10.660	5.346
10.670	5.366
10.680	5.386
10.690	5.404
10.700	5.417
10.710	5.425
10.720	5.428
10.730	5.425
10.740	5.418
10.750	5.406
10.760	5.391
10.770	5.376
10.780	5.361
10.790	5.348
10.800	5.337
10.810	5.329
10.820	5.325
10.830	5.322
10.840	5.321
10.850	5.320
10.860	5.319
10.870	5.315
10.880	5.309
10.890	5.300
10.900	5.289
10.910	5.276
10.920	5.264
10.930	5.252
10.940	5.244
10.950	5.241
10.960	5.243
10.970	5.251
10.980	5.266
10.990	5.286
11.000	5.309
11.010	5.335
11.020	5.359
11.030	5.380
11.040	5.395
11.050	5.402
11.060	5.401
11.070	5.390
11.080	5.370
11.090	5.342
11.100	5.308
11.110	5.272
11.120	5.236
11.130	5.203
11.140	5.176
11.150	5.156
11.160	5.146
11.170	5.145
11.180	5.154
11.190	5.170
11.200	5.192
11.210	5.218
11.220	5.244
11.230	5.268
11.240	5.288
11.250	5.303
11.260	5.311
11.270	5.312
11.280	5.306
11.290	5.295
11.300	5.280
11.310	5.263
11.320	5.246
11.330	5.230
11.340	5.216
11.350	5.206
11.360	5.199
11.370	5.196
11.380	5.196
11.390	5.199
11.400	5.204
11.410	5.209
11.420	5.215
11.430	5.221
11.440	5.227
11.450	5.233
11.460	5.240
11.470	5.248
11.480	5.258
11.490	5.270
11.500	5.285
11.510	5.303
11.520	5.324
11.530	5.346
11.540	5.370
11.550	5.394
11.560	5.416
11.570	5.436
11.580	5.453
11.590	5.466
11.600	5.474
11.610	5.477
11.620	5.475
11.630	5.469
11.640	5.460
11.650	5.448
11.660	5.435
11.670	5.421
11.680	5.408
11.690	5.397
11.700	5.388
11.710	5.381
11.720	5.377
11.730	5.376
11.740	5.378
11.750	5.383
11.760	5.391
11.770	5.400
11.780	5.411
11.790	5.423
11.800	5.436
11.810	5.449
11.820	5.461
11.830	5.472
11.840	5.481
11.850	5.486
11.860	5.488
11.870	5.486
11.880	5.479
11.890	5.467
11.900	5.452
11.910	5.433
11.920	5.411
11.930	5.388
11.940	5.365
11.950	5.344
11.960	5.326
11.970	5.311
11.980	5.301
11.990	5.295
12.000	5.294
12.010	5.297
12.020	5.302
12.030	5.309
12.040	5.315
12.050	5.320
12.060	5.321
12.070	5.319
12.080	5.312
12.090	5.301
12.100	5.285
12.110	5.267
12.120	5.247
12.130	5.228
12.140	5.210
12.150	5.195
12.160	5.185
12.170	5.180
12.180	5.180
12.190	5.185
12.200	5.194
12.210	5.204
12.220	5.216
12.230	5.226
12.240	5.233
12.250	5.237
12.260	5.235
12.270	5.227
12.280	5.214
12.290	5.196
12.300	5.175
12.310	5.151
12.320	5.128
12.330	5.106
12.340	5.087
12.350	5.073
12.360	5.065
12.370	5.062
12.380	5.066
12.390	5.075
12.400	5.088
12.410	5.106
12.420	5.125
12.430	5.145
12.440	5.165
12.450	5.182
12.460	5.198
12.470	5.209
12.480	5.217
12.490	5.220
12.500	5.218
12.510	5.212
12.520	5.202
12.530	5.188
12.540	5.170
12.550	5.149
12.560	5.126
12.570	5.102
12.580	5.078
12.590	5.055
12.600	5.035
12.610	5.018
12.620	5.006
12.630	5.000
12.640	5.001
12.650	5.008
12.660	5.023
12.670	5.043
12.680	5.069
12.690	5.098
12.700	5.129
12.710	5.160
12.720	5.189
12.730	5.215
12.740	5.237
12.750	5.252
12.760	5.262
12.770	5.266
12.780	5.265
12.790	5.260
12.800	5.253
12.810	5.245
12.820	5.239
12.830	5.234
12.840	5.232
12.850	5.234
12.860	5.239
12.870	5.247
12.880	5.257
12.890	5.269
12.900	5.280
12.910	5.290
12.920	5.297
12.930	5.302
12.940	5.303
12.950	5.302
12.960	5.298
12.970	5.292
12.980	5.285
12.990	5.278
13.000	5.271
13.010	5.266
13.020	5.263
13.030	5.260
13.040	5.259
13.050	5.257
13.060	5.254
13.070	5.250
13.080	5.243
13.090	5.234
13.100	5.223
13.110	5.211
13.120	5.197
13.130	5.185
13.140	5.175
13.150	5.168
13.160	5.167
13.170	5.171
13.180	5.181
13.190	5.197
13.200	5.218
13.210	5.241
13.220	5.265
13.230	5.288
13.240	5.307
13.250	5.320
13.260	5.326
13.270	5.324
13.280	5.314
13.290	5.297
13.300	5.274
13.310	5.247
13.320	5.220
13.330	5.193
13.340	5.170
13.350	5.153
13.360	5.142
13.370	5.137
13.380	5.139
13.390	5.145
13.400	5.153
13.410	5.162
13.420	5.169
13.430	5.171
13.440	5.167
13.450	5.156
13.460	5.137
13.470	5.112
13.480	5.081
13.490	5.048
13.500	5.014
13.510	4.983
13.520	4.957
13.530	4.937
13.540	4.926
13.550	4.924
13.560	4.932
13.570	4.946
13.580	4.967
13.590	4.992
13.600	5.019
13.610	5.045
13.620	5.068
13.630	5.087
13.640	5.101
13.650	5.111
13.660	5.117
13.670	5.119
13.680	5.121
13.690	5.122
13.700	5.126
13.710	5.132
13.720	5.142
13.730	5.157
13.740	5.175
13.750	5.196
13.760	5.219
13.770	5.241
13.780	5.262
13.790	5.280
13.800	5.295
13.810	5.304
13.820	5.310
13.830	5.311
13.840	5.309
13.850	5.305
13.860	5.300
13.870	5.296
13.880	5.295
13.890	5.296
13.900	5.300
13.910	5.307
13.920	5.317
13.930	5.329
13.940	5.340
13.950	5.351
13.960	5.360
13.970	5.365
13.980	5.367
13.990	5.365
14.000	5.360
14.010	5.350
14.020	5.339
14.030	5.326
14.040	5.312
14.050	5.298
14.060	5.286
14.070	5.274
14.080	5.264
14.090	5.254
14.100	5.245
14.110	5.235
14.120	5.224
14.130	5.211
14.140	5.195
14.150	5.177
14.160	5.157
14.170	5.134
14.180	5.110
14.190	5.086
14.200	5.063
14.210	5.042
14.220	5.024
14.230	5.010
14.240	4.999
14.250	4.994
14.260	4.992
14.270	4.994
14.280	4.998
14.290	5.005
14.300	5.012
14.310	5.020
14.320	5.027
14.330	5.033
14.340	5.038
14.350	5.042
14.360	5.045
14.370	5.047
14.380	5.048
14.390	5.050
14.400	5.052
14.410	5.054
14.420	5.056
14.430	5.058
14.440	5.060
14.450	5.061
14.460	5.061
14.470	5.060
14.480	5.056
14.490	5.051
14.500	5.044
14.510	5.036
14.520	5.027
14.530	5.017
14.540	5.006
14.550	4.996
14.560	4.987
14.570	4.979
14.580	4.973
14.590	4.967
14.600	4.963
14.610	4.959
14.620	4.956
14.630	4.953
14.640	4.950
14.650	4.946
14.660	4.943
14.670	4.938
14.680	4.933
14.690	4.928
14.700	4.923
14.710	4.917
14.720	4.911
14.730	4.905
14.740	4.900
14.750	4.894
14.760	4.889
14.770	4.884
14.780	4.879
14.790	4.875
14.800	4.872
14.810	4.870
14.820	4.871
14.830	4.874
14.840	4.880
14.850	4.890
14.860	4.903
14.870	4.920
14.880	4.939
14.890	4.962
14.900	4.986
14.910	5.010
14.920	5.033
14.930	5.053
14.940	5.070
14.950	5.081
14.960	5.086
14.970	5.086
14.980	5.079
14.990	5.066
15.000	5.050
15.010	5.031
15.020	5.010
15.030	4.990
15.040	4.973
15.050	4.960
15.060	4.952
15.070	4.950
15.080	4.954
15.090	4.963
15.100	4.978
15.110	4.996
15.120	5.017
15.130	5.038
15.140	5.059
15.150	5.078
15.160	5.094
15.170	5.107
15.180	5.117
15.190	5.124
15.200	5.128
15.210	5.129
15.220	5.129
15.230	5.129
15.240	5.128
15.250	5.128
15.260	5.128
15.270	5.130
15.280	5.132
15.290	5.134
15.300	5.136
15.310	5.138
15.320	5.140
15.330	5.141
15.340	5.141
15.350	5.141
15.360	5.140
15.370	5.140
15.380	5.140
15.390	5.140
15.400	5.141
15.410	5.141
15.420	5.142
15.430	5.143
15.440	5.143
15.450	5.141
15.460	5.138
15.470	5.132
15.480	5.125
15.490	5.115
15.500	5.104
15.510	5.092
15.520	5.079
15.530	5.068
15.540	5.058
15.550	5.052
15.560	5.049
15.570	5.049
15.580	5.054
15.590	5.063
15.600	5.074
15.610	5.087
15.620	5.100
15.630	5.113
15.640	5.124
15.650	5.132
15.660	5.136
15.670	5.135
15.680	5.132
15.690	5.124
15.700	5.115
15.710	5.104
15.720	5.094
15.730	5.085
15.740	5.079
15.750	5.078
15.760	5.081
15.770	5.090
15.780	5.103
15.790	5.120
15.800	5.141
15.810	5.163
15.820	5.187
15.830	5.210
15.840	5.231
15.850	5.249
15.860	5.265
15.870	5.276
15.880	5.284
15.890	5.288
15.900	5.290
15.910	5.289
15.920	5.287
15.930	5.284
15.940	5.281
15.950	5.277
15.960	5.274
15.970	5.271
15.980	5.268
15.990	5.265
16.000	5.262
16.010	5.259
16.020	5.256
16.030	5.253
16.040	5.251
16.050	5.249
16.060	5.247
16.070	5.248
16.080	5.250
16.090	5.254
16.100	5.260
16.110	5.268
16.120	5.277
16.130	5.287
16.140	5.298
16.150	5.307
16.160	5.316
16.170	5.323
16.180	5.327
16.190	5.329
16.200	5.328
16.210	5.325
16.220	5.320
16.230	5.315
16.240	5.309
16.250	5.305
16.260	5.304
16.270	5.305
16.280	5.310
16.290	5.318
16.300	5.331
16.310	5.346
16.320	5.364
16.330	5.384
16.340	5.404
16.350	5.423
16.360	5.439
16.370	5.453
16.380	5.463
16.390	5.468
16.400	5.470
16.410	5.466
16.420	5.459
16.430	5.449
16.440	5.437
16.450	5.424
16.460	5.410
16.470	5.398
16.480	5.387
16.490	5.378
16.500	5.371
16.510	5.367
16.520	5.366
16.530	5.367
16.540	5.370
16.550	5.374
16.560	5.380
16.570	5.387
16.580	5.395
16.590	5.404
16.600	5.413
16.610	5.424
16.620	5.436
16.630	5.449
16.640	5.463
16.650	5.477
16.660	5.492
16.670	5.507
16.680	5.521
16.690	5.533
16.700	5.544
16.710	5.551
16.720	5.554
16.730	5.554
16.740	5.549
16.750	5.541
16.760	5.529
16.770	5.515
16.780	5.498
16.790	5.482
16.800	5.466
16.810	5.453
16.820	5.443
16.830	5.436
16.840	5.434
16.850	5.437
16.860	5.443
16.870	5.452
16.880	5.464
16.890	5.477
16.900	5.489
16.910	5.499
16.920	5.506
16.930	5.510
16.940	5.509
16.950	5.504
16.960	5.495
16.970	5.483
16.980	5.470
16.990	5.455
17.000	5.442
17.010	5.431
17.020	5.423
17.030	5.419
17.040	5.420
17.050	5.425
17.060	5.434
17.070	5.446
17.080	5.461
17.090	5.476
17.100	5.491
17.110	5.504
17.120	5.515
17.130	5.524
17.140	5.528
17.150	5.530
17.160	5.530
17.170	5.528
17.180	5.525
17.190	5.522
17.200	5.521
17.210	5.521
17.220	5.524
17.230	5.530
17.240	5.539
17.250	5.549
17.260	5.561
17.270	5.574
17.280	5.587
17.290	5.599
17.300	5.611
17.310	5.621
17.320	5.630
17.330	5.637
17.340	5.645
17.350	5.652
17.360	5.661
17.370	5.671
17.380	5.682
17.390	5.696
17.400	5.711
17.410	5.728
17.420	5.746
17.430	5.763
17.440	5.779
17.450	5.793
