Time(s)	V(m/s)
3.580	25.014
3.590	24.921
3.600	24.839
3.610	24.773
3.620	24.727
3.630	24.704
3.640	24.708
3.650	24.739
3.660	24.797
3.670	24.882
3.680	24.990
3.690	25.118
3.700	25.261
3.710	25.413
3.720	25.567
3.730	25.716
3.740	25.854
3.750	25.974
3.760	26.071
3.770	26.142
3.780	26.183
3.790	26.196
3.800	26.181
3.810	26.141
3.820	26.080
3.830	26.002
3.840	25.912
3.850	25.816
3.860	25.718
3.870	25.621
3.880	25.528
3.890	25.442
3.900	25.361
3.910	25.287
3.920	25.219
3.930	25.156
3.940	25.098
3.950	25.045
3.960	24.998
3.970	24.958
3.980	24.927
3.990	24.906
4.000	24.898
4.010	24.903
4.020	24.923
4.030	24.957
4.040	25.003
4.050	25.058
4.060	25.117
4.070	25.175
4.080	25.227
4.090	25.266
4.100	25.288
4.110	25.289
4.120	25.265
4.130	25.217
4.140	25.146
4.150	25.053
4.160	24.945
4.170	24.826
4.180	24.703
4.190	24.582
4.200	24.469
4.210	24.368
4.220	24.284
4.230	24.217
4.240	24.170
4.250	24.140
4.260	24.125
4.270	24.125
4.280	24.134
4.290	24.151
4.300	24.173
4.310	24.198
4.320	24.224
4.330	24.249
4.340	24.273
4.350	24.295
4.360	24.313
4.370	24.326
4.380	24.330
4.390	24.323
4.400	24.301
4.410	24.262
4.420	24.201
4.430	24.118
4.440	24.010
4.450	23.878
4.460	23.726
4.470	23.559
4.480	23.383
4.490	23.207
4.500	23.041
4.510	22.894
4.520	22.776
4.530	22.696
4.540	22.659
4.550	22.669
4.560	22.725
4.570	22.826
4.580	22.965
4.590	23.132
4.600	23.317
4.610	23.508
4.620	23.693
4.630	23.859
4.640	23.998
4.650	24.101
4.660	24.163
4.670	24.183
4.680	24.162
4.690	24.105
4.700	24.017
4.710	23.908
4.720	23.787
4.730	23.663
4.740	23.546
4.750	23.444
4.760	23.363
4.770	23.309
4.780	23.285
4.790	23.290
4.800	23.324
4.810	23.382
4.820	23.461
4.830	23.555
4.840	23.656
4.850	23.758
4.860	23.855
4.870	23.938
4.880	24.004
4.890	24.048
4.900	24.066
4.910	24.059
4.920	24.026
4.930	23.970
4.940	23.895
4.950	23.809
4.960	23.716
4.970	23.626
4.980	23.547
4.990	23.484
5.000	23.446
5.010	23.437
5.020	23.458
5.030	23.511
5.040	23.593
5.050	23.699
5.060	23.823
5.070	23.957
5.080	24.092
5.090	24.219
5.100	24.331
5.110	24.421
5.120	24.486
5.130	24.524
5.140	24.535
5.150	24.524
5.160	24.495
5.170	24.455
5.180	24.411
5.190	24.369
5.200	24.335
5.210	24.312
5.220	24.303
5.230	24.305
5.240	24.317
5.250	24.333
5.260	24.348
5.270	24.356
5.280	24.352
5.290	24.332
5.300	24.294
5.310	24.238
5.320	24.166
5.330	24.085
5.340	24.000
5.350	23.919
5.360	23.850
5.370	23.799
5.380	23.772
5.390	23.773
5.400	23.800
5.410	23.853
5.420	23.925
5.430	24.011
5.440	24.102
5.450	24.189
5.460	24.264
5.470	24.322
5.480	24.357
5.490	24.368
5.500	24.356
5.510	24.325
5.520	24.281
5.530	24.231
5.540	24.183
5.550	24.144
5.560	24.122
5.570	24.120
5.580	24.142
5.590	24.187
5.600	24.253
5.610	24.335
5.620	24.426
5.630	24.520
5.640	24.609
5.650	24.686
5.660	24.747
5.670	24.788
5.680	24.807
5.690	24.805
5.700	24.785
5.710	24.751
5.720	24.707
5.730	24.660
5.740	24.616
5.750	24.580
5.760	24.556
5.770	24.549
5.780	24.560
5.790	24.591
5.800	24.642
5.810	24.712
5.820	24.800
5.830	24.902
5.840	25.015
5.850	25.137
5.860	25.263
5.870	25.388
5.880	25.509
5.890	25.620
5.900	25.718
5.910	25.797
5.920	25.854
5.930	25.888
5.940	25.896
5.950	25.880
5.960	25.842
5.970	25.785
5.980	25.716
5.990	25.641
6.000	25.568
6.010	25.504
6.020	25.457
6.030	25.432
6.040	25.432
6.050	25.458
6.060	25.508
6.070	25.577
6.080	25.658
6.090	25.742
6.100	25.819
6.110	25.880
6.120	25.916
6.130	25.922
6.140	25.894
6.150	25.833
6.160	25.744
6.170	25.635
6.180	25.514
6.190	25.395
6.200	25.289
6.210	25.207
6.220	25.157
6.230	25.145
6.240	25.171
6.250	25.232
6.260	25.319
6.270	25.422
6.280	25.526
6.290	25.616
6.300	25.677
6.310	25.697
6.320	25.665
6.330	25.578
6.340	25.434
6.350	25.239
6.360	25.004
6.370	24.742
6.380	24.468
6.390	24.201
6.400	23.956
6.410	23.747
6.420	23.585
6.430	23.475
6.440	23.417
6.450	23.408
6.460	23.438
6.470	23.495
6.480	23.564
6.490	23.632
6.500	23.683
6.510	23.706
6.520	23.693
6.530	23.639
6.540	23.546
6.550	23.416
6.560	23.257
6.570	23.081
6.580	22.898
6.590	22.721
6.600	22.561
6.610	22.426
6.620	22.324
6.630	22.256
6.640	22.224
6.650	22.224
6.660	22.252
6.670	22.299
6.680	22.358
6.690	22.422
6.700	22.483
6.710	22.535
6.720	22.574
6.730	22.598
6.740	22.607
6.750	22.602
6.760	22.586
6.770	22.561
6.780	22.532
6.790	22.501
6.800	22.472
6.810	22.447
6.820	22.427
6.830	22.414
6.840	22.407
6.850	22.407
6.860	22.411
6.870	22.421
6.880	22.434
6.890	22.451
6.900	22.471
6.910	22.495
6.920	22.520
6.930	22.548
6.940	22.577
6.950	22.605
6.960	22.631
6.970	22.653
6.980	22.666
6.990	22.670
7.000	22.660
7.010	22.634
7.020	22.591
7.030	22.530
7.040	22.452
7.050	22.359
7.060	22.255
7.070	22.143
7.080	22.031
7.090	21.925
7.100	21.832
7.110	21.757
7.120	21.707
7.130	21.685
7.140	21.694
7.150	21.734
7.160	21.803
7.170	21.895
7.180	22.006
7.190	22.126
7.200	22.246
7.210	22.358
7.220	22.452
7.230	22.521
7.240	22.559
7.250	22.562
7.260	22.530
7.270	22.465
7.280	22.372
7.290	22.259
7.300	22.135
7.310	22.010
7.320	21.895
7.330	21.797
7.340	21.726
7.350	21.685
7.360	21.676
7.370	21.698
7.380	21.747
7.390	21.815
7.400	21.893
7.410	21.971
7.420	22.040
7.430	22.090
7.440	22.115
7.450	22.112
7.460	22.081
7.470	22.026
7.480	21.953
7.490	21.872
7.500	21.793
7.510	21.727
7.520	21.686
7.530	21.676
7.540	21.704
7.550	21.769
7.560	21.869
7.570	21.996
7.580	22.139
7.590	22.287
7.600	22.425
7.610	22.540
7.620	22.621
7.630	22.660
7.640	22.654
7.650	22.603
7.660	22.514
7.670	22.398
7.680	22.267
7.690	22.137
7.700	22.025
7.710	21.945
7.720	21.908
7.730	21.921
7.740	21.986
7.750	22.101
7.760	22.257
7.770	22.443
7.780	22.643
7.790	22.840
7.800	23.019
7.810	23.165
7.820	23.267
7.830	23.320
7.840	23.320
7.850	23.272
7.860	23.181
7.870	23.059
7.880	22.917
7.890	22.769
7.900	22.625
7.910	22.494
7.920	22.385
7.930	22.299
7.940	22.236
7.950	22.193
7.960	22.166
7.970	22.147
7.980	22.132
7.990	22.115
8.000	22.095
8.010	22.072
8.020	22.049
8.030	22.031
8.040	22.025
8.050	22.038
8.060	22.078
8.070	22.149
8.080	22.254
8.090	22.391
8.100	22.555
8.110	22.738
8.120	22.928
8.130	23.113
8.140	23.278
8.150	23.411
8.160	23.501
8.170	23.541
8.180	23.529
8.190	23.465
8.200	23.355
8.210	23.211
8.220	23.044
8.230	22.868
8.240	22.697
8.250	22.543
8.260	22.416
8.270	22.323
8.280	22.264
8.290	22.238
8.300	22.239
8.310	22.259
8.320	22.288
8.330	22.316
8.340	22.334
8.350	22.335
8.360	22.315
8.370	22.272
8.380	22.209
8.390	22.130
8.400	22.042
8.410	21.953
8.420	21.871
8.430	21.803
8.440	21.755
8.450	21.729
8.460	21.727
8.470	21.746
8.480	21.784
8.490	21.835
8.500	21.893
8.510	21.954
8.520	22.013
8.530	22.067
8.540	22.115
8.550	22.158
8.560	22.196
8.570	22.232
8.580	22.270
8.590	22.312
8.600	22.361
8.610	22.416
8.620	22.476
8.630	22.541
8.640	22.605
8.650	22.666
8.660	22.718
8.670	22.758
8.680	22.783
8.690	22.792
8.700	22.784
8.710	22.762
8.720	22.730
8.730	22.692
8.740	22.653
8.750	22.619
8.760	22.592
8.770	22.577
8.780	22.575
8.790	22.585
8.800	22.606
8.810	22.636
8.820	22.669
8.830	22.704
8.840	22.737
8.850	22.764
8.860	22.787
8.870	22.805
8.880	22.819
8.890	22.834
8.900	22.851
8.910	22.873
8.920	22.904
8.930	22.943
8.940	22.990
8.950	23.043
8.960	23.095
8.970	23.143
8.980	23.180
8.990	23.198
9.000	23.193
9.010	23.160
9.020	23.097
9.030	23.004
9.040	22.885
9.050	22.745
9.060	22.589
9.070	22.427
9.080	22.266
9.090	22.114
9.100	21.975
9.110	21.855
9.120	21.753
9.130	21.670
9.140	21.602
9.150	21.545
9.160	21.494
9.170	21.443
9.180	21.388
9.190	21.328
9.200	21.261
9.210	21.190
9.220	21.118
9.230	21.050
9.240	20.993
9.250	20.953
9.260	20.934
9.270	20.940
9.280	20.971
9.290	21.026
9.300	21.101
9.310	21.189
9.320	21.281
9.330	21.370
9.340	21.447
9.350	21.506
9.360	21.540
9.370	21.550
9.380	21.535
9.390	21.500
9.400	21.453
9.410	21.401
9.420	21.353
9.430	21.318
9.440	21.303
9.450	21.314
9.460	21.352
9.470	21.416
9.480	21.503
9.490	21.606
9.500	21.717
9.510	21.829
9.520	21.933
9.530	22.022
9.540	22.093
9.550	22.143
9.560	22.174
9.570	22.189
9.580	22.194
9.590	22.196
9.600	22.203
9.610	22.219
9.620	22.250
9.630	22.297
9.640	22.360
9.650	22.437
9.660	22.520
9.670	22.604
9.680	22.679
9.690	22.739
9.700	22.778
9.710	22.791
9.720	22.777
9.730	22.739
9.740	22.680
9.750	22.610
9.760	22.536
9.770	22.470
9.780	22.421
9.790	22.398
9.800	22.408
9.810	22.453
9.820	22.534
9.830	22.647
9.840	22.786
9.850	22.941
9.860	23.102
9.870	23.257
9.880	23.395
9.890	23.508
9.900	23.586
9.910	23.626
9.920	23.626
9.930	23.587
9.940	23.514
9.950	23.412
9.960	23.290
9.970	23.158
9.980	23.023
9.990	22.895
10.000	22.782
10.010	22.690
10.020	22.623
10.030	22.584
10.040	22.574
10.050	22.589
10.060	22.629
10.070	22.688
10.080	22.760
10.090	22.839
10.100	22.918
10.110	22.990
10.120	23.050
10.130	23.090
10.140	23.108
10.150	23.099
10.160	23.062
10.170	22.999
10.180	22.912
10.190	22.804
10.200	22.683
10.210	22.555
10.220	22.427
10.230	22.308
10.240	22.203
10.250	22.117
10.260	22.055
10.270	22.015
10.280	21.997
10.290	21.996
10.300	22.006
10.310	22.020
10.320	22.029
10.330	22.027
10.340	22.008
10.350	21.966
10.360	21.903
10.370	21.818
10.380	21.717
10.390	21.608
10.400	21.498
10.410	21.399
10.420	21.318
10.430	21.265
10.440	21.244
10.450	21.259
10.460	21.308
10.470	21.387
10.480	21.489
10.490	21.603
10.500	21.720
10.510	21.829
10.520	21.920
10.530	21.987
10.540	22.026
10.550	22.037
10.560	22.024
10.570	21.994
10.580	21.957
10.590	21.922
10.600	21.900
10.610	21.901
10.620	21.929
10.630	21.989
10.640	22.078
10.650	22.193
10.660	22.326
10.670	22.464
10.680	22.598
10.690	22.715
10.700	22.806
10.710	22.863
10.720	22.883
10.730	22.865
10.740	22.813
10.750	22.735
10.760	22.639
10.770	22.536
10.780	22.437
10.790	22.348
10.800	22.278
10.810	22.227
10.820	22.196
10.830	22.181
10.840	22.174
10.850	22.170
10.860	22.160
10.870	22.136
10.880	22.096
10.890	22.038
10.900	21.964
10.910	21.881
10.920	21.796
10.930	21.721
10.940	21.667
10.950	21.644
10.960	21.659
10.970	21.717
10.980	21.815
10.990	21.949
11.000	22.108
11.010	22.277
11.020	22.442
11.030	22.583
11.040	22.685
11.050	22.735
11.060	22.725
11.070	22.652
11.080	22.517
11.090	22.332
11.100	22.110
11.110	21.868
11.120	21.627
11.130	21.407
11.140	21.226
11.150	21.096
11.160	21.028
11.170	21.025
11.180	21.082
11.190	21.191
11.200	21.339
11.210	21.510
11.220	21.685
11.230	21.848
11.240	21.984
11.250	22.082
11.260	22.135
11.270	22.143
11.280	22.107
11.290	22.034
11.300	21.936
11.310	21.823
11.320	21.708
11.330	21.600
11.340	21.509
11.350	21.440
11.360	21.396
11.370	21.376
11.380	21.378
11.390	21.397
11.400	21.428
11.410	21.465
11.420	21.505
11.430	21.546
11.440	21.586
11.450	21.628
11.460	21.673
11.470	21.727
11.480	21.794
11.490	21.876
11.500	21.978
11.510	22.098
11.520	22.235
11.530	22.386
11.540	22.544
11.550	22.703
11.560	22.854
11.570	22.990
11.580	23.103
11.590	23.188
11.600	23.241
11.610	23.262
11.620	23.250
11.630	23.211
11.640	23.149
11.650	23.070
11.660	22.983
11.670	22.892
11.680	22.807
11.690	22.731
11.700	22.670
11.710	22.626
11.720	22.601
11.730	22.596
11.740	22.611
11.750	22.644
11.760	22.693
11.770	22.757
11.780	22.832
11.790	22.915
11.800	23.002
11.810	23.090
11.820	23.172
11.830	23.245
11.840	23.303
11.850	23.340
11.860	23.353
11.870	23.338
11.880	23.292
11.890	23.217
11.900	23.114
11.910	22.987
11.920	22.844
11.930	22.692
11.940	22.541
11.950	22.399
11.960	22.276
11.970	22.178
11.980	22.110
11.990	22.074
12.000	22.068
12.010	22.087
12.020	22.124
12.030	22.170
12.040	22.214
12.050	22.247
12.060	22.259
12.070	22.244
12.080	22.198
12.090	22.123
12.100	22.021
12.110	21.900
12.120	21.769
12.130	21.639
12.140	21.521
12.150	21.424
12.160	21.357
12.170	21.324
12.180	21.326
12.190	21.359
12.200	21.417
12.210	21.490
12.220	21.568
12.230	21.637
12.240	21.688
12.250	21.710
12.260	21.697
12.270	21.647
12.280	21.560
12.290	21.442
12.300	21.300
12.310	21.145
12.320	20.989
12.330	20.843
12.340	20.719
12.350	20.626
12.360	20.570
12.370	20.554
12.380	20.578
12.390	20.638
12.400	20.730
12.410	20.846
12.420	20.976
12.430	21.111
12.440	21.243
12.450	21.363
12.460	21.465
12.470	21.544
12.480	21.595
12.490	21.616
12.500	21.607
12.510	21.567
12.520	21.499
12.530	21.403
12.540	21.284
12.550	21.146
12.560	20.993
12.570	20.833
12.580	20.673
12.590	20.521
12.600	20.384
12.610	20.273
12.620	20.194
12.630	20.155
12.640	20.160
12.650	20.210
12.660	20.306
12.670	20.443
12.680	20.614
12.690	20.809
12.700	21.018
12.710	21.227
12.720	21.424
12.730	21.598
12.740	21.740
12.750	21.845
12.760	21.910
12.770	21.937
12.780	21.931
12.790	21.899
12.800	21.852
12.810	21.801
12.820	21.754
12.830	21.722
12.840	21.711
12.850	21.723
12.860	21.758
12.870	21.813
12.880	21.883
12.890	21.960
12.900	22.035
12.910	22.102
12.920	22.153
12.930	22.184
12.940	22.194
12.950	22.183
12.960	22.155
12.970	22.115
12.980	22.069
12.990	22.023
13.000	21.982
13.010	21.949
13.020	21.925
13.030	21.909
13.040	21.898
13.050	21.886
13.060	21.869
13.070	21.841
13.080	21.798
13.090	21.739
13.100	21.665
13.110	21.580
13.120	21.492
13.130	21.409
13.140	21.341
13.150	21.298
13.160	21.289
13.170	21.318
13.180	21.388
13.190	21.495
13.200	21.633
13.210	21.790
13.220	21.952
13.230	22.104
13.240	22.232
13.250	22.321
13.260	22.362
13.270	22.348
13.280	22.282
13.290	22.167
13.300	22.013
13.310	21.836
13.320	21.652
13.330	21.476
13.340	21.324
13.350	21.207
13.360	21.134
13.370	21.105
13.380	21.115
13.390	21.156
13.400	21.215
13.410	21.275
13.420	21.320
13.430	21.335
13.440	21.308
13.450	21.233
13.460	21.109
13.470	20.940
13.480	20.737
13.490	20.515
13.500	20.290
13.510	20.080
13.520	19.904
13.530	19.775
13.540	19.703
13.550	19.691
13.560	19.738
13.570	19.838
13.580	19.979
13.590	20.145
13.600	20.323
13.610	20.496
13.620	20.651
13.630	20.780
13.640	20.877
13.650	20.942
13.660	20.980
13.670	20.997
13.680	21.006
13.690	21.016
13.700	21.039
13.710	21.082
13.720	21.151
13.730	21.248
13.740	21.369
13.750	21.510
13.760	21.661
13.770	21.812
13.780	21.953
13.790	22.075
13.800	22.170
13.810	22.235
13.820	22.269
13.830	22.277
13.840	22.263
13.850	22.236
13.860	22.206
13.870	22.181
13.880	22.170
13.890	22.178
13.900	22.207
13.910	22.256
13.920	22.322
13.930	22.398
13.940	22.477
13.950	22.550
13.960	22.608
13.970	22.647
13.980	22.660
13.990	22.647
14.000	22.609
14.010	22.548
14.020	22.471
14.030	22.383
14.040	22.291
14.050	22.201
14.060	22.117
14.070	22.041
14.080	21.972
14.090	21.909
14.100	21.847
14.110	21.783
14.120	21.709
14.130	21.622
14.140	21.519
14.150	21.399
14.160	21.262
14.170	21.111
14.180	20.952
14.190	20.792
14.200	20.638
14.210	20.498
14.220	20.378
14.230	20.283
14.240	20.215
14.250	20.177
14.260	20.166
14.270	20.179
14.280	20.210
14.290	20.253
14.300	20.304
14.310	20.355
14.320	20.403
14.330	20.445
14.340	20.479
14.350	20.505
14.360	20.524
14.370	20.538
14.380	20.550
14.390	20.561
14.400	20.573
14.410	20.587
14.420	20.603
14.430	20.618
14.440	20.631
14.450	20.639
14.460	20.639
14.470	20.629
14.480	20.607
14.490	20.573
14.500	20.528
14.510	20.472
14.520	20.409
14.530	20.342
14.540	20.274
14.550	20.208
14.560	20.147
14.570	20.094
14.580	20.049
14.590	20.012
14.600	19.983
14.610	19.958
14.620	19.938
14.630	19.919
14.640	19.899
14.650	19.876
14.660	19.851
14.670	19.822
14.680	19.789
14.690	19.754
14.700	19.717
14.710	19.678
14.720	19.639
14.730	19.601
14.740	19.563
14.750	19.526
14.760	19.490
14.770	19.456
14.780	19.425
14.790	19.398
14.800	19.378
14.810	19.367
14.820	19.370
14.830	19.390
14.840	19.431
14.850	19.494
14.860	19.582
14.870	19.694
14.880	19.827
14.890	19.976
14.900	20.136
14.910	20.297
14.920	20.451
14.930	20.587
14.940	20.696
14.950	20.771
14.960	20.807
14.970	20.801
14.980	20.754
14.990	20.672
15.000	20.560
15.010	20.430
15.020	20.293
15.030	20.161
15.040	20.046
15.050	19.957
15.060	19.903
15.070	19.889
15.080	19.914
15.090	19.977
15.100	20.073
15.110	20.194
15.120	20.331
15.130	20.473
15.140	20.612
15.150	20.739
15.160	20.848
15.170	20.936
15.180	21.001
15.190	21.044
15.200	21.069
15.210	21.079
15.220	21.079
15.230	21.075
15.240	21.070
15.250	21.068
15.260	21.070
15.270	21.078
15.280	21.089
15.290	21.103
15.300	21.118
15.310	21.131
15.320	21.141
15.330	21.147
15.340	21.149
15.350	21.148
15.360	21.144
15.370	21.141
15.380	21.139
15.390	21.139
15.400	21.142
15.410	21.148
15.420	21.153
15.430	21.157
15.440	21.155
15.450	21.144
15.460	21.121
15.470	21.084
15.480	21.032
15.490	20.967
15.500	20.891
15.510	20.808
15.520	20.725
15.530	20.648
15.540	20.584
15.550	20.539
15.560	20.518
15.570	20.522
15.580	20.554
15.590	20.609
15.600	20.683
15.610	20.769
15.620	20.858
15.630	20.943
15.640	21.014
15.650	21.065
15.660	21.091
15.670	21.090
15.680	21.063
15.690	21.014
15.700	20.948
15.710	20.876
15.720	20.805
15.730	20.747
15.740	20.709
15.750	20.698
15.760	20.719
15.770	20.774
15.780	20.861
15.790	20.976
15.800	21.113
15.810	21.264
15.820	21.419
15.830	21.572
15.840	21.712
15.850	21.834
15.860	21.935
15.870	22.011
15.880	22.062
15.890	22.091
15.900	22.101
15.910	22.096
15.920	22.080
15.930	22.058
15.940	22.034
15.950	22.010
15.960	21.986
15.970	21.965
15.980	21.945
15.990	21.925
16.000	21.905
16.010	21.885
16.020	21.864
16.030	21.842
16.040	21.823
16.050	21.808
16.060	21.799
16.070	21.800
16.080	21.813
16.090	21.838
16.100	21.877
16.110	21.928
16.120	21.989
16.130	22.057
16.140	22.126
16.150	22.191
16.160	22.248
16.170	22.292
16.180	22.320
16.190	22.330
16.200	22.323
16.210	22.301
16.220	22.268
16.230	22.231
16.240	22.194
16.250	22.166
16.260	22.153
16.270	22.160
16.280	22.191
16.290	22.247
16.300	22.329
16.310	22.432
16.320	22.552
16.330	22.681
16.340	22.813
16.350	22.939
16.360	23.051
16.370	23.142
16.380	23.206
16.390	23.242
16.400	23.248
16.410	23.225
16.420	23.177
16.430	23.108
16.440	23.026
16.450	22.936
16.460	22.845
16.470	22.760
16.480	22.686
16.490	22.625
16.500	22.581
16.510	22.554
16.520	22.543
16.530	22.548
16.540	22.565
16.550	22.594
16.560	22.632
16.570	22.678
16.580	22.729
16.590	22.787
16.600	22.852
16.610	22.922
16.620	23.000
16.630	23.085
16.640	23.176
16.650	23.273
16.660	23.372
16.670	23.470
16.680	23.563
16.690	23.646
16.700	23.713
16.710	23.760
16.720	23.783
16.730	23.779
16.740	23.748
16.750	23.690
16.760	23.610
16.770	23.512
16.780	23.403
16.790	23.292
16.800	23.187
16.810	23.096
16.820	23.026
16.830	22.982
16.840	22.968
16.850	22.982
16.860	23.024
16.870	23.087
16.880	23.164
16.890	23.247
16.900	23.327
16.910	23.395
16.920	23.443
16.930	23.465
16.940	23.460
16.950	23.425
16.960	23.366
16.970	23.286
16.980	23.193
16.990	23.097
17.000	23.006
17.010	22.930
17.020	22.876
17.030	22.850
17.040	22.853
17.050	22.886
17.060	22.946
17.070	23.028
17.080	23.123
17.090	23.225
17.100	23.324
17.110	23.413
17.120	23.486
17.130	23.539
17.140	23.571
17.150	23.583
17.160	23.578
17.170	23.563
17.180	23.542
17.190	23.524
17.200	23.513
17.210	23.516
17.220	23.535
17.230	23.573
17.240	23.627
17.250	23.696
17.260	23.775
17.270	23.860
17.280	23.946
17.290	24.028
17.300	24.103
17.310	24.169
17.320	24.228
17.330	24.279
17.340	24.328
17.350	24.377
17.360	24.432
17.370	24.497
17.380	24.574
17.390	24.664
17.400	24.767
17.410	24.879
17.420	24.995
17.430	25.110
17.440	25.216
17.450	25.305
