Time(s)	V(m/s)
1.390	5.100
1.400	5.097
1.410	5.092
1.420	5.086
1.430	5.076
1.440	5.064
1.450	5.049
1.460	5.033
1.470	5.016
1.480	4.999
1.490	4.983
1.500	4.969
1.510	4.957
1.520	4.948
1.530	4.941
1.540	4.936
1.550	4.933
1.560	4.931
1.570	4.929
1.580	4.927
1.590	4.924
1.600	4.921
1.610	4.916
1.620	4.910
1.630	4.904
1.640	4.897
1.650	4.891
1.660	4.886
1.670	4.883
1.680	4.881
1.690	4.881
1.700	4.884
1.710	4.888
1.720	4.893
1.730	4.900
1.740	4.907
1.750	4.914
1.760	4.920
1.770	4.926
1.780	4.931
1.790	4.935
1.800	4.938
1.810	4.941
1.820	4.943
1.830	4.946
1.840	4.948
1.850	4.950
1.860	4.952
1.870	4.954
1.880	4.955
1.890	4.955
1.900	4.955
1.910	4.952
1.920	4.949
1.930	4.943
1.940	4.936
1.950	4.929
1.960	4.920
1.970	4.911
1.980	4.902
1.990	4.894
2.000	4.887
2.010	4.882
2.020	4.877
2.030	4.874
2.040	4.871
2.050	4.869
2.060	4.867
2.070	4.865
2.080	4.861
2.090	4.856
2.100	4.850
2.110	4.843
2.120	4.834
2.130	4.824
2.140	4.814
2.150	4.803
2.160	4.793
2.170	4.784
2.180	4.777
2.190	4.770
2.200	4.766
2.210	4.763
2.220	4.761
2.230	4.761
2.240	4.761
2.250	4.762
2.260	4.763
2.270	4.764
2.280	4.764
2.290	4.764
2.300	4.764
2.310	4.764
2.320	4.763
2.330	4.762
2.340	4.760
2.350	4.759
2.360	4.756
2.370	4.753
2.380	4.750
2.390	4.745
2.400	4.740
2.410	4.735
2.420	4.729
2.430	4.724
2.440	4.720
2.450	4.717
2.460	4.716
2.470	4.719
2.480	4.724
2.490	4.734
2.500	4.747
2.510	4.763
2.520	4.783
2.530	4.805
2.540	4.828
2.550	4.850
2.560	4.872
2.570	4.890
2.580	4.905
2.590	4.916
2.600	4.921
2.610	4.922
2.620	4.918
2.630	4.910
2.640	4.900
2.650	4.888
2.660	4.875
2.670	4.863
2.680	4.853
2.690	4.845
2.700	4.840
2.710	4.839
2.720	4.840
2.730	4.843
2.740	4.848
2.750	4.854
2.760	4.859
2.770	4.864
2.780	4.867
2.790	4.869
2.800	4.868
2.810	4.866
2.820	4.862
2.830	4.857
2.840	4.852
2.850	4.848
2.860	4.845
2.870	4.843
2.880	4.843
2.890	4.845
2.900	4.850
2.910	4.856
2.920	4.864
2.930	4.872
2.940	4.882
2.950	4.892
2.960	4.902
2.970	4.913
2.980	4.923
2.990	4.932
3.000	4.941
3.010	4.950
3.020	4.958
3.030	4.965
3.040	4.971
3.050	4.976
3.060	4.980
3.070	4.982
3.080	4.982
3.090	4.980
3.100	4.975
3.110	4.969
3.120	4.961
3.130	4.951
3.140	4.941
3.150	4.931
3.160	4.923
3.170	4.915
3.180	4.910
3.190	4.908
3.200	4.909
3.210	4.912
3.220	4.918
3.230	4.925
3.240	4.934
3.250	4.942
3.260	4.950
3.270	4.956
3.280	4.960
3.290	4.961
3.300	4.958
3.310	4.953
3.320	4.944
3.330	4.934
3.340	4.923
3.350	4.911
3.360	4.900
3.370	4.891
3.380	4.884
3.390	4.880
3.400	4.879
3.410	4.881
3.420	4.885
3.430	4.892
3.440	4.901
3.450	4.911
3.460	4.920
3.470	4.929
3.480	4.936
3.490	4.940
3.500	4.943
3.510	4.942
3.520	4.939
3.530	4.933
3.540	4.925
3.550	4.916
3.560	4.904
3.570	4.893
3.580	4.881
3.590	4.870
3.600	4.860
3.610	4.852
3.620	4.847
3.630	4.844
3.640	4.844
3.650	4.848
3.660	4.855
3.670	4.864
3.680	4.877
3.690	4.892
3.700	4.908
3.710	4.926
3.720	4.944
3.730	4.961
3.740	4.977
3.750	4.991
3.760	5.002
3.770	5.011
3.780	5.015
3.790	5.017
3.800	5.015
3.810	5.010
3.820	5.002
3.830	4.993
3.840	4.983
3.850	4.971
3.860	4.959
3.870	4.948
3.880	4.937
3.890	4.926
3.900	4.917
3.910	4.908
3.920	4.900
3.930	4.892
3.940	4.885
3.950	4.879
3.960	4.873
3.970	4.868
3.980	4.864
3.990	4.862
4.000	4.861
4.010	4.861
4.020	4.863
4.030	4.867
4.040	4.872
4.050	4.878
4.060	4.885
4.070	4.892
4.080	4.898
4.090	4.902
4.100	4.904
4.110	4.904
4.120	4.901
4.130	4.895
4.140	4.887
4.150	4.876
4.160	4.863
4.170	4.849
4.180	4.834
4.190	4.820
4.200	4.806
4.210	4.794
4.220	4.784
4.230	4.776
4.240	4.770
4.250	4.767
4.260	4.765
4.270	4.764
4.280	4.765
4.290	4.767
4.300	4.769
4.310	4.772
4.320	4.775
4.330	4.778
4.340	4.780
4.350	4.783
4.360	4.785
4.370	4.786
4.380	4.786
4.390	4.785
4.400	4.782
4.410	4.778
4.420	4.770
4.430	4.760
4.440	4.747
4.450	4.732
4.460	4.714
4.470	4.694
4.480	4.673
4.490	4.652
4.500	4.633
4.510	4.615
4.520	4.601
4.530	4.592
4.540	4.587
4.550	4.588
4.560	4.595
4.570	4.606
4.580	4.622
4.590	4.642
4.600	4.663
4.610	4.686
4.620	4.707
4.630	4.726
4.640	4.742
4.650	4.754
4.660	4.762
4.670	4.764
4.680	4.761
4.690	4.754
4.700	4.744
4.710	4.731
4.720	4.717
4.730	4.702
4.740	4.688
4.750	4.676
4.760	4.666
4.770	4.660
4.780	4.657
4.790	4.657
4.800	4.661
4.810	4.668
4.820	4.677
4.830	4.688
4.840	4.699
4.850	4.711
4.860	4.722
4.870	4.732
4.880	4.740
4.890	4.745
4.900	4.747
4.910	4.746
4.920	4.742
4.930	4.735
4.940	4.726
4.950	4.716
4.960	4.705
4.970	4.694
4.980	4.685
4.990	4.677
5.000	4.673
5.010	4.671
5.020	4.674
5.030	4.680
5.040	4.689
5.050	4.702
5.060	4.716
5.070	4.732
5.080	4.747
5.090	4.762
5.100	4.775
5.110	4.786
5.120	4.793
5.130	4.797
5.140	4.799
5.150	4.797
5.160	4.794
5.170	4.789
5.180	4.783
5.190	4.778
5.200	4.774
5.210	4.772
5.220	4.770
5.230	4.770
5.240	4.772
5.250	4.773
5.260	4.775
5.270	4.776
5.280	4.775
5.290	4.773
5.300	4.768
5.310	4.761
5.320	4.753
5.330	4.743
5.340	4.733
5.350	4.724
5.360	4.715
5.370	4.709
5.380	4.706
5.390	4.706
5.400	4.709
5.410	4.715
5.420	4.723
5.430	4.733
5.440	4.744
5.450	4.754
5.460	4.763
5.470	4.769
5.480	4.773
5.490	4.774
5.500	4.773
5.510	4.769
5.520	4.764
5.530	4.758
5.540	4.752
5.550	4.747
5.560	4.745
5.570	4.744
5.580	4.747
5.590	4.752
5.600	4.760
5.610	4.769
5.620	4.780
5.630	4.791
5.640	4.801
5.650	4.810
5.660	4.817
5.670	4.821
5.680	4.824
5.690	4.823
5.700	4.821
5.710	4.817
5.720	4.811
5.730	4.806
5.740	4.801
5.750	4.796
5.760	4.793
5.770	4.792
5.780	4.793
5.790	4.797
5.800	4.803
5.810	4.811
5.820	4.821
5.830	4.833
5.840	4.846
5.850	4.860
5.860	4.875
5.870	4.889
5.880	4.903
5.890	4.916
5.900	4.928
5.910	4.937
5.920	4.943
5.930	4.947
5.940	4.948
5.950	4.946
5.960	4.941
5.970	4.935
5.980	4.926
5.990	4.917
6.000	4.909
6.010	4.901
6.020	4.895
6.030	4.892
6.040	4.892
6.050	4.895
6.060	4.901
6.070	4.908
6.080	4.918
6.090	4.927
6.100	4.936
6.110	4.943
6.120	4.947
6.130	4.948
6.140	4.944
6.150	4.937
6.160	4.926
6.170	4.913
6.180	4.899
6.190	4.885
6.200	4.872
6.210	4.862
6.220	4.856
6.230	4.854
6.240	4.857
6.250	4.864
6.260	4.874
6.270	4.886
6.280	4.898
6.290	4.908
6.300	4.915
6.310	4.917
6.320	4.913
6.330	4.903
6.340	4.885
6.350	4.862
6.360	4.835
6.370	4.804
6.380	4.771
6.390	4.740
6.400	4.711
6.410	4.686
6.420	4.667
6.430	4.653
6.440	4.646
6.450	4.645
6.460	4.648
6.470	4.655
6.480	4.662
6.490	4.670
6.500	4.676
6.510	4.678
6.520	4.676
6.530	4.670
6.540	4.659
6.550	4.643
6.560	4.624
6.570	4.603
6.580	4.582
6.590	4.561
6.600	4.542
6.610	4.525
6.620	4.513
6.630	4.505
6.640	4.501
6.650	4.501
6.660	4.504
6.670	4.509
6.680	4.516
6.690	4.523
6.700	4.530
6.710	4.536
6.720	4.540
6.730	4.543
6.740	4.544
6.750	4.543
6.760	4.541
6.770	4.537
6.780	4.534
6.790	4.530
6.800	4.526
6.810	4.523
6.820	4.521
6.830	4.519
6.840	4.518
6.850	4.518
6.860	4.518
6.870	4.519
6.880	4.520
6.890	4.522
6.900	4.524
6.910	4.527
6.920	4.529
6.930	4.533
6.940	4.536
6.950	4.539
6.960	4.542
6.970	4.544
6.980	4.545
6.990	4.545
7.000	4.544
7.010	4.541
7.020	4.536
7.030	4.528
7.040	4.519
7.050	4.508
7.060	4.495
7.070	4.482
7.080	4.469
7.090	4.456
7.100	4.445
7.110	4.436
7.120	4.430
7.130	4.427
7.140	4.428
7.150	4.433
7.160	4.441
7.170	4.451
7.180	4.464
7.190	4.478
7.200	4.492
7.210	4.505
7.220	4.516
7.230	4.523
7.240	4.528
7.250	4.528
7.260	4.524
7.270	4.516
7.280	4.505
7.290	4.492
7.300	4.477
7.310	4.462
7.320	4.448
7.330	4.437
7.340	4.428
7.350	4.423
7.360	4.422
7.370	4.425
7.380	4.430
7.390	4.438
7.400	4.447
7.410	4.456
7.420	4.464
7.430	4.470
7.440	4.472
7.450	4.472
7.460	4.468
7.470	4.461
7.480	4.453
7.490	4.443
7.500	4.434
7.510	4.426
7.520	4.421
7.530	4.420
7.540	4.423
7.550	4.430
7.560	4.442
7.570	4.457
7.580	4.473
7.590	4.490
7.600	4.506
7.610	4.520
7.620	4.529
7.630	4.534
7.640	4.533
7.650	4.527
7.660	4.516
7.670	4.502
7.680	4.487
7.690	4.472
7.700	4.458
7.710	4.449
7.720	4.444
7.730	4.446
7.740	4.453
7.750	4.467
7.760	4.485
7.770	4.506
7.780	4.530
7.790	4.553
7.800	4.573
7.810	4.590
7.820	4.602
7.830	4.608
7.840	4.608
7.850	4.602
7.860	4.592
7.870	4.577
7.880	4.561
7.890	4.543
7.900	4.526
7.910	4.511
7.920	4.498
7.930	4.487
7.940	4.480
7.950	4.475
7.960	4.471
7.970	4.469
7.980	4.467
7.990	4.465
8.000	4.463
8.010	4.460
8.020	4.457
8.030	4.455
8.040	4.454
8.050	4.455
8.060	4.460
8.070	4.468
8.080	4.480
8.090	4.496
8.100	4.515
8.110	4.537
8.120	4.559
8.130	4.580
8.140	4.599
8.150	4.615
8.160	4.625
8.170	4.630
8.180	4.628
8.190	4.621
8.200	4.608
8.210	4.591
8.220	4.571
8.230	4.550
8.240	4.530
8.250	4.512
8.260	4.497
8.270	4.486
8.280	4.479
8.290	4.475
8.300	4.475
8.310	4.478
8.320	4.481
8.330	4.484
8.340	4.486
8.350	4.486
8.360	4.483
8.370	4.478
8.380	4.471
8.390	4.461
8.400	4.451
8.410	4.440
8.420	4.431
8.430	4.423
8.440	4.417
8.450	4.414
8.460	4.413
8.470	4.415
8.480	4.420
8.490	4.425
8.500	4.432
8.510	4.439
8.520	4.446
8.530	4.452
8.540	4.458
8.550	4.463
8.560	4.467
8.570	4.471
8.580	4.475
8.590	4.480
8.600	4.486
8.610	4.492
8.620	4.499
8.630	4.507
8.640	4.514
8.650	4.521
8.660	4.527
8.670	4.532
8.680	4.534
8.690	4.535
8.700	4.534
8.710	4.532
8.720	4.528
8.730	4.523
8.740	4.519
8.750	4.514
8.760	4.511
8.770	4.509
8.780	4.509
8.790	4.510
8.800	4.512
8.810	4.516
8.820	4.520
8.830	4.524
8.840	4.527
8.850	4.530
8.860	4.533
8.870	4.535
8.880	4.536
8.890	4.538
8.900	4.540
8.910	4.542
8.920	4.546
8.930	4.550
8.940	4.556
8.950	4.562
8.960	4.568
8.970	4.573
8.980	4.577
8.990	4.579
9.000	4.579
9.010	4.575
9.020	4.567
9.030	4.556
9.040	4.542
9.050	4.525
9.060	4.507
9.070	4.488
9.080	4.469
9.090	4.451
9.100	4.434
9.110	4.420
9.120	4.408
9.130	4.398
9.140	4.390
9.150	4.383
9.160	4.377
9.170	4.371
9.180	4.364
9.190	4.357
9.200	4.349
9.210	4.341
9.220	4.332
9.230	4.324
9.240	4.317
9.250	4.312
9.260	4.310
9.270	4.310
9.280	4.314
9.290	4.320
9.300	4.329
9.310	4.339
9.320	4.350
9.330	4.360
9.340	4.369
9.350	4.376
9.360	4.380
9.370	4.381
9.380	4.379
9.390	4.375
9.400	4.369
9.410	4.363
9.420	4.357
9.430	4.353
9.440	4.351
9.450	4.353
9.460	4.357
9.470	4.364
9.480	4.375
9.490	4.387
9.500	4.400
9.510	4.413
9.520	4.425
9.530	4.435
9.540	4.443
9.550	4.449
9.560	4.453
9.570	4.454
9.580	4.455
9.590	4.455
9.600	4.456
9.610	4.458
9.620	4.461
9.630	4.467
9.640	4.474
9.650	4.483
9.660	4.493
9.670	4.502
9.680	4.511
9.690	4.518
9.700	4.523
9.710	4.524
9.720	4.522
9.730	4.518
9.740	4.511
9.750	4.503
9.760	4.494
9.770	4.486
9.780	4.480
9.790	4.478
9.800	4.479
9.810	4.484
9.820	4.493
9.830	4.506
9.840	4.523
9.850	4.541
9.860	4.559
9.870	4.578
9.880	4.594
9.890	4.607
9.900	4.616
9.910	4.621
9.920	4.620
9.930	4.616
9.940	4.607
9.950	4.595
9.960	4.581
9.970	4.565
9.980	4.549
9.990	4.534
10.000	4.521
10.010	4.510
10.020	4.502
10.030	4.497
10.040	4.496
10.050	4.498
10.060	4.502
10.070	4.509
10.080	4.517
10.090	4.526
10.100	4.535
10.110	4.544
10.120	4.551
10.130	4.555
10.140	4.557
10.150	4.556
10.160	4.552
10.170	4.544
10.180	4.534
10.190	4.521
10.200	4.507
10.210	4.492
10.220	4.476
10.230	4.462
10.240	4.450
10.250	4.440
10.260	4.432
10.270	4.427
10.280	4.425
10.290	4.425
10.300	4.426
10.310	4.427
10.320	4.428
10.330	4.428
10.340	4.426
10.350	4.421
10.360	4.413
10.370	4.403
10.380	4.391
10.390	4.378
10.400	4.365
10.410	4.354
10.420	4.344
10.430	4.338
10.440	4.335
10.450	4.337
10.460	4.342
10.470	4.352
10.480	4.363
10.490	4.377
10.500	4.390
10.510	4.403
10.520	4.414
10.530	4.421
10.540	4.426
10.550	4.427
10.560	4.425
10.570	4.422
10.580	4.417
10.590	4.413
10.600	4.411
10.610	4.411
10.620	4.414
10.630	4.421
10.640	4.431
10.650	4.445
10.660	4.460
10.670	4.476
10.680	4.492
10.690	4.505
10.700	4.516
10.710	4.523
10.720	4.525
10.730	4.523
10.740	4.516
10.750	4.507
10.760	4.496
10.770	4.484
10.780	4.472
10.790	4.461
10.800	4.453
10.810	4.447
10.820	4.443
10.830	4.441
10.840	4.441
10.850	4.440
10.860	4.439
10.870	4.436
10.880	4.431
10.890	4.424
10.900	4.415
10.910	4.405
10.920	4.395
10.930	4.387
10.940	4.380
10.950	4.377
10.960	4.379
10.970	4.386
10.980	4.397
10.990	4.413
11.000	4.431
11.010	4.451
11.020	4.470
11.030	4.487
11.040	4.498
11.050	4.504
11.060	4.503
11.070	4.494
11.080	4.478
11.090	4.457
11.100	4.430
11.110	4.402
11.120	4.374
11.130	4.348
11.140	4.326
11.150	4.311
11.160	4.303
11.170	4.303
11.180	4.309
11.190	4.322
11.200	4.339
11.210	4.359
11.220	4.380
11.230	4.399
11.240	4.414
11.250	4.426
11.260	4.432
11.270	4.433
11.280	4.428
11.290	4.420
11.300	4.408
11.310	4.395
11.320	4.381
11.330	4.369
11.340	4.358
11.350	4.350
11.360	4.345
11.370	4.342
11.380	4.342
11.390	4.345
11.400	4.348
11.410	4.352
11.420	4.357
11.430	4.362
11.440	4.366
11.450	4.371
11.460	4.377
11.470	4.383
11.480	4.391
11.490	4.400
11.500	4.412
11.510	4.426
11.520	4.442
11.530	4.460
11.540	4.478
11.550	4.497
11.560	4.515
11.570	4.530
11.580	4.544
11.590	4.554
11.600	4.560
11.610	4.562
11.620	4.561
11.630	4.556
11.640	4.549
11.650	4.539
11.660	4.529
11.670	4.518
11.680	4.508
11.690	4.499
11.700	4.492
11.710	4.487
11.720	4.484
11.730	4.483
11.740	4.485
11.750	4.489
11.760	4.494
11.770	4.502
11.780	4.511
11.790	4.520
11.800	4.530
11.810	4.540
11.820	4.550
11.830	4.558
11.840	4.565
11.850	4.569
11.860	4.571
11.870	4.569
11.880	4.563
11.890	4.555
11.900	4.542
11.910	4.527
11.920	4.510
11.930	4.493
11.940	4.475
11.950	4.458
11.960	4.443
11.970	4.432
11.980	4.424
11.990	4.419
12.000	4.419
12.010	4.421
12.020	4.425
12.030	4.430
12.040	4.435
12.050	4.439
12.060	4.440
12.070	4.438
12.080	4.433
12.090	4.424
12.100	4.412
12.110	4.397
12.120	4.382
12.130	4.367
12.140	4.353
12.150	4.341
12.160	4.333
12.170	4.329
12.180	4.329
12.190	4.333
12.200	4.340
12.210	4.348
12.220	4.357
12.230	4.365
12.240	4.371
12.250	4.373
12.260	4.372
12.270	4.366
12.280	4.355
12.290	4.341
12.300	4.325
12.310	4.306
12.320	4.288
12.330	4.271
12.340	4.256
12.350	4.245
12.360	4.239
12.370	4.237
12.380	4.239
12.390	4.246
12.400	4.257
12.410	4.270
12.420	4.286
12.430	4.301
12.440	4.317
12.450	4.331
12.460	4.343
12.470	4.352
12.480	4.358
12.490	4.360
12.500	4.359
12.510	4.354
12.520	4.346
12.530	4.335
12.540	4.321
12.550	4.304
12.560	4.286
12.570	4.268
12.580	4.249
12.590	4.231
12.600	4.215
12.610	4.202
12.620	4.192
12.630	4.188
12.640	4.188
12.650	4.194
12.660	4.205
12.670	4.221
12.680	4.241
12.690	4.264
12.700	4.289
12.710	4.313
12.720	4.336
12.730	4.356
12.740	4.373
12.750	4.385
12.760	4.393
12.770	4.396
12.780	4.395
12.790	4.392
12.800	4.386
12.810	4.380
12.820	4.374
12.830	4.371
12.840	4.369
12.850	4.371
12.860	4.375
12.870	4.381
12.880	4.389
12.890	4.398
12.900	4.407
12.910	4.415
12.920	4.421
12.930	4.424
12.940	4.425
12.950	4.424
12.960	4.421
12.970	4.416
12.980	4.411
12.990	4.405
13.000	4.400
13.010	4.396
13.020	4.393
13.030	4.392
13.040	4.390
13.050	4.389
13.060	4.387
13.070	4.383
13.080	4.378
13.090	4.371
13.100	4.362
13.110	4.352
13.120	4.342
13.130	4.332
13.140	4.324
13.150	4.319
13.160	4.318
13.170	4.321
13.180	4.329
13.190	4.342
13.200	4.358
13.210	4.376
13.220	4.395
13.230	4.413
13.240	4.428
13.250	4.438
13.260	4.443
13.270	4.441
13.280	4.433
13.290	4.420
13.300	4.402
13.310	4.381
13.320	4.359
13.330	4.339
13.340	4.321
13.350	4.307
13.360	4.298
13.370	4.295
13.380	4.296
13.390	4.301
13.400	4.307
13.410	4.314
13.420	4.320
13.430	4.321
13.440	4.318
13.450	4.309
13.460	4.295
13.470	4.275
13.480	4.251
13.490	4.225
13.500	4.198
13.510	4.174
13.520	4.153
13.530	4.138
13.540	4.129
13.550	4.128
13.560	4.133
13.570	4.145
13.580	4.161
13.590	4.181
13.600	4.202
13.610	4.222
13.620	4.240
13.630	4.255
13.640	4.267
13.650	4.274
13.660	4.279
13.670	4.281
13.680	4.282
13.690	4.283
13.700	4.286
13.710	4.291
13.720	4.299
13.730	4.310
13.740	4.324
13.750	4.341
13.760	4.358
13.770	4.376
13.780	4.393
13.790	4.407
13.800	4.418
13.810	4.426
13.820	4.430
13.830	4.431
13.840	4.429
13.850	4.426
13.860	4.422
13.870	4.419
13.880	4.418
13.890	4.419
13.900	4.422
13.910	4.428
13.920	4.436
13.930	4.445
13.940	4.454
13.950	4.462
13.960	4.469
13.970	4.474
13.980	4.475
13.990	4.473
14.000	4.469
14.010	4.462
14.020	4.453
14.030	4.442
14.040	4.431
14.050	4.421
14.060	4.411
14.070	4.402
14.080	4.394
14.090	4.386
14.100	4.379
14.110	4.371
14.120	4.363
14.130	4.352
14.140	4.340
14.150	4.326
14.160	4.310
14.170	4.292
14.180	4.273
14.190	4.254
14.200	4.236
14.210	4.220
14.220	4.206
14.230	4.194
14.240	4.186
14.250	4.182
14.260	4.180
14.270	4.182
14.280	4.185
14.290	4.190
14.300	4.196
14.310	4.202
14.320	4.208
14.330	4.213
14.340	4.217
14.350	4.220
14.360	4.222
14.370	4.223
14.380	4.225
14.390	4.226
14.400	4.227
14.410	4.229
14.420	4.231
14.430	4.232
14.440	4.234
14.450	4.235
14.460	4.235
14.470	4.234
14.480	4.231
14.490	4.227
14.500	4.222
14.510	4.215
14.520	4.208
14.530	4.200
14.540	4.192
14.550	4.184
14.560	4.177
14.570	4.170
14.580	4.165
14.590	4.161
14.600	4.157
14.610	4.154
14.620	4.152
14.630	4.150
14.640	4.147
14.650	4.145
14.660	4.142
14.670	4.138
14.680	4.134
14.690	4.130
14.700	4.126
14.710	4.121
14.720	4.117
14.730	4.112
14.740	4.108
14.750	4.103
14.760	4.099
14.770	4.095
14.780	4.092
14.790	4.089
14.800	4.086
14.810	4.085
14.820	4.085
14.830	4.088
14.840	4.093
14.850	4.100
14.860	4.110
14.870	4.124
14.880	4.139
14.890	4.157
14.900	4.175
14.910	4.194
14.920	4.212
14.930	4.228
14.940	4.241
14.950	4.250
14.960	4.254
14.970	4.254
14.980	4.248
14.990	4.239
15.000	4.226
15.010	4.211
15.020	4.195
15.030	4.179
15.040	4.166
15.050	4.155
15.060	4.149
15.070	4.147
15.080	4.151
15.090	4.158
15.100	4.169
15.110	4.184
15.120	4.200
15.130	4.216
15.140	4.233
15.150	4.248
15.160	4.261
15.170	4.271
15.180	4.279
15.190	4.284
15.200	4.287
15.210	4.288
15.220	4.288
15.230	4.288
15.240	4.287
15.250	4.287
15.260	4.287
15.270	4.288
15.280	4.290
15.290	4.292
15.300	4.293
15.310	4.295
15.320	4.296
15.330	4.297
15.340	4.297
15.350	4.297
15.360	4.297
15.370	4.297
15.380	4.296
15.390	4.296
15.400	4.297
15.410	4.298
15.420	4.298
15.430	4.299
15.440	4.299
15.450	4.297
15.460	4.295
15.470	4.291
15.480	4.285
15.490	4.277
15.500	4.268
15.510	4.259
15.520	4.249
15.530	4.240
15.540	4.233
15.550	4.227
15.560	4.225
15.570	4.226
15.580	4.229
15.590	4.236
15.600	4.245
15.610	4.255
15.620	4.265
15.630	4.275
15.640	4.284
15.650	4.290
15.660	4.293
15.670	4.293
15.680	4.290
15.690	4.284
15.700	4.277
15.710	4.268
15.720	4.260
15.730	4.254
15.740	4.249
15.750	4.248
15.760	4.251
15.770	4.257
15.780	4.267
15.790	4.281
15.800	4.297
15.810	4.315
15.820	4.333
15.830	4.351
15.840	4.368
15.850	4.383
15.860	4.394
15.870	4.403
15.880	4.410
15.890	4.413
15.900	4.414
15.910	4.414
15.920	4.412
15.930	4.410
15.940	4.407
15.950	4.404
15.960	4.402
15.970	4.399
15.980	4.397
15.990	4.395
16.000	4.393
16.010	4.390
16.020	4.388
16.030	4.386
16.040	4.384
16.050	4.382
16.060	4.381
16.070	4.381
16.080	4.383
16.090	4.386
16.100	4.391
16.110	4.397
16.120	4.404
16.130	4.412
16.140	4.420
16.150	4.428
16.160	4.435
16.170	4.440
16.180	4.444
16.190	4.445
16.200	4.444
16.210	4.442
16.220	4.438
16.230	4.434
16.240	4.430
16.250	4.427
16.260	4.425
16.270	4.426
16.280	4.430
16.290	4.437
16.300	4.446
16.310	4.459
16.320	4.473
16.330	4.488
16.340	4.504
16.350	4.519
16.360	4.532
16.370	4.543
16.380	4.550
16.390	4.555
16.400	4.555
16.410	4.553
16.420	4.547
16.430	4.539
16.440	4.530
16.450	4.520
16.460	4.509
16.470	4.499
16.480	4.491
16.490	4.484
16.500	4.479
16.510	4.475
16.520	4.474
16.530	4.475
16.540	4.477
16.550	4.481
16.560	4.485
16.570	4.491
16.580	4.497
16.590	4.504
16.600	4.512
16.610	4.520
16.620	4.529
16.630	4.539
16.640	4.550
16.650	4.562
16.660	4.573
16.670	4.585
16.680	4.596
16.690	4.606
16.700	4.614
16.710	4.619
16.720	4.622
16.730	4.622
16.740	4.618
16.750	4.612
16.760	4.602
16.770	4.591
16.780	4.578
16.790	4.565
16.800	4.553
16.810	4.543
16.820	4.535
16.830	4.530
16.840	4.528
16.850	4.530
16.860	4.535
16.870	4.542
16.880	4.551
16.890	4.561
16.900	4.571
16.910	4.579
16.920	4.584
16.930	4.587
16.940	4.587
16.950	4.583
16.960	4.576
16.970	4.567
16.980	4.556
16.990	4.545
17.000	4.534
17.010	4.525
17.020	4.519
17.030	4.516
17.040	4.517
17.050	4.521
17.060	4.528
17.070	4.538
17.080	4.549
17.090	4.561
17.100	4.573
17.110	4.583
17.120	4.592
17.130	4.598
17.140	4.602
17.150	4.604
17.160	4.603
17.170	4.602
17.180	4.599
17.190	4.597
17.200	4.596
17.210	4.597
17.220	4.599
17.230	4.603
17.240	4.610
17.250	4.618
17.260	4.628
17.270	4.638
17.280	4.648
17.290	4.658
17.300	4.667
17.310	4.675
17.320	4.681
17.330	4.688
17.340	4.693
17.350	4.699
17.360	4.706
17.370	4.714
17.380	4.723
17.390	4.734
17.400	4.746
17.410	4.759
17.420	4.773
17.430	4.786
17.440	4.799
17.450	4.809
