Time(s)	V(m/s)
1.490	8.043
1.500	8.016
1.510	7.994
1.520	7.976
1.530	7.963
1.540	7.954
1.550	7.948
1.560	7.945
1.570	7.942
1.580	7.938
1.590	7.933
1.600	7.926
1.610	7.917
1.620	7.907
1.630	7.895
1.640	7.883
1.650	7.871
1.660	7.862
1.670	7.856
1.680	7.853
1.690	7.853
1.700	7.858
1.710	7.866
1.720	7.876
1.730	7.889
1.740	7.902
1.750	7.915
1.760	7.927
1.770	7.938
1.780	7.947
1.790	7.955
1.800	7.961
1.810	7.966
1.820	7.971
1.830	7.975
1.840	7.979
1.850	7.983
1.860	7.987
1.870	7.990
1.880	7.993
1.890	7.994
1.900	7.992
1.910	7.988
1.920	7.981
1.930	7.971
1.940	7.958
1.950	7.944
1.960	7.928
1.970	7.911
1.980	7.895
1.990	7.880
2.000	7.867
2.010	7.856
2.020	7.848
2.030	7.842
2.040	7.837
2.050	7.834
2.060	7.830
2.070	7.825
2.080	7.819
2.090	7.810
2.100	7.798
2.110	7.784
2.120	7.768
2.130	7.749
2.140	7.730
2.150	7.711
2.160	7.692
2.170	7.675
2.180	7.661
2.190	7.650
2.200	7.641
2.210	7.636
2.220	7.633
2.230	7.632
2.240	7.632
2.250	7.634
2.260	7.636
2.270	7.637
2.280	7.639
2.290	7.639
2.300	7.639
2.310	7.638
2.320	7.637
2.330	7.635
2.340	7.632
2.350	7.629
2.360	7.624
2.370	7.619
2.380	7.612
2.390	7.604
2.400	7.595
2.410	7.585
2.420	7.574
2.430	7.565
2.440	7.556
2.450	7.551
2.460	7.550
2.470	7.554
2.480	7.565
2.490	7.582
2.500	7.607
2.510	7.638
2.520	7.675
2.530	7.716
2.540	7.759
2.550	7.801
2.560	7.841
2.570	7.876
2.580	7.904
2.590	7.924
2.600	7.934
2.610	7.935
2.620	7.928
2.630	7.914
2.640	7.894
2.650	7.872
2.660	7.848
2.670	7.826
2.680	7.806
2.690	7.792
2.700	7.783
2.710	7.780
2.720	7.782
2.730	7.789
2.740	7.798
2.750	7.809
2.760	7.819
2.770	7.828
2.780	7.834
2.790	7.836
2.800	7.835
2.810	7.831
2.820	7.824
2.830	7.816
2.840	7.807
2.850	7.798
2.860	7.792
2.870	7.789
2.880	7.789
2.890	7.794
2.900	7.802
2.910	7.813
2.920	7.828
2.930	7.844
2.940	7.863
2.950	7.882
2.960	7.901
2.970	7.920
2.980	7.938
2.990	7.956
3.000	7.973
3.010	7.989
3.020	8.004
3.030	8.018
3.040	8.030
3.050	8.039
3.060	8.046
3.070	8.050
3.080	8.050
3.090	8.046
3.100	8.037
3.110	8.025
3.120	8.010
3.130	7.993
3.140	7.974
3.150	7.956
3.160	7.939
3.170	7.926
3.180	7.917
3.190	7.912
3.200	7.914
3.210	7.920
3.220	7.931
3.230	7.945
3.240	7.961
3.250	7.977
3.260	7.992
3.270	8.003
3.280	8.010
3.290	8.011
3.300	8.007
3.310	7.996
3.320	7.981
3.330	7.962
3.340	7.941
3.350	7.919
3.360	7.899
3.370	7.881
3.380	7.868
3.390	7.860
3.400	7.858
3.410	7.862
3.420	7.871
3.430	7.885
3.440	7.901
3.450	7.919
3.460	7.936
3.470	7.952
3.480	7.966
3.490	7.975
3.500	7.979
3.510	7.978
3.520	7.973
3.530	7.962
3.540	7.947
3.550	7.929
3.560	7.908
3.570	7.886
3.580	7.864
3.590	7.844
3.600	7.826
3.610	7.811
3.620	7.801
3.630	7.795
3.640	7.796
3.650	7.803
3.660	7.815
3.670	7.833
3.680	7.857
3.690	7.885
3.700	7.916
3.710	7.949
3.720	7.983
3.730	8.015
3.740	8.045
3.750	8.071
3.760	8.092
3.770	8.108
3.780	8.117
3.790	8.119
3.800	8.116
3.810	8.107
3.820	8.093
3.830	8.075
3.840	8.056
3.850	8.034
3.860	8.012
3.870	7.991
3.880	7.970
3.890	7.951
3.900	7.933
3.910	7.917
3.920	7.901
3.930	7.887
3.940	7.874
3.950	7.862
3.960	7.852
3.970	7.843
3.980	7.836
3.990	7.831
4.000	7.829
4.010	7.830
4.020	7.834
4.030	7.841
4.040	7.850
4.050	7.862
4.060	7.875
4.070	7.887
4.080	7.898
4.090	7.907
4.100	7.911
4.110	7.911
4.120	7.906
4.130	7.895
4.140	7.879
4.150	7.858
4.160	7.834
4.170	7.808
4.180	7.781
4.190	7.754
4.200	7.729
4.210	7.706
4.220	7.687
4.230	7.672
4.240	7.662
4.250	7.655
4.260	7.651
4.270	7.651
4.280	7.653
4.290	7.656
4.300	7.660
4.310	7.666
4.320	7.671
4.330	7.676
4.340	7.681
4.350	7.686
4.360	7.689
4.370	7.692
4.380	7.692
4.390	7.691
4.400	7.686
4.410	7.677
4.420	7.663
4.430	7.644
4.440	7.620
4.450	7.591
4.460	7.558
4.470	7.521
4.480	7.482
4.490	7.443
4.500	7.406
4.510	7.374
4.520	7.348
4.530	7.330
4.540	7.321
4.550	7.323
4.560	7.335
4.570	7.357
4.580	7.387
4.590	7.424
4.600	7.464
4.610	7.506
4.620	7.546
4.630	7.582
4.640	7.612
4.650	7.635
4.660	7.648
4.670	7.652
4.680	7.648
4.690	7.635
4.700	7.615
4.710	7.591
4.720	7.564
4.730	7.537
4.740	7.511
4.750	7.488
4.760	7.471
4.770	7.459
4.780	7.453
4.790	7.454
4.800	7.461
4.810	7.474
4.820	7.491
4.830	7.511
4.840	7.533
4.850	7.555
4.860	7.576
4.870	7.594
4.880	7.609
4.890	7.618
4.900	7.622
4.910	7.620
4.920	7.613
4.930	7.600
4.940	7.584
4.950	7.564
4.960	7.544
4.970	7.524
4.980	7.506
4.990	7.493
5.000	7.484
5.010	7.482
5.020	7.486
5.030	7.498
5.040	7.515
5.050	7.539
5.060	7.566
5.070	7.595
5.080	7.624
5.090	7.652
5.100	7.676
5.110	7.696
5.120	7.710
5.130	7.718
5.140	7.720
5.150	7.718
5.160	7.711
5.170	7.702
5.180	7.692
5.190	7.683
5.200	7.675
5.210	7.670
5.220	7.668
5.230	7.668
5.240	7.671
5.250	7.674
5.260	7.677
5.270	7.679
5.280	7.678
5.290	7.673
5.300	7.664
5.310	7.652
5.320	7.636
5.330	7.618
5.340	7.599
5.350	7.581
5.360	7.566
5.370	7.554
5.380	7.548
5.390	7.548
5.400	7.554
5.410	7.565
5.420	7.581
5.430	7.600
5.440	7.619
5.450	7.638
5.460	7.655
5.470	7.667
5.480	7.675
5.490	7.677
5.500	7.674
5.510	7.667
5.520	7.657
5.530	7.646
5.540	7.635
5.550	7.627
5.560	7.622
5.570	7.621
5.580	7.626
5.590	7.636
5.600	7.650
5.610	7.668
5.620	7.687
5.630	7.708
5.640	7.727
5.650	7.744
5.660	7.757
5.670	7.766
5.680	7.770
5.690	7.769
5.700	7.765
5.710	7.757
5.720	7.747
5.730	7.737
5.740	7.727
5.750	7.719
5.760	7.714
5.770	7.712
5.780	7.714
5.790	7.721
5.800	7.732
5.810	7.747
5.820	7.766
5.830	7.788
5.840	7.813
5.850	7.839
5.860	7.867
5.870	7.894
5.880	7.920
5.890	7.945
5.900	7.966
5.910	7.983
5.920	7.995
5.930	8.002
5.940	8.004
5.950	8.000
5.960	7.992
5.970	7.979
5.980	7.964
5.990	7.947
6.000	7.931
6.010	7.917
6.020	7.906
6.030	7.900
6.040	7.900
6.050	7.905
6.060	7.916
6.070	7.931
6.080	7.948
6.090	7.966
6.100	7.983
6.110	7.996
6.120	8.004
6.130	8.005
6.140	7.998
6.150	7.985
6.160	7.965
6.170	7.941
6.180	7.914
6.190	7.887
6.200	7.864
6.210	7.845
6.220	7.834
6.230	7.831
6.240	7.836
6.250	7.849
6.260	7.868
6.270	7.890
6.280	7.913
6.290	7.932
6.300	7.945
6.310	7.949
6.320	7.942
6.330	7.922
6.340	7.890
6.350	7.847
6.360	7.795
6.370	7.737
6.380	7.677
6.390	7.618
6.400	7.564
6.410	7.517
6.420	7.481
6.430	7.457
6.440	7.444
6.450	7.441
6.460	7.447
6.470	7.459
6.480	7.474
6.490	7.489
6.500	7.499
6.510	7.504
6.520	7.501
6.530	7.489
6.540	7.468
6.550	7.439
6.560	7.404
6.570	7.364
6.580	7.324
6.590	7.285
6.600	7.249
6.610	7.219
6.620	7.196
6.630	7.181
6.640	7.174
6.650	7.174
6.660	7.179
6.670	7.189
6.680	7.202
6.690	7.215
6.700	7.228
6.710	7.239
6.720	7.248
6.730	7.253
6.740	7.254
6.750	7.253
6.760	7.249
6.770	7.243
6.780	7.236
6.790	7.229
6.800	7.223
6.810	7.217
6.820	7.212
6.830	7.209
6.840	7.207
6.850	7.207
6.860	7.207
6.870	7.209
6.880	7.212
6.890	7.215
6.900	7.219
6.910	7.224
6.920	7.229
6.930	7.235
6.940	7.241
6.950	7.247
6.960	7.252
6.970	7.257
6.980	7.259
6.990	7.260
7.000	7.257
7.010	7.251
7.020	7.242
7.030	7.228
7.040	7.211
7.050	7.190
7.060	7.167
7.070	7.142
7.080	7.117
7.090	7.094
7.100	7.073
7.110	7.056
7.120	7.045
7.130	7.040
7.140	7.042
7.150	7.050
7.160	7.065
7.170	7.085
7.180	7.109
7.190	7.135
7.200	7.161
7.210	7.185
7.220	7.206
7.230	7.220
7.240	7.228
7.250	7.229
7.260	7.221
7.270	7.207
7.280	7.186
7.290	7.161
7.300	7.134
7.310	7.106
7.320	7.081
7.330	7.059
7.340	7.043
7.350	7.034
7.360	7.032
7.370	7.036
7.380	7.047
7.390	7.061
7.400	7.078
7.410	7.095
7.420	7.110
7.430	7.121
7.440	7.126
7.450	7.125
7.460	7.118
7.470	7.106
7.480	7.090
7.490	7.072
7.500	7.054
7.510	7.040
7.520	7.030
7.530	7.028
7.540	7.034
7.550	7.048
7.560	7.070
7.570	7.097
7.580	7.129
7.590	7.161
7.600	7.191
7.610	7.216
7.620	7.233
7.630	7.242
7.640	7.240
7.650	7.229
7.660	7.209
7.670	7.183
7.680	7.155
7.690	7.126
7.700	7.101
7.710	7.084
7.720	7.075
7.730	7.078
7.740	7.092
7.750	7.117
7.760	7.151
7.770	7.192
7.780	7.235
7.790	7.278
7.800	7.317
7.810	7.349
7.820	7.371
7.830	7.383
7.840	7.383
7.850	7.372
7.860	7.352
7.870	7.325
7.880	7.294
7.890	7.261
7.900	7.229
7.910	7.200
7.920	7.176
7.930	7.157
7.940	7.143
7.950	7.133
7.960	7.127
7.970	7.123
7.980	7.119
7.990	7.115
8.000	7.111
8.010	7.106
8.020	7.100
8.030	7.096
8.040	7.095
8.050	7.097
8.060	7.106
8.070	7.121
8.080	7.144
8.090	7.174
8.100	7.210
8.110	7.250
8.120	7.291
8.130	7.332
8.140	7.368
8.150	7.397
8.160	7.416
8.170	7.425
8.180	7.422
8.190	7.408
8.200	7.383
8.210	7.352
8.220	7.315
8.230	7.276
8.240	7.238
8.250	7.204
8.260	7.176
8.270	7.156
8.280	7.142
8.290	7.136
8.300	7.137
8.310	7.141
8.320	7.147
8.330	7.153
8.340	7.157
8.350	7.157
8.360	7.152
8.370	7.142
8.380	7.128
8.390	7.111
8.400	7.091
8.410	7.071
8.420	7.053
8.430	7.038
8.440	7.027
8.450	7.022
8.460	7.021
8.470	7.025
8.480	7.033
8.490	7.044
8.500	7.057
8.510	7.070
8.520	7.083
8.530	7.094
8.540	7.105
8.550	7.114
8.560	7.122
8.570	7.130
8.580	7.138
8.590	7.147
8.600	7.158
8.610	7.169
8.620	7.183
8.630	7.197
8.640	7.211
8.650	7.224
8.660	7.235
8.670	7.244
8.680	7.249
8.690	7.251
8.700	7.249
8.710	7.244
8.720	7.237
8.730	7.228
8.740	7.220
8.750	7.212
8.760	7.206
8.770	7.202
8.780	7.202
8.790	7.204
8.800	7.208
8.810	7.214
8.820	7.222
8.830	7.229
8.840	7.236
8.850	7.242
8.860	7.247
8.870	7.251
8.880	7.254
8.890	7.256
8.900	7.260
8.910	7.265
8.920	7.271
8.930	7.280
8.940	7.290
8.950	7.301
8.960	7.313
8.970	7.323
8.980	7.331
8.990	7.334
9.000	7.333
9.010	7.325
9.020	7.311
9.030	7.291
9.040	7.265
9.050	7.234
9.060	7.199
9.070	7.164
9.080	7.128
9.090	7.094
9.100	7.064
9.110	7.037
9.120	7.015
9.130	6.996
9.140	6.981
9.150	6.968
9.160	6.957
9.170	6.945
9.180	6.933
9.190	6.920
9.200	6.905
9.210	6.889
9.220	6.873
9.230	6.858
9.240	6.845
9.250	6.836
9.260	6.832
9.270	6.833
9.280	6.840
9.290	6.852
9.300	6.868
9.310	6.887
9.320	6.907
9.330	6.926
9.340	6.943
9.350	6.956
9.360	6.963
9.370	6.965
9.380	6.962
9.390	6.954
9.400	6.944
9.410	6.932
9.420	6.921
9.430	6.914
9.440	6.910
9.450	6.913
9.460	6.921
9.470	6.935
9.480	6.954
9.490	6.976
9.500	7.001
9.510	7.025
9.520	7.048
9.530	7.067
9.540	7.082
9.550	7.093
9.560	7.100
9.570	7.103
9.580	7.104
9.590	7.105
9.600	7.106
9.610	7.110
9.620	7.116
9.630	7.127
9.640	7.140
9.650	7.157
9.660	7.175
9.670	7.193
9.680	7.210
9.690	7.223
9.700	7.231
9.710	7.234
9.720	7.231
9.730	7.223
9.740	7.210
9.750	7.194
9.760	7.178
9.770	7.163
9.780	7.153
9.790	7.147
9.800	7.149
9.810	7.159
9.820	7.177
9.830	7.202
9.840	7.232
9.850	7.266
9.860	7.301
9.870	7.335
9.880	7.365
9.890	7.390
9.900	7.407
9.910	7.415
9.920	7.415
9.930	7.407
9.940	7.390
9.950	7.368
9.960	7.341
9.970	7.312
9.980	7.282
9.990	7.254
10.000	7.229
10.010	7.209
10.020	7.194
10.030	7.185
10.040	7.183
10.050	7.186
10.060	7.194
10.070	7.207
10.080	7.223
10.090	7.240
10.100	7.257
10.110	7.273
10.120	7.286
10.130	7.294
10.140	7.298
10.150	7.296
10.160	7.288
10.170	7.274
10.180	7.254
10.190	7.230
10.200	7.204
10.210	7.175
10.220	7.147
10.230	7.121
10.240	7.098
10.250	7.079
10.260	7.065
10.270	7.056
10.280	7.052
10.290	7.051
10.300	7.053
10.310	7.056
10.320	7.058
10.330	7.057
10.340	7.053
10.350	7.044
10.360	7.030
10.370	7.011
10.380	6.989
10.390	6.964
10.400	6.940
10.410	6.918
10.420	6.900
10.430	6.888
10.440	6.884
10.450	6.887
10.460	6.898
10.470	6.915
10.480	6.937
10.490	6.962
10.500	6.987
10.510	7.011
10.520	7.031
10.530	7.045
10.540	7.054
10.550	7.056
10.560	7.053
10.570	7.047
10.580	7.038
10.590	7.031
10.600	7.026
10.610	7.026
10.620	7.032
10.630	7.045
10.640	7.064
10.650	7.089
10.660	7.118
10.670	7.149
10.680	7.178
10.690	7.203
10.700	7.223
10.710	7.236
10.720	7.240
10.730	7.236
10.740	7.224
10.750	7.207
10.760	7.186
10.770	7.163
10.780	7.141
10.790	7.122
10.800	7.106
10.810	7.095
10.820	7.088
10.830	7.084
10.840	7.083
10.850	7.082
10.860	7.079
10.870	7.074
10.880	7.065
10.890	7.052
10.900	7.036
10.910	7.017
10.920	6.999
10.930	6.982
10.940	6.970
10.950	6.965
10.960	6.968
10.970	6.980
10.980	7.002
10.990	7.031
11.000	7.066
11.010	7.103
11.020	7.139
11.030	7.170
11.040	7.192
11.050	7.203
11.060	7.200
11.070	7.184
11.080	7.154
11.090	7.114
11.100	7.065
11.110	7.012
11.120	6.959
11.130	6.910
11.140	6.870
11.150	6.842
11.160	6.827
11.170	6.826
11.180	6.838
11.190	6.862
11.200	6.895
11.210	6.932
11.220	6.970
11.230	7.006
11.240	7.035
11.250	7.057
11.260	7.068
11.270	7.070
11.280	7.062
11.290	7.046
11.300	7.024
11.310	6.999
11.320	6.974
11.330	6.950
11.340	6.930
11.350	6.915
11.360	6.905
11.370	6.901
11.380	6.901
11.390	6.905
11.400	6.912
11.410	6.920
11.420	6.929
11.430	6.938
11.440	6.946
11.450	6.955
11.460	6.965
11.470	6.977
11.480	6.992
11.490	7.010
11.500	7.032
11.510	7.058
11.520	7.088
11.530	7.121
11.540	7.156
11.550	7.191
11.560	7.224
11.570	7.253
11.580	7.278
11.590	7.297
11.600	7.308
11.610	7.313
11.620	7.310
11.630	7.301
11.640	7.288
11.650	7.270
11.660	7.251
11.670	7.231
11.680	7.212
11.690	7.196
11.700	7.182
11.710	7.172
11.720	7.167
11.730	7.166
11.740	7.169
11.750	7.176
11.760	7.187
11.770	7.200
11.780	7.217
11.790	7.235
11.800	7.254
11.810	7.273
11.820	7.291
11.830	7.307
11.840	7.319
11.850	7.327
11.860	7.330
11.870	7.326
11.880	7.316
11.890	7.299
11.900	7.277
11.910	7.249
11.920	7.217
11.930	7.184
11.940	7.150
11.950	7.119
11.960	7.092
11.970	7.070
11.980	7.055
11.990	7.047
12.000	7.046
12.010	7.050
12.020	7.058
12.030	7.067
12.040	7.077
12.050	7.084
12.060	7.086
12.070	7.083
12.080	7.073
12.090	7.056
12.100	7.033
12.110	7.007
12.120	6.978
12.130	6.949
12.140	6.923
12.150	6.901
12.160	6.887
12.170	6.879
12.180	6.879
12.190	6.886
12.200	6.899
12.210	6.915
12.220	6.932
12.230	6.947
12.240	6.958
12.250	6.962
12.260	6.959
12.270	6.948
12.280	6.929
12.290	6.903
12.300	6.872
12.310	6.837
12.320	6.803
12.330	6.771
12.340	6.744
12.350	6.723
12.360	6.711
12.370	6.707
12.380	6.712
12.390	6.725
12.400	6.745
12.410	6.770
12.420	6.799
12.430	6.828
12.440	6.857
12.450	6.883
12.460	6.905
12.470	6.923
12.480	6.934
12.490	6.938
12.500	6.936
12.510	6.927
12.520	6.912
12.530	6.891
12.540	6.865
12.550	6.834
12.560	6.801
12.570	6.766
12.580	6.730
12.590	6.697
12.600	6.667
12.610	6.642
12.620	6.625
12.630	6.616
12.640	6.617
12.650	6.628
12.660	6.649
12.670	6.679
12.680	6.717
12.690	6.759
12.700	6.805
12.710	6.851
12.720	6.894
12.730	6.932
12.740	6.963
12.750	6.986
12.760	7.000
12.770	7.006
12.780	7.005
12.790	6.998
12.800	6.988
12.810	6.976
12.820	6.966
12.830	6.959
12.840	6.956
12.850	6.959
12.860	6.967
12.870	6.979
12.880	6.994
12.890	7.011
12.900	7.027
12.910	7.042
12.920	7.053
12.930	7.060
12.940	7.062
12.950	7.059
12.960	7.053
12.970	7.044
12.980	7.034
12.990	7.024
13.000	7.015
13.010	7.007
13.020	7.002
13.030	6.999
13.040	6.996
13.050	6.993
13.060	6.989
13.070	6.983
13.080	6.974
13.090	6.961
13.100	6.944
13.110	6.926
13.120	6.906
13.130	6.888
13.140	6.873
13.150	6.863
13.160	6.861
13.170	6.868
13.180	6.883
13.190	6.906
13.200	6.936
13.210	6.971
13.220	7.006
13.230	7.039
13.240	7.067
13.250	7.087
13.260	7.095
13.270	7.092
13.280	7.078
13.290	7.052
13.300	7.019
13.310	6.980
13.320	6.939
13.330	6.900
13.340	6.867
13.350	6.841
13.360	6.825
13.370	6.819
13.380	6.821
13.390	6.830
13.400	6.842
13.410	6.855
13.420	6.865
13.430	6.868
13.440	6.862
13.450	6.846
13.460	6.818
13.470	6.781
13.480	6.737
13.490	6.688
13.500	6.638
13.510	6.592
13.520	6.554
13.530	6.525
13.540	6.509
13.550	6.507
13.560	6.517
13.570	6.539
13.580	6.570
13.590	6.606
13.600	6.645
13.610	6.683
13.620	6.717
13.630	6.745
13.640	6.766
13.650	6.781
13.660	6.789
13.670	6.793
13.680	6.795
13.690	6.797
13.700	6.802
13.710	6.811
13.720	6.827
13.730	6.848
13.740	6.874
13.750	6.905
13.760	6.938
13.770	6.972
13.780	7.003
13.790	7.029
13.800	7.050
13.810	7.064
13.820	7.072
13.830	7.073
13.840	7.070
13.850	7.065
13.860	7.058
13.870	7.053
13.880	7.050
13.890	7.052
13.900	7.058
13.910	7.069
13.920	7.083
13.930	7.100
13.940	7.117
13.950	7.133
13.960	7.146
13.970	7.154
13.980	7.157
13.990	7.154
14.000	7.145
14.010	7.132
14.020	7.115
14.030	7.096
14.040	7.076
14.050	7.056
14.060	7.037
14.070	7.020
14.080	7.005
14.090	6.991
14.100	6.977
14.110	6.963
14.120	6.947
14.130	6.928
14.140	6.905
14.150	6.878
14.160	6.848
14.170	6.815
14.180	6.780
14.190	6.745
14.200	6.711
14.210	6.680
14.220	6.653
14.230	6.632
14.240	6.618
14.250	6.609
14.260	6.607
14.270	6.609
14.280	6.616
14.290	6.625
14.300	6.636
14.310	6.648
14.320	6.658
14.330	6.667
14.340	6.674
14.350	6.680
14.360	6.684
14.370	6.687
14.380	6.690
14.390	6.692
14.400	6.695
14.410	6.698
14.420	6.701
14.430	6.704
14.440	6.707
14.450	6.709
14.460	6.709
14.470	6.706
14.480	6.702
14.490	6.694
14.500	6.684
14.510	6.672
14.520	6.658
14.530	6.643
14.540	6.628
14.550	6.614
14.560	6.600
14.570	6.589
14.580	6.579
14.590	6.570
14.600	6.564
14.610	6.559
14.620	6.554
14.630	6.550
14.640	6.545
14.650	6.540
14.660	6.535
14.670	6.528
14.680	6.521
14.690	6.513
14.700	6.505
14.710	6.497
14.720	6.488
14.730	6.480
14.740	6.472
14.750	6.463
14.760	6.456
14.770	6.448
14.780	6.441
14.790	6.435
14.800	6.431
14.810	6.429
14.820	6.430
14.830	6.434
14.840	6.443
14.850	6.457
14.860	6.476
14.870	6.501
14.880	6.530
14.890	6.563
14.900	6.598
14.910	6.634
14.920	6.667
14.930	6.697
14.940	6.721
14.950	6.738
14.960	6.746
14.970	6.745
14.980	6.734
14.990	6.716
15.000	6.692
15.010	6.664
15.020	6.634
15.030	6.605
15.040	6.580
15.050	6.560
15.060	6.549
15.070	6.546
15.080	6.551
15.090	6.565
15.100	6.586
15.110	6.613
15.120	6.643
15.130	6.674
15.140	6.705
15.150	6.733
15.160	6.757
15.170	6.776
15.180	6.791
15.190	6.800
15.200	6.806
15.210	6.808
15.220	6.808
15.230	6.808
15.240	6.807
15.250	6.806
15.260	6.807
15.270	6.809
15.280	6.811
15.290	6.815
15.300	6.818
15.310	6.821
15.320	6.823
15.330	6.825
15.340	6.825
15.350	6.825
15.360	6.825
15.370	6.824
15.380	6.824
15.390	6.824
15.400	6.825
15.410	6.826
15.420	6.827
15.430	6.828
15.440	6.828
15.450	6.826
15.460	6.821
15.470	6.813
15.480	6.801
15.490	6.787
15.500	6.771
15.510	6.753
15.520	6.735
15.530	6.718
15.540	6.704
15.550	6.694
15.560	6.690
15.570	6.691
15.580	6.698
15.590	6.710
15.600	6.726
15.610	6.745
15.620	6.765
15.630	6.784
15.640	6.800
15.650	6.811
15.660	6.817
15.670	6.817
15.680	6.811
15.690	6.800
15.700	6.786
15.710	6.771
15.720	6.755
15.730	6.743
15.740	6.735
15.750	6.732
15.760	6.737
15.770	6.749
15.780	6.769
15.790	6.794
15.800	6.824
15.810	6.858
15.820	6.892
15.830	6.926
15.840	6.957
15.850	6.984
15.860	7.006
15.870	7.023
15.880	7.034
15.890	7.041
15.900	7.043
15.910	7.042
15.920	7.039
15.930	7.035
15.940	7.029
15.950	7.024
15.960	7.019
15.970	7.015
15.980	7.011
15.990	7.006
16.000	7.002
16.010	6.998
16.020	6.994
16.030	6.989
16.040	6.985
16.050	6.982
16.060	6.980
16.070	6.981
16.080	6.984
16.090	6.989
16.100	6.998
16.110	7.010
16.120	7.023
16.130	7.038
16.140	7.054
16.150	7.068
16.160	7.081
16.170	7.091
16.180	7.097
16.190	7.099
16.200	7.098
16.210	7.094
16.220	7.087
16.230	7.079
16.240	7.071
16.250	7.065
16.260	7.062
16.270	7.064
16.280	7.071
16.290	7.084
16.300	7.102
16.310	7.124
16.320	7.151
16.330	7.180
16.340	7.209
16.350	7.237
16.360	7.261
16.370	7.281
16.380	7.296
16.390	7.304
16.400	7.305
16.410	7.300
16.420	7.290
16.430	7.275
16.440	7.257
16.450	7.238
16.460	7.218
16.470	7.200
16.480	7.184
16.490	7.171
16.500	7.161
16.510	7.155
16.520	7.153
16.530	7.154
16.540	7.159
16.550	7.165
16.560	7.174
16.570	7.184
16.580	7.195
16.590	7.208
16.600	7.223
16.610	7.238
16.620	7.255
16.630	7.274
16.640	7.295
16.650	7.316
16.660	7.338
16.670	7.360
16.680	7.380
16.690	7.398
16.700	7.413
16.710	7.424
16.720	7.429
16.730	7.428
16.740	7.422
16.750	7.409
16.760	7.392
16.770	7.371
16.780	7.347
16.790	7.323
16.800	7.300
16.810	7.280
16.820	7.265
16.830	7.256
16.840	7.253
16.850	7.256
16.860	7.265
16.870	7.279
16.880	7.296
16.890	7.315
16.900	7.332
16.910	7.347
16.920	7.358
16.930	7.363
16.940	7.362
16.950	7.355
16.960	7.342
16.970	7.324
16.980	7.304
16.990	7.283
17.000	7.264
17.010	7.247
17.020	7.236
17.030	7.230
17.040	7.231
17.050	7.238
17.060	7.252
17.070	7.270
17.080	7.291
17.090	7.313
17.100	7.335
17.110	7.355
17.120	7.371
17.130	7.383
17.140	7.390
17.150	7.393
17.160	7.392
17.170	7.389
17.180	7.385
17.190	7.381
17.200	7.379
17.210	7.380
17.220	7.384
17.230	7.393
17.240	7.405
17.250	7.420
17.260	7.438
17.270	7.457
17.280	7.476
17.290	7.494
17.300	7.510
17.310	7.525
17.320	7.538
17.330	7.550
17.340	7.561
17.350	7.572
17.360	7.584
17.370	7.598
17.380	7.615
17.390	7.635
17.400	7.658
17.410	7.683
17.420	7.709
17.430	7.734
17.440	7.757
17.450	7.777
