Time(s)	V(m/s)
1.970	10.964
1.980	10.951
1.990	10.940
2.000	10.930
2.010	10.922
2.020	10.916
2.030	10.911
2.040	10.908
2.050	10.905
2.060	10.902
2.070	10.898
2.080	10.894
2.090	10.887
2.100	10.878
2.110	10.867
2.120	10.855
2.130	10.841
2.140	10.826
2.150	10.811
2.160	10.797
2.170	10.785
2.180	10.774
2.190	10.765
2.200	10.759
2.210	10.754
2.220	10.752
2.230	10.752
2.240	10.752
2.250	10.753
2.260	10.755
2.270	10.756
2.280	10.757
2.290	10.758
2.300	10.757
2.310	10.757
2.320	10.756
2.330	10.754
2.340	10.752
2.350	10.750
2.360	10.746
2.370	10.742
2.380	10.737
2.390	10.731
2.400	10.724
2.410	10.716
2.420	10.708
2.430	10.701
2.440	10.695
2.450	10.691
2.460	10.690
2.470	10.693
2.480	10.701
2.490	10.715
2.500	10.734
2.510	10.758
2.520	10.786
2.530	10.817
2.540	10.850
2.550	10.882
2.560	10.913
2.570	10.939
2.580	10.961
2.590	10.976
2.600	10.984
2.610	10.985
2.620	10.980
2.630	10.969
2.640	10.954
2.650	10.936
2.660	10.918
2.670	10.901
2.680	10.887
2.690	10.876
2.700	10.869
2.710	10.867
2.720	10.868
2.730	10.873
2.740	10.880
2.750	10.888
2.760	10.896
2.770	10.903
2.780	10.908
2.790	10.910
2.800	10.909
2.810	10.906
2.820	10.901
2.830	10.894
2.840	10.887
2.850	10.881
2.860	10.876
2.870	10.874
2.880	10.874
2.890	10.877
2.900	10.884
2.910	10.893
2.920	10.904
2.930	10.916
2.940	10.930
2.950	10.945
2.960	10.960
2.970	10.974
2.980	10.988
2.990	11.002
3.000	11.015
3.010	11.027
3.020	11.039
3.030	11.049
3.040	11.058
3.050	11.066
3.060	11.071
3.070	11.074
3.080	11.074
3.090	11.071
3.100	11.064
3.110	11.055
3.120	11.044
3.130	11.030
3.140	11.016
3.150	11.002
3.160	10.990
3.170	10.979
3.180	10.972
3.190	10.969
3.200	10.970
3.210	10.975
3.220	10.983
3.230	10.994
3.240	11.006
3.250	11.019
3.260	11.030
3.270	11.039
3.280	11.044
3.290	11.045
3.300	11.042
3.310	11.034
3.320	11.022
3.330	11.008
3.340	10.991
3.350	10.975
3.360	10.959
3.370	10.946
3.380	10.936
3.390	10.930
3.400	10.929
3.410	10.932
3.420	10.939
3.430	10.949
3.440	10.961
3.450	10.975
3.460	10.988
3.470	11.001
3.480	11.011
3.490	11.018
3.500	11.021
3.510	11.021
3.520	11.016
3.530	11.008
3.540	10.997
3.550	10.983
3.560	10.967
3.570	10.951
3.580	10.934
3.590	10.918
3.600	10.904
3.610	10.893
3.620	10.885
3.630	10.881
3.640	10.882
3.650	10.887
3.660	10.897
3.670	10.911
3.680	10.929
3.690	10.950
3.700	10.974
3.710	10.999
3.720	11.025
3.730	11.050
3.740	11.073
3.750	11.093
3.760	11.109
3.770	11.121
3.780	11.127
3.790	11.129
3.800	11.127
3.810	11.120
3.820	11.109
3.830	11.096
3.840	11.081
3.850	11.065
3.860	11.048
3.870	11.032
3.880	11.016
3.890	11.001
3.900	10.988
3.910	10.975
3.920	10.964
3.930	10.953
3.940	10.943
3.950	10.934
3.960	10.926
3.970	10.919
3.980	10.914
3.990	10.910
4.000	10.908
4.010	10.909
4.020	10.912
4.030	10.918
4.040	10.925
4.050	10.934
4.060	10.944
4.070	10.954
4.080	10.962
4.090	10.969
4.100	10.972
4.110	10.972
4.120	10.968
4.130	10.960
4.140	10.947
4.150	10.932
4.160	10.913
4.170	10.893
4.180	10.873
4.190	10.852
4.200	10.833
4.210	10.816
4.220	10.802
4.230	10.790
4.240	10.782
4.250	10.777
4.260	10.774
4.270	10.774
4.280	10.775
4.290	10.778
4.300	10.781
4.310	10.785
4.320	10.790
4.330	10.794
4.340	10.798
4.350	10.801
4.360	10.804
4.370	10.806
4.380	10.806
4.390	10.805
4.400	10.801
4.410	10.794
4.420	10.784
4.430	10.770
4.440	10.751
4.450	10.729
4.460	10.704
4.470	10.675
4.480	10.646
4.490	10.616
4.500	10.588
4.510	10.563
4.520	10.543
4.530	10.530
4.540	10.523
4.550	10.525
4.560	10.534
4.570	10.551
4.580	10.574
4.590	10.602
4.600	10.633
4.610	10.665
4.620	10.696
4.630	10.723
4.640	10.746
4.650	10.763
4.660	10.774
4.670	10.777
4.680	10.773
4.690	10.764
4.700	10.749
4.710	10.730
4.720	10.710
4.730	10.689
4.740	10.669
4.750	10.652
4.760	10.638
4.770	10.629
4.780	10.625
4.790	10.626
4.800	10.631
4.810	10.641
4.820	10.654
4.830	10.670
4.840	10.687
4.850	10.704
4.860	10.720
4.870	10.733
4.880	10.744
4.890	10.752
4.900	10.755
4.910	10.753
4.920	10.748
4.930	10.738
4.940	10.725
4.950	10.711
4.960	10.695
4.970	10.680
4.980	10.667
4.990	10.656
5.000	10.650
5.010	10.648
5.020	10.651
5.030	10.660
5.040	10.674
5.050	10.691
5.060	10.712
5.070	10.734
5.080	10.757
5.090	10.778
5.100	10.797
5.110	10.812
5.120	10.823
5.130	10.829
5.140	10.831
5.150	10.829
5.160	10.824
5.170	10.817
5.180	10.809
5.190	10.802
5.200	10.796
5.210	10.793
5.220	10.791
5.230	10.791
5.240	10.793
5.250	10.796
5.260	10.798
5.270	10.799
5.280	10.798
5.290	10.795
5.300	10.788
5.310	10.779
5.320	10.767
5.330	10.753
5.340	10.739
5.350	10.725
5.360	10.713
5.370	10.705
5.380	10.700
5.390	10.700
5.400	10.705
5.410	10.713
5.420	10.725
5.430	10.740
5.440	10.755
5.450	10.769
5.460	10.782
5.470	10.791
5.480	10.797
5.490	10.799
5.500	10.797
5.510	10.791
5.520	10.784
5.530	10.775
5.540	10.767
5.550	10.761
5.560	10.757
5.570	10.756
5.580	10.760
5.590	10.767
5.600	10.778
5.610	10.792
5.620	10.807
5.630	10.823
5.640	10.838
5.650	10.850
5.660	10.861
5.670	10.867
5.680	10.870
5.690	10.870
5.700	10.867
5.710	10.861
5.720	10.853
5.730	10.845
5.740	10.838
5.750	10.832
5.760	10.828
5.770	10.826
5.780	10.828
5.790	10.833
5.800	10.842
5.810	10.853
5.820	10.868
5.830	10.885
5.840	10.904
5.850	10.924
5.860	10.945
5.870	10.966
5.880	10.986
5.890	11.005
5.900	11.021
5.910	11.034
5.920	11.043
5.930	11.049
5.940	11.050
5.950	11.047
5.960	11.041
5.970	11.031
5.980	11.020
5.990	11.007
6.000	10.994
6.010	10.984
6.020	10.976
6.030	10.971
6.040	10.971
6.050	10.975
6.060	10.983
6.070	10.995
6.080	11.008
6.090	11.022
6.100	11.035
6.110	11.045
6.120	11.051
6.130	11.052
6.140	11.047
6.150	11.036
6.160	11.021
6.170	11.003
6.180	10.982
6.190	10.962
6.200	10.944
6.210	10.930
6.220	10.922
6.230	10.919
6.240	10.924
6.250	10.934
6.260	10.948
6.270	10.965
6.280	10.982
6.290	10.997
6.300	11.007
6.310	11.010
6.320	11.005
6.330	10.990
6.340	10.965
6.350	10.932
6.360	10.893
6.370	10.849
6.380	10.802
6.390	10.757
6.400	10.716
6.410	10.681
6.420	10.653
6.430	10.635
6.440	10.625
6.450	10.623
6.460	10.628
6.470	10.637
6.480	10.648
6.490	10.659
6.500	10.668
6.510	10.671
6.520	10.669
6.530	10.660
6.540	10.644
6.550	10.622
6.560	10.595
6.570	10.565
6.580	10.534
6.590	10.504
6.600	10.477
6.610	10.454
6.620	10.437
6.630	10.425
6.640	10.420
6.650	10.420
6.660	10.424
6.670	10.432
6.680	10.441
6.690	10.452
6.700	10.462
6.710	10.470
6.720	10.477
6.730	10.481
6.740	10.482
6.750	10.481
6.760	10.478
6.770	10.473
6.780	10.468
6.790	10.463
6.800	10.458
6.810	10.454
6.820	10.450
6.830	10.448
6.840	10.446
6.850	10.446
6.860	10.447
6.870	10.448
6.880	10.450
6.890	10.453
6.900	10.456
6.910	10.460
6.920	10.464
6.930	10.468
6.940	10.473
6.950	10.477
6.960	10.482
6.970	10.485
6.980	10.487
6.990	10.487
7.000	10.486
7.010	10.481
7.020	10.474
7.030	10.463
7.040	10.450
7.050	10.434
7.060	10.417
7.070	10.398
7.080	10.379
7.090	10.361
7.100	10.345
7.110	10.332
7.120	10.324
7.130	10.320
7.140	10.321
7.150	10.328
7.160	10.339
7.170	10.355
7.180	10.373
7.190	10.393
7.200	10.413
7.210	10.431
7.220	10.447
7.230	10.458
7.240	10.465
7.250	10.465
7.260	10.459
7.270	10.448
7.280	10.433
7.290	10.414
7.300	10.393
7.310	10.372
7.320	10.352
7.330	10.336
7.340	10.324
7.350	10.316
7.360	10.315
7.370	10.318
7.380	10.326
7.390	10.338
7.400	10.351
7.410	10.364
7.420	10.375
7.430	10.383
7.440	10.387
7.450	10.387
7.460	10.381
7.470	10.372
7.480	10.360
7.490	10.346
7.500	10.332
7.510	10.321
7.520	10.314
7.530	10.313
7.540	10.317
7.550	10.328
7.560	10.345
7.570	10.366
7.580	10.390
7.590	10.414
7.600	10.437
7.610	10.457
7.620	10.470
7.630	10.476
7.640	10.475
7.650	10.467
7.660	10.452
7.670	10.432
7.680	10.410
7.690	10.388
7.700	10.369
7.710	10.356
7.720	10.349
7.730	10.351
7.740	10.362
7.750	10.381
7.760	10.408
7.770	10.439
7.780	10.472
7.790	10.505
7.800	10.535
7.810	10.559
7.820	10.576
7.830	10.585
7.840	10.585
7.850	10.576
7.860	10.561
7.870	10.541
7.880	10.517
7.890	10.492
7.900	10.468
7.910	10.446
7.920	10.427
7.930	10.413
7.940	10.402
7.950	10.395
7.960	10.390
7.970	10.387
7.980	10.384
7.990	10.381
8.000	10.378
8.010	10.374
8.020	10.370
8.030	10.366
8.040	10.365
8.050	10.368
8.060	10.374
8.070	10.386
8.080	10.403
8.090	10.426
8.100	10.454
8.110	10.484
8.120	10.516
8.130	10.547
8.140	10.574
8.150	10.597
8.160	10.612
8.170	10.618
8.180	10.616
8.190	10.605
8.200	10.587
8.210	10.562
8.220	10.534
8.230	10.505
8.240	10.476
8.250	10.450
8.260	10.429
8.270	10.413
8.280	10.403
8.290	10.398
8.300	10.398
8.310	10.401
8.320	10.406
8.330	10.411
8.340	10.414
8.350	10.414
8.360	10.410
8.370	10.403
8.380	10.392
8.390	10.379
8.400	10.364
8.410	10.349
8.420	10.335
8.430	10.324
8.440	10.315
8.450	10.311
8.460	10.311
8.470	10.314
8.480	10.320
8.490	10.328
8.500	10.338
8.510	10.348
8.520	10.358
8.530	10.367
8.540	10.375
8.550	10.382
8.560	10.388
8.570	10.394
8.580	10.400
8.590	10.407
8.600	10.415
8.610	10.424
8.620	10.435
8.630	10.445
8.640	10.456
8.650	10.466
8.660	10.475
8.670	10.481
8.680	10.485
8.690	10.487
8.700	10.485
8.710	10.482
8.720	10.476
8.730	10.470
8.740	10.463
8.750	10.457
8.760	10.453
8.770	10.450
8.780	10.450
8.790	10.451
8.800	10.455
8.810	10.459
8.820	10.465
8.830	10.471
8.840	10.476
8.850	10.481
8.860	10.484
8.870	10.487
8.880	10.490
8.890	10.492
8.900	10.495
8.910	10.498
8.920	10.503
8.930	10.510
8.940	10.518
8.950	10.526
8.960	10.535
8.970	10.543
8.980	10.549
8.990	10.552
9.000	10.551
9.010	10.545
9.020	10.534
9.030	10.519
9.040	10.499
9.050	10.475
9.060	10.449
9.070	10.421
9.080	10.394
9.090	10.369
9.100	10.345
9.110	10.325
9.120	10.308
9.130	10.294
9.140	10.282
9.150	10.273
9.160	10.264
9.170	10.255
9.180	10.246
9.190	10.236
9.200	10.224
9.210	10.212
9.220	10.200
9.230	10.189
9.240	10.179
9.250	10.172
9.260	10.169
9.270	10.170
9.280	10.175
9.290	10.184
9.300	10.196
9.310	10.211
9.320	10.226
9.330	10.241
9.340	10.254
9.350	10.264
9.360	10.269
9.370	10.271
9.380	10.268
9.390	10.262
9.400	10.254
9.410	10.246
9.420	10.238
9.430	10.232
9.440	10.229
9.450	10.231
9.460	10.237
9.470	10.248
9.480	10.262
9.490	10.280
9.500	10.298
9.510	10.317
9.520	10.334
9.530	10.349
9.540	10.361
9.550	10.369
9.560	10.374
9.570	10.377
9.580	10.378
9.590	10.378
9.600	10.379
9.610	10.382
9.620	10.387
9.630	10.395
9.640	10.405
9.650	10.418
9.660	10.432
9.670	10.446
9.680	10.459
9.690	10.469
9.700	10.475
9.710	10.477
9.720	10.475
9.730	10.468
9.740	10.458
9.750	10.447
9.760	10.434
9.770	10.423
9.780	10.415
9.790	10.411
9.800	10.413
9.810	10.420
9.820	10.434
9.830	10.453
9.840	10.476
9.850	10.502
9.860	10.528
9.870	10.554
9.880	10.578
9.890	10.596
9.900	10.609
9.910	10.616
9.920	10.616
9.930	10.609
9.940	10.597
9.950	10.580
9.960	10.559
9.970	10.537
9.980	10.514
9.990	10.493
10.000	10.474
10.010	10.458
10.020	10.447
10.030	10.440
10.040	10.439
10.050	10.441
10.060	10.448
10.070	10.457
10.080	10.469
10.090	10.482
10.100	10.496
10.110	10.508
10.120	10.517
10.130	10.524
10.140	10.527
10.150	10.525
10.160	10.519
10.170	10.508
10.180	10.494
10.190	10.476
10.200	10.455
10.210	10.434
10.220	10.412
10.230	10.392
10.240	10.374
10.250	10.360
10.260	10.349
10.270	10.342
10.280	10.339
10.290	10.339
10.300	10.341
10.310	10.343
10.320	10.344
10.330	10.344
10.340	10.340
10.350	10.333
10.360	10.323
10.370	10.308
10.380	10.291
10.390	10.273
10.400	10.254
10.410	10.238
10.420	10.224
10.430	10.215
10.440	10.211
10.450	10.214
10.460	10.222
10.470	10.235
10.480	10.252
10.490	10.271
10.500	10.291
10.510	10.309
10.520	10.324
10.530	10.335
10.540	10.342
10.550	10.343
10.560	10.341
10.570	10.336
10.580	10.330
10.590	10.324
10.600	10.320
10.610	10.320
10.620	10.325
10.630	10.335
10.640	10.350
10.650	10.369
10.660	10.391
10.670	10.414
10.680	10.437
10.690	10.456
10.700	10.471
10.710	10.481
10.720	10.484
10.730	10.481
10.740	10.472
10.750	10.459
10.760	10.443
10.770	10.426
10.780	10.409
10.790	10.394
10.800	10.382
10.810	10.374
10.820	10.368
10.830	10.366
10.840	10.364
10.850	10.364
10.860	10.362
10.870	10.358
10.880	10.351
10.890	10.341
10.900	10.329
10.910	10.315
10.920	10.300
10.930	10.288
10.940	10.279
10.950	10.275
10.960	10.277
10.970	10.287
10.980	10.303
10.990	10.325
11.000	10.352
11.010	10.380
11.020	10.408
11.030	10.431
11.040	10.448
11.050	10.457
11.060	10.455
11.070	10.442
11.080	10.420
11.090	10.389
11.100	10.351
11.110	10.311
11.120	10.270
11.130	10.233
11.140	10.203
11.150	10.181
11.160	10.170
11.170	10.169
11.180	10.179
11.190	10.197
11.200	10.222
11.210	10.250
11.220	10.279
11.230	10.307
11.240	10.329
11.250	10.346
11.260	10.354
11.270	10.356
11.280	10.350
11.290	10.337
11.300	10.321
11.310	10.302
11.320	10.282
11.330	10.264
11.340	10.249
11.350	10.237
11.360	10.230
11.370	10.227
11.380	10.227
11.390	10.230
11.400	10.235
11.410	10.241
11.420	10.248
11.430	10.255
11.440	10.262
11.450	10.268
11.460	10.276
11.470	10.285
11.480	10.296
11.490	10.310
11.500	10.327
11.510	10.347
11.520	10.370
11.530	10.395
11.540	10.422
11.550	10.448
11.560	10.474
11.570	10.496
11.580	10.515
11.590	10.530
11.600	10.538
11.610	10.542
11.620	10.540
11.630	10.533
11.640	10.523
11.650	10.510
11.660	10.495
11.670	10.480
11.680	10.465
11.690	10.452
11.700	10.442
11.710	10.435
11.720	10.431
11.730	10.430
11.740	10.432
11.750	10.438
11.760	10.446
11.770	10.456
11.780	10.469
11.790	10.483
11.800	10.497
11.810	10.512
11.820	10.526
11.830	10.538
11.840	10.547
11.850	10.553
11.860	10.555
11.870	10.553
11.880	10.545
11.890	10.532
11.900	10.515
11.910	10.494
11.920	10.470
11.930	10.444
11.940	10.418
11.950	10.395
11.960	10.374
11.970	10.357
11.980	10.346
11.990	10.340
12.000	10.339
12.010	10.342
12.020	10.348
12.030	10.355
12.040	10.363
12.050	10.368
12.060	10.370
12.070	10.367
12.080	10.359
12.090	10.347
12.100	10.330
12.110	10.309
12.120	10.287
12.130	10.265
12.140	10.245
12.150	10.229
12.160	10.218
12.170	10.212
12.180	10.212
12.190	10.218
12.200	10.227
12.210	10.239
12.220	10.252
12.230	10.264
12.240	10.272
12.250	10.276
12.260	10.274
12.270	10.265
12.280	10.250
12.290	10.230
12.300	10.207
12.310	10.180
12.320	10.154
12.330	10.130
12.340	10.109
12.350	10.093
12.360	10.084
12.370	10.081
12.380	10.085
12.390	10.095
12.400	10.110
12.410	10.129
12.420	10.151
12.430	10.174
12.440	10.196
12.450	10.216
12.460	10.233
12.470	10.246
12.480	10.254
12.490	10.258
12.500	10.256
12.510	10.250
12.520	10.238
12.530	10.222
12.540	10.202
12.550	10.179
12.560	10.153
12.570	10.126
12.580	10.099
12.590	10.074
12.600	10.051
12.610	10.032
12.620	10.019
12.630	10.012
12.640	10.013
12.650	10.021
12.660	10.037
12.670	10.060
12.680	10.089
12.690	10.122
12.700	10.157
12.710	10.192
12.720	10.225
12.730	10.254
12.740	10.278
12.750	10.295
12.760	10.306
12.770	10.310
12.780	10.309
12.790	10.304
12.800	10.296
12.810	10.288
12.820	10.280
12.830	10.274
12.840	10.272
12.850	10.274
12.860	10.280
12.870	10.289
12.880	10.301
12.890	10.314
12.900	10.327
12.910	10.338
12.920	10.346
12.930	10.351
12.940	10.353
12.950	10.351
12.960	10.346
12.970	10.340
12.980	10.332
12.990	10.324
13.000	10.317
13.010	10.312
13.020	10.308
13.030	10.305
13.040	10.303
13.050	10.301
13.060	10.298
13.070	10.293
13.080	10.286
13.090	10.276
13.100	10.263
13.110	10.249
13.120	10.234
13.130	10.220
13.140	10.209
13.150	10.202
13.160	10.200
13.170	10.205
13.180	10.217
13.190	10.235
13.200	10.258
13.210	10.284
13.220	10.311
13.230	10.336
13.240	10.358
13.250	10.373
13.260	10.379
13.270	10.377
13.280	10.366
13.290	10.346
13.300	10.321
13.310	10.291
13.320	10.260
13.330	10.230
13.340	10.205
13.350	10.185
13.360	10.173
13.370	10.168
13.380	10.170
13.390	10.177
13.400	10.186
13.410	10.196
13.420	10.204
13.430	10.206
13.440	10.202
13.450	10.189
13.460	10.168
13.470	10.140
13.480	10.106
13.490	10.068
13.500	10.030
13.510	9.995
13.520	9.966
13.530	9.944
13.540	9.932
13.550	9.930
13.560	9.938
13.570	9.955
13.580	9.978
13.590	10.006
13.600	10.036
13.610	10.065
13.620	10.091
13.630	10.112
13.640	10.129
13.650	10.139
13.660	10.146
13.670	10.149
13.680	10.150
13.690	10.152
13.700	10.156
13.710	10.163
13.720	10.175
13.730	10.191
13.740	10.211
13.750	10.235
13.760	10.260
13.770	10.285
13.780	10.309
13.790	10.329
13.800	10.345
13.810	10.356
13.820	10.362
13.830	10.363
13.840	10.361
13.850	10.356
13.860	10.351
13.870	10.347
13.880	10.345
13.890	10.347
13.900	10.351
13.910	10.360
13.920	10.371
13.930	10.383
13.940	10.397
13.950	10.409
13.960	10.419
13.970	10.425
13.980	10.427
13.990	10.425
14.000	10.418
14.010	10.408
14.020	10.395
14.030	10.380
14.040	10.365
14.050	10.350
14.060	10.336
14.070	10.323
14.080	10.311
14.090	10.301
14.100	10.290
14.110	10.279
14.120	10.267
14.130	10.252
14.140	10.235
14.150	10.215
14.160	10.191
14.170	10.166
14.180	10.139
14.190	10.113
14.200	10.087
14.210	10.063
14.220	10.043
14.230	10.027
14.240	10.016
14.250	10.009
14.260	10.007
14.270	10.009
14.280	10.014
14.290	10.022
14.300	10.030
14.310	10.039
14.320	10.047
14.330	10.053
14.340	10.059
14.350	10.063
14.360	10.066
14.370	10.069
14.380	10.071
14.390	10.073
14.400	10.075
14.410	10.077
14.420	10.079
14.430	10.082
14.440	10.084
14.450	10.085
14.460	10.085
14.470	10.084
14.480	10.080
14.490	10.074
14.500	10.067
14.510	10.057
14.520	10.047
14.530	10.035
14.540	10.024
14.550	10.013
14.560	10.003
14.570	9.994
14.580	9.986
14.590	9.980
14.600	9.975
14.610	9.971
14.620	9.967
14.630	9.964
14.640	9.961
14.650	9.957
14.660	9.953
14.670	9.948
14.680	9.942
14.690	9.936
14.700	9.930
14.710	9.924
14.720	9.917
14.730	9.911
14.740	9.904
14.750	9.898
14.760	9.892
14.770	9.887
14.780	9.881
14.790	9.877
14.800	9.874
14.810	9.872
14.820	9.872
14.830	9.876
14.840	9.883
14.850	9.893
14.860	9.908
14.870	9.927
14.880	9.949
14.890	9.974
14.900	10.001
14.910	10.028
14.920	10.054
14.930	10.077
14.940	10.095
14.950	10.108
14.960	10.114
14.970	10.113
14.980	10.105
14.990	10.091
15.000	10.073
15.010	10.051
15.020	10.028
15.030	10.006
15.040	9.987
15.050	9.972
15.060	9.963
15.070	9.961
15.080	9.965
15.090	9.976
15.100	9.992
15.110	10.012
15.120	10.035
15.130	10.059
15.140	10.082
15.150	10.104
15.160	10.122
15.170	10.137
15.180	10.148
15.190	10.155
15.200	10.160
15.210	10.161
15.220	10.161
15.230	10.161
15.240	10.160
15.250	10.160
15.260	10.160
15.270	10.162
15.280	10.164
15.290	10.166
15.300	10.169
15.310	10.171
15.320	10.173
15.330	10.174
15.340	10.174
15.350	10.174
15.360	10.174
15.370	10.173
15.380	10.173
15.390	10.173
15.400	10.174
15.410	10.174
15.420	10.176
15.430	10.176
15.440	10.176
15.450	10.174
15.460	10.170
15.470	10.164
15.480	10.156
15.490	10.145
15.500	10.132
15.510	10.118
15.520	10.105
15.530	10.092
15.540	10.081
15.550	10.074
15.560	10.070
15.570	10.071
15.580	10.076
15.590	10.086
15.600	10.098
15.610	10.113
15.620	10.128
15.630	10.142
15.640	10.154
15.650	10.163
15.660	10.167
15.670	10.167
15.680	10.163
15.690	10.155
15.700	10.144
15.710	10.132
15.720	10.120
15.730	10.110
15.740	10.104
15.750	10.102
15.760	10.106
15.770	10.115
15.780	10.130
15.790	10.149
15.800	10.173
15.810	10.198
15.820	10.224
15.830	10.250
15.840	10.273
15.850	10.294
15.860	10.311
15.870	10.324
15.880	10.333
15.890	10.338
15.900	10.339
15.910	10.339
15.920	10.336
15.930	10.333
15.940	10.329
15.950	10.325
15.960	10.321
15.970	10.318
15.980	10.314
15.990	10.311
16.000	10.308
16.010	10.305
16.020	10.301
16.030	10.298
16.040	10.295
16.050	10.292
16.060	10.291
16.070	10.291
16.080	10.294
16.090	10.298
16.100	10.305
16.110	10.313
16.120	10.324
16.130	10.335
16.140	10.347
16.150	10.358
16.160	10.368
16.170	10.375
16.180	10.380
16.190	10.382
16.200	10.381
16.210	10.377
16.220	10.372
16.230	10.366
16.240	10.360
16.250	10.355
16.260	10.353
16.270	10.354
16.280	10.360
16.290	10.369
16.300	10.383
16.310	10.400
16.320	10.421
16.330	10.443
16.340	10.465
16.350	10.486
16.360	10.505
16.370	10.520
16.380	10.531
16.390	10.537
16.400	10.538
16.410	10.535
16.420	10.527
16.430	10.515
16.440	10.502
16.450	10.487
16.460	10.472
16.470	10.458
16.480	10.445
16.490	10.435
16.500	10.428
16.510	10.424
16.520	10.422
16.530	10.423
16.540	10.426
16.550	10.431
16.560	10.437
16.570	10.445
16.580	10.454
16.590	10.464
16.600	10.475
16.610	10.487
16.620	10.500
16.630	10.514
16.640	10.530
16.650	10.546
16.660	10.563
16.670	10.579
16.680	10.595
16.690	10.609
16.700	10.620
16.710	10.628
16.720	10.632
16.730	10.632
16.740	10.627
16.750	10.617
16.760	10.604
16.770	10.587
16.780	10.569
16.790	10.551
16.800	10.533
16.810	10.518
16.820	10.507
16.830	10.499
16.840	10.497
16.850	10.500
16.860	10.507
16.870	10.517
16.880	10.530
16.890	10.544
16.900	10.558
16.910	10.569
16.920	10.577
16.930	10.581
16.940	10.580
16.950	10.575
16.960	10.565
16.970	10.552
16.980	10.536
16.990	10.520
17.000	10.505
17.010	10.493
17.020	10.484
17.030	10.479
17.040	10.480
17.050	10.486
17.060	10.496
17.070	10.510
17.080	10.526
17.090	10.543
17.100	10.560
17.110	10.575
17.120	10.587
17.130	10.596
17.140	10.602
17.150	10.604
17.160	10.603
17.170	10.601
17.180	10.597
17.190	10.594
17.200	10.593
17.210	10.593
17.220	10.597
17.230	10.603
17.240	10.612
17.250	10.624
17.260	10.637
17.270	10.652
17.280	10.666
17.290	10.680
17.300	10.693
17.310	10.704
17.320	10.714
17.330	10.723
17.340	10.731
17.350	10.740
17.360	10.749
17.370	10.760
17.380	10.773
17.390	10.788
17.400	10.805
17.410	10.824
17.420	10.844
17.430	10.863
17.440	10.881
17.450	10.896
