Time(s)	V(m/s)
6.460	16.445
6.470	16.462
6.480	16.483
6.490	16.503
6.500	16.518
6.510	16.524
6.520	16.520
6.530	16.504
6.540	16.476
6.550	16.437
6.560	16.389
6.570	16.336
6.580	16.281
6.590	16.228
6.600	16.180
6.610	16.139
6.620	16.108
6.630	16.088
6.640	16.078
6.650	16.078
6.660	16.086
6.670	16.100
6.680	16.117
6.690	16.136
6.700	16.154
6.710	16.169
6.720	16.181
6.730	16.188
6.740	16.191
6.750	16.189
6.760	16.184
6.770	16.176
6.780	16.167
6.790	16.158
6.800	16.149
6.810	16.141
6.820	16.135
6.830	16.131
6.840	16.129
6.850	16.128
6.860	16.130
6.870	16.132
6.880	16.136
6.890	16.141
6.900	16.147
6.910	16.154
6.920	16.161
6.930	16.169
6.940	16.178
6.950	16.186
6.960	16.194
6.970	16.200
6.980	16.204
6.990	16.205
7.000	16.202
7.010	16.194
7.020	16.181
7.030	16.162
7.040	16.139
7.050	16.111
7.060	16.079
7.070	16.046
7.080	16.012
7.090	15.980
7.100	15.952
7.110	15.930
7.120	15.914
7.130	15.908
7.140	15.910
7.150	15.922
7.160	15.942
7.170	15.970
7.180	16.003
7.190	16.039
7.200	16.075
7.210	16.108
7.220	16.136
7.230	16.156
7.240	16.167
7.250	16.168
7.260	16.158
7.270	16.139
7.280	16.111
7.290	16.077
7.300	16.040
7.310	16.002
7.320	15.968
7.330	15.938
7.340	15.917
7.350	15.904
7.360	15.902
7.370	15.908
7.380	15.923
7.390	15.943
7.400	15.966
7.410	15.989
7.420	16.010
7.430	16.025
7.440	16.032
7.450	16.031
7.460	16.022
7.470	16.005
7.480	15.983
7.490	15.959
7.500	15.935
7.510	15.915
7.520	15.903
7.530	15.900
7.540	15.908
7.550	15.927
7.560	15.957
7.570	15.995
7.580	16.038
7.590	16.082
7.600	16.123
7.610	16.157
7.620	16.182
7.630	16.193
7.640	16.191
7.650	16.176
7.660	16.149
7.670	16.114
7.680	16.075
7.690	16.036
7.700	16.003
7.710	15.978
7.720	15.967
7.730	15.971
7.740	15.990
7.750	16.025
7.760	16.071
7.770	16.127
7.780	16.186
7.790	16.245
7.800	16.299
7.810	16.342
7.820	16.373
7.830	16.389
7.840	16.389
7.850	16.374
7.860	16.347
7.870	16.310
7.880	16.268
7.890	16.223
7.900	16.180
7.910	16.141
7.920	16.108
7.930	16.082
7.940	16.063
7.950	16.050
7.960	16.042
7.970	16.036
7.980	16.032
7.990	16.027
8.000	16.020
8.010	16.013
8.020	16.006
8.030	16.001
8.040	15.999
8.050	16.003
8.060	16.015
8.070	16.036
8.080	16.067
8.090	16.108
8.100	16.157
8.110	16.212
8.120	16.269
8.130	16.324
8.140	16.373
8.150	16.413
8.160	16.440
8.170	16.452
8.180	16.448
8.190	16.428
8.200	16.396
8.210	16.352
8.220	16.302
8.230	16.249
8.240	16.198
8.250	16.152
8.260	16.114
8.270	16.086
8.280	16.068
8.290	16.060
8.300	16.060
8.310	16.066
8.320	16.075
8.330	16.083
8.340	16.088
8.350	16.089
8.360	16.082
8.370	16.069
8.380	16.050
8.390	16.027
8.400	16.000
8.410	15.973
8.420	15.949
8.430	15.928
8.440	15.914
8.450	15.906
8.460	15.905
8.470	15.911
8.480	15.922
8.490	15.937
8.500	15.955
8.510	15.973
8.520	15.990
8.530	16.007
8.540	16.021
8.550	16.033
8.560	16.045
8.570	16.056
8.580	16.067
8.590	16.079
8.600	16.094
8.610	16.110
8.620	16.128
8.630	16.147
8.640	16.167
8.650	16.185
8.660	16.200
8.670	16.212
8.680	16.220
8.690	16.222
8.700	16.220
8.710	16.213
8.720	16.203
8.730	16.192
8.740	16.180
8.750	16.170
8.760	16.162
8.770	16.157
8.780	16.156
8.790	16.159
8.800	16.166
8.810	16.174
8.820	16.184
8.830	16.195
8.840	16.204
8.850	16.213
8.860	16.219
8.870	16.224
8.880	16.229
8.890	16.233
8.900	16.238
8.910	16.245
8.920	16.254
8.930	16.265
8.940	16.279
8.950	16.295
8.960	16.311
8.970	16.325
8.980	16.335
8.990	16.341
9.000	16.339
9.010	16.329
9.020	16.310
9.030	16.282
9.040	16.247
9.050	16.204
9.060	16.158
9.070	16.109
9.080	16.061
9.090	16.015
9.100	15.974
9.110	15.937
9.120	15.907
9.130	15.882
9.140	15.861
9.150	15.844
9.160	15.829
9.170	15.813
9.180	15.797
9.190	15.779
9.200	15.759
9.210	15.737
9.220	15.715
9.230	15.695
9.240	15.678
9.250	15.666
9.260	15.660
9.270	15.662
9.280	15.671
9.290	15.687
9.300	15.710
9.310	15.736
9.320	15.763
9.330	15.790
9.340	15.813
9.350	15.830
9.360	15.841
9.370	15.843
9.380	15.839
9.390	15.828
9.400	15.814
9.410	15.799
9.420	15.784
9.430	15.774
9.440	15.769
9.450	15.772
9.460	15.784
9.470	15.803
9.480	15.829
9.490	15.860
9.500	15.893
9.510	15.926
9.520	15.957
9.530	15.984
9.540	16.005
9.550	16.020
9.560	16.029
9.570	16.034
9.580	16.035
9.590	16.036
9.600	16.038
9.610	16.043
9.620	16.052
9.630	16.066
9.640	16.085
9.650	16.108
9.660	16.133
9.670	16.158
9.680	16.180
9.690	16.198
9.700	16.210
9.710	16.213
9.720	16.209
9.730	16.198
9.740	16.180
9.750	16.159
9.760	16.137
9.770	16.117
9.780	16.103
9.790	16.096
9.800	16.099
9.810	16.112
9.820	16.136
9.830	16.170
9.840	16.211
9.850	16.258
9.860	16.306
9.870	16.352
9.880	16.394
9.890	16.427
9.900	16.451
9.910	16.462
9.920	16.462
9.930	16.451
9.940	16.429
9.950	16.398
9.960	16.362
9.970	16.322
9.980	16.281
9.990	16.243
10.000	16.209
10.010	16.182
10.020	16.162
10.030	16.150
10.040	16.147
10.050	16.151
10.060	16.163
10.070	16.180
10.080	16.202
10.090	16.225
10.100	16.249
10.110	16.271
10.120	16.288
10.130	16.300
10.140	16.305
10.150	16.303
10.160	16.292
10.170	16.273
10.180	16.246
10.190	16.214
10.200	16.178
10.210	16.139
10.220	16.101
10.230	16.065
10.240	16.034
10.250	16.008
10.260	15.989
10.270	15.977
10.280	15.971
10.290	15.971
10.300	15.974
10.310	15.978
10.320	15.981
10.330	15.980
10.340	15.974
10.350	15.962
10.360	15.942
10.370	15.917
10.380	15.887
10.390	15.854
10.400	15.821
10.410	15.791
10.420	15.767
10.430	15.751
10.440	15.745
10.450	15.749
10.460	15.764
10.470	15.787
10.480	15.818
10.490	15.852
10.500	15.887
10.510	15.919
10.520	15.946
10.530	15.966
10.540	15.978
10.550	15.981
10.560	15.977
10.570	15.968
10.580	15.957
10.590	15.947
10.600	15.940
10.610	15.940
10.620	15.949
10.630	15.966
10.640	15.993
10.650	16.028
10.660	16.067
10.670	16.108
10.680	16.148
10.690	16.183
10.700	16.211
10.710	16.228
10.720	16.233
10.730	16.228
10.740	16.212
10.750	16.189
10.760	16.160
10.770	16.129
10.780	16.099
10.790	16.073
10.800	16.052
10.810	16.037
10.820	16.027
10.830	16.022
10.840	16.021
10.850	16.019
10.860	16.016
10.870	16.009
10.880	15.997
10.890	15.979
10.900	15.957
10.910	15.932
10.920	15.907
10.930	15.884
10.940	15.868
10.950	15.861
10.960	15.866
10.970	15.883
10.980	15.912
10.990	15.952
11.000	15.999
11.010	16.050
11.020	16.099
11.030	16.141
11.040	16.172
11.050	16.187
11.060	16.184
11.070	16.162
11.080	16.121
11.090	16.066
11.100	15.999
11.110	15.927
11.120	15.855
11.130	15.789
11.140	15.734
11.150	15.696
11.160	15.675
11.170	15.674
11.180	15.691
11.190	15.724
11.200	15.768
11.210	15.819
11.220	15.871
11.230	15.920
11.240	15.961
11.250	15.990
11.260	16.006
11.270	16.008
11.280	15.997
11.290	15.975
11.300	15.946
11.310	15.912
11.320	15.878
11.330	15.845
11.340	15.818
11.350	15.797
11.360	15.784
11.370	15.778
11.380	15.779
11.390	15.784
11.400	15.793
11.410	15.805
11.420	15.817
11.430	15.829
11.440	15.841
11.450	15.853
11.460	15.867
11.470	15.883
11.480	15.903
11.490	15.928
11.500	15.958
11.510	15.994
11.520	16.035
11.530	16.080
11.540	16.127
11.550	16.175
11.560	16.220
11.570	16.261
11.580	16.294
11.590	16.320
11.600	16.336
11.610	16.342
11.620	16.338
11.630	16.327
11.640	16.308
11.650	16.284
11.660	16.258
11.670	16.231
11.680	16.205
11.690	16.183
11.700	16.164
11.710	16.151
11.720	16.144
11.730	16.142
11.740	16.146
11.750	16.156
11.760	16.171
11.770	16.190
11.780	16.212
11.790	16.237
11.800	16.263
11.810	16.289
11.820	16.314
11.830	16.336
11.840	16.353
11.850	16.364
11.860	16.368
11.870	16.363
11.880	16.349
11.890	16.327
11.900	16.296
11.910	16.258
11.920	16.215
11.930	16.169
11.940	16.124
11.950	16.081
11.960	16.044
11.970	16.015
11.980	15.995
11.990	15.984
12.000	15.982
12.010	15.987
12.020	15.998
12.030	16.012
12.040	16.025
12.050	16.035
12.060	16.038
12.070	16.033
12.080	16.020
12.090	15.997
12.100	15.967
12.110	15.930
12.120	15.891
12.130	15.852
12.140	15.816
12.150	15.787
12.160	15.767
12.170	15.757
12.180	15.758
12.190	15.767
12.200	15.785
12.210	15.806
12.220	15.830
12.230	15.850
12.240	15.865
12.250	15.872
12.260	15.868
12.270	15.853
12.280	15.827
12.290	15.791
12.300	15.749
12.310	15.702
12.320	15.655
12.330	15.612
12.340	15.575
12.350	15.547
12.360	15.530
12.370	15.525
12.380	15.532
12.390	15.550
12.400	15.577
12.410	15.612
12.420	15.651
12.430	15.691
12.440	15.730
12.450	15.766
12.460	15.797
12.470	15.820
12.480	15.836
12.490	15.842
12.500	15.839
12.510	15.827
12.520	15.806
12.530	15.778
12.540	15.742
12.550	15.701
12.560	15.655
12.570	15.607
12.580	15.559
12.590	15.513
12.600	15.473
12.610	15.439
12.620	15.416
12.630	15.404
12.640	15.405
12.650	15.420
12.660	15.449
12.670	15.490
12.680	15.541
12.690	15.599
12.700	15.662
12.710	15.724
12.720	15.783
12.730	15.835
12.740	15.878
12.750	15.909
12.760	15.929
12.770	15.937
12.780	15.935
12.790	15.925
12.800	15.911
12.810	15.896
12.820	15.882
12.830	15.873
12.840	15.869
12.850	15.873
12.860	15.883
12.870	15.900
12.880	15.920
12.890	15.943
12.900	15.966
12.910	15.986
12.920	16.001
12.930	16.010
12.940	16.013
12.950	16.010
12.960	16.002
12.970	15.990
12.980	15.976
12.990	15.962
13.000	15.950
13.010	15.940
13.020	15.933
13.030	15.928
13.040	15.924
13.050	15.921
13.060	15.916
13.070	15.907
13.080	15.894
13.090	15.876
13.100	15.854
13.110	15.829
13.120	15.802
13.130	15.777
13.140	15.757
13.150	15.744
13.160	15.742
13.170	15.750
13.180	15.771
13.190	15.803
13.200	15.844
13.210	15.891
13.220	15.940
13.230	15.985
13.240	16.023
13.250	16.050
13.260	16.062
13.270	16.058
13.280	16.038
13.290	16.003
13.300	15.957
13.310	15.904
13.320	15.849
13.330	15.796
13.340	15.751
13.350	15.716
13.360	15.694
13.370	15.685
13.380	15.688
13.390	15.700
13.400	15.718
13.410	15.736
13.420	15.749
13.430	15.753
13.440	15.745
13.450	15.723
13.460	15.686
13.470	15.635
13.480	15.574
13.490	15.508
13.500	15.440
13.510	15.378
13.520	15.325
13.530	15.286
13.540	15.265
13.550	15.261
13.560	15.275
13.570	15.305
13.580	15.347
13.590	15.397
13.600	15.450
13.610	15.502
13.620	15.548
13.630	15.587
13.640	15.616
13.650	15.635
13.660	15.647
13.670	15.652
13.680	15.654
13.690	15.657
13.700	15.664
13.710	15.677
13.720	15.698
13.730	15.727
13.740	15.763
13.750	15.805
13.760	15.851
13.770	15.896
13.780	15.938
13.790	15.974
13.800	16.003
13.810	16.022
13.820	16.033
13.830	16.035
13.840	16.031
13.850	16.023
13.860	16.014
13.870	16.006
13.880	16.003
13.890	16.005
13.900	16.014
13.910	16.029
13.920	16.048
13.930	16.071
13.940	16.095
13.950	16.116
13.960	16.134
13.970	16.145
13.980	16.149
13.990	16.145
14.000	16.134
14.010	16.116
14.020	16.093
14.030	16.066
14.040	16.039
14.050	16.012
14.060	15.986
14.070	15.964
14.080	15.943
14.090	15.924
14.100	15.905
14.110	15.886
14.120	15.864
14.130	15.838
14.140	15.807
14.150	15.771
14.160	15.730
14.170	15.685
14.180	15.637
14.190	15.589
14.200	15.543
14.210	15.501
14.220	15.465
14.230	15.436
14.240	15.416
14.250	15.404
14.260	15.401
14.270	15.405
14.280	15.414
14.290	15.427
14.300	15.442
14.310	15.457
14.320	15.472
14.330	15.484
14.340	15.494
14.350	15.502
14.360	15.508
14.370	15.512
14.380	15.515
14.390	15.519
14.400	15.522
14.410	15.526
14.420	15.531
14.430	15.536
14.440	15.539
14.450	15.542
14.460	15.542
14.470	15.539
14.480	15.532
14.490	15.522
14.500	15.508
14.510	15.492
14.520	15.473
14.530	15.453
14.540	15.432
14.550	15.412
14.560	15.394
14.570	15.378
14.580	15.365
14.590	15.354
14.600	15.345
14.610	15.338
14.620	15.331
14.630	15.326
14.640	15.320
14.650	15.313
14.660	15.305
14.670	15.297
14.680	15.287
14.690	15.276
14.700	15.265
14.710	15.254
14.720	15.242
14.730	15.231
14.740	15.219
14.750	15.208
14.760	15.197
14.770	15.187
14.780	15.178
14.790	15.170
14.800	15.164
14.810	15.161
14.820	15.162
14.830	15.168
14.840	15.180
14.850	15.199
14.860	15.225
14.870	15.259
14.880	15.299
14.890	15.344
14.900	15.391
14.910	15.440
14.920	15.486
14.930	15.526
14.940	15.559
14.950	15.582
14.960	15.592
14.970	15.591
14.980	15.577
14.990	15.552
15.000	15.519
15.010	15.480
15.020	15.439
15.030	15.400
15.040	15.365
15.050	15.339
15.060	15.323
15.070	15.318
15.080	15.326
15.090	15.345
15.100	15.374
15.110	15.410
15.120	15.451
15.130	15.494
15.140	15.535
15.150	15.574
15.160	15.606
15.170	15.633
15.180	15.652
15.190	15.665
15.200	15.673
15.210	15.676
15.220	15.676
15.230	15.675
15.240	15.673
15.250	15.673
15.260	15.674
15.270	15.676
15.280	15.680
15.290	15.684
15.300	15.688
15.310	15.692
15.320	15.695
15.330	15.697
15.340	15.698
15.350	15.698
15.360	15.697
15.370	15.696
15.380	15.695
15.390	15.695
15.400	15.696
15.410	15.698
15.420	15.700
15.430	15.701
15.440	15.701
15.450	15.697
15.460	15.691
15.470	15.680
15.480	15.664
15.490	15.645
15.500	15.622
15.510	15.597
15.520	15.573
15.530	15.550
15.540	15.531
15.550	15.517
15.560	15.511
15.570	15.512
15.580	15.522
15.590	15.538
15.600	15.561
15.610	15.586
15.620	15.613
15.630	15.639
15.640	15.660
15.650	15.676
15.660	15.684
15.670	15.683
15.680	15.675
15.690	15.661
15.700	15.641
15.710	15.620
15.720	15.599
15.730	15.581
15.740	15.570
15.750	15.567
15.760	15.573
15.770	15.590
15.780	15.616
15.790	15.651
15.800	15.692
15.810	15.737
15.820	15.784
15.830	15.829
15.840	15.872
15.850	15.908
15.860	15.939
15.870	15.961
15.880	15.977
15.890	15.986
15.900	15.989
15.910	15.987
15.920	15.983
15.930	15.977
15.940	15.969
15.950	15.962
15.960	15.955
15.970	15.949
15.980	15.943
15.990	15.937
16.000	15.932
16.010	15.926
16.020	15.919
16.030	15.913
16.040	15.908
16.050	15.903
16.060	15.901
16.070	15.901
16.080	15.905
16.090	15.913
16.100	15.925
16.110	15.940
16.120	15.958
16.130	15.979
16.140	15.999
16.150	16.019
16.160	16.036
16.170	16.050
16.180	16.058
16.190	16.061
16.200	16.059
16.210	16.053
16.220	16.043
16.230	16.032
16.240	16.021
16.250	16.013
16.260	16.009
16.270	16.012
16.280	16.021
16.290	16.038
16.300	16.062
16.310	16.093
16.320	16.129
16.330	16.168
16.340	16.208
16.350	16.246
16.360	16.279
16.370	16.307
16.380	16.326
16.390	16.337
16.400	16.339
16.410	16.332
16.420	16.318
16.430	16.298
16.440	16.273
16.450	16.246
16.460	16.219
16.470	16.194
16.480	16.172
16.490	16.154
16.500	16.141
16.510	16.133
16.520	16.130
16.530	16.131
16.540	16.137
16.550	16.145
16.560	16.157
16.570	16.170
16.580	16.186
16.590	16.204
16.600	16.223
16.610	16.244
16.620	16.268
16.630	16.293
16.640	16.321
16.650	16.350
16.660	16.379
16.670	16.409
16.680	16.437
16.690	16.462
16.700	16.482
16.710	16.496
16.720	16.503
16.730	16.502
16.740	16.493
16.750	16.476
16.760	16.452
16.770	16.423
16.780	16.390
16.790	16.357
16.800	16.326
16.810	16.299
16.820	16.278
16.830	16.265
16.840	16.261
16.850	16.265
16.860	16.278
16.870	16.297
16.880	16.320
16.890	16.345
16.900	16.369
16.910	16.389
16.920	16.404
16.930	16.411
16.940	16.409
16.950	16.399
16.960	16.381
16.970	16.357
16.980	16.330
16.990	16.301
17.000	16.274
17.010	16.251
17.020	16.235
17.030	16.228
17.040	16.229
17.050	16.239
17.060	16.257
17.070	16.281
17.080	16.310
17.090	16.340
17.100	16.370
17.110	16.397
17.120	16.419
17.130	16.435
17.140	16.445
17.150	16.448
17.160	16.447
17.170	16.443
17.180	16.437
17.190	16.431
17.200	16.428
17.210	16.429
17.220	16.435
17.230	16.446
17.240	16.463
17.250	16.484
17.260	16.508
17.270	16.533
17.280	16.559
17.290	16.584
17.300	16.606
17.310	16.626
17.320	16.644
17.330	16.659
17.340	16.674
17.350	16.689
17.360	16.706
17.370	16.725
17.380	16.748
17.390	16.775
17.400	16.806
17.410	16.840
17.420	16.875
17.430	16.909
17.440	16.941
17.450	16.968
