Time(s)	V(m/s)
2.010	21.917
2.020	21.901
2.030	21.890
2.040	21.882
2.050	21.875
2.060	21.868
2.070	21.860
2.080	21.848
2.090	21.832
2.100	21.810
2.110	21.783
2.120	21.752
2.130	21.717
2.140	21.681
2.150	21.644
2.160	21.609
2.170	21.577
2.180	21.550
2.190	21.528
2.200	21.513
2.210	21.502
2.220	21.497
2.230	21.496
2.240	21.498
2.250	21.501
2.260	21.505
2.270	21.508
2.280	21.511
2.290	21.513
2.300	21.513
2.310	21.512
2.320	21.509
2.330	21.506
2.340	21.501
2.350	21.495
2.360	21.487
2.370	21.477
2.380	21.464
2.390	21.449
2.400	21.431
2.410	21.412
2.420	21.393
2.430	21.374
2.440	21.359
2.450	21.349
2.460	21.347
2.470	21.356
2.480	21.376
2.490	21.410
2.500	21.458
2.510	21.518
2.520	21.589
2.530	21.668
2.540	21.751
2.550	21.833
2.560	21.910
2.570	21.977
2.580	22.031
2.590	22.069
2.600	22.090
2.610	22.092
2.620	22.079
2.630	22.052
2.640	22.014
2.650	21.970
2.660	21.925
2.670	21.882
2.680	21.846
2.690	21.819
2.700	21.802
2.710	21.796
2.720	21.800
2.730	21.813
2.740	21.831
2.750	21.852
2.760	21.873
2.770	21.890
2.780	21.902
2.790	21.907
2.800	21.905
2.810	21.897
2.820	21.884
2.830	21.868
2.840	21.851
2.850	21.835
2.860	21.824
2.870	21.818
2.880	21.819
2.890	21.827
2.900	21.843
2.910	21.865
2.920	21.893
2.930	21.926
2.940	21.961
2.950	21.998
2.960	22.035
2.970	22.072
2.980	22.108
2.990	22.142
3.000	22.175
3.010	22.206
3.020	22.235
3.030	22.262
3.040	22.285
3.050	22.304
3.060	22.317
3.070	22.324
3.080	22.325
3.090	22.317
3.100	22.302
3.110	22.279
3.120	22.250
3.130	22.217
3.140	22.181
3.150	22.146
3.160	22.115
3.170	22.089
3.180	22.072
3.190	22.064
3.200	22.066
3.210	22.079
3.220	22.100
3.230	22.128
3.240	22.159
3.250	22.190
3.260	22.219
3.270	22.241
3.280	22.255
3.290	22.258
3.300	22.249
3.310	22.230
3.320	22.201
3.330	22.164
3.340	22.124
3.350	22.082
3.360	22.043
3.370	22.010
3.380	21.985
3.390	21.971
3.400	21.967
3.410	21.975
3.420	21.993
3.430	22.019
3.440	22.050
3.450	22.085
3.460	22.119
3.470	22.151
3.480	22.176
3.490	22.194
3.500	22.203
3.510	22.202
3.520	22.191
3.530	22.171
3.540	22.143
3.550	22.108
3.560	22.068
3.570	22.027
3.580	21.985
3.590	21.946
3.600	21.912
3.610	21.884
3.620	21.864
3.630	21.855
3.640	21.856
3.650	21.869
3.660	21.894
3.670	21.929
3.680	21.975
3.690	22.029
3.700	22.089
3.710	22.153
3.720	22.218
3.730	22.281
3.740	22.339
3.750	22.389
3.760	22.430
3.770	22.460
3.780	22.478
3.790	22.483
3.800	22.477
3.810	22.460
3.820	22.434
3.830	22.401
3.840	22.363
3.850	22.322
3.860	22.281
3.870	22.240
3.880	22.201
3.890	22.164
3.900	22.130
3.910	22.099
3.920	22.070
3.930	22.043
3.940	22.019
3.950	21.996
3.960	21.976
3.970	21.959
3.980	21.946
3.990	21.937
4.000	21.934
4.010	21.936
4.020	21.944
4.030	21.958
4.040	21.978
4.050	22.001
4.060	22.026
4.070	22.050
4.080	22.072
4.090	22.088
4.100	22.098
4.110	22.098
4.120	22.088
4.130	22.067
4.140	22.037
4.150	21.998
4.160	21.952
4.170	21.902
4.180	21.850
4.190	21.799
4.200	21.751
4.210	21.709
4.220	21.673
4.230	21.645
4.240	21.625
4.250	21.612
4.260	21.606
4.270	21.605
4.280	21.609
4.290	21.616
4.300	21.626
4.310	21.636
4.320	21.647
4.330	21.657
4.340	21.668
4.350	21.677
4.360	21.684
4.370	21.689
4.380	21.691
4.390	21.688
4.400	21.679
4.410	21.662
4.420	21.636
4.430	21.601
4.440	21.555
4.450	21.500
4.460	21.436
4.470	21.365
4.480	21.291
4.490	21.216
4.500	21.146
4.510	21.084
4.520	21.035
4.530	21.001
4.540	20.985
4.550	20.989
4.560	21.013
4.570	21.055
4.580	21.114
4.590	21.184
4.600	21.262
4.610	21.343
4.620	21.420
4.630	21.491
4.640	21.549
4.650	21.592
4.660	21.619
4.670	21.627
4.680	21.618
4.690	21.594
4.700	21.557
4.710	21.511
4.720	21.460
4.730	21.407
4.740	21.358
4.750	21.315
4.760	21.281
4.770	21.258
4.780	21.247
4.790	21.250
4.800	21.264
4.810	21.288
4.820	21.322
4.830	21.361
4.840	21.404
4.850	21.447
4.860	21.487
4.870	21.523
4.880	21.550
4.890	21.569
4.900	21.576
4.910	21.573
4.920	21.559
4.930	21.536
4.940	21.504
4.950	21.468
4.960	21.429
4.970	21.391
4.980	21.357
4.990	21.331
5.000	21.314
5.010	21.310
5.020	21.319
5.030	21.342
5.040	21.376
5.050	21.421
5.060	21.473
5.070	21.530
5.080	21.587
5.090	21.640
5.100	21.687
5.110	21.725
5.120	21.753
5.130	21.768
5.140	21.773
5.150	21.768
5.160	21.756
5.170	21.739
5.180	21.720
5.190	21.703
5.200	21.688
5.210	21.679
5.220	21.675
5.230	21.676
5.240	21.681
5.250	21.687
5.260	21.694
5.270	21.697
5.280	21.695
5.290	21.687
5.300	21.671
5.310	21.647
5.320	21.617
5.330	21.582
5.340	21.546
5.350	21.512
5.360	21.483
5.370	21.462
5.380	21.450
5.390	21.450
5.400	21.462
5.410	21.484
5.420	21.515
5.430	21.551
5.440	21.589
5.450	21.626
5.460	21.657
5.470	21.682
5.480	21.696
5.490	21.701
5.500	21.696
5.510	21.683
5.520	21.664
5.530	21.643
5.540	21.623
5.550	21.606
5.560	21.597
5.570	21.596
5.580	21.605
5.590	21.624
5.600	21.652
5.610	21.687
5.620	21.725
5.630	21.765
5.640	21.802
5.650	21.835
5.660	21.860
5.670	21.877
5.680	21.886
5.690	21.885
5.700	21.876
5.710	21.862
5.720	21.843
5.730	21.823
5.740	21.805
5.750	21.789
5.760	21.779
5.770	21.776
5.780	21.781
5.790	21.794
5.800	21.816
5.810	21.845
5.820	21.882
5.830	21.925
5.840	21.973
5.850	22.024
5.860	22.077
5.870	22.130
5.880	22.181
5.890	22.228
5.900	22.269
5.910	22.302
5.920	22.326
5.930	22.340
5.940	22.344
5.950	22.337
5.960	22.321
5.970	22.297
5.980	22.268
5.990	22.236
6.000	22.205
6.010	22.178
6.020	22.158
6.030	22.147
6.040	22.147
6.050	22.158
6.060	22.179
6.070	22.208
6.080	22.242
6.090	22.278
6.100	22.310
6.110	22.336
6.120	22.351
6.130	22.353
6.140	22.341
6.150	22.316
6.160	22.278
6.170	22.232
6.180	22.181
6.190	22.131
6.200	22.086
6.210	22.051
6.220	22.030
6.230	22.025
6.240	22.035
6.250	22.061
6.260	22.098
6.270	22.141
6.280	22.185
6.290	22.223
6.300	22.248
6.310	22.257
6.320	22.243
6.330	22.206
6.340	22.145
6.350	22.063
6.360	21.964
6.370	21.853
6.380	21.737
6.390	21.625
6.400	21.521
6.410	21.433
6.420	21.364
6.430	21.318
6.440	21.293
6.450	21.289
6.460	21.302
6.470	21.326
6.480	21.355
6.490	21.383
6.500	21.405
6.510	21.414
6.520	21.409
6.530	21.386
6.540	21.346
6.550	21.291
6.560	21.225
6.570	21.150
6.580	21.073
6.590	20.998
6.600	20.930
6.610	20.873
6.620	20.830
6.630	20.801
6.640	20.788
6.650	20.788
6.660	20.799
6.670	20.819
6.680	20.844
6.690	20.871
6.700	20.896
6.710	20.918
6.720	20.935
6.730	20.945
6.740	20.948
6.750	20.946
6.760	20.939
6.770	20.929
6.780	20.916
6.790	20.903
6.800	20.891
6.810	20.880
6.820	20.872
6.830	20.866
6.840	20.863
6.850	20.863
6.860	20.865
6.870	20.868
6.880	20.874
6.890	20.881
6.900	20.890
6.910	20.899
6.920	20.910
6.930	20.922
6.940	20.934
6.950	20.946
6.960	20.957
6.970	20.965
6.980	20.971
6.990	20.972
7.000	20.968
7.010	20.957
7.020	20.939
7.030	20.913
7.040	20.880
7.050	20.841
7.060	20.797
7.070	20.750
7.080	20.702
7.090	20.658
7.100	20.618
7.110	20.587
7.120	20.565
7.130	20.556
7.140	20.560
7.150	20.577
7.160	20.605
7.170	20.644
7.180	20.691
7.190	20.741
7.200	20.792
7.210	20.839
7.220	20.879
7.230	20.908
7.240	20.924
7.250	20.925
7.260	20.911
7.270	20.884
7.280	20.845
7.290	20.797
7.300	20.745
7.310	20.692
7.320	20.643
7.330	20.602
7.340	20.572
7.350	20.554
7.360	20.551
7.370	20.560
7.380	20.580
7.390	20.609
7.400	20.642
7.410	20.675
7.420	20.704
7.430	20.725
7.440	20.735
7.450	20.734
7.460	20.721
7.470	20.697
7.480	20.667
7.490	20.632
7.500	20.599
7.510	20.571
7.520	20.554
7.530	20.550
7.540	20.561
7.550	20.589
7.560	20.631
7.570	20.684
7.580	20.745
7.590	20.807
7.600	20.865
7.610	20.914
7.620	20.948
7.630	20.964
7.640	20.961
7.650	20.940
7.660	20.902
7.670	20.853
7.680	20.798
7.690	20.743
7.700	20.696
7.710	20.662
7.720	20.646
7.730	20.652
7.740	20.679
7.750	20.728
7.760	20.794
7.770	20.872
7.780	20.956
7.790	21.039
7.800	21.115
7.810	21.176
7.820	21.219
7.830	21.241
7.840	21.242
7.850	21.221
7.860	21.183
7.870	21.131
7.880	21.071
7.890	21.009
7.900	20.948
7.910	20.893
7.920	20.847
7.930	20.810
7.940	20.784
7.950	20.766
7.960	20.754
7.970	20.746
7.980	20.740
7.990	20.733
8.000	20.724
8.010	20.714
8.020	20.705
8.030	20.697
8.040	20.694
8.050	20.700
8.060	20.717
8.070	20.747
8.080	20.791
8.090	20.848
8.100	20.917
8.110	20.995
8.120	21.075
8.130	21.153
8.140	21.222
8.150	21.278
8.160	21.316
8.170	21.333
8.180	21.328
8.190	21.301
8.200	21.255
8.210	21.194
8.220	21.123
8.230	21.049
8.240	20.977
8.250	20.912
8.260	20.858
8.270	20.819
8.280	20.794
8.290	20.783
8.300	20.783
8.310	20.792
8.320	20.804
8.330	20.816
8.340	20.823
8.350	20.824
8.360	20.815
8.370	20.797
8.380	20.770
8.390	20.737
8.400	20.699
8.410	20.662
8.420	20.627
8.430	20.599
8.440	20.578
8.450	20.567
8.460	20.566
8.470	20.575
8.480	20.590
8.490	20.612
8.500	20.636
8.510	20.662
8.520	20.687
8.530	20.710
8.540	20.730
8.550	20.748
8.560	20.764
8.570	20.779
8.580	20.795
8.590	20.813
8.600	20.833
8.610	20.856
8.620	20.882
8.630	20.909
8.640	20.936
8.650	20.962
8.660	20.984
8.670	21.000
8.680	21.011
8.690	21.015
8.700	21.011
8.710	21.002
8.720	20.989
8.730	20.973
8.740	20.956
8.750	20.941
8.760	20.930
8.770	20.924
8.780	20.923
8.790	20.927
8.800	20.936
8.810	20.948
8.820	20.963
8.830	20.977
8.840	20.991
8.850	21.002
8.860	21.012
8.870	21.019
8.880	21.025
8.890	21.031
8.900	21.039
8.910	21.048
8.920	21.061
8.930	21.078
8.940	21.097
8.950	21.119
8.960	21.142
8.970	21.162
8.980	21.177
8.990	21.185
9.000	21.182
9.010	21.168
9.020	21.142
9.030	21.103
9.040	21.052
9.050	20.993
9.060	20.928
9.070	20.859
9.080	20.791
9.090	20.727
9.100	20.668
9.110	20.617
9.120	20.575
9.130	20.539
9.140	20.511
9.150	20.487
9.160	20.465
9.170	20.443
9.180	20.420
9.190	20.395
9.200	20.366
9.210	20.336
9.220	20.306
9.230	20.277
9.240	20.253
9.250	20.236
9.260	20.228
9.270	20.230
9.280	20.244
9.290	20.267
9.300	20.298
9.310	20.335
9.320	20.374
9.330	20.412
9.340	20.444
9.350	20.469
9.360	20.483
9.370	20.487
9.380	20.481
9.390	20.466
9.400	20.446
9.410	20.424
9.420	20.404
9.430	20.389
9.440	20.383
9.450	20.388
9.460	20.404
9.470	20.431
9.480	20.467
9.490	20.511
9.500	20.558
9.510	20.605
9.520	20.649
9.530	20.686
9.540	20.716
9.550	20.737
9.560	20.750
9.570	20.757
9.580	20.759
9.590	20.760
9.600	20.762
9.610	20.769
9.620	20.782
9.630	20.802
9.640	20.829
9.650	20.861
9.660	20.896
9.670	20.931
9.680	20.963
9.690	20.989
9.700	21.005
9.710	21.010
9.720	21.004
9.730	20.988
9.740	20.964
9.750	20.934
9.760	20.903
9.770	20.875
9.780	20.854
9.790	20.845
9.800	20.849
9.810	20.868
9.820	20.902
9.830	20.950
9.840	21.008
9.850	21.073
9.860	21.141
9.870	21.207
9.880	21.265
9.890	21.312
9.900	21.345
9.910	21.362
9.920	21.362
9.930	21.346
9.940	21.315
9.950	21.272
9.960	21.220
9.970	21.164
9.980	21.107
9.990	21.054
10.000	21.006
10.010	20.967
10.020	20.939
10.030	20.922
10.040	20.918
10.050	20.924
10.060	20.941
10.070	20.966
10.080	20.996
10.090	21.029
10.100	21.063
10.110	21.093
10.120	21.118
10.130	21.135
10.140	21.143
10.150	21.139
10.160	21.123
10.170	21.097
10.180	21.060
10.190	21.014
10.200	20.963
10.210	20.909
10.220	20.855
10.230	20.805
10.240	20.760
10.250	20.724
10.260	20.698
10.270	20.681
10.280	20.673
10.290	20.673
10.300	20.677
10.310	20.683
10.320	20.687
10.330	20.686
10.340	20.677
10.350	20.660
10.360	20.633
10.370	20.597
10.380	20.555
10.390	20.509
10.400	20.462
10.410	20.420
10.420	20.386
10.430	20.364
10.440	20.355
10.450	20.361
10.460	20.382
10.470	20.415
10.480	20.458
10.490	20.506
10.500	20.556
10.510	20.601
10.520	20.640
10.530	20.668
10.540	20.684
10.550	20.689
10.560	20.684
10.570	20.671
10.580	20.655
10.590	20.641
10.600	20.631
10.610	20.631
10.620	20.643
10.630	20.669
10.640	20.706
10.650	20.755
10.660	20.811
10.670	20.869
10.680	20.925
10.690	20.975
10.700	21.013
10.710	21.037
10.720	21.045
10.730	21.038
10.740	21.016
10.750	20.983
10.760	20.942
10.770	20.899
10.780	20.857
10.790	20.820
10.800	20.790
10.810	20.769
10.820	20.755
10.830	20.749
10.840	20.746
10.850	20.744
10.860	20.740
10.870	20.730
10.880	20.713
10.890	20.689
10.900	20.657
10.910	20.622
10.920	20.586
10.930	20.555
10.940	20.532
10.950	20.522
10.960	20.529
10.970	20.553
10.980	20.594
10.990	20.651
11.000	20.717
11.010	20.789
11.020	20.858
11.030	20.918
11.040	20.961
11.050	20.982
11.060	20.978
11.070	20.947
11.080	20.890
11.090	20.812
11.100	20.718
11.110	20.616
11.120	20.515
11.130	20.422
11.140	20.345
11.150	20.290
11.160	20.262
11.170	20.260
11.180	20.284
11.190	20.330
11.200	20.393
11.210	20.465
11.220	20.538
11.230	20.607
11.240	20.665
11.250	20.706
11.260	20.728
11.270	20.731
11.280	20.716
11.290	20.686
11.300	20.644
11.310	20.597
11.320	20.548
11.330	20.502
11.340	20.464
11.350	20.435
11.360	20.416
11.370	20.408
11.380	20.409
11.390	20.417
11.400	20.430
11.410	20.445
11.420	20.462
11.430	20.479
11.440	20.496
11.450	20.514
11.460	20.533
11.470	20.556
11.480	20.584
11.490	20.619
11.500	20.661
11.510	20.712
11.520	20.770
11.530	20.833
11.540	20.900
11.550	20.967
11.560	21.031
11.570	21.088
11.580	21.136
11.590	21.172
11.600	21.194
11.610	21.203
11.620	21.198
11.630	21.182
11.640	21.155
11.650	21.122
11.660	21.085
11.670	21.047
11.680	21.011
11.690	20.979
11.700	20.953
11.710	20.934
11.720	20.924
11.730	20.922
11.740	20.928
11.750	20.942
11.760	20.963
11.770	20.990
11.780	21.021
11.790	21.056
11.800	21.093
11.810	21.130
11.820	21.165
11.830	21.195
11.840	21.220
11.850	21.235
11.860	21.241
11.870	21.234
11.880	21.215
11.890	21.183
11.900	21.140
11.910	21.086
11.920	21.026
11.930	20.962
11.940	20.898
11.950	20.838
11.960	20.786
11.970	20.745
11.980	20.716
11.990	20.701
12.000	20.698
12.010	20.706
12.020	20.722
12.030	20.741
12.040	20.759
12.050	20.773
12.060	20.778
12.070	20.772
12.080	20.752
12.090	20.721
12.100	20.678
12.110	20.626
12.120	20.571
12.130	20.516
12.140	20.466
12.150	20.426
12.160	20.397
12.170	20.383
12.180	20.384
12.190	20.398
12.200	20.422
12.210	20.453
12.220	20.486
12.230	20.515
12.240	20.536
12.250	20.546
12.260	20.540
12.270	20.519
12.280	20.482
12.290	20.432
12.300	20.372
12.310	20.307
12.320	20.241
12.330	20.180
12.340	20.127
12.350	20.088
12.360	20.064
12.370	20.057
12.380	20.067
12.390	20.093
12.400	20.132
12.410	20.180
12.420	20.235
12.430	20.292
12.440	20.348
12.450	20.399
12.460	20.442
12.470	20.475
12.480	20.496
12.490	20.505
12.500	20.501
12.510	20.484
12.520	20.455
12.530	20.415
12.540	20.365
12.550	20.306
12.560	20.242
12.570	20.175
12.580	20.107
12.590	20.043
12.600	19.985
12.610	19.938
12.620	19.905
12.630	19.888
12.640	19.890
12.650	19.912
12.660	19.952
12.670	20.010
12.680	20.082
12.690	20.164
12.700	20.252
12.710	20.340
12.720	20.424
12.730	20.497
12.740	20.557
12.750	20.601
12.760	20.629
12.770	20.640
12.780	20.637
12.790	20.624
12.800	20.604
12.810	20.582
12.820	20.563
12.830	20.549
12.840	20.544
12.850	20.549
12.860	20.564
12.870	20.588
12.880	20.617
12.890	20.650
12.900	20.681
12.910	20.709
12.920	20.731
12.930	20.744
12.940	20.748
12.950	20.743
12.960	20.732
12.970	20.715
12.980	20.695
12.990	20.676
13.000	20.659
13.010	20.645
13.020	20.635
13.030	20.628
13.040	20.623
13.050	20.618
13.060	20.611
13.070	20.599
13.080	20.581
13.090	20.556
13.100	20.525
13.110	20.489
13.120	20.452
13.130	20.417
13.140	20.388
13.150	20.370
13.160	20.366
13.170	20.378
13.180	20.408
13.190	20.453
13.200	20.511
13.210	20.577
13.220	20.645
13.230	20.710
13.240	20.763
13.250	20.801
13.260	20.818
13.270	20.813
13.280	20.784
13.290	20.736
13.300	20.671
13.310	20.596
13.320	20.518
13.330	20.444
13.340	20.380
13.350	20.331
13.360	20.300
13.370	20.288
13.380	20.292
13.390	20.309
13.400	20.334
13.410	20.359
13.420	20.378
13.430	20.384
13.440	20.373
13.450	20.342
13.460	20.289
13.470	20.218
13.480	20.132
13.490	20.038
13.500	19.943
13.510	19.855
13.520	19.781
13.530	19.726
13.540	19.696
13.550	19.691
13.560	19.711
13.570	19.753
13.580	19.812
13.590	19.882
13.600	19.957
13.610	20.030
13.620	20.096
13.630	20.150
13.640	20.191
13.650	20.218
13.660	20.234
13.670	20.242
13.680	20.245
13.690	20.250
13.700	20.259
13.710	20.277
13.720	20.307
13.730	20.347
13.740	20.399
13.750	20.458
13.760	20.522
13.770	20.586
13.780	20.645
13.790	20.696
13.800	20.737
13.810	20.764
13.820	20.778
13.830	20.782
13.840	20.776
13.850	20.764
13.860	20.752
13.870	20.741
13.880	20.737
13.890	20.740
13.900	20.752
13.910	20.773
13.920	20.801
13.930	20.833
13.940	20.866
13.950	20.897
13.960	20.921
13.970	20.937
13.980	20.943
13.990	20.938
14.000	20.921
14.010	20.896
14.020	20.863
14.030	20.826
14.040	20.788
14.050	20.750
14.060	20.714
14.070	20.682
14.080	20.653
14.090	20.626
14.100	20.600
14.110	20.573
14.120	20.542
14.130	20.505
14.140	20.461
14.150	20.411
14.160	20.353
14.170	20.289
14.180	20.222
14.190	20.155
14.200	20.090
14.210	20.030
14.220	19.980
14.230	19.939
14.240	19.911
14.250	19.895
14.260	19.890
14.270	19.895
14.280	19.909
14.290	19.927
14.300	19.948
14.310	19.970
14.320	19.990
14.330	20.008
14.340	20.022
14.350	20.033
14.360	20.041
14.370	20.047
14.380	20.052
14.390	20.056
14.400	20.062
14.410	20.068
14.420	20.074
14.430	20.080
14.440	20.086
14.450	20.089
14.460	20.089
14.470	20.085
14.480	20.076
14.490	20.062
14.500	20.042
14.510	20.019
14.520	19.992
14.530	19.964
14.540	19.935
14.550	19.907
14.560	19.882
14.570	19.859
14.580	19.840
14.590	19.825
14.600	19.812
14.610	19.802
14.620	19.793
14.630	19.785
14.640	19.777
14.650	19.767
14.660	19.757
14.670	19.744
14.680	19.731
14.690	19.716
14.700	19.700
14.710	19.684
14.720	19.667
14.730	19.651
14.740	19.635
14.750	19.620
14.760	19.604
14.770	19.590
14.780	19.577
14.790	19.566
14.800	19.557
14.810	19.553
14.820	19.554
14.830	19.563
14.840	19.580
14.850	19.606
14.860	19.644
14.870	19.691
14.880	19.747
14.890	19.810
14.900	19.877
14.910	19.945
14.920	20.010
14.930	20.067
14.940	20.113
14.950	20.145
14.960	20.160
14.970	20.158
14.980	20.138
14.990	20.103
15.000	20.057
15.010	20.002
15.020	19.944
15.030	19.888
15.040	19.840
15.050	19.802
15.060	19.780
15.070	19.773
15.080	19.784
15.090	19.811
15.100	19.852
15.110	19.903
15.120	19.960
15.130	20.020
15.140	20.079
15.150	20.133
15.160	20.179
15.170	20.216
15.180	20.243
15.190	20.261
15.200	20.272
15.210	20.276
15.220	20.276
15.230	20.274
15.240	20.273
15.250	20.272
15.260	20.273
15.270	20.276
15.280	20.281
15.290	20.287
15.300	20.293
15.310	20.299
15.320	20.303
15.330	20.306
15.340	20.306
15.350	20.306
15.360	20.304
15.370	20.303
15.380	20.302
15.390	20.302
15.400	20.304
15.410	20.306
15.420	20.309
15.430	20.310
15.440	20.309
15.450	20.305
15.460	20.295
15.470	20.280
15.480	20.258
15.490	20.230
15.500	20.198
15.510	20.163
15.520	20.128
15.530	20.096
15.540	20.069
15.550	20.050
15.560	20.041
15.570	20.043
15.580	20.056
15.590	20.079
15.600	20.111
15.610	20.147
15.620	20.185
15.630	20.221
15.640	20.251
15.650	20.272
15.660	20.283
15.670	20.283
15.680	20.272
15.690	20.251
15.700	20.223
15.710	20.193
15.720	20.163
15.730	20.139
15.740	20.123
15.750	20.118
15.760	20.127
15.770	20.150
15.780	20.187
15.790	20.236
15.800	20.294
15.810	20.357
15.820	20.423
15.830	20.487
15.840	20.546
15.850	20.598
15.860	20.641
15.870	20.673
15.880	20.694
15.890	20.707
15.900	20.711
15.910	20.709
15.920	20.702
15.930	20.693
15.940	20.683
15.950	20.673
15.960	20.663
15.970	20.654
15.980	20.646
15.990	20.637
16.000	20.629
16.010	20.621
16.020	20.612
16.030	20.603
16.040	20.595
16.050	20.588
16.060	20.585
16.070	20.585
16.080	20.591
16.090	20.601
16.100	20.618
16.110	20.640
16.120	20.666
16.130	20.694
16.140	20.723
16.150	20.751
16.160	20.775
16.170	20.793
16.180	20.805
16.190	20.810
16.200	20.807
16.210	20.798
16.220	20.784
16.230	20.768
16.240	20.753
16.250	20.741
16.260	20.736
16.270	20.739
16.280	20.752
16.290	20.776
16.300	20.810
16.310	20.854
16.320	20.904
16.330	20.959
16.340	21.015
16.350	21.068
16.360	21.115
16.370	21.153
16.380	21.181
16.390	21.196
16.400	21.198
16.410	21.189
16.420	21.168
16.430	21.140
16.440	21.105
16.450	21.067
16.460	21.029
16.470	20.993
16.480	20.962
16.490	20.936
16.500	20.918
16.510	20.906
16.520	20.902
16.530	20.904
16.540	20.911
16.550	20.924
16.560	20.940
16.570	20.959
16.580	20.981
16.590	21.005
16.600	21.033
16.610	21.063
16.620	21.095
16.630	21.131
16.640	21.170
16.650	21.211
16.660	21.253
16.670	21.294
16.680	21.333
16.690	21.368
16.700	21.397
16.710	21.417
16.720	21.426
16.730	21.425
16.740	21.411
16.750	21.387
16.760	21.353
16.770	21.312
16.780	21.266
16.790	21.220
16.800	21.175
16.810	21.137
16.820	21.108
16.830	21.089
16.840	21.083
16.850	21.089
16.860	21.107
16.870	21.133
16.880	21.166
16.890	21.201
16.900	21.235
16.910	21.264
16.920	21.284
16.930	21.294
16.940	21.291
16.950	21.277
16.960	21.252
16.970	21.218
16.980	21.179
16.990	21.138
17.000	21.100
17.010	21.068
17.020	21.046
17.030	21.035
17.040	21.036
17.050	21.050
17.060	21.075
17.070	21.110
17.080	21.150
17.090	21.193
17.100	21.235
17.110	21.272
17.120	21.303
17.130	21.326
17.140	21.339
17.150	21.344
17.160	21.343
17.170	21.336
17.180	21.328
17.190	21.320
17.200	21.315
17.210	21.317
17.220	21.325
17.230	21.341
17.240	21.364
17.250	21.393
17.260	21.426
17.270	21.462
17.280	21.499
17.290	21.533
17.300	21.565
17.310	21.593
17.320	21.618
17.330	21.640
17.340	21.660
17.350	21.681
17.360	21.704
17.370	21.732
17.380	21.764
17.390	21.802
17.400	21.846
17.410	21.893
17.420	21.942
17.430	21.991
17.440	22.035
17.450	22.073
