Time(s)	V(m/s)
2.350	24.419
2.360	24.410
2.370	24.398
2.380	24.383
2.390	24.365
2.400	24.344
2.410	24.322
2.420	24.298
2.430	24.276
2.440	24.258
2.450	24.247
2.460	24.245
2.470	24.255
2.480	24.279
2.490	24.320
2.500	24.376
2.510	24.448
2.520	24.532
2.530	24.625
2.540	24.723
2.550	24.821
2.560	24.912
2.570	24.992
2.580	25.056
2.590	25.101
2.600	25.125
2.610	25.129
2.620	25.113
2.630	25.081
2.640	25.036
2.650	24.984
2.660	24.931
2.670	24.880
2.680	24.837
2.690	24.805
2.700	24.785
2.710	24.778
2.720	24.783
2.730	24.798
2.740	24.820
2.750	24.844
2.760	24.869
2.770	24.889
2.780	24.903
2.790	24.910
2.800	24.908
2.810	24.898
2.820	24.883
2.830	24.863
2.840	24.843
2.850	24.825
2.860	24.811
2.870	24.804
2.880	24.806
2.890	24.816
2.900	24.834
2.910	24.861
2.920	24.894
2.930	24.933
2.940	24.974
2.950	25.018
2.960	25.062
2.970	25.106
2.980	25.149
2.990	25.189
3.000	25.229
3.010	25.265
3.020	25.300
3.030	25.331
3.040	25.359
3.050	25.381
3.060	25.397
3.070	25.406
3.080	25.406
3.090	25.397
3.100	25.379
3.110	25.352
3.120	25.318
3.130	25.278
3.140	25.236
3.150	25.195
3.160	25.158
3.170	25.127
3.180	25.107
3.190	25.098
3.200	25.101
3.210	25.115
3.220	25.141
3.230	25.173
3.240	25.210
3.250	25.248
3.260	25.282
3.270	25.308
3.280	25.324
3.290	25.328
3.300	25.318
3.310	25.295
3.320	25.260
3.330	25.217
3.340	25.169
3.350	25.120
3.360	25.074
3.370	25.035
3.380	25.006
3.390	24.988
3.400	24.984
3.410	24.994
3.420	25.015
3.430	25.045
3.440	25.083
3.450	25.124
3.460	25.165
3.470	25.202
3.480	25.233
3.490	25.254
3.500	25.265
3.510	25.263
3.520	25.251
3.530	25.227
3.540	25.193
3.550	25.152
3.560	25.105
3.570	25.056
3.580	25.007
3.590	24.960
3.600	24.919
3.610	24.886
3.620	24.863
3.630	24.852
3.640	24.854
3.650	24.869
3.660	24.899
3.670	24.941
3.680	24.995
3.690	25.059
3.700	25.131
3.710	25.206
3.720	25.283
3.730	25.358
3.740	25.427
3.750	25.487
3.760	25.535
3.770	25.571
3.780	25.592
3.790	25.598
3.800	25.591
3.810	25.571
3.820	25.540
3.830	25.501
3.840	25.456
3.850	25.408
3.860	25.359
3.870	25.311
3.880	25.264
3.890	25.221
3.900	25.181
3.910	25.144
3.920	25.109
3.930	25.078
3.940	25.049
3.950	25.023
3.960	24.999
3.970	24.979
3.980	24.963
3.990	24.953
4.000	24.949
4.010	24.952
4.020	24.962
4.030	24.978
4.040	25.001
4.050	25.029
4.060	25.058
4.070	25.087
4.080	25.113
4.090	25.133
4.100	25.144
4.110	25.144
4.120	25.133
4.130	25.109
4.140	25.073
4.150	25.027
4.160	24.972
4.170	24.913
4.180	24.852
4.190	24.791
4.200	24.735
4.210	24.684
4.220	24.642
4.230	24.609
4.240	24.585
4.250	24.570
4.260	24.563
4.270	24.562
4.280	24.567
4.290	24.576
4.300	24.587
4.310	24.599
4.320	24.612
4.330	24.625
4.340	24.637
4.350	24.648
4.360	24.657
4.370	24.663
4.380	24.665
4.390	24.661
4.400	24.651
4.410	24.631
4.420	24.601
4.430	24.559
4.440	24.505
4.450	24.439
4.460	24.363
4.470	24.280
4.480	24.192
4.490	24.104
4.500	24.020
4.510	23.947
4.520	23.888
4.530	23.848
4.540	23.829
4.550	23.834
4.560	23.863
4.570	23.913
4.580	23.982
4.590	24.066
4.600	24.159
4.610	24.254
4.620	24.346
4.630	24.430
4.640	24.499
4.650	24.550
4.660	24.582
4.670	24.592
4.680	24.581
4.690	24.552
4.700	24.509
4.710	24.454
4.720	24.393
4.730	24.331
4.740	24.273
4.750	24.222
4.760	24.182
4.770	24.155
4.780	24.142
4.790	24.145
4.800	24.162
4.810	24.191
4.820	24.231
4.830	24.277
4.840	24.328
4.850	24.379
4.860	24.427
4.870	24.469
4.880	24.502
4.890	24.524
4.900	24.533
4.910	24.529
4.920	24.513
4.930	24.485
4.940	24.448
4.950	24.404
4.960	24.358
4.970	24.313
4.980	24.273
4.990	24.242
5.000	24.223
5.010	24.218
5.020	24.229
5.030	24.256
5.040	24.296
5.050	24.350
5.060	24.412
5.070	24.479
5.080	24.546
5.090	24.610
5.100	24.666
5.110	24.711
5.120	24.743
5.130	24.762
5.140	24.767
5.150	24.762
5.160	24.747
5.170	24.727
5.180	24.705
5.190	24.684
5.200	24.667
5.210	24.656
5.220	24.651
5.230	24.653
5.240	24.658
5.250	24.666
5.260	24.674
5.270	24.678
5.280	24.676
5.290	24.666
5.300	24.647
5.310	24.619
5.320	24.583
5.330	24.542
5.340	24.500
5.350	24.459
5.360	24.425
5.370	24.399
5.380	24.386
5.390	24.386
5.400	24.400
5.410	24.426
5.420	24.463
5.430	24.505
5.440	24.551
5.450	24.594
5.460	24.632
5.470	24.661
5.480	24.678
5.490	24.684
5.500	24.678
5.510	24.663
5.520	24.641
5.530	24.615
5.540	24.591
5.550	24.572
5.560	24.561
5.570	24.560
5.580	24.571
5.590	24.594
5.600	24.627
5.610	24.667
5.620	24.713
5.630	24.760
5.640	24.804
5.650	24.843
5.660	24.874
5.670	24.894
5.680	24.904
5.690	24.903
5.700	24.893
5.710	24.875
5.720	24.854
5.730	24.830
5.740	24.808
5.750	24.790
5.760	24.778
5.770	24.774
5.780	24.780
5.790	24.796
5.800	24.821
5.810	24.856
5.820	24.900
5.830	24.951
5.840	25.008
5.850	25.069
5.860	25.131
5.870	25.194
5.880	25.254
5.890	25.310
5.900	25.359
5.910	25.398
5.920	25.427
5.930	25.444
5.940	25.448
5.950	25.440
5.960	25.421
5.970	25.393
5.980	25.358
5.990	25.320
6.000	25.284
6.010	25.252
6.020	25.228
6.030	25.216
6.040	25.216
6.050	25.229
6.060	25.254
6.070	25.289
6.080	25.329
6.090	25.371
6.100	25.410
6.110	25.440
6.120	25.458
6.130	25.461
6.140	25.447
6.150	25.417
6.160	25.372
6.170	25.317
6.180	25.257
6.190	25.198
6.200	25.144
6.210	25.103
6.220	25.078
6.230	25.072
6.240	25.085
6.250	25.116
6.260	25.160
6.270	25.211
6.280	25.263
6.290	25.308
6.300	25.339
6.310	25.348
6.320	25.333
6.330	25.289
6.340	25.217
6.350	25.120
6.360	25.002
6.370	24.871
6.380	24.734
6.390	24.600
6.400	24.478
6.410	24.374
6.420	24.292
6.430	24.237
6.440	24.209
6.450	24.204
6.460	24.219
6.470	24.247
6.480	24.282
6.490	24.316
6.500	24.341
6.510	24.353
6.520	24.346
6.530	24.320
6.540	24.273
6.550	24.208
6.560	24.129
6.570	24.040
6.580	23.949
6.590	23.861
6.600	23.780
6.610	23.713
6.620	23.662
6.630	23.628
6.640	23.612
6.650	23.612
6.660	23.626
6.670	23.649
6.680	23.679
6.690	23.711
6.700	23.741
6.710	23.767
6.720	23.787
6.730	23.799
6.740	23.804
6.750	23.801
6.760	23.793
6.770	23.781
6.780	23.766
6.790	23.750
6.800	23.736
6.810	23.723
6.820	23.714
6.830	23.707
6.840	23.704
6.850	23.703
6.860	23.706
6.870	23.710
6.880	23.717
6.890	23.726
6.900	23.736
6.910	23.747
6.920	23.760
6.930	23.774
6.940	23.788
6.950	23.803
6.960	23.816
6.970	23.826
6.980	23.833
6.990	23.835
7.000	23.830
7.010	23.817
7.020	23.796
7.030	23.765
7.040	23.726
7.050	23.680
7.060	23.627
7.070	23.572
7.080	23.516
7.090	23.463
7.100	23.416
7.110	23.379
7.120	23.353
7.130	23.343
7.140	23.347
7.150	23.367
7.160	23.401
7.170	23.448
7.180	23.503
7.190	23.563
7.200	23.623
7.210	23.679
7.220	23.726
7.230	23.761
7.240	23.779
7.250	23.781
7.260	23.765
7.270	23.732
7.280	23.686
7.290	23.630
7.300	23.568
7.310	23.505
7.320	23.447
7.330	23.399
7.340	23.363
7.350	23.342
7.360	23.338
7.370	23.349
7.380	23.374
7.390	23.408
7.400	23.447
7.410	23.486
7.420	23.520
7.430	23.545
7.440	23.558
7.450	23.556
7.460	23.541
7.470	23.513
7.480	23.476
7.490	23.436
7.500	23.396
7.510	23.364
7.520	23.343
7.530	23.338
7.540	23.352
7.550	23.385
7.560	23.434
7.570	23.498
7.580	23.570
7.590	23.644
7.600	23.713
7.610	23.770
7.620	23.811
7.630	23.830
7.640	23.827
7.650	23.802
7.660	23.757
7.670	23.699
7.680	23.633
7.690	23.569
7.700	23.513
7.710	23.472
7.720	23.454
7.730	23.460
7.740	23.493
7.750	23.550
7.760	23.629
7.770	23.721
7.780	23.821
7.790	23.920
7.800	24.009
7.810	24.082
7.820	24.134
7.830	24.160
7.840	24.160
7.850	24.136
7.860	24.091
7.870	24.030
7.880	23.959
7.890	23.884
7.900	23.812
7.910	23.747
7.920	23.692
7.930	23.649
7.940	23.618
7.950	23.597
7.960	23.583
7.970	23.574
7.980	23.566
7.990	23.558
8.000	23.548
8.010	23.536
8.020	23.525
8.030	23.515
8.040	23.512
8.050	23.519
8.060	23.539
8.070	23.575
8.080	23.627
8.090	23.695
8.100	23.777
8.110	23.869
8.120	23.964
8.130	24.057
8.140	24.139
8.150	24.206
8.160	24.251
8.170	24.271
8.180	24.264
8.190	24.232
8.200	24.178
8.210	24.105
8.220	24.022
8.230	23.934
8.240	23.848
8.250	23.772
8.260	23.708
8.270	23.661
8.280	23.632
8.290	23.619
8.300	23.619
8.310	23.629
8.320	23.644
8.330	23.658
8.340	23.667
8.350	23.668
8.360	23.658
8.370	23.636
8.380	23.604
8.390	23.565
8.400	23.521
8.410	23.476
8.420	23.435
8.430	23.402
8.440	23.377
8.450	23.365
8.460	23.364
8.470	23.373
8.480	23.392
8.490	23.417
8.500	23.447
8.510	23.477
8.520	23.507
8.530	23.534
8.540	23.558
8.550	23.579
8.560	23.598
8.570	23.616
8.580	23.635
8.590	23.656
8.600	23.680
8.610	23.708
8.620	23.738
8.630	23.770
8.640	23.803
8.650	23.833
8.660	23.859
8.670	23.879
8.680	23.891
8.690	23.896
8.700	23.892
8.710	23.881
8.720	23.865
8.730	23.846
8.740	23.827
8.750	23.809
8.760	23.796
8.770	23.789
8.780	23.787
8.790	23.793
8.800	23.803
8.810	23.818
8.820	23.835
8.830	23.852
8.840	23.868
8.850	23.882
8.860	23.894
8.870	23.902
8.880	23.910
8.890	23.917
8.900	23.925
8.910	23.937
8.920	23.952
8.930	23.972
8.940	23.995
8.950	24.021
8.960	24.048
8.970	24.072
8.980	24.090
8.990	24.099
9.000	24.096
9.010	24.080
9.020	24.048
9.030	24.002
9.040	23.943
9.050	23.872
9.060	23.795
9.070	23.714
9.080	23.633
9.090	23.557
9.100	23.488
9.110	23.427
9.120	23.377
9.130	23.335
9.140	23.301
9.150	23.273
9.160	23.247
9.170	23.221
9.180	23.194
9.190	23.164
9.200	23.131
9.210	23.095
9.220	23.059
9.230	23.025
9.240	22.997
9.250	22.976
9.260	22.967
9.270	22.970
9.280	22.985
9.290	23.013
9.300	23.050
9.310	23.094
9.320	23.141
9.330	23.185
9.340	23.224
9.350	23.253
9.360	23.270
9.370	23.275
9.380	23.267
9.390	23.250
9.400	23.226
9.410	23.200
9.420	23.176
9.430	23.159
9.440	23.152
9.450	23.157
9.460	23.176
9.470	23.208
9.480	23.251
9.490	23.303
9.500	23.359
9.510	23.414
9.520	23.466
9.530	23.511
9.540	23.546
9.550	23.571
9.560	23.587
9.570	23.594
9.580	23.597
9.590	23.598
9.600	23.601
9.610	23.609
9.620	23.625
9.630	23.649
9.640	23.680
9.650	23.718
9.660	23.760
9.670	23.802
9.680	23.840
9.690	23.870
9.700	23.889
9.710	23.895
9.720	23.889
9.730	23.869
9.740	23.840
9.750	23.805
9.760	23.768
9.770	23.735
9.780	23.711
9.790	23.699
9.800	23.704
9.810	23.727
9.820	23.767
9.830	23.824
9.840	23.893
9.850	23.971
9.860	24.051
9.870	24.128
9.880	24.198
9.890	24.254
9.900	24.293
9.910	24.313
9.920	24.313
9.930	24.294
9.940	24.257
9.950	24.206
9.960	24.145
9.970	24.079
9.980	24.011
9.990	23.948
10.000	23.891
10.010	23.845
10.020	23.812
10.030	23.792
10.040	23.787
10.050	23.795
10.060	23.815
10.070	23.844
10.080	23.880
10.090	23.919
10.100	23.959
10.110	23.995
10.120	24.025
10.130	24.045
10.140	24.054
10.150	24.049
10.160	24.031
10.170	24.000
10.180	23.956
10.190	23.902
10.200	23.841
10.210	23.777
10.220	23.714
10.230	23.654
10.240	23.601
10.250	23.559
10.260	23.527
10.270	23.507
10.280	23.498
10.290	23.498
10.300	23.503
10.310	23.510
10.320	23.515
10.330	23.514
10.340	23.504
10.350	23.483
10.360	23.451
10.370	23.409
10.380	23.359
10.390	23.304
10.400	23.249
10.410	23.199
10.420	23.159
10.430	23.132
10.440	23.122
10.450	23.129
10.460	23.154
10.470	23.193
10.480	23.244
10.490	23.302
10.500	23.360
10.510	23.414
10.520	23.460
10.530	23.493
10.540	23.513
10.550	23.519
10.560	23.512
10.570	23.497
10.580	23.478
10.590	23.461
10.600	23.450
10.610	23.450
10.620	23.465
10.630	23.494
10.640	23.539
10.650	23.597
10.660	23.663
10.670	23.732
10.680	23.799
10.690	23.858
10.700	23.903
10.710	23.932
10.720	23.941
10.730	23.932
10.740	23.907
10.750	23.867
10.760	23.820
10.770	23.768
10.780	23.718
10.790	23.674
10.800	23.639
10.810	23.614
10.820	23.598
10.830	23.590
10.840	23.587
10.850	23.585
10.860	23.580
10.870	23.568
10.880	23.548
10.890	23.519
10.900	23.482
10.910	23.440
10.920	23.398
10.930	23.361
10.940	23.334
10.950	23.322
10.960	23.330
10.970	23.358
10.980	23.407
10.990	23.474
11.000	23.554
11.010	23.639
11.020	23.721
11.030	23.791
11.040	23.843
11.050	23.868
11.060	23.863
11.070	23.826
11.080	23.759
11.090	23.666
11.100	23.555
11.110	23.434
11.120	23.314
11.130	23.204
11.140	23.113
11.150	23.048
11.160	23.014
11.170	23.012
11.180	23.041
11.190	23.096
11.200	23.170
11.210	23.255
11.220	23.342
11.230	23.424
11.240	23.492
11.250	23.541
11.260	23.568
11.270	23.571
11.280	23.553
11.290	23.517
11.300	23.468
11.310	23.412
11.320	23.354
11.330	23.300
11.340	23.255
11.350	23.220
11.360	23.198
11.370	23.188
11.380	23.189
11.390	23.199
11.400	23.214
11.410	23.233
11.420	23.253
11.430	23.273
11.440	23.293
11.450	23.314
11.460	23.337
11.470	23.364
11.480	23.397
11.490	23.438
11.500	23.489
11.510	23.549
11.520	23.617
11.530	23.693
11.540	23.772
11.550	23.852
11.560	23.927
11.570	23.995
11.580	24.052
11.590	24.094
11.600	24.121
11.610	24.131
11.620	24.125
11.630	24.106
11.640	24.074
11.650	24.035
11.660	23.991
11.670	23.946
11.680	23.903
11.690	23.865
11.700	23.835
11.710	23.813
11.720	23.801
11.730	23.798
11.740	23.806
11.750	23.822
11.760	23.847
11.770	23.878
11.780	23.916
11.790	23.957
11.800	24.001
11.810	24.045
11.820	24.086
11.830	24.123
11.840	24.151
11.850	24.170
11.860	24.177
11.870	24.169
11.880	24.146
11.890	24.108
11.900	24.057
11.910	23.994
11.920	23.922
11.930	23.846
11.940	23.770
11.950	23.700
11.960	23.638
11.970	23.589
11.980	23.555
11.990	23.537
12.000	23.534
12.010	23.544
12.020	23.562
12.030	23.585
12.040	23.607
12.050	23.623
12.060	23.629
12.070	23.622
12.080	23.599
12.090	23.561
12.100	23.511
12.110	23.450
12.120	23.384
12.130	23.319
12.140	23.260
12.150	23.212
12.160	23.179
12.170	23.162
12.180	23.163
12.190	23.179
12.200	23.208
12.210	23.245
12.220	23.284
12.230	23.319
12.240	23.344
12.250	23.355
12.260	23.349
12.270	23.324
12.280	23.280
12.290	23.221
12.300	23.150
12.310	23.072
12.320	22.994
12.330	22.922
12.340	22.860
12.350	22.813
12.360	22.785
12.370	22.777
12.380	22.789
12.390	22.819
12.400	22.865
12.410	22.923
12.420	22.988
12.430	23.055
12.440	23.121
12.450	23.182
12.460	23.233
12.470	23.272
12.480	23.297
12.490	23.308
12.500	23.303
12.510	23.284
12.520	23.249
12.530	23.202
12.540	23.142
12.550	23.073
12.560	22.997
12.570	22.917
12.580	22.837
12.590	22.760
12.600	22.692
12.610	22.636
12.620	22.597
12.630	22.578
12.640	22.580
12.650	22.605
12.660	22.653
12.670	22.721
12.680	22.807
12.690	22.905
12.700	23.009
12.710	23.113
12.720	23.212
12.730	23.299
12.740	23.370
12.750	23.423
12.760	23.455
12.770	23.468
12.780	23.465
12.790	23.450
12.800	23.426
12.810	23.400
12.820	23.377
12.830	23.361
12.840	23.355
12.850	23.361
12.860	23.379
12.870	23.407
12.880	23.442
12.890	23.480
12.900	23.518
12.910	23.551
12.920	23.576
12.930	23.592
12.940	23.597
12.950	23.591
12.960	23.578
12.970	23.558
12.980	23.535
12.990	23.512
13.000	23.491
13.010	23.475
13.020	23.463
13.030	23.455
13.040	23.449
13.050	23.443
13.060	23.435
13.070	23.420
13.080	23.399
13.090	23.369
13.100	23.332
13.110	23.290
13.120	23.246
13.130	23.204
13.140	23.171
13.150	23.149
13.160	23.145
13.170	23.159
13.180	23.194
13.190	23.248
13.200	23.316
13.210	23.395
13.220	23.476
13.230	23.552
13.240	23.616
13.250	23.660
13.260	23.681
13.270	23.674
13.280	23.641
13.290	23.583
13.300	23.507
13.310	23.418
13.320	23.326
13.330	23.238
13.340	23.162
13.350	23.104
13.360	23.067
13.370	23.052
13.380	23.058
13.390	23.078
13.400	23.107
13.410	23.137
13.420	23.160
13.430	23.167
13.440	23.154
13.450	23.117
13.460	23.055
13.470	22.970
13.480	22.869
13.490	22.757
13.500	22.645
13.510	22.540
13.520	22.452
13.530	22.388
13.540	22.351
13.550	22.345
13.560	22.369
13.570	22.419
13.580	22.489
13.590	22.573
13.600	22.661
13.610	22.748
13.620	22.826
13.630	22.890
13.640	22.939
13.650	22.971
13.660	22.990
13.670	22.999
13.680	23.003
13.690	23.008
13.700	23.019
13.710	23.041
13.720	23.075
13.730	23.124
13.740	23.185
13.750	23.255
13.760	23.331
13.770	23.406
13.780	23.477
13.790	23.537
13.800	23.585
13.810	23.617
13.820	23.635
13.830	23.638
13.840	23.631
13.850	23.618
13.860	23.603
13.870	23.591
13.880	23.585
13.890	23.589
13.900	23.603
13.910	23.628
13.920	23.661
13.930	23.699
13.940	23.738
13.950	23.775
13.960	23.804
13.970	23.823
13.980	23.830
13.990	23.824
14.000	23.804
14.010	23.774
14.020	23.735
14.030	23.692
14.040	23.646
14.050	23.601
14.060	23.559
14.070	23.520
14.080	23.486
14.090	23.454
14.100	23.424
14.110	23.391
14.120	23.355
14.130	23.311
14.140	23.260
14.150	23.199
14.160	23.131
14.170	23.056
14.180	22.976
14.190	22.896
14.200	22.819
14.210	22.749
14.220	22.689
14.230	22.641
14.240	22.608
14.250	22.589
14.260	22.583
14.270	22.589
14.280	22.605
14.290	22.627
14.300	22.652
14.310	22.678
14.320	22.702
14.330	22.723
14.340	22.739
14.350	22.752
14.360	22.762
14.370	22.769
14.380	22.775
14.390	22.780
14.400	22.787
14.410	22.794
14.420	22.801
14.430	22.809
14.440	22.815
14.450	22.819
14.460	22.819
14.470	22.814
14.480	22.804
14.490	22.787
14.500	22.764
14.510	22.736
14.520	22.705
14.530	22.671
14.540	22.637
14.550	22.604
14.560	22.574
14.570	22.547
14.580	22.525
14.590	22.506
14.600	22.491
14.610	22.479
14.620	22.469
14.630	22.459
14.640	22.449
14.650	22.438
14.660	22.425
14.670	22.411
14.680	22.395
14.690	22.377
14.700	22.358
14.710	22.339
14.720	22.320
14.730	22.300
14.740	22.281
14.750	22.263
14.760	22.245
14.770	22.228
14.780	22.212
14.790	22.199
14.800	22.189
14.810	22.184
14.820	22.185
14.830	22.195
14.840	22.215
14.850	22.247
14.860	22.291
14.870	22.347
14.880	22.413
14.890	22.488
14.900	22.568
14.910	22.649
14.920	22.725
14.930	22.793
14.940	22.848
14.950	22.886
14.960	22.903
14.970	22.900
14.980	22.877
14.990	22.836
15.000	22.780
15.010	22.715
15.020	22.647
15.030	22.580
15.040	22.523
15.050	22.479
15.060	22.452
15.070	22.444
15.080	22.457
15.090	22.489
15.100	22.537
15.110	22.597
15.120	22.665
15.130	22.737
15.140	22.806
15.150	22.870
15.160	22.924
15.170	22.968
15.180	23.001
15.190	23.022
15.200	23.034
15.210	23.039
15.220	23.039
15.230	23.037
15.240	23.035
15.250	23.034
15.260	23.035
15.270	23.039
15.280	23.045
15.290	23.052
15.300	23.059
15.310	23.066
15.320	23.071
15.330	23.074
15.340	23.075
15.350	23.074
15.360	23.072
15.370	23.070
15.380	23.069
15.390	23.070
15.400	23.071
15.410	23.074
15.420	23.077
15.430	23.079
15.440	23.078
15.450	23.072
15.460	23.061
15.470	23.042
15.480	23.016
15.490	22.984
15.500	22.945
15.510	22.904
15.520	22.862
15.530	22.824
15.540	22.792
15.550	22.769
15.560	22.759
15.570	22.761
15.580	22.777
15.590	22.804
15.600	22.841
15.610	22.884
15.620	22.929
15.630	22.971
15.640	23.007
15.650	23.033
15.660	23.046
15.670	23.045
15.680	23.032
15.690	23.007
15.700	22.974
15.710	22.938
15.720	22.903
15.730	22.873
15.740	22.854
15.750	22.849
15.760	22.859
15.770	22.887
15.780	22.930
15.790	22.988
15.800	23.056
15.810	23.132
15.820	23.210
15.830	23.286
15.840	23.356
15.850	23.417
15.860	23.467
15.870	23.505
15.880	23.531
15.890	23.545
15.900	23.550
15.910	23.548
15.920	23.540
15.930	23.529
15.940	23.517
15.950	23.505
15.960	23.493
15.970	23.482
15.980	23.472
15.990	23.463
16.000	23.453
16.010	23.442
16.020	23.432
16.030	23.421
16.040	23.412
16.050	23.404
16.060	23.400
16.070	23.400
16.080	23.406
16.090	23.419
16.100	23.439
16.110	23.464
16.120	23.495
16.130	23.528
16.140	23.563
16.150	23.596
16.160	23.624
16.170	23.646
16.180	23.660
16.190	23.665
16.200	23.662
16.210	23.651
16.220	23.634
16.230	23.615
16.240	23.597
16.250	23.583
16.260	23.576
16.270	23.580
16.280	23.595
16.290	23.624
16.300	23.664
16.310	23.716
16.320	23.776
16.330	23.841
16.340	23.907
16.350	23.970
16.360	24.025
16.370	24.071
16.380	24.103
16.390	24.121
16.400	24.124
16.410	24.112
16.420	24.088
16.430	24.054
16.440	24.013
16.450	23.968
16.460	23.923
16.470	23.880
16.480	23.843
16.490	23.813
16.500	23.790
16.510	23.777
16.520	23.771
16.530	23.774
16.540	23.783
16.550	23.797
16.560	23.816
16.570	23.839
16.580	23.865
16.590	23.894
16.600	23.926
16.610	23.961
16.620	24.000
16.630	24.042
16.640	24.088
16.650	24.136
16.660	24.186
16.670	24.235
16.680	24.282
16.690	24.323
16.700	24.356
16.710	24.380
16.720	24.391
16.730	24.390
16.740	24.374
16.750	24.345
16.760	24.305
16.770	24.256
16.780	24.202
16.790	24.146
16.800	24.093
16.810	24.048
16.820	24.013
16.830	23.991
16.840	23.984
16.850	23.991
16.860	24.012
16.870	24.043
16.880	24.082
16.890	24.124
16.900	24.163
16.910	24.197
16.920	24.221
16.930	24.233
16.940	24.230
16.950	24.213
16.960	24.183
16.970	24.143
16.980	24.097
16.990	24.048
17.000	24.003
17.010	23.965
17.020	23.938
17.030	23.925
17.040	23.927
17.050	23.943
17.060	23.973
17.070	24.014
17.080	24.062
17.090	24.112
17.100	24.162
17.110	24.206
17.120	24.243
17.130	24.269
17.140	24.285
17.150	24.291
17.160	24.289
17.170	24.281
17.180	24.271
17.190	24.262
17.200	24.257
17.210	24.258
17.220	24.268
17.230	24.286
17.240	24.314
17.250	24.348
17.260	24.388
17.270	24.430
17.280	24.473
17.290	24.514
17.300	24.551
17.310	24.585
17.320	24.614
17.330	24.640
17.340	24.664
17.350	24.689
17.360	24.716
17.370	24.748
17.380	24.787
17.390	24.832
17.400	24.883
17.410	24.939
17.420	24.998
17.430	25.055
17.440	25.108
17.450	25.153
