Time(s)	V(m/s)
9.860	17.271
9.870	17.321
9.880	17.366
9.890	17.402
9.900	17.428
9.910	17.440
9.920	17.440
9.930	17.428
9.940	17.404
9.950	17.371
9.960	17.332
9.970	17.289
9.980	17.245
9.990	17.204
10.000	17.167
10.010	17.138
10.020	17.116
10.030	17.103
10.040	17.100
10.050	17.105
10.060	17.117
10.070	17.136
10.080	17.159
10.090	17.185
10.100	17.210
10.110	17.234
10.120	17.253
10.130	17.266
10.140	17.271
10.150	17.268
10.160	17.256
10.170	17.236
10.180	17.208
10.190	17.173
10.200	17.134
10.210	17.092
10.220	17.051
10.230	17.012
10.240	16.978
10.250	16.950
10.260	16.930
10.270	16.917
10.280	16.911
10.290	16.911
10.300	16.914
10.310	16.918
10.320	16.921
10.330	16.920
10.340	16.914
10.350	16.901
10.360	16.880
10.370	16.853
10.380	16.820
10.390	16.785
10.400	16.749
10.410	16.717
10.420	16.691
10.430	16.673
10.440	16.667
10.450	16.671
10.460	16.687
10.470	16.713
10.480	16.745
10.490	16.782
10.500	16.820
10.510	16.855
10.520	16.884
10.530	16.906
10.540	16.919
10.550	16.922
10.560	16.918
10.570	16.908
10.580	16.896
10.590	16.885
10.600	16.878
10.610	16.878
10.620	16.887
10.630	16.906
10.640	16.935
10.650	16.972
10.660	17.015
10.670	17.059
10.680	17.103
10.690	17.140
10.700	17.170
10.710	17.188
10.720	17.194
10.730	17.188
10.740	17.172
10.750	17.146
10.760	17.115
10.770	17.082
10.780	17.050
10.790	17.021
10.800	16.998
10.810	16.982
10.820	16.972
10.830	16.967
10.840	16.965
10.850	16.963
10.860	16.960
10.870	16.952
10.880	16.939
10.890	16.920
10.900	16.896
10.910	16.869
10.920	16.842
10.930	16.818
10.940	16.800
10.950	16.793
10.960	16.798
10.970	16.816
10.980	16.848
10.990	16.891
11.000	16.942
11.010	16.997
11.020	17.050
11.030	17.095
11.040	17.128
11.050	17.144
11.060	17.141
11.070	17.117
11.080	17.074
11.090	17.014
11.100	16.942
11.110	16.864
11.120	16.786
11.130	16.715
11.140	16.656
11.150	16.615
11.160	16.593
11.170	16.591
11.180	16.610
11.190	16.645
11.200	16.693
11.210	16.748
11.220	16.804
11.230	16.857
11.240	16.901
11.250	16.932
11.260	16.949
11.270	16.952
11.280	16.940
11.290	16.917
11.300	16.885
11.310	16.848
11.320	16.811
11.330	16.776
11.340	16.747
11.350	16.725
11.360	16.710
11.370	16.704
11.380	16.704
11.390	16.710
11.400	16.720
11.410	16.732
11.420	16.745
11.430	16.758
11.440	16.771
11.450	16.785
11.460	16.799
11.470	16.817
11.480	16.838
11.490	16.865
11.500	16.898
11.510	16.936
11.520	16.981
11.530	17.029
11.540	17.081
11.550	17.132
11.560	17.181
11.570	17.224
11.580	17.261
11.590	17.288
11.600	17.305
11.610	17.312
11.620	17.308
11.630	17.296
11.640	17.276
11.650	17.250
11.660	17.222
11.670	17.193
11.680	17.165
11.690	17.140
11.700	17.121
11.710	17.106
11.720	17.098
11.730	17.097
11.740	17.101
11.750	17.112
11.760	17.128
11.770	17.148
11.780	17.172
11.790	17.199
11.800	17.227
11.810	17.255
11.820	17.282
11.830	17.306
11.840	17.324
11.850	17.336
11.860	17.340
11.870	17.335
11.880	17.320
11.890	17.296
11.900	17.263
11.910	17.222
11.920	17.175
11.930	17.126
11.940	17.077
11.950	17.031
11.960	16.991
11.970	16.960
11.980	16.938
11.990	16.926
12.000	16.924
12.010	16.930
12.020	16.942
12.030	16.957
12.040	16.971
12.050	16.981
12.060	16.985
12.070	16.980
12.080	16.965
12.090	16.941
12.100	16.908
12.110	16.868
12.120	16.826
12.130	16.784
12.140	16.746
12.150	16.714
12.160	16.693
12.170	16.682
12.180	16.682
12.190	16.693
12.200	16.712
12.210	16.735
12.220	16.760
12.230	16.783
12.240	16.799
12.250	16.806
12.260	16.802
12.270	16.785
12.280	16.757
12.290	16.719
12.300	16.673
12.310	16.623
12.320	16.572
12.330	16.525
12.340	16.485
12.350	16.455
12.360	16.437
12.370	16.431
12.380	16.439
12.390	16.459
12.400	16.488
12.410	16.525
12.420	16.567
12.430	16.611
12.440	16.653
12.450	16.692
12.460	16.725
12.470	16.750
12.480	16.767
12.490	16.774
12.500	16.771
12.510	16.758
12.520	16.736
12.530	16.705
12.540	16.666
12.550	16.621
12.560	16.572
12.570	16.520
12.580	16.469
12.590	16.419
12.600	16.375
12.610	16.339
12.620	16.314
12.630	16.301
12.640	16.303
12.650	16.319
12.660	16.350
12.670	16.394
12.680	16.449
12.690	16.512
12.700	16.580
12.710	16.647
12.720	16.711
12.730	16.767
12.740	16.813
12.750	16.847
12.760	16.868
12.770	16.876
12.780	16.874
12.790	16.864
12.800	16.849
12.810	16.832
12.820	16.817
12.830	16.807
12.840	16.803
12.850	16.807
12.860	16.818
12.870	16.836
12.880	16.859
12.890	16.884
12.900	16.908
12.910	16.929
12.920	16.946
12.930	16.956
12.940	16.959
12.950	16.955
12.960	16.946
12.970	16.933
12.980	16.918
12.990	16.904
13.000	16.890
13.010	16.880
13.020	16.872
13.030	16.867
13.040	16.863
13.050	16.859
13.060	16.854
13.070	16.844
13.080	16.830
13.090	16.811
13.100	16.787
13.110	16.760
13.120	16.731
13.130	16.705
13.140	16.683
13.150	16.669
13.160	16.666
13.170	16.675
13.180	16.698
13.190	16.732
13.200	16.777
13.210	16.827
13.220	16.880
13.230	16.929
13.240	16.970
13.250	16.999
13.260	17.012
13.270	17.007
13.280	16.986
13.290	16.948
13.300	16.899
13.310	16.842
13.320	16.782
13.330	16.725
13.340	16.676
13.350	16.638
13.360	16.615
13.370	16.605
13.380	16.608
13.390	16.622
13.400	16.641
13.410	16.660
13.420	16.674
13.430	16.679
13.440	16.670
13.450	16.646
13.460	16.606
13.470	16.551
13.480	16.486
13.490	16.414
13.500	16.341
13.510	16.274
13.520	16.217
13.530	16.175
13.540	16.151
13.550	16.148
13.560	16.163
13.570	16.195
13.580	16.240
13.590	16.294
13.600	16.352
13.610	16.407
13.620	16.458
13.630	16.499
13.640	16.531
13.650	16.552
13.660	16.564
13.670	16.569
13.680	16.572
13.690	16.575
13.700	16.583
13.710	16.597
13.720	16.619
13.730	16.650
13.740	16.690
13.750	16.735
13.760	16.784
13.770	16.833
13.780	16.878
13.790	16.918
13.800	16.948
13.810	16.969
13.820	16.980
13.830	16.983
13.840	16.978
13.850	16.970
13.860	16.960
13.870	16.952
13.880	16.948
13.890	16.951
13.900	16.960
13.910	16.976
13.920	16.997
13.930	17.022
13.940	17.047
13.950	17.071
13.960	17.090
13.970	17.102
13.980	17.106
13.990	17.102
14.000	17.090
14.010	17.070
14.020	17.045
14.030	17.017
14.040	16.987
14.050	16.958
14.060	16.931
14.070	16.906
14.080	16.884
14.090	16.863
14.100	16.843
14.110	16.822
14.120	16.798
14.130	16.770
14.140	16.737
14.150	16.698
14.160	16.654
14.170	16.605
14.180	16.554
14.190	16.502
14.200	16.452
14.210	16.407
14.220	16.368
14.230	16.337
14.240	16.315
14.250	16.303
14.260	16.299
14.270	16.303
14.280	16.313
14.290	16.327
14.300	16.343
14.310	16.360
14.320	16.375
14.330	16.389
14.340	16.400
14.350	16.408
14.360	16.414
14.370	16.419
14.380	16.422
14.390	16.426
14.400	16.430
14.410	16.435
14.420	16.439
14.430	16.444
14.440	16.448
14.450	16.451
14.460	16.451
14.470	16.448
14.480	16.441
14.490	16.430
14.500	16.415
14.510	16.397
14.520	16.377
14.530	16.355
14.540	16.333
14.550	16.312
14.560	16.292
14.570	16.275
14.580	16.260
14.590	16.248
14.600	16.239
14.610	16.231
14.620	16.224
14.630	16.218
14.640	16.211
14.650	16.204
14.660	16.196
14.670	16.187
14.680	16.176
14.690	16.165
14.700	16.153
14.710	16.140
14.720	16.128
14.730	16.115
14.740	16.103
14.750	16.091
14.760	16.080
14.770	16.069
14.780	16.058
14.790	16.050
14.800	16.043
14.810	16.040
14.820	16.041
14.830	16.048
14.840	16.061
14.850	16.081
14.860	16.110
14.870	16.146
14.880	16.189
14.890	16.237
14.900	16.289
14.910	16.341
14.920	16.390
14.930	16.434
14.940	16.470
14.950	16.494
14.960	16.506
14.970	16.504
14.980	16.489
14.990	16.462
15.000	16.426
15.010	16.384
15.020	16.340
15.030	16.298
15.040	16.260
15.050	16.232
15.060	16.215
15.070	16.210
15.080	16.218
15.090	16.239
15.100	16.270
15.110	16.309
15.120	16.353
15.130	16.399
15.140	16.444
15.150	16.485
15.160	16.521
15.170	16.549
15.180	16.570
15.190	16.584
15.200	16.592
15.210	16.595
15.220	16.596
15.230	16.594
15.240	16.593
15.250	16.592
15.260	16.593
15.270	16.596
15.280	16.599
15.290	16.604
15.300	16.609
15.310	16.613
15.320	16.616
15.330	16.619
15.340	16.619
15.350	16.619
15.360	16.618
15.370	16.617
15.380	16.616
15.390	16.616
15.400	16.617
15.410	16.619
15.420	16.621
15.430	16.622
15.440	16.622
15.450	16.618
15.460	16.611
15.470	16.599
15.480	16.583
15.490	16.562
15.500	16.537
15.510	16.510
15.520	16.484
15.530	16.459
15.540	16.438
15.550	16.424
15.560	16.417
15.570	16.419
15.580	16.429
15.590	16.447
15.600	16.471
15.610	16.498
15.620	16.528
15.630	16.555
15.640	16.578
15.650	16.595
15.660	16.603
15.670	16.603
15.680	16.594
15.690	16.578
15.700	16.558
15.710	16.534
15.720	16.512
15.730	16.493
15.740	16.481
15.750	16.477
15.760	16.484
15.770	16.502
15.780	16.530
15.790	16.567
15.800	16.612
15.810	16.661
15.820	16.711
15.830	16.760
15.840	16.806
15.850	16.845
15.860	16.878
15.870	16.903
15.880	16.919
15.890	16.929
15.900	16.932
15.910	16.931
15.920	16.926
15.930	16.919
15.940	16.911
15.950	16.903
15.960	16.896
15.970	16.889
15.980	16.883
15.990	16.877
16.000	16.870
16.010	16.864
16.020	16.857
16.030	16.850
16.040	16.844
16.050	16.839
16.060	16.837
16.070	16.837
16.080	16.841
16.090	16.850
16.100	16.862
16.110	16.879
16.120	16.899
16.130	16.921
16.140	16.943
16.150	16.964
16.160	16.983
16.170	16.997
16.180	17.006
16.190	17.010
16.200	17.008
16.210	17.001
16.220	16.990
16.230	16.978
16.240	16.967
16.250	16.958
16.260	16.954
16.270	16.956
16.280	16.966
16.290	16.985
16.300	17.011
16.310	17.044
16.320	17.083
16.330	17.125
16.340	17.168
16.350	17.209
16.360	17.245
16.370	17.274
16.380	17.295
16.390	17.307
16.400	17.309
16.410	17.302
16.420	17.286
16.430	17.264
16.440	17.238
16.450	17.209
16.460	17.180
16.470	17.153
16.480	17.129
16.490	17.109
16.500	17.095
16.510	17.086
16.520	17.083
16.530	17.085
16.540	17.090
16.550	17.100
16.560	17.112
16.570	17.127
16.580	17.144
16.590	17.163
16.600	17.184
16.610	17.207
16.620	17.232
16.630	17.259
16.640	17.289
16.650	17.320
16.660	17.352
16.670	17.384
16.680	17.414
16.690	17.441
16.700	17.463
16.710	17.478
16.720	17.486
16.730	17.485
16.740	17.475
16.750	17.456
16.760	17.430
16.770	17.399
16.780	17.364
16.790	17.328
16.800	17.294
16.810	17.265
16.820	17.242
16.830	17.228
16.840	17.224
16.850	17.229
16.860	17.242
16.870	17.263
16.880	17.288
16.890	17.315
16.900	17.340
16.910	17.362
16.920	17.378
16.930	17.385
16.940	17.384
16.950	17.373
16.960	17.354
16.970	17.328
16.980	17.298
16.990	17.267
17.000	17.238
17.010	17.214
17.020	17.196
17.030	17.188
17.040	17.189
17.050	17.200
17.060	17.219
17.070	17.246
17.080	17.277
17.090	17.310
17.100	17.342
17.110	17.370
17.120	17.394
17.130	17.411
17.140	17.422
17.150	17.426
17.160	17.425
17.170	17.420
17.180	17.413
17.190	17.407
17.200	17.404
17.210	17.405
17.220	17.412
17.230	17.424
17.240	17.441
17.250	17.464
17.260	17.490
17.270	17.517
17.280	17.545
17.290	17.572
17.300	17.596
17.310	17.617
17.320	17.636
17.330	17.653
17.340	17.669
17.350	17.685
17.360	17.703
17.370	17.724
17.380	17.749
17.390	17.778
17.400	17.811
17.410	17.848
17.420	17.886
17.430	17.923
17.440	17.957
17.450	17.986
